symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
RELAXO,2022-01-06 21:06:51,2021-09-30,False,70.92,29.08,7.13,0.0,3.56,10.73,0.0
RELAXO,2022-01-07 04:10:02,2021-12-31,False,70.78,29.22,6.92,0.0,3.81,10.89,0.0
RELAXO,2022-04-12 15:10:29,2022-03-31,False,70.78,29.22,6.93,0.0,3.22,10.16,0.0
RELAXO,2022-07-12 16:40:17,2022-06-30,False,70.78,29.22,7.06,0.0,3.15,10.22,0.0
RELAXO,2022-10-17 16:40:12,2022-09-30,False,70.78,29.22,7.0,0.0,3.11,7.43,0.0
RELAXO,2023-01-13 18:40:15,2022-12-31,False,71.02,28.98,7.45,0.0,2.99,7.64,0.0
RELAXO,2023-04-10 11:26:20,2023-03-31,False,71.25,28.75,7.92,0.0,2.82,7.96,0.0
RELAXO,2023-07-10 15:46:53,2023-06-30,False,71.27,28.73,8.3,0.0,2.88,8.34,0.0
RELAXO,2023-10-12 17:15:37,2023-09-30,False,71.27,28.73,8.49,0.0,3.24,8.53,0.0
RELAXO,2024-01-15 16:17:13,2023-12-31,False,71.27,28.73,8.81,0.01,3.4,8.86,0.0
RELAXO,2024-04-09 18:19:07,2024-03-31,False,71.27,28.73,9.29,0.0,3.32,9.33,0.0
RELAXO,2024-07-18 12:57:33,2024-06-30,False,71.27,28.73,9.52,0.0,3.36,9.55,0.0
RELAXO,2024-10-10 12:22:15,2024-09-30,False,71.27,28.73,9.96,0.0,3.41,9.99,0.0
RELAXO,2025-01-15 17:03:38,2024-12-31,False,71.27,28.73,10.52,0.0,3.27,10.54,0.0
RELAXO,2025-04-18 16:58:28,2025-03-31,False,71.27,28.73,10.52,0.0,3.07,10.55,0.0
RELAXO,2025-07-17 10:57:57,2025-06-30,False,71.27,28.73,9.92,,2.86,9.95,
RELAXO,2025-10-16 10:41:57,2025-09-30,False,71.27,28.73,9.8,,3.0300000000000002,9.879999999999999,
RELAXO,2026-01-21 16:28:37,2025-12-31,False,71.27,28.73,9.77,,3.01,9.87,
RELAXO,2026-04-17 18:37:33,2026-03-31,False,71.27,28.73,9.62,,3.04,9.74,
RELAXO,2026-07-15 18:20:41,2026-06-30,False,71.27,28.73,9.520000000000001,,3.11,9.67,
