symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
HEG,2022-01-06 21:06:51,2021-09-30,False,55.13,44.87,0.08,7.42,14.29,21.79,0.0
HEG,2022-01-11 18:40:09,2021-12-31,False,55.13,44.87,0.62,6.87,13.38,20.87,0.0
HEG,2022-04-08 16:40:27,2022-03-31,False,55.13,44.87,1.65,6.55,8.9,17.09,0.0
HEG,2022-07-11 16:10:14,2022-06-30,False,55.13,44.87,1.9,6.55,6.81,15.25,0.0
HEG,2022-10-18 16:10:33,2022-09-30,False,55.13,44.87,1.93,6.53,5.68,8.53,0.0
HEG,2023-01-10 18:10:22,2022-12-31,False,55.13,44.87,1.24,5.33,4.98,6.69,0.0
HEG,2023-04-13 17:51:28,2023-03-31,False,55.78,44.22,1.24,4.84,6.25,6.27,0.0
HEG,2023-07-07 19:11:04,2023-06-30,False,55.78,44.22,3.01,3.8,6.73,7.44,0.0
HEG,2023-10-11 18:55:31,2023-09-30,False,55.78,44.22,3.07,3.43,6.81,7.23,0.0
HEG,2024-01-12 19:39:58,2023-12-31,False,55.78,44.22,4.82,3.27,6.86,8.87,0.0
HEG,2024-04-08 18:42:45,2024-03-31,False,55.78,44.22,6.56,3.07,6.86,10.39,0.0
HEG,2024-07-11 19:16:08,2024-06-30,False,55.78,44.22,9.87,2.48,6.05,13.1,0.0
HEG,2024-10-08 18:12:02,2024-09-30,False,55.78,44.22,10.15,1.93,6.92,12.81,0.0
HEG,2025-01-06 18:50:30,2024-12-31,False,55.78,44.22,9.7,1.85,7.08,12.09,0.0
HEG,2025-04-18 17:55:00,2025-03-31,False,55.78,44.22,8.91,1.85,7.19,11.65,0.0
HEG,2025-07-21 20:07:51,2025-06-30,False,55.78,44.22,8.92,1.85,7.3,11.6,
HEG,2025-10-15 17:32:43,2025-09-30,False,55.78,44.22,9.33,1.91,7.960000000000001,11.98,
HEG,2026-01-21 16:55:54,2025-12-31,False,56.13,43.87,9.68,1.6,8.53,12.139999999999999,
HEG,2026-04-08 17:10:05,2026-03-31,False,56.28,43.72,6.79,1.17,10.24,8.62,
HEG,2026-07-06 21:49:05,2026-06-30,False,56.28,43.72,7.580000000000001,0.97,8.469999999999999,9.26,
