symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
NETWEB,2023-07-31 11:00:55,2023-07-24,False,75.45,24.55,4.41,0.5,3.41,9.44,0.0
NETWEB,2023-10-11 16:18:59,2023-09-30,False,75.45,24.55,5.36,0.28,10.33,7.46,0.0
NETWEB,2024-01-16 15:02:58,2023-12-31,False,75.45,24.55,5.56,0.63,9.69,8.05,0.0
NETWEB,2024-04-16 10:44:04,2024-03-31,False,75.04,24.96,4.71,0.6,10.21,6.92,0.0
NETWEB,2024-07-16 10:40:17,2024-06-30,False,75.04,24.96,3.66,0.4,10.23,4.33,0.0
NETWEB,2024-10-10 10:47:31,2024-09-30,False,71.39,28.61,5.22,0.12,12.14,5.59,0.0
NETWEB,2025-01-15 16:19:33,2024-12-31,False,71.39,28.61,4.95,0.01,11.1,5.22,0.0
NETWEB,2025-04-19 11:41:08,2025-03-31,False,71.03,28.97,5.07,0.02,10.67,5.34,0.0
NETWEB,2025-07-18 11:08:16,2025-06-30,False,71.03,28.97,3.97,0.01,9.54,4.23,
NETWEB,2025-10-17 16:34:34,2025-09-30,False,71.0,29.0,3.3000000000000003,0.01,10.82,3.5700000000000003,
NETWEB,2026-01-16 15:51:48,2025-12-31,False,71.0,29.0,3.0,0.02,9.55,3.3000000000000003,
NETWEB,2026-04-09 16:28:04,2026-03-31,False,66.98,33.02,4.07,0.31,9.29,4.68,
NETWEB,2026-07-17 16:02:28,2026-06-30,False,66.98,33.02,5.47,0.12,9.27,5.91,
