symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
BAJAJ-AUTO,2022-01-07 01:25:01,2021-09-30,False,53.7,46.3,4.88,7.7,11.21,24.06,0.01
BAJAJ-AUTO,2022-01-18 13:10:18,2021-12-31,False,53.73,46.27,5.03,7.85,10.2,23.43,0.01
BAJAJ-AUTO,2022-04-21 15:40:02,2022-03-31,False,53.77,46.23,,,,,
BAJAJ-AUTO,2022-07-21 13:10:15,2022-06-30,False,53.77,46.23,4.55,7.75,11.16,23.56,0.01
BAJAJ-AUTO,2022-10-21 17:10:44,2022-09-30,False,54.84,45.16,3.6,6.71,11.56,11.61,0.01
BAJAJ-AUTO,2023-01-20 16:40:18,2022-12-31,False,54.98,45.02,3.86,5.85,11.82,10.99,0.01
BAJAJ-AUTO,2023-04-21 16:01:55,2023-03-31,False,54.98,45.02,3.55,6.1,12.35,10.86,0.01
BAJAJ-AUTO,2023-07-21 18:28:26,2023-06-30,False,54.99,45.01,3.75,4.76,13.67,9.63,0.01
BAJAJ-AUTO,2023-10-20 16:46:34,2023-09-30,False,54.98,45.02,4.7,3.22,14.38,9.1,0.01
BAJAJ-AUTO,2024-01-05 14:15:33,2023-12-31,False,54.94,45.06,5.32,2.33,14.65,8.73,0.01
BAJAJ-AUTO,2024-04-19 17:17:34,2024-03-31,False,55.06,44.94,5.01,2.39,14.52,8.54,0.01
BAJAJ-AUTO,2025-01-06 10:52:45,2024-06-30,False,55.06,44.94,5.37,2.4,14.2,8.81,0.01
BAJAJ-AUTO,2025-02-03 15:45:12,2024-09-30,False,55.04,44.96,5.34,2.51,14.31,8.76,0.01
BAJAJ-AUTO,2025-04-30 18:13:31,2024-12-31,False,55.04,44.96,6.19,2.91,12.45,10.06,0.01
BAJAJ-AUTO,2025-05-26 13:05:13,2025-03-31,False,55.04,44.92,6.54,3.64,11.61,10.99,0.01
BAJAJ-AUTO,2025-10-09 11:10:13,2025-06-30,False,55.04,44.93,7.08,4.27,10.3,12.09,0.01
BAJAJ-AUTO,2026-01-21 17:33:53,2025-12-31,False,54.99,44.92,7.049999999999999,5.970000000000001,8.84,14.069999999999999,0.01
BAJAJ-AUTO,2026-04-21 20:57:25,2026-03-31,False,55.01,44.91,7.17,6.13,8.82,14.469999999999999,0.01
BAJAJ-AUTO,2026-06-04 15:50:22,2025-09-30,False,55.04,44.95,7.000000000000001,4.95,9.66,12.78,0.01
BAJAJ-AUTO,2026-07-20 09:00:46,2026-06-30,False,55.01,44.99,6.01,6.18,9.01,13.54,0.01
