symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
AWL,2022-02-11 15:40:04,2022-02-04,False,87.94,12.06,0.72,0.01,2.89,3.98,0.0
AWL,2022-04-15 18:40:29,2022-03-31,False,87.94,12.06,0.25,0.0,2.01,2.42,0.0
AWL,2022-07-08 17:40:07,2022-06-30,False,87.94,12.06,0.0,0.0,1.5,1.5,0.0
AWL,2022-10-19 15:40:26,2022-09-30,False,87.94,12.06,0.0,0.04,1.63,0.09,0.0
AWL,2023-04-10 12:53:39,2023-03-31,False,87.94,12.06,0.02,0.01,1.27,0.11,0.0
AWL,2023-04-21 16:18:35,2022-12-31,False,87.94,12.06,0.02,0.04,1.57,0.13,0.0
AWL,2023-07-14 12:57:27,2023-06-30,False,87.94,12.06,0.06,0.0,1.15,0.06,0.0
AWL,2023-10-16 16:04:59,2023-09-30,False,87.94,12.06,0.06,0.0,0.63,0.07,0.0
AWL,2024-01-11 18:06:09,2023-12-31,False,87.87,12.13,0.06,0.06,0.65,0.12,0.0
AWL,2024-04-10 18:47:10,2024-03-31,False,87.87,12.13,0.03,0.26,0.77,0.29,0.0
AWL,2024-07-11 16:18:10,2024-06-30,False,87.87,12.13,0.03,0.22,0.73,0.25,0.0
AWL,2024-10-10 12:17:08,2024-09-30,False,87.87,12.13,0.04,0.03,0.95,0.07,0.0
AWL,2025-01-13 14:45:43,2024-12-31,False,87.87,12.13,0.04,0.01,1.16,0.05,0.0
AWL,2025-02-27 11:02:37,2025-01-13,False,74.36,25.3,8.32,0.42,4.06,8.76,0.0
AWL,2025-02-28 18:33:08,2025-02-14,False,74.36,25.3,8.32,0.42,4.06,8.76,0.0
AWL,2025-04-11 11:39:26,2025-03-31,False,74.36,25.3,8.47,0.42,4.31,8.91,0.0
AWL,2025-07-20 12:36:00,2025-06-30,False,74.36,25.3,8.17,0.44,4.61,8.62,
AWL,2025-10-13 11:35:54,2025-09-30,False,63.94,35.73,8.37,0.42,14.11,8.83,
AWL,2026-01-21 16:56:48,2025-12-31,False,56.94,42.73,9.01,0.16999999999999998,21.15,9.28,
AWL,2026-04-10 12:22:15,2026-03-31,False,56.94,42.61,8.17,0.16,21.86,8.37,
AWL,2026-07-14 17:02:24,2026-06-30,False,56.94,42.46,8.25,0.19,21.09,8.459999999999999,
