symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
JMFINANCIL,2022-01-07 01:25:01,2021-09-30,False,54.81,45.19,10.23,0.06,21.74,32.19,0.0
JMFINANCIL,2022-02-16 11:40:03,2021-12-31,False,55.27,44.73,9.53,0.06,21.41,31.13,0.0
JMFINANCIL,2022-04-21 12:10:02,2022-03-31,False,55.42,44.58,,,,,
JMFINANCIL,2022-07-19 22:10:06,2022-06-30,False,55.41,44.59,8.66,0.0,21.13,29.92,0.0
JMFINANCIL,2022-10-20 17:11:17,2022-09-30,False,56.01,43.99,8.17,0.0,22.12,8.3,0.0
JMFINANCIL,2023-03-23 12:40:06,2022-12-31,False,56.01,43.99,7.22,0.0,22.14,7.35,0.0
JMFINANCIL,2023-04-20 16:57:28,2023-03-31,False,56.49,43.51,7.33,0.0,21.24,7.46,0.0
JMFINANCIL,2023-07-20 20:12:47,2023-06-30,False,56.47,43.53,7.46,0.0,20.72,7.62,0.0
JMFINANCIL,2023-10-19 20:19:32,2023-09-30,False,56.47,43.53,7.89,0.0,18.81,8.06,0.0
JMFINANCIL,2024-01-18 20:10:48,2023-12-31,False,56.44,43.56,8.31,0.0,17.93,8.46,0.0
JMFINANCIL,2024-04-15 20:24:31,2024-03-31,False,56.44,43.56,8.35,0.0,18.18,8.46,0.0
JMFINANCIL,2024-07-20 19:59:36,2024-06-30,False,56.43,43.57,8.41,0.0,16.83,8.63,0.0
JMFINANCIL,2024-10-21 18:42:20,2024-09-30,False,56.43,43.57,7.82,0.01,15.31,8.57,0.0
JMFINANCIL,2025-01-21 19:22:08,2024-12-31,False,56.43,43.57,6.5,0.01,17.01,7.2,0.0
JMFINANCIL,2025-04-21 21:39:08,2025-03-31,False,56.5,43.5,6.38,0.01,17.49,7.07,0.0
JMFINANCIL,2025-07-21 21:29:30,2025-06-30,False,56.51,43.49,5.77,0.01,17.69,6.53,
JMFINANCIL,2025-10-20 18:33:31,2025-09-30,False,56.6,43.4,5.0,0.01,18.38,5.609999999999999,
JMFINANCIL,2026-01-21 15:02:01,2025-12-31,False,56.9,43.1,5.08,0.01,17.7,5.7700000000000005,
JMFINANCIL,2026-04-21 13:03:20,2026-03-31,False,57.07,42.93,5.17,0.03,17.150000000000002,5.89,
JMFINANCIL,2026-07-20 21:26:07,2026-06-30,False,57.03,42.97,4.73,0.06999999999999999,16.950000000000003,5.489999999999999,
