symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
ACUTAAS,2022-01-06 21:06:51,2021-09-30,False,41.05,58.94,2.77,2.08,2.51,8.81,0.0
ACUTAAS,2022-01-13 13:10:16,2021-12-31,False,41.05,58.95,1.36,1.27,1.34,5.15,0.0
ACUTAAS,2022-04-14 17:40:33,2022-03-31,False,41.05,58.95,1.77,2.67,2.23,7.86,0.0
ACUTAAS,2022-07-20 15:10:22,2022-06-30,False,41.05,58.95,2.08,0.93,1.84,6.04,0.0
ACUTAAS,2022-10-13 15:10:04,2022-09-30,False,39.41,60.59,2.75,0.53,5.76,3.61,0.0
ACUTAAS,2023-01-17 16:40:11,2022-12-31,False,39.41,60.59,3.31,0.09,6.41,3.72,0.0
ACUTAAS,2023-04-18 15:37:12,2023-03-31,False,39.41,60.59,3.41,0.07,6.36,3.64,0.0
ACUTAAS,2023-07-20 11:26:12,2023-06-30,False,39.41,60.59,4.49,0.0,6.73,5.23,0.0
ACUTAAS,2023-10-19 19:09:18,2023-09-30,False,38.93,61.07,4.44,0.0,7.16,5.94,0.0
ACUTAAS,2024-01-11 17:29:08,2023-12-31,False,39.91,60.09,5.44,0.11,11.65,7.58,0.0
ACUTAAS,2024-04-17 15:51:14,2024-03-31,False,39.91,60.09,3.92,0.31,8.97,6.81,0.0
ACUTAAS,2024-07-16 17:02:43,2024-05-31,False,39.07,60.93,5.18,0.53,10.01,8.81,0.0
ACUTAAS,2024-10-19 12:16:00,2024-09-30,False,35.97,64.03,13.07,4.21,13.87,19.93,0.0
ACUTAAS,2024-11-22 10:22:43,2024-06-30,False,35.98,64.02,8.61,3.22,12.92,14.81,0.0
ACUTAAS,2024-11-22 10:22:47,2024-06-21,False,35.98,64.02,8.56,2.46,13.14,14.0,0.0
ACUTAAS,2025-01-17 12:40:19,2024-12-31,False,35.96,64.04,13.68,4.0,15.52,20.24,0.0
ACUTAAS,2025-04-18 12:19:44,2025-03-31,False,35.96,64.04,13.02,2.97,16.48,18.31,0.0
ACUTAAS,2025-07-21 17:55:58,2025-06-30,False,32.66,67.34,16.27,4.68,16.94,22.38,
ACUTAAS,2025-10-15 16:46:32,2025-09-30,False,32.66,67.34,15.809999999999999,4.84,16.85,22.59,
ACUTAAS,2026-01-19 11:18:50,2025-12-31,False,32.66,67.34,15.110000000000001,4.15,16.669999999999998,21.7,
ACUTAAS,2026-04-16 11:16:25,2026-03-31,False,32.66,67.34,13.86,3.25,19.48,19.6,
ACUTAAS,2026-07-16 18:16:24,2026-06-30,False,32.66,67.34,14.17,3.61,21.61,19.56,
