symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
SHREECEM,2022-01-06 22:43:01,2021-09-30,False,62.55,37.45,7.64,2.1,13.53,23.64,0.0
SHREECEM,2022-01-17 15:10:17,2021-12-31,False,62.55,37.45,7.74,2.43,13.05,23.55,0.0
SHREECEM,2022-04-14 19:40:26,2022-03-31,False,62.55,37.45,7.43,3.4,12.2,23.36,0.0
SHREECEM,2022-07-18 12:40:14,2022-06-30,False,62.55,37.45,7.07,3.98,11.85,23.08,0.0
SHREECEM,2022-10-20 12:10:21,2022-09-30,False,62.55,37.45,6.52,4.06,12.37,11.12,0.0
SHREECEM,2023-01-17 16:10:21,2022-12-31,False,62.55,37.45,6.88,4.55,12.5,11.96,0.0
SHREECEM,2023-04-19 16:44:27,2023-03-31,False,62.55,37.45,6.88,4.38,12.82,11.75,0.0
SHREECEM,2023-07-18 18:59:56,2023-06-30,False,62.55,37.45,7.15,4.37,12.62,12.0,0.0
SHREECEM,2023-10-13 18:57:12,2023-09-30,False,62.55,37.45,7.68,4.47,12.21,12.56,0.0
SHREECEM,2024-01-10 13:27:46,2023-12-31,False,62.55,37.45,7.72,4.43,12.3,12.55,0.0
SHREECEM,2024-04-09 12:10:39,2024-03-31,False,62.55,37.45,7.55,4.36,12.48,12.34,0.0
SHREECEM,2024-07-11 10:28:36,2024-06-30,False,62.55,37.45,7.91,4.67,11.85,13.02,0.0
SHREECEM,2024-10-11 13:14:42,2024-09-30,False,62.55,37.45,9.24,4.87,10.39,14.46,0.0
SHREECEM,2025-01-10 12:18:07,2024-12-31,False,62.55,37.45,9.89,4.75,9.88,15.02,0.0
SHREECEM,2025-04-16 18:28:31,2025-03-31,False,62.55,37.45,10.23,4.71,9.71,15.32,0.0
SHREECEM,2025-07-17 17:49:09,2025-06-30,False,62.55,37.45,10.32,3.99,10.07,14.89,
SHREECEM,2025-10-13 16:02:55,2025-09-30,False,62.55,37.45,10.36,3.49,10.33,14.649999999999999,
SHREECEM,2026-01-14 17:42:41,2025-12-31,False,62.55,37.45,10.41,3.5900000000000003,10.08,14.84,
SHREECEM,2026-04-08 16:12:04,2026-03-31,False,62.55,37.45,11.25,3.93,8.93,16.03,
SHREECEM,2026-07-13 11:25:21,2026-06-30,False,62.55,37.45,11.690000000000001,4.1000000000000005,8.219999999999999,16.669999999999998,
