symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
VIMTALABS,2022-01-07 01:10:01,2021-09-30,False,37.46,62.54,1.29,0.0,0.0,1.4,0.0
VIMTALABS,2022-01-17 16:40:16,2021-12-31,False,37.46,62.54,1.48,0.0,0.19,2.1,0.0
VIMTALABS,2022-04-18 18:10:28,2022-03-31,False,37.46,62.54,1.48,0.0,0.36,2.32,0.0
VIMTALABS,2022-07-20 17:40:24,2022-06-30,False,37.46,62.54,1.48,0.0,0.35,2.36,0.0
VIMTALABS,2022-10-14 17:40:13,2022-09-30,False,37.46,62.54,1.48,0.0,0.49,2.04,0.0
VIMTALABS,2023-01-13 16:40:14,2022-12-31,False,37.25,62.75,1.48,0.0,2.28,2.13,0.0
VIMTALABS,2023-04-17 19:01:59,2023-03-31,False,37.24,62.76,1.48,0.0,2.25,2.14,0.0
VIMTALABS,2023-07-19 18:34:06,2023-06-30,False,37.23,62.77,1.48,0.0,2.72,2.13,0.0
VIMTALABS,2023-10-20 17:48:02,2023-09-30,False,37.01,62.99,1.49,0.0,2.74,1.5,0.0
VIMTALABS,2024-01-17 17:58:51,2023-12-31,False,36.98,63.02,1.49,0.0,2.88,1.49,0.0
VIMTALABS,2024-04-13 13:28:05,2024-03-31,False,36.92,63.08,1.49,0.0,5.13,1.5,0.0
VIMTALABS,2024-07-16 13:19:10,2024-06-30,False,36.89,63.11,1.49,0.0,5.16,1.49,0.0
VIMTALABS,2024-10-19 17:05:18,2024-09-30,False,36.89,63.11,0.0,0.0,3.31,0.0,0.0
VIMTALABS,2025-01-06 19:11:02,2024-12-31,False,36.76,63.24,0.13,0.0,3.81,1.16,0.0
VIMTALABS,2025-04-18 16:52:06,2025-03-31,False,36.7,63.3,0.0,0.0,3.66,1.43,0.0
VIMTALABS,2025-06-25 11:00:39,2025-06-14,False,36.67,63.33,0.0,0.0,3.52,1.42,0.0
VIMTALABS,2025-07-18 17:05:46,2025-06-30,False,36.67,63.33,0.0,,3.49,1.42,
VIMTALABS,2026-04-10 12:40:13,2025-09-30,False,35.99,64.01,0.0,,4.33,0.8699999999999999,
VIMTALABS,2026-04-13 11:52:08,2025-12-31,False,35.9,64.1,0.0,,4.590000000000001,0.11,
VIMTALABS,2026-04-21 15:28:45,2026-03-31,False,35.85,64.15,0.0,,4.89,0.13999999999999999,
VIMTALABS,2026-07-20 16:52:18,2026-06-30,False,35.67,64.33,0.2,,4.42,0.37,
