symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
TRITURBINE,2022-01-13 18:40:09,2021-12-31,False,67.78,32.22,12.38,0.01,16.11,28.76,0.0
TRITURBINE,2022-04-18 16:40:31,2022-03-31,False,67.78,32.22,11.99,0.01,16.4,28.63,0.0
TRITURBINE,2022-07-18 16:10:17,2022-06-30,False,67.78,32.22,11.54,0.01,16.97,28.52,0.0
TRITURBINE,2022-10-20 12:40:32,2022-09-30,False,55.94,44.06,16.0,0.0,22.3,16.08,0.0
TRITURBINE,2023-03-28 18:40:13,2022-12-31,False,55.94,44.06,15.37,0.01,23.21,15.47,0.0
TRITURBINE,2023-04-18 13:27:24,2023-03-31,False,55.84,44.16,14.89,0.01,24.38,15.13,0.0
TRITURBINE,2023-07-12 11:58:11,2023-06-30,False,55.84,44.16,12.31,0.01,26.78,12.56,0.0
TRITURBINE,2023-10-17 11:41:03,2023-09-30,False,55.84,44.16,11.36,0.06,27.68,11.66,0.0
TRITURBINE,2024-01-10 13:44:37,2023-12-31,False,55.84,44.16,12.2,0.07,27.28,12.49,0.0
TRITURBINE,2024-11-06 18:32:30,2024-09-30,False,55.84,44.16,10.81,0.38,28.09,11.49,0.0
TRITURBINE,2024-11-21 18:05:12,2024-03-31,False,55.84,44.16,12.22,0.19,27.26,12.71,0.0
TRITURBINE,2024-11-21 18:05:51,2024-06-30,False,55.84,44.16,11.66,0.37,27.51,12.33,0.0
TRITURBINE,2025-01-14 15:44:17,2024-12-31,False,55.84,44.16,10.15,0.45,28.34,10.92,0.0
TRITURBINE,2025-04-17 18:26:41,2025-03-31,False,55.84,44.16,9.68,0.6,28.01,10.62,0.0
TRITURBINE,2025-07-22 11:57:43,2025-06-30,False,55.84,44.16,10.81,0.75,25.44,12.15,
TRITURBINE,2025-10-16 18:19:21,2025-09-30,False,55.84,44.16,12.57,0.77,23.599999999999998,13.88,
TRITURBINE,2026-01-20 13:20:05,2025-12-31,False,55.84,44.16,13.4,0.76,22.38,14.6,
TRITURBINE,2026-05-25 15:47:14,2026-03-31,False,55.84,44.16,15.27,0.72,20.810000000000002,16.520000000000003,
TRITURBINE,2026-07-16 16:39:51,2026-06-30,False,55.84,44.16,14.78,0.52,20.580000000000002,15.98,
