symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
ALOKINDS,2022-01-06 21:06:51,2021-09-30,False,75.0,25.0,0.02,0.72,1.39,2.12,0.0
ALOKINDS,2022-01-12 15:10:13,2021-12-31,False,75.0,25.0,0.02,0.72,1.45,2.19,0.0
ALOKINDS,2022-04-19 14:40:43,2022-03-31,False,75.0,25.0,0.03,0.72,1.7,2.44,0.0
ALOKINDS,2022-07-15 18:40:10,2022-06-30,False,75.0,25.0,0.03,0.72,1.98,2.72,0.0
ALOKINDS,2022-10-21 22:10:10,2022-09-30,False,75.0,25.0,0.03,0.6,1.98,0.64,0.0
ALOKINDS,2023-01-16 19:40:05,2022-12-31,False,75.0,25.0,0.04,0.39,2.02,0.43,0.0
ALOKINDS,2023-04-19 17:01:35,2023-03-31,False,75.0,25.0,0.0,0.35,2.07,0.35,0.0
ALOKINDS,2023-07-21 13:51:56,2023-06-30,False,75.0,25.0,0.0,0.32,2.16,0.32,0.0
ALOKINDS,2023-10-18 12:40:13,2023-09-30,False,75.0,25.0,0.02,0.32,2.16,0.34,0.0
ALOKINDS,2024-01-19 16:06:29,2023-12-31,False,75.0,25.0,0.05,0.32,2.24,0.37,0.0
ALOKINDS,2024-04-18 18:31:09,2024-03-31,False,75.0,25.0,0.05,0.32,2.34,0.37,0.0
ALOKINDS,2025-01-20 11:19:50,2024-12-31,False,75.0,25.0,0.09,0.32,2.38,0.42,0.0
ALOKINDS,2025-02-20 12:02:07,2024-09-30,False,75.0,25.0,0.08,0.32,2.44,0.42,0.0
ALOKINDS,2025-02-20 12:02:26,2024-06-30,False,75.0,25.0,0.06,0.32,2.46,0.38,0.0
ALOKINDS,2025-04-18 19:12:26,2025-03-31,False,75.0,25.0,0.11,0.32,2.4,0.43,0.0
ALOKINDS,2025-07-21 18:19:55,2025-06-30,False,75.0,25.0,0.11,0.32,2.33,0.44,
ALOKINDS,2025-10-17 17:28:03,2025-09-30,False,75.0,25.0,0.12,0.32,2.32,0.44999999999999996,
ALOKINDS,2026-01-13 17:07:03,2025-12-31,False,75.0,25.0,0.13,0.32,2.36,0.44999999999999996,
ALOKINDS,2026-04-13 14:45:26,2026-03-31,False,75.0,25.0,0.08,0.32,2.48,0.38999999999999996,
ALOKINDS,2026-07-20 12:02:13,2026-06-30,False,75.0,25.0,0.06999999999999999,0.32,1.9,0.38999999999999996,
