symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
DEEPAKNTR,2022-01-06 21:06:51,2021-09-30,False,45.69,54.31,7.6,2.77,10.85,21.46,0.0
DEEPAKNTR,2022-01-10 15:10:11,2021-12-31,False,45.69,54.31,6.65,4.03,8.84,19.58,0.0
DEEPAKNTR,2022-04-12 13:40:29,2022-03-31,False,45.72,54.28,5.85,4.11,8.76,18.79,0.0
DEEPAKNTR,2022-07-08 18:40:13,2022-06-30,False,45.72,54.28,5.39,5.24,9.07,19.79,0.0
DEEPAKNTR,2022-10-20 12:40:32,2022-09-30,False,45.72,54.28,5.7,5.83,8.46,12.01,0.0
DEEPAKNTR,2023-01-13 16:10:23,2022-12-31,False,45.72,54.28,5.93,7.08,8.71,13.76,0.0
DEEPAKNTR,2023-04-19 10:49:46,2023-03-31,False,49.13,50.87,7.3,7.01,7.72,15.05,0.0
DEEPAKNTR,2023-10-11 18:20:36,2023-09-30,False,49.13,50.87,8.58,8.46,6.47,17.95,0.0
DEEPAKNTR,2024-01-10 11:45:59,2023-12-31,False,49.13,50.87,8.72,9.3,6.48,18.87,0.0
DEEPAKNTR,2024-04-09 12:18:43,2024-03-31,False,49.13,50.87,9.0,9.42,6.72,19.27,0.0
DEEPAKNTR,2024-04-19 11:45:08,2023-06-30,False,49.13,50.87,7.74,6.98,8.08,15.62,0.0
DEEPAKNTR,2024-07-08 19:36:47,2024-06-30,False,49.24,50.76,10.44,9.96,6.86,21.21,0.0
DEEPAKNTR,2024-10-17 15:33:05,2024-09-30,False,49.24,50.76,11.43,10.06,6.69,22.29,0.0
DEEPAKNTR,2025-01-08 11:27:13,2024-12-31,False,49.24,50.76,12.28,9.95,6.6,23.22,0.0
DEEPAKNTR,2025-04-10 15:43:49,2025-03-31,False,49.28,50.72,12.2,10.03,6.65,23.22,0.0
DEEPAKNTR,2025-07-08 18:09:51,2025-06-30,False,49.28,50.72,11.68,9.93,6.68,22.62,
DEEPAKNTR,2025-10-21 00:02:35,2025-09-30,False,49.28,50.72,11.09,10.38,6.21,22.7,
DEEPAKNTR,2026-01-21 16:54:57,2025-12-31,False,49.33,50.67,11.08,10.32,6.05,23.200000000000003,
DEEPAKNTR,2026-04-13 12:45:12,2026-03-31,False,49.33,50.67,11.01,10.65,6.1899999999999995,23.47,
DEEPAKNTR,2026-07-21 11:05:35,2026-06-30,False,49.34,50.66,11.450000000000001,10.489999999999998,6.25,23.76,
