symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
IREDA,2023-12-08 10:57:31,2023-11-25,False,75.0,25.0,3.94,1.89,3.95,8.53,0.0
IREDA,2024-01-17 15:32:20,2023-12-31,False,75.0,25.0,2.87,1.42,1.88,4.37,0.0
IREDA,2024-04-16 15:24:53,2024-03-31,False,75.0,25.0,0.53,0.4,1.36,0.95,0.0
IREDA,2024-07-10 16:56:40,2024-06-30,False,75.0,25.0,0.24,0.18,2.7,0.42,0.0
IREDA,2024-10-08 16:30:33,2024-09-30,False,75.0,25.0,0.19,0.16,2.02,0.35,0.0
IREDA,2025-01-15 16:11:14,2024-12-31,False,75.0,25.0,0.28,0.3,1.85,0.64,0.0
IREDA,2025-05-30 18:32:10,2025-03-31,False,75.0,25.0,0.23,0.27,1.75,0.51,0.0
IREDA,2025-06-12 18:10:51,2025-06-11,False,71.76,28.24,0.23,2.42,3.26,3.12,0.0
IREDA,2025-07-16 16:52:35,2025-06-30,False,71.76,28.24,0.54,2.33,2.04,2.95,
IREDA,2025-10-08 16:42:40,2025-09-30,False,71.76,28.24,0.22,2.29,1.92,2.5700000000000003,
IREDA,2026-01-06 15:06:29,2025-12-31,False,71.76,28.24,0.12,2.3,2.07,2.5100000000000002,
IREDA,2026-04-10 17:38:49,2026-03-31,False,71.76,28.24,0.13999999999999999,2.3,2.1399999999999997,2.45,
IREDA,2026-07-17 15:39:47,2026-06-30,False,71.76,28.24,0.11,2.2800000000000002,2.48,2.4,
