symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
GUJALKALI,2022-01-06 22:43:01,2021-09-30,False,46.28,53.72,0.04,1.55,1.48,3.14,0.0
GUJALKALI,2022-01-13 12:40:11,2021-12-31,False,46.28,53.72,0.02,1.53,1.52,3.15,0.0
GUJALKALI,2022-04-16 16:10:27,2022-03-31,False,46.28,53.72,0.02,1.52,1.82,3.5,0.0
GUJALKALI,2022-07-13 16:10:15,2022-06-30,False,46.28,53.72,0.18,1.36,2.05,3.68,0.0
GUJALKALI,2022-10-19 15:40:26,2022-09-30,False,46.28,53.72,0.18,1.21,1.98,1.47,0.0
GUJALKALI,2023-01-19 16:40:29,2022-12-31,False,46.28,53.72,0.18,1.19,2.07,1.46,0.0
GUJALKALI,2023-04-14 14:19:03,2023-03-31,False,46.28,53.72,0.14,1.29,2.07,1.51,0.0
GUJALKALI,2023-07-14 16:50:09,2023-06-30,False,46.28,53.72,0.14,1.29,1.99,1.52,0.0
GUJALKALI,2023-10-10 11:06:08,2023-09-30,False,46.28,53.72,0.41,1.37,1.88,1.96,0.0
GUJALKALI,2024-01-12 15:27:56,2023-12-31,False,46.28,53.72,0.56,1.37,2.07,2.17,0.0
GUJALKALI,2024-04-10 16:50:01,2024-03-31,False,46.28,53.72,1.54,1.35,2.1,3.14,0.0
GUJALKALI,2024-07-11 16:09:59,2024-06-30,False,46.28,53.72,1.95,1.35,1.92,3.46,0.0
GUJALKALI,2024-10-11 14:29:04,2024-09-30,False,46.28,53.72,2.25,1.35,1.94,3.77,0.0
GUJALKALI,2025-01-08 16:26:34,2024-12-31,False,46.28,53.72,2.62,1.33,1.79,4.14,0.0
GUJALKALI,2025-04-11 13:45:57,2025-03-31,False,46.28,53.72,2.68,1.33,1.71,4.17,0.0
GUJALKALI,2025-07-14 16:47:01,2025-06-30,False,46.28,53.72,2.85,1.33,1.02,4.35,
GUJALKALI,2025-10-07 13:04:56,2025-09-30,False,46.28,53.72,3.16,1.35,1.02,4.53,
GUJALKALI,2026-01-08 16:17:26,2025-12-31,False,46.28,53.72,3.17,1.58,0.96,4.75,
GUJALKALI,2026-04-09 11:13:46,2026-03-31,False,47.28,52.72,2.1399999999999997,1.58,0.9400000000000001,3.73,
GUJALKALI,2026-07-10 15:52:44,2026-06-30,False,47.28,52.72,1.35,1.58,3.26,3.02,
