symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
ADANIGREEN,2022-01-06 22:55:01,2021-09-30,False,60.14,39.86,0.13,0.18,17.83,18.15,1.1
ADANIGREEN,2022-01-20 12:40:08,2021-12-31,False,61.27,38.73,0.14,0.48,16.59,17.21,0.98
ADANIGREEN,2022-04-12 12:10:25,2022-03-31,False,61.27,38.73,0.14,0.65,16.53,17.32,0.96
ADANIGREEN,2022-07-21 11:40:07,2022-06-30,False,60.5,39.5,0.13,0.85,15.91,16.89,2.19
ADANIGREEN,2022-10-21 12:40:40,2022-09-30,False,60.75,39.25,0.11,1.15,15.25,1.27,4.27
ADANIGREEN,2023-04-08 16:58:59,2023-03-31,False,57.26,42.74,0.09,1.36,17.13,1.44,3.5
ADANIGREEN,2023-04-21 16:19:14,2022-12-31,False,60.75,39.25,0.12,1.28,15.14,1.4,4.36
ADANIGREEN,2023-07-21 11:15:17,2023-06-30,False,56.27,43.73,0.11,1.36,18.26,1.47,3.84
ADANIGREEN,2023-10-18 15:33:13,2023-09-30,False,56.26,43.74,0.13,1.36,18.16,1.49,3.35
ADANIGREEN,2024-01-13 13:19:40,2023-12-31,False,56.37,43.63,0.14,1.36,18.03,1.5,1.67
ADANIGREEN,2024-04-10 22:06:24,2024-03-31,False,56.37,43.63,0.19,1.36,18.15,1.55,1.02
ADANIGREEN,2024-07-16 21:33:06,2024-06-30,False,57.52,42.48,0.1,1.36,16.91,1.47,1.0
ADANIGREEN,2024-10-04 19:00:30,2024-09-30,False,60.94,39.06,0.09,1.36,15.15,1.45,0.0
ADANIGREEN,2025-01-10 20:16:45,2024-12-31,False,60.94,39.06,0.37,1.36,13.68,1.72,0.0
ADANIGREEN,2025-04-09 16:11:39,2025-03-31,False,60.94,39.06,1.01,1.36,12.45,2.4,0.0
ADANIGREEN,2025-07-21 19:21:49,2025-06-30,False,61.91,38.09,1.51,1.32,11.58,2.86,
ADANIGREEN,2025-10-09 13:44:20,2025-09-30,False,62.43,37.57,1.6400000000000001,1.31,11.29,2.98,
ADANIGREEN,2026-01-16 11:08:36,2025-12-31,False,62.43,37.57,2.97,1.31,11.42,4.31,
ADANIGREEN,2026-04-03 15:54:39,2026-03-31,False,62.43,37.57,3.2199999999999998,1.31,11.1,4.5600000000000005,
ADANIGREEN,2026-07-08 15:31:32,2026-06-30,False,62.43,37.57,3.49,1.32,11.84,4.82,
