symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
NUVAMA,2023-10-19 12:02:07,2023-09-25,False,56.19,42.38,0.0,0.78,9.4,0.79,0.0
NUVAMA,2023-10-19 17:25:18,2023-09-30,False,56.19,42.38,0.0,0.78,9.45,0.79,0.0
NUVAMA,2024-01-16 18:07:47,2023-12-31,False,55.95,44.05,0.0,0.78,7.16,0.93,0.0
NUVAMA,2024-04-19 17:35:21,2024-03-31,False,55.81,44.19,0.17,0.78,6.91,1.27,0.0
NUVAMA,2024-07-21 19:53:03,2024-06-30,False,55.68,44.32,0.27,0.78,6.73,1.44,0.0
NUVAMA,2024-10-16 17:13:37,2024-09-30,False,55.18,44.82,0.36,0.77,13.88,1.54,0.0
NUVAMA,2025-01-21 19:20:23,2024-12-31,False,54.93,45.07,3.47,0.77,15.46,4.71,62.8
NUVAMA,2025-04-17 19:26:23,2025-03-31,False,54.78,45.22,4.62,0.77,16.57,5.81,62.8
NUVAMA,2025-07-21 21:51:46,2025-06-30,False,54.73,45.27,4.98,0.77,17.14,6.37,62.8
NUVAMA,2025-10-17 15:58:42,2025-09-30,False,54.65,45.35,6.1899999999999995,0.7799999999999999,16.3,7.6,62.8
NUVAMA,2026-01-20 19:02:37,2025-12-31,False,54.2,45.8,6.81,0.84,16.39,8.37,62.8
NUVAMA,2026-04-15 17:36:47,2026-03-31,False,54.13,45.87,6.61,0.84,16.939999999999998,8.3,62.8
NUVAMA,2026-07-17 16:29:33,2026-06-30,False,53.98,46.02,6.77,0.8699999999999999,19.0,8.49,62.8
