symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
PFIZER,2022-01-06 21:06:51,2021-09-30,False,63.92,36.08,8.48,0.49,2.07,17.22,0.0
PFIZER,2022-01-12 18:10:08,2021-12-31,False,63.92,36.08,8.29,0.53,2.13,17.16,0.0
PFIZER,2022-04-08 15:10:25,2022-03-31,False,63.92,36.08,7.94,0.61,2.2,17.26,0.0
PFIZER,2022-07-19 12:10:12,2022-06-30,False,63.92,36.08,7.17,0.73,2.55,17.38,0.0
PFIZER,2022-10-21 18:10:43,2022-09-30,False,63.92,36.08,6.51,8.32,2.55,14.88,0.0
PFIZER,2023-01-10 18:40:08,2022-12-31,False,63.92,36.08,5.97,8.91,2.77,14.93,0.0
PFIZER,2023-04-13 14:19:37,2023-03-31,False,63.92,36.08,5.96,8.89,2.8,14.89,0.0
PFIZER,2023-07-20 13:29:33,2023-06-30,False,63.92,36.08,6.17,8.68,2.81,14.89,0.0
PFIZER,2023-10-19 11:40:27,2023-09-30,False,63.92,36.08,7.39,7.57,2.82,15.01,0.0
PFIZER,2024-02-06 11:31:11,2023-12-31,False,63.92,36.08,7.61,7.52,3.03,15.15,0.0
PFIZER,2024-04-17 14:59:16,2024-03-31,False,63.92,36.08,7.72,7.44,3.33,15.33,0.0
PFIZER,2024-07-20 20:09:50,2024-06-30,False,63.92,36.08,8.32,7.4,3.22,15.84,0.0
PFIZER,2024-10-16 17:52:08,2024-09-30,False,63.92,36.08,10.43,5.52,3.54,16.03,0.0
PFIZER,2025-01-20 16:37:46,2024-12-31,False,63.92,36.08,11.3,5.39,2.75,16.79,0.0
PFIZER,2025-04-18 14:08:48,2025-03-31,False,63.92,36.08,11.59,5.43,2.18,17.1,0.0
PFIZER,2025-07-15 18:42:12,2025-06-30,False,63.92,36.08,11.7,5.45,2.39,17.23,
PFIZER,2025-10-17 15:59:46,2025-09-30,False,63.92,36.08,11.74,5.35,2.6,17.1,
PFIZER,2026-01-16 14:59:38,2025-12-31,False,63.92,36.08,11.709999999999999,5.3,2.71,17.05,
PFIZER,2026-04-15 17:06:56,2026-03-31,False,63.92,36.08,11.52,5.3100000000000005,2.81,16.89,
PFIZER,2026-07-16 17:09:56,2026-06-30,False,63.92,36.08,12.68,5.08,1.6500000000000001,17.8,
