symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
PREMIERENE,2024-10-01 12:28:19,2024-08-30,False,64.25,34.88,3.34,0.85,3.38,4.78,0.0
PREMIERENE,2024-10-18 18:46:31,2024-09-30,False,64.25,34.88,4.22,1.3,3.08,6.71,0.0
PREMIERENE,2025-01-20 11:43:41,2024-12-31,False,64.25,34.88,5.16,1.52,2.31,7.96,0.0
PREMIERENE,2025-04-03 15:05:15,2025-03-31,False,64.25,35.03,5.71,1.69,2.96,8.66,0.0
PREMIERENE,2025-07-05 19:17:06,2025-06-30,False,64.25,35.05,8.28,2.82,4.38,12.96,
PREMIERENE,2025-10-15 16:06:25,2025-09-30,False,63.94,35.21,8.39,2.8899999999999997,4.2299999999999995,13.26,
PREMIERENE,2026-01-13 16:11:29,2025-12-31,False,63.94,35.26,8.08,2.65,4.4799999999999995,12.709999999999999,
PREMIERENE,2026-04-18 13:35:00,2026-03-31,False,63.94,35.69,9.46,2.16,5.72,13.700000000000001,
PREMIERENE,2026-07-18 17:07:56,2026-06-30,False,58.49,40.96,12.91,2.9499999999999997,7.920000000000001,17.97,
