symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
DELTACORP,2022-01-07 01:10:01,2021-09-30,False,33.28,66.72,6.73,0.0,6.61,13.4,7.49
DELTACORP,2022-01-14 18:10:07,2021-12-31,False,33.26,66.74,10.83,0.0,5.8,16.69,0.0
DELTACORP,2022-06-03 11:40:17,2022-03-31,False,33.23,66.77,10.85,0.0,0.0,17.15,0.0
DELTACORP,2022-07-15 19:10:14,2022-06-30,False,33.31,66.69,13.48,0.0,7.69,21.3,0.0
DELTACORP,2022-10-20 20:40:12,2022-09-30,False,33.31,66.69,12.72,0.0,6.72,12.85,0.0
DELTACORP,2023-01-19 17:10:30,2022-12-31,False,33.31,66.69,12.7,0.0,6.28,12.82,0.0
DELTACORP,2023-04-19 17:48:34,2023-03-31,False,33.28,66.72,14.37,0.0,5.35,14.5,0.0
DELTACORP,2023-08-09 14:47:29,2023-06-30,False,33.28,66.72,17.92,0.0,6.68,18.04,0.0
DELTACORP,2023-10-19 14:02:35,2023-09-30,False,33.26,66.74,15.73,0.0,5.06,15.73,0.0
DELTACORP,2024-01-19 15:16:16,2023-12-31,False,33.26,66.74,12.17,0.0,1.56,12.19,0.0
DELTACORP,2024-04-17 16:35:18,2024-03-31,False,33.26,66.74,8.9,0.0,1.91,8.94,0.0
DELTACORP,2024-07-19 15:24:48,2024-06-30,False,33.26,66.74,8.8,0.0,1.46,8.81,0.0
DELTACORP,2024-10-18 13:07:00,2024-09-30,False,33.26,66.74,8.61,0.0,1.26,8.61,0.0
DELTACORP,2025-01-20 16:59:37,2024-12-31,False,33.26,66.74,8.33,0.0,1.02,8.37,0.0
DELTACORP,2025-04-19 11:59:44,2025-03-31,False,33.66,66.34,7.72,0.0,1.48,7.75,0.0
DELTACORP,2025-07-18 11:41:41,2025-06-30,False,33.66,66.34,6.24,,2.69,6.27,
DELTACORP,2025-10-16 18:00:58,2025-09-30,False,33.66,66.34,2.62,,2.1399999999999997,2.63,
DELTACORP,2026-01-20 17:26:24,2025-12-31,False,34.47,65.53,0.24,,1.6400000000000001,0.24,
DELTACORP,2026-04-20 12:27:41,2026-03-31,False,34.47,65.53,0.24,,1.6199999999999999,0.24,
DELTACORP,2026-07-20 16:43:39,2026-06-30,False,34.47,65.53,0.24,,1.18,0.24,
