symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
SYMPHONY,2022-01-06 21:06:51,2021-09-30,False,73.25,26.75,8.96,0.25,4.25,13.71,0.0
SYMPHONY,2022-01-07 03:55:01,2021-12-31,False,73.25,26.75,9.54,0.23,4.31,14.33,0.0
SYMPHONY,2022-04-07 16:40:24,2022-03-31,False,73.25,26.75,,,,,
SYMPHONY,2022-07-12 18:40:14,2022-06-30,False,73.25,26.75,10.47,0.12,4.33,15.22,0.0
SYMPHONY,2022-10-19 11:40:24,2022-09-30,False,73.25,26.75,10.57,0.07,4.03,11.14,0.0
SYMPHONY,2023-01-09 12:10:05,2022-12-31,False,73.25,26.75,10.3,0.07,4.01,11.22,0.0
SYMPHONY,2023-04-05 15:10:03,2023-03-31,False,73.25,26.75,10.02,0.07,3.74,11.1,0.0
SYMPHONY,2023-07-11 10:24:32,2023-06-30,False,73.39,26.61,9.79,0.07,3.63,10.69,0.0
SYMPHONY,2023-10-10 19:20:33,2023-09-30,False,73.39,26.61,9.51,0.07,3.82,10.44,0.0
SYMPHONY,2024-01-09 14:49:07,2023-12-31,False,73.39,26.61,10.31,0.07,3.4,11.04,0.0
SYMPHONY,2024-04-06 17:43:53,2024-03-31,False,73.39,26.61,9.84,0.07,3.32,10.27,0.0
SYMPHONY,2024-07-07 10:58:08,2024-06-30,False,73.39,26.61,9.09,0.52,4.83,9.98,0.0
SYMPHONY,2024-10-11 11:09:21,2024-09-30,False,73.43,26.57,8.35,0.44,6.11,8.96,0.0
SYMPHONY,2025-01-17 18:03:04,2024-12-31,False,73.43,26.57,7.87,0.44,6.79,8.45,0.0
SYMPHONY,2025-04-04 22:06:12,2025-03-31,False,73.43,26.57,8.19,0.44,6.18,8.68,0.0
SYMPHONY,2025-07-12 18:21:28,2025-06-30,False,73.43,26.57,8.32,0.19,6.47,8.6,
SYMPHONY,2025-10-08 10:58:54,2025-09-30,False,73.43,26.57,8.72,0.06999999999999999,5.9799999999999995,8.84,
SYMPHONY,2026-01-19 17:37:46,2025-12-31,False,73.43,26.57,8.64,0.06999999999999999,5.3,8.75,
SYMPHONY,2026-04-08 17:30:41,2026-03-31,False,73.43,26.57,8.57,0.06999999999999999,3.27,8.72,
SYMPHONY,2026-07-07 16:47:33,2026-06-30,False,73.43,26.57,8.33,0.06999999999999999,2.44,8.48,
