symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
ROUTE,2022-01-06 21:06:51,2021-09-30,False,65.12,34.88,2.0,0.0,15.05,20.94,0.0
ROUTE,2022-01-07 03:10:01,2021-11-12,False,60.25,39.75,2.69,0.0,20.87,27.07,0.0
ROUTE,2022-01-12 10:40:06,2021-12-31,False,59.98,40.02,3.14,0.0,19.8,26.45,0.0
ROUTE,2022-04-19 15:10:49,2022-03-31,False,59.82,39.91,2.61,0.0,20.15,25.95,0.0
ROUTE,2022-07-18 15:40:27,2022-06-30,False,59.82,40.18,3.78,0.0,19.94,26.97,0.0
ROUTE,2022-10-21 07:10:18,2022-09-30,False,58.56,41.44,4.07,0.06,21.32,7.17,0.0
ROUTE,2023-01-18 19:10:30,2022-12-31,False,58.44,41.56,4.2,0.06,21.1,7.22,0.0
ROUTE,2023-04-19 19:21:35,2023-03-31,False,58.32,41.68,3.35,1.59,20.29,8.15,0.0
ROUTE,2023-07-19 19:40:59,2023-06-30,False,58.32,41.68,1.29,2.33,21.34,6.81,0.0
ROUTE,2023-10-13 16:24:45,2023-09-30,False,58.15,41.85,1.99,0.77,21.76,5.51,0.0
ROUTE,2024-01-18 18:27:21,2023-12-31,False,58.15,41.85,2.38,0.9,21.59,5.99,0.0
ROUTE,2024-04-16 17:32:47,2024-03-31,False,58.0,42.0,2.35,0.64,15.84,5.84,0.0
ROUTE,2024-07-19 19:40:31,2024-06-30,False,83.11,16.89,1.01,0.01,5.75,1.04,0.0
ROUTE,2024-10-09 16:28:09,2024-09-30,False,74.9,25.1,6.08,0.06,6.66,6.15,0.0
ROUTE,2025-03-18 11:08:35,2024-12-31,False,74.86,25.09,7.81,0.06,4.73,7.87,0.0
ROUTE,2025-04-17 21:22:51,2025-03-31,False,74.86,25.14,8.06,0.06,4.45,8.13,0.0
ROUTE,2025-07-11 15:37:20,2025-06-30,False,74.86,25.14,7.79,0.06,3.6,7.86,
ROUTE,2025-10-17 13:59:53,2025-09-30,False,74.86,25.14,7.180000000000001,,2.98,7.19,
ROUTE,2026-01-16 14:36:56,2025-12-31,False,74.85,25.14,5.9799999999999995,,2.74,5.99,
ROUTE,2026-04-17 19:29:54,2026-03-31,False,74.85,25.15,3.9800000000000004,,2.5,4.01,
ROUTE,2026-07-14 17:26:04,2026-06-30,False,74.85,25.15,2.94,,2.4,3.46,
