symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
CUMMINSIND,2022-01-06 21:06:51,2021-09-30,False,51.0,49.0,16.25,7.96,11.97,36.38,0.0
CUMMINSIND,2022-01-07 13:40:09,2021-12-31,False,51.0,49.0,16.99,6.57,12.54,36.3,0.0
CUMMINSIND,2022-04-08 14:10:21,2022-03-31,False,51.0,49.0,19.0,5.91,10.52,35.68,0.0
CUMMINSIND,2022-07-27 15:10:07,2022-06-30,False,51.0,49.0,19.02,5.75,10.35,35.4,0.0
CUMMINSIND,2022-10-18 10:10:08,2022-09-30,False,51.0,49.0,20.49,4.26,10.36,26.74,0.0
CUMMINSIND,2023-01-19 13:10:24,2022-12-31,False,51.0,49.0,21.14,2.23,12.2,25.2,0.0
CUMMINSIND,2023-04-20 11:22:06,2023-03-31,False,51.0,49.0,20.17,1.96,13.99,23.81,0.0
CUMMINSIND,2023-07-18 15:20:27,2023-06-30,False,51.0,49.0,19.55,2.57,14.37,23.97,0.0
CUMMINSIND,2023-10-18 08:59:27,2023-09-30,False,51.0,49.0,17.72,2.06,16.46,22.18,0.0
CUMMINSIND,2024-01-19 19:08:19,2023-12-31,False,51.0,49.0,18.61,2.73,16.51,23.56,0.0
CUMMINSIND,2024-04-18 18:02:02,2024-03-31,False,51.0,49.0,18.62,2.52,17.36,23.0,0.0
CUMMINSIND,2024-07-19 15:16:03,2024-06-30,False,51.0,49.0,17.82,2.7,17.95,22.39,0.0
CUMMINSIND,2024-10-18 23:30:14,2024-09-30,False,51.0,49.0,17.51,2.76,17.5,22.62,0.0
CUMMINSIND,2025-01-18 16:16:02,2024-12-31,False,51.0,49.0,16.23,2.98,18.1,21.91,0.0
CUMMINSIND,2025-04-18 13:12:16,2025-03-31,False,51.0,49.0,16.63,3.6,17.21,22.94,0.0
CUMMINSIND,2025-07-20 19:41:13,2025-06-30,False,51.0,49.0,16.78,3.02,17.5,22.64,
CUMMINSIND,2025-10-20 19:09:32,2025-09-30,False,51.0,49.0,16.08,3.01,18.35,21.83,
CUMMINSIND,2026-01-20 15:37:57,2025-12-31,False,51.0,49.0,13.700000000000001,4.01,19.43,20.7,
CUMMINSIND,2026-04-15 19:30:16,2026-03-31,False,51.0,49.0,12.57,3.93,20.78,19.55,
CUMMINSIND,2026-07-17 17:27:12,2026-06-30,False,51.0,49.0,12.55,3.5700000000000003,21.19,19.16,
