symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
STAR,2022-01-06 23:55:01,2021-09-30,False,29.6,70.4,14.21,0.0,24.96,45.4,26.02
STAR,2022-01-20 13:40:18,2021-12-31,False,29.6,70.4,14.84,0.0,19.85,40.93,37.84
STAR,2022-04-20 14:41:09,2022-03-31,False,30.6,69.4,12.39,0.0,19.66,38.48,56.67
STAR,2022-07-20 15:10:22,2022-06-30,False,30.37,69.63,9.81,0.0,21.21,37.84,62.2
STAR,2022-11-30 16:40:23,2022-09-30,False,31.07,68.93,8.32,5.26,21.43,15.47,69.42
STAR,2023-01-18 17:40:26,2022-12-31,False,30.89,69.11,11.65,5.26,18.99,18.84,69.44
STAR,2023-04-17 17:40:49,2023-03-31,False,28.27,71.73,11.14,5.2,18.85,18.29,81.8
STAR,2023-07-20 17:25:33,2023-06-30,False,28.07,71.93,13.86,4.54,16.73,20.0,80.8
STAR,2023-10-18 15:36:45,2023-09-30,False,27.78,72.22,13.67,4.54,17.25,19.9,67.4
STAR,2024-01-19 15:14:09,2023-12-31,False,27.39,72.61,13.09,4.46,19.45,19.41,69.17
STAR,2024-04-19 14:28:23,2024-03-31,False,25.88,74.12,10.57,5.77,24.57,18.04,72.7
STAR,2024-07-18 17:44:06,2024-06-30,False,25.86,74.14,10.5,6.16,26.71,18.56,64.65
STAR,2025-01-17 18:27:42,2024-12-31,False,26.82,73.18,10.86,4.3,28.48,16.92,54.25
STAR,2025-02-08 23:17:56,2024-09-30,False,25.84,74.16,10.8,5.86,30.08,18.24,49.17
STAR,2025-04-18 13:28:33,2025-03-31,False,28.3,71.7,8.89,3.02,28.32,13.72,51.98
STAR,2025-07-21 17:44:09,2025-06-30,False,28.3,71.7,8.82,2.86,28.02,13.3,50.1
STAR,2025-10-16 16:05:24,2025-09-30,False,27.86,72.14,8.48,2.94,28.51,12.98,44.13
STAR,2026-01-19 13:27:56,2025-12-31,False,27.86,72.14,8.59,3.05,29.520000000000003,13.020000000000001,30.599999999999998
STAR,2026-04-20 18:43:42,2026-03-31,False,27.91,72.09,8.559999999999999,4.54,28.68,14.45,27.27
STAR,2026-07-20 20:14:11,2026-06-30,False,27.91,72.09,8.73,4.99,28.389999999999997,15.409999999999998,38.1
