symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
GNFC,2022-01-06 21:06:51,2021-09-30,False,41.18,58.82,1.52,5.3,13.75,21.06,0.0
GNFC,2022-01-12 16:40:13,2021-12-31,False,41.18,58.82,1.16,5.07,17.27,23.88,0.0
GNFC,2022-04-12 15:40:27,2022-03-31,False,41.18,58.82,0.63,4.49,22.39,27.63,0.0
GNFC,2022-07-11 12:10:10,2022-06-30,False,41.18,58.82,1.12,4.15,22.64,27.98,0.0
GNFC,2022-10-19 16:40:41,2022-09-30,False,41.18,58.82,2.34,1.96,22.39,4.97,0.0
GNFC,2023-01-10 16:10:25,2022-12-31,False,41.18,58.82,3.39,1.23,20.48,4.76,0.0
GNFC,2023-04-08 11:59:31,2023-03-31,False,41.18,58.82,3.8,1.03,20.01,4.98,0.0
GNFC,2023-07-17 14:18:52,2023-06-30,False,41.18,58.82,3.01,0.97,19.66,4.12,0.0
GNFC,2023-10-19 17:23:02,2023-09-30,False,41.18,58.82,4.67,1.08,18.64,6.24,0.0
GNFC,2024-01-09 15:42:19,2023-12-31,False,41.3,58.7,6.07,1.01,20.11,7.58,0.0
GNFC,2024-04-10 16:20:50,2024-03-31,False,41.3,58.7,7.62,1.18,19.4,9.3,0.0
GNFC,2024-07-10 11:53:29,2024-06-30,False,41.3,58.7,4.75,1.24,19.19,6.58,0.0
GNFC,2024-10-08 16:18:48,2024-09-30,False,41.3,58.7,9.47,1.35,16.15,11.15,0.0
GNFC,2025-01-13 12:15:58,2024-12-31,False,41.3,58.7,9.37,1.3,15.41,11.11,0.0
GNFC,2025-04-10 16:55:03,2025-03-31,False,41.3,58.7,8.09,1.42,15.03,10.13,0.0
GNFC,2025-07-11 09:06:55,2025-06-30,False,41.3,58.7,8.36,1.42,12.67,10.49,
GNFC,2025-10-04 10:51:51,2025-09-30,False,41.3,58.7,8.39,1.59,12.09,10.69,
GNFC,2026-01-05 11:12:22,2025-12-31,False,41.3,58.7,8.58,1.83,12.13,11.12,
GNFC,2026-04-08 11:02:38,2026-03-31,False,41.3,58.7,8.559999999999999,1.79,12.049999999999999,11.06,
GNFC,2026-07-06 15:58:30,2026-06-30,False,41.3,58.7,8.51,1.7999999999999998,13.11,11.020000000000001,
