symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
TDPOWERSYS,2022-01-06 21:06:51,2021-09-30,False,58.73,40.66,10.73,0.0,2.72,13.45,0.0
TDPOWERSYS,2022-01-10 17:10:15,2021-12-31,False,58.65,40.75,11.12,0.0,2.53,13.74,0.0
TDPOWERSYS,2022-04-11 13:10:25,2022-03-31,False,58.65,40.75,11.86,0.0,2.05,14.02,0.0
TDPOWERSYS,2022-07-13 15:40:12,2022-06-30,False,58.61,40.79,11.94,0.0,0.88,13.1,0.0
TDPOWERSYS,2022-10-19 13:10:28,2022-09-30,False,58.57,41.43,11.71,0.0,1.33,11.86,0.0
TDPOWERSYS,2022-11-10 17:40:02,2022-11-01,False,58.45,41.34,11.92,0.0,1.34,12.09,0.0
TDPOWERSYS,2023-01-18 17:10:24,2022-12-31,False,58.45,41.34,12.93,0.0,1.57,13.16,0.0
TDPOWERSYS,2023-04-20 11:08:04,2023-03-31,False,58.5,41.29,15.23,0.0,1.84,15.42,0.0
TDPOWERSYS,2023-07-20 12:04:11,2023-06-30,False,58.42,41.55,15.76,0.0,2.61,16.33,0.0
TDPOWERSYS,2023-10-11 15:50:28,2023-09-30,False,34.27,65.73,31.44,0.28,10.11,33.15,0.0
TDPOWERSYS,2024-01-08 17:13:40,2023-12-31,False,34.27,65.73,31.05,0.35,11.36,32.8,0.0
TDPOWERSYS,2024-04-17 17:12:23,2024-03-31,False,34.27,65.73,30.31,0.41,12.85,32.35,0.0
TDPOWERSYS,2024-07-12 17:07:22,2024-06-30,False,34.27,65.73,29.54,0.31,14.85,31.53,0.0
TDPOWERSYS,2024-10-14 16:45:17,2024-09-30,False,34.27,65.73,28.01,0.31,16.24,29.64,0.0
TDPOWERSYS,2025-01-10 17:14:42,2024-12-31,False,34.27,65.73,25.08,0.17,17.8,26.9,0.0
TDPOWERSYS,2025-04-14 10:34:03,2025-03-31,False,33.22,66.78,23.51,0.0,19.12,24.91,0.0
TDPOWERSYS,2025-07-17 10:29:09,2025-06-30,False,26.88,73.12,21.93,0.01,23.7,25.29,
TDPOWERSYS,2025-10-08 14:40:21,2025-09-30,False,26.88,73.12,21.87,,23.549999999999997,25.39,
TDPOWERSYS,2026-01-08 12:47:49,2025-12-31,False,26.87,73.13,19.18,,24.36,23.189999999999998,
TDPOWERSYS,2026-04-13 12:49:44,2026-03-31,False,26.87,73.13,19.08,,26.68,22.24,
TDPOWERSYS,2026-07-10 11:54:22,2026-06-30,False,26.87,73.13,21.88,0.04,26.179999999999996,23.880000000000003,
