symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
CROMPTON,2022-01-06 21:06:51,2021-06-30,False,5.99,94.01,31.48,0.0,40.14,83.82,0.06
CROMPTON,2022-01-06 23:25:01,2021-09-30,False,5.99,94.01,30.77,0.0,41.47,83.77,0.0
CROMPTON,2022-01-19 21:10:06,2021-12-31,False,5.99,94.01,31.06,0.0,40.17,83.35,0.0
CROMPTON,2022-04-20 11:40:50,2022-03-31,False,5.94,94.06,32.08,0.0,38.0,82.39,0.0
CROMPTON,2022-07-13 13:40:08,2022-06-30,False,5.94,94.06,32.58,0.0,37.27,82.25,0.0
CROMPTON,2022-10-20 11:40:20,2022-09-30,False,2.54,97.46,33.13,10.29,39.68,45.45,0.0
CROMPTON,2023-01-13 15:40:14,2022-12-31,False,0.0,100.0,32.37,10.43,39.54,44.75,0.0
CROMPTON,2023-04-17 18:07:50,2023-03-31,False,0.0,100.0,33.18,9.37,39.63,44.4,0.0
CROMPTON,2023-07-20 17:43:00,2023-06-30,False,0.0,100.0,37.49,9.14,34.99,49.02,0.0
CROMPTON,2023-10-17 18:20:03,2023-09-30,False,0.0,100.0,35.43,10.16,35.65,47.99,0.0
CROMPTON,2024-01-09 12:42:39,2023-12-31,False,0.0,100.0,36.01,10.18,35.58,48.3,0.0
CROMPTON,2024-04-16 16:51:10,2024-03-31,False,0.0,100.0,40.21,9.79,32.18,51.83,0.0
CROMPTON,2024-07-20 20:40:09,2024-06-30,False,0.0,100.0,42.31,8.11,34.36,51.99,0.0
CROMPTON,2024-10-17 15:23:10,2024-09-30,False,0.0,100.0,41.66,7.03,36.01,50.38,0.0
CROMPTON,2025-01-14 19:38:29,2024-12-31,False,0.0,100.0,43.9,7.27,34.42,53.04,0.0
CROMPTON,2025-04-09 15:35:30,2025-03-31,False,0.0,100.0,47.38,7.79,30.34,57.04,0.0
CROMPTON,2025-07-18 11:03:34,2025-06-30,False,0.0,100.0,48.79,8.4,29.2,58.93,
CROMPTON,2025-10-17 14:29:19,2025-09-30,False,0.0,100.0,0.5081,0.0871,0.2556,0.6124,
CROMPTON,2026-01-19 15:48:14,2025-12-31,False,0.0,100.0,0.5458,0.0984,0.2055,0.6574,
CROMPTON,2026-04-20 14:05:53,2026-03-31,False,0.0,100.0,0.5449,0.102,0.2049,0.6612,
CROMPTON,2026-07-20 11:56:53,2026-06-30,False,0.0,100.0,0.5323,0.1168,0.1989,0.6646,
