symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
VGUARD,2022-01-06 21:06:51,2021-09-30,False,56.05,43.95,13.51,1.76,14.29,29.93,0.0
VGUARD,2022-01-11 17:40:17,2021-12-31,False,55.96,44.04,14.3,1.69,14.32,30.31,0.0
VGUARD,2022-04-18 20:40:35,2022-03-31,False,55.88,44.12,,,,,
VGUARD,2022-07-19 15:10:09,2022-06-30,False,55.88,44.12,16.82,1.21,12.39,30.49,0.0
VGUARD,2022-10-17 14:40:18,2022-09-30,False,55.86,44.14,16.89,1.08,12.92,18.05,0.0
VGUARD,2023-01-17 12:40:12,2022-12-31,False,55.85,44.15,18.08,0.77,12.91,18.93,0.0
VGUARD,2023-04-19 16:13:38,2023-03-31,False,55.8,44.2,18.3,0.71,12.84,19.09,0.0
VGUARD,2023-07-14 10:33:41,2023-06-30,False,55.62,44.38,18.81,0.48,12.83,19.37,0.0
VGUARD,2023-10-13 17:03:53,2023-09-30,False,55.62,44.38,18.9,0.43,13.16,19.36,0.0
VGUARD,2024-01-10 14:26:29,2023-12-31,False,54.57,45.43,20.04,0.4,13.02,20.45,0.0
VGUARD,2024-04-12 14:56:31,2024-03-31,False,54.48,45.52,20.01,0.17,13.35,20.17,0.0
VGUARD,2024-07-10 13:00:28,2024-06-30,False,54.42,45.58,20.07,0.07,13.9,20.16,0.0
VGUARD,2024-10-10 14:31:10,2024-09-30,False,54.39,45.61,19.58,0.2,13.85,19.88,0.0
VGUARD,2025-01-10 14:20:55,2024-12-31,False,54.35,45.65,19.74,0.34,13.72,20.25,0.0
VGUARD,2025-04-15 16:07:06,2025-03-31,False,54.3,45.7,20.27,0.09,13.43,20.62,0.0
VGUARD,2025-10-09 11:34:35,2025-06-30,False,54.28,45.72,21.23,0.09,12.56,21.61,
VGUARD,2025-10-17 14:11:40,2025-09-30,False,53.32,46.68,22.57,0.08,12.45,22.86,
VGUARD,2026-01-13 16:09:21,2025-12-31,False,53.28,46.72,23.16,0.08,12.13,23.330000000000002,
VGUARD,2026-04-18 17:51:57,2026-03-31,False,53.23,46.77,23.35,0.04,12.07,23.39,
VGUARD,2026-07-16 12:56:30,2026-06-30,False,53.22,46.78,23.11,0.04,12.01,23.24,
