symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
DRREDDY,2022-01-07 01:55:01,2021-09-30,False,26.72,72.99,12.17,8.64,27.76,49.16,0.0
DRREDDY,2022-04-20 14:41:09,2022-03-31,False,26.72,73.0,14.12,10.23,25.16,49.94,0.0
DRREDDY,2022-04-22 16:11:32,2021-12-31,False,26.72,73.0,12.47,9.37,27.42,49.71,0.0
DRREDDY,2022-10-21 17:40:42,2022-09-30,False,26.71,73.02,12.84,11.53,36.34,24.7,0.0
DRREDDY,2023-01-19 16:40:29,2022-12-31,False,26.7,73.05,10.94,12.22,37.82,23.38,0.0
DRREDDY,2023-01-19 18:40:24,2022-06-30,False,26.71,73.01,14.21,10.72,25.87,51.05,0.0
DRREDDY,2023-06-01 11:25:31,2023-03-31,False,26.7,73.08,9.87,12.99,38.55,23.05,0.0
DRREDDY,2023-07-18 17:20:57,2023-06-30,False,26.69,73.1,9.31,12.56,39.54,21.99,0.0
DRREDDY,2023-10-19 11:39:24,2023-09-30,False,26.66,73.16,8.61,10.14,42.21,21.04,0.0
DRREDDY,2024-01-19 12:47:51,2023-12-31,False,26.65,73.17,8.22,7.94,43.96,18.65,0.0
DRREDDY,2024-04-19 11:23:53,2024-03-31,False,26.65,73.17,7.96,7.72,44.49,18.31,0.0
DRREDDY,2024-08-06 15:26:40,2024-06-30,False,26.65,73.18,10.05,7.88,42.27,20.73,0.0
DRREDDY,2024-10-21 15:58:56,2024-09-30,False,26.64,73.2,10.86,7.7,41.75,21.48,0.0
DRREDDY,2025-01-21 22:16:23,2024-12-31,False,26.64,73.2,11.14,8.96,40.08,22.9,0.0
DRREDDY,2025-04-19 20:35:57,2025-03-31,False,26.64,73.07,12.89,10.0,37.29,25.62,0.0
DRREDDY,2025-07-21 14:42:36,2025-06-30,False,26.64,73.1,13.61,10.58,36.36,26.74,
DRREDDY,2025-10-16 12:50:36,2025-09-30,False,26.64,73.11,13.309999999999999,11.91,35.52,27.98,
DRREDDY,2026-01-20 12:12:14,2025-12-31,False,26.64,73.12,13.87,14.05,33.2,30.44,
DRREDDY,2026-07-21 17:04:19,2026-03-31,False,26.63,73.13,13.19,14.64,33.08,30.72,
DRREDDY,2026-07-21 17:05:16,2026-06-30,False,26.64,73.16,13.16,15.24,32.07,31.740000000000002,
