symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
RAMCOSYS,2022-01-07 02:55:01,2021-09-30,False,54.42,45.58,9.7,0.0,0.58,10.36,0.0
RAMCOSYS,2022-01-20 15:40:11,2021-12-31,False,54.38,45.62,9.69,0.0,0.17,9.94,0.0
RAMCOSYS,2022-04-18 15:40:28,2022-03-31,False,54.28,45.72,7.99,0.0,0.28,8.36,0.0
RAMCOSYS,2022-07-21 13:40:10,2022-06-30,False,54.27,45.73,7.83,0.0,0.1,8.01,0.0
RAMCOSYS,2022-11-30 16:10:37,2022-09-30,False,54.27,45.73,7.83,0.0,0.07,7.91,0.0
RAMCOSYS,2023-01-19 14:40:16,2022-12-31,False,54.27,45.73,7.31,0.0,0.07,7.4,0.0
RAMCOSYS,2023-02-06 12:10:02,2023-02-01,False,52.14,47.86,6.25,0.0,7.83,6.32,0.0
RAMCOSYS,2023-04-18 14:20:26,2023-03-31,False,52.14,47.86,6.14,0.0,7.83,6.21,0.0
RAMCOSYS,2023-07-19 17:57:59,2023-06-30,False,52.12,47.88,5.87,0.0,7.98,5.95,0.0
RAMCOSYS,2023-10-18 13:35:21,2023-09-30,False,52.03,47.97,5.86,0.0,9.69,5.93,0.0
RAMCOSYS,2024-01-16 14:49:15,2023-12-31,False,51.95,48.05,5.86,0.0,10.09,5.93,0.0
RAMCOSYS,2024-04-18 12:47:17,2024-03-31,False,51.89,48.11,5.84,0.0,10.06,5.92,0.0
RAMCOSYS,2024-08-05 17:52:07,2024-07-24,False,53.59,46.41,5.59,0.0,9.61,5.66,0.0
RAMCOSYS,2024-08-29 17:27:02,2024-06-30,False,51.79,48.21,5.83,0.0,10.0,5.91,0.0
RAMCOSYS,2024-10-17 15:56:30,2024-09-30,False,53.44,46.56,5.58,0.0,9.65,5.64,0.0
RAMCOSYS,2025-01-21 15:21:47,2024-12-31,False,53.37,46.63,5.57,0.0,9.69,5.64,0.0
RAMCOSYS,2025-04-21 13:19:30,2025-03-31,False,53.21,46.79,5.55,0.0,9.6,5.62,0.0
RAMCOSYS,2025-07-21 12:02:18,2025-06-30,False,53.17,46.83,5.55,,9.89,5.61,
RAMCOSYS,2025-10-17 17:24:28,2025-09-30,False,53.1,46.9,5.54,,9.879999999999999,5.7700000000000005,
RAMCOSYS,2026-01-20 18:49:53,2025-12-31,False,53.03,46.97,5.45,,9.950000000000001,5.7700000000000005,
RAMCOSYS,2026-04-16 19:06:18,2026-03-31,False,55.68,44.32,1.79,,10.02,2.03,
RAMCOSYS,2026-07-17 19:22:27,2026-06-30,False,55.51,44.49,1.52,,11.48,1.76,
