symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
BIOCON,2022-01-06 21:06:51,2021-09-30,False,60.64,38.64,2.58,4.24,15.74,23.18,0.0
BIOCON,2022-01-11 17:40:17,2021-12-31,False,60.64,38.71,2.54,4.24,16.0,23.37,0.0
BIOCON,2022-04-14 16:40:30,2022-03-31,False,60.64,38.74,3.52,4.25,15.62,23.98,0.0
BIOCON,2022-07-14 07:10:04,2022-06-30,False,60.64,38.63,3.05,4.25,16.31,24.03,0.0
BIOCON,2022-10-21 18:10:43,2022-09-30,False,60.64,38.74,3.21,4.55,15.79,7.76,0.0
BIOCON,2023-01-18 21:10:05,2022-12-31,False,60.64,38.78,3.95,4.68,14.42,8.63,0.0
BIOCON,2023-04-19 14:56:20,2023-03-31,False,60.64,38.81,7.19,4.68,10.2,11.9,0.0
BIOCON,2023-07-17 13:22:56,2023-06-30,False,60.64,38.87,7.47,5.09,9.52,12.59,0.0
BIOCON,2023-10-17 16:44:18,2023-09-30,False,60.64,38.97,8.26,5.76,7.96,14.08,0.0
BIOCON,2024-01-17 16:35:50,2023-12-31,False,60.64,39.03,9.31,5.12,6.55,14.51,0.0
BIOCON,2024-04-17 18:37:03,2024-03-31,False,60.64,39.05,8.57,5.01,5.63,13.68,0.0
BIOCON,2024-07-18 14:38:36,2024-06-30,False,60.64,39.08,8.69,5.51,5.9,14.3,0.0
BIOCON,2024-10-18 15:26:08,2024-09-30,False,60.64,39.12,7.97,6.23,5.93,14.44,0.0
BIOCON,2025-01-20 19:18:33,2024-12-31,False,60.64,39.14,8.58,6.43,5.66,15.37,0.0
BIOCON,2025-04-15 15:05:43,2025-03-31,False,60.64,39.15,8.77,6.55,5.66,15.72,0.0
BIOCON,2025-06-23 19:32:58,2025-06-19,False,54.45,45.37,13.82,5.68,7.0,21.45,0.0
BIOCON,2025-07-21 21:52:57,2025-06-30,False,54.45,45.37,15.24,6.79,6.04,22.82,
BIOCON,2025-12-01 13:02:37,2025-09-30,False,54.45,45.41,14.13,7.08,6.61,22.1,
BIOCON,2026-01-06 19:52:58,2026-01-05,False,48.27,51.63,12.17,6.12,6.5600000000000005,19.650000000000002,
BIOCON,2026-01-16 20:24:35,2026-01-14,False,44.91,54.99,17.03,6.16,7.140000000000001,24.16,
BIOCON,2026-01-19 15:29:48,2025-12-31,False,54.45,45.43,13.750000000000002,6.9,7.39,21.709999999999997,
BIOCON,2026-04-21 20:12:10,2026-03-31,False,44.91,55.0,16.53,6.16,7.5200000000000005,24.07,
BIOCON,2026-07-01 17:47:11,2026-06-29,False,44.68,55.27,15.49,6.329999999999999,8.16,23.369999999999997,
BIOCON,2026-07-21 12:59:49,2026-06-30,False,44.68,55.27,15.47,6.370000000000001,8.14,23.380000000000003,
