symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
OLAELEC,2024-08-09 17:53:50,2024-08-08,False,36.78,56.81,5.19,0.55,7.64,6.85,0.0
OLAELEC,2024-12-12 11:53:08,2024-09-30,False,36.78,57.73,4.62,0.46,4.18,5.16,0.0
OLAELEC,2025-01-21 21:05:34,2024-12-31,False,36.78,57.89,4.09,0.38,2.1,4.54,2.98
OLAELEC,2025-04-21 22:37:32,2025-03-31,False,36.78,57.95,2.61,0.25,2.89,2.93,6.61
OLAELEC,2025-07-21 21:03:28,2025-06-30,False,36.78,58.04,2.56,0.26,4.48,2.87,6.61
OLAELEC,2025-10-21 22:54:41,2025-09-30,False,36.78,58.35,5.510000000000001,0.29,3.2399999999999998,6.78,8.25
OLAELEC,2026-01-21 20:54:37,2025-12-31,False,34.59,60.58,5.54,0.09,4.08,7.28,
OLAELEC,2026-04-21 22:45:08,2026-03-31,False,34.59,60.65,5.140000000000001,0.01,3.9899999999999998,7.02,
OLAELEC,2026-06-13 00:34:04,2026-06-04,False,32.97,62.5,7.51,0.03,5.12,11.24,
OLAELEC,2026-07-21 23:09:52,2026-06-30,False,32.97,62.52,8.52,0.02,4.109999999999999,12.16,
