symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
CCL,2022-01-06 21:06:51,2021-09-30,False,46.19,53.81,15.71,0.0,9.21,26.94,0.0
CCL,2022-01-11 18:10:14,2021-12-31,False,46.2,53.8,16.45,0.0,9.29,27.59,0.0
CCL,2022-04-20 13:40:02,2022-03-31,False,46.26,53.74,,,,,
CCL,2022-07-13 19:10:09,2022-06-30,False,46.26,53.74,21.24,0.0,5.8,28.14,0.0
CCL,2022-10-20 13:40:18,2022-09-30,False,46.26,53.74,20.81,0.0,7.55,21.85,0.0
CCL,2023-01-20 18:40:20,2022-12-31,False,46.26,53.74,20.74,0.02,7.58,21.81,0.0
CCL,2023-04-19 19:10:56,2023-03-31,False,46.26,53.74,19.99,0.03,7.75,21.05,0.0
CCL,2023-07-07 18:37:43,2023-06-30,False,46.26,53.74,20.02,0.04,7.7,21.05,0.0
CCL,2023-10-10 12:54:57,2023-09-30,False,46.26,53.74,20.44,0.14,7.75,21.39,0.0
CCL,2024-01-11 16:23:20,2023-12-31,False,46.26,53.74,20.53,0.13,7.77,21.44,0.0
CCL,2024-04-15 18:45:23,2024-03-31,False,46.26,53.74,20.79,0.22,8.12,21.74,0.0
CCL,2024-07-11 18:00:48,2024-06-30,False,46.09,53.91,18.84,0.14,9.76,20.57,0.0
CCL,2024-10-17 18:01:13,2024-09-30,False,46.09,53.91,18.99,0.26,10.17,21.01,0.0
CCL,2025-01-16 15:39:59,2024-12-31,False,46.09,53.91,19.0,0.17,10.13,21.05,0.0
CCL,2025-04-17 15:23:54,2025-03-31,False,46.09,53.91,18.38,0.07,10.2,20.88,0.0
CCL,2025-09-22 12:44:11,2025-06-30,False,46.09,53.64,18.91,0.01,10.65,21.2,
CCL,2025-10-16 17:03:52,2025-09-30,False,46.11,53.64,19.59,0.01,10.530000000000001,21.83,
CCL,2026-01-20 19:25:31,2025-12-31,False,46.11,53.64,19.220000000000002,0.06,11.01,21.529999999999998,
CCL,2026-04-09 14:21:30,2026-03-31,False,46.11,53.64,19.02,0.11,11.24,21.43,
CCL,2026-07-13 18:27:29,2026-06-30,False,46.14,53.71,18.66,0.15,12.07,21.11,
