symbol,filing_date,period_end,revised,promoter_pct,public_pct,mf_pct,insurance_pct,fii_pct,dii_pct,promoter_pledge_pct
ADANIPORTS,2022-01-07 01:55:01,2021-09-30,False,63.83,36.17,4.97,10.82,15.29,31.12,15.33
ADANIPORTS,2022-01-19 15:40:10,2021-12-31,False,63.83,36.17,5.22,10.63,15.27,31.15,15.28
ADANIPORTS,2022-03-02 21:40:04,2022-02-21,False,65.04,34.96,5.09,10.2,14.83,30.14,14.49
ADANIPORTS,2022-04-18 21:40:32,2022-03-31,False,65.55,34.45,5.09,10.2,14.26,29.58,13.44
ADANIPORTS,2022-07-21 14:40:08,2022-06-30,False,66.02,33.98,4.92,10.11,14.24,29.3,13.07
ADANIPORTS,2022-10-21 18:10:43,2022-09-30,False,66.02,33.98,4.84,10.2,14.35,15.37,17.8
ADANIPORTS,2022-10-31 11:10:03,2022-10-19,False,64.56,35.44,4.73,9.97,14.03,15.03,17.8
ADANIPORTS,2023-06-15 10:45:23,2023-03-31,False,61.03,38.97,3.09,9.56,17.99,13.03,4.66
ADANIPORTS,2023-07-21 17:47:54,2023-06-30,False,62.89,37.11,2.68,9.57,16.99,12.45,4.02
ADANIPORTS,2023-10-04 17:42:18,2022-12-31,False,65.13,34.87,4.43,9.65,13.77,14.48,17.31
ADANIPORTS,2023-10-10 12:34:54,2023-09-30,False,65.53,34.47,3.56,9.51,13.82,13.28,2.44
ADANIPORTS,2024-01-09 22:51:44,2023-12-31,False,65.89,34.11,3.48,8.37,14.72,12.01,1.72
ADANIPORTS,2024-04-11 10:30:49,2024-03-31,False,65.89,34.11,3.11,8.52,14.98,11.83,1.7
ADANIPORTS,2024-07-13 19:42:43,2024-06-30,False,65.89,34.11,3.46,8.68,15.19,12.48,1.55
ADANIPORTS,2024-10-10 13:21:37,2024-09-30,False,65.89,34.11,4.02,8.65,15.22,13.26,0.03
ADANIPORTS,2025-01-10 17:06:08,2024-12-31,False,65.89,34.11,5.06,8.53,13.94,14.2,0.0
ADANIPORTS,2025-04-10 21:14:42,2025-03-31,False,65.89,34.11,5.02,8.72,13.43,14.73,0.0
ADANIPORTS,2025-07-21 19:40:40,2025-06-30,False,65.89,34.11,5.42,8.72,13.52,15.14,
ADANIPORTS,2025-10-10 13:15:36,2025-09-30,False,65.89,34.11,5.57,8.38,13.61,15.03,
ADANIPORTS,2025-12-24 10:53:15,2025-12-23,False,68.02,31.98,5.2299999999999995,7.85,12.76,14.09,
ADANIPORTS,2026-01-11 11:38:05,2025-12-31,False,68.02,31.98,5.1,7.59,13.100000000000001,13.889999999999999,
ADANIPORTS,2026-04-10 11:38:40,2026-03-31,False,68.02,31.98,5.24,7.41,13.25,13.850000000000001,
ADANIPORTS,2026-07-10 20:40:37,2026-06-30,False,66.03,33.97,5.24,7.180000000000001,15.58,13.600000000000001,
