seed,n_signals,n_resolved,n_unresolved,n_no_fill,mean_net_pct,median_net_pct,std_net_pct,mean_gross_pct,win_rate_pct,hit_rate_pct,expiry_rate_pct,mean_held_days,mean_cost_pct
42,5659,5596,22,41,0.8154888450487842,0.26414589470363575,16.23213742073539,1.1394845508423868,50.83988563259471,,100.0,21.0,0.3239957057936024
43,5718,5661,17,40,0.6725599248387429,-0.045832589541680124,16.361166751660353,0.9963357216791152,49.76152623211447,,100.0,21.0,0.3237757968403722
44,5662,5605,14,43,0.6721420382589474,0.32342031460784676,15.944962755748728,0.9959171921433653,51.239964317573595,,100.0,21.0,0.32377515388441763
45,5633,5578,23,32,0.6146649832297388,-0.05514852771246584,16.027465548429117,0.9383517035138212,49.749013983506636,,100.0,21.0,0.32368672028408224
46,5660,5608,12,40,0.9640844791799275,0.44995868772275593,16.360020738187323,1.2883088126739863,51.497860199714694,,100.0,21.0,0.32422433349405894
47,5687,5628,21,38,0.6776672085879731,-0.050223655298681724,16.657778733472895,1.001450863442115,49.8045486851457,,100.0,21.0,0.32378365485414223
48,5623,5569,21,33,0.4054244881252928,-0.3212467262412662,16.39760471191154,0.7287892731552348,48.949542108098406,,100.0,21.0,0.3233647850299422
49,5660,5609,20,31,0.9041543733184917,0.13738755715297846,17.174894004789422,1.2282864989736644,50.40114102335532,,100.0,21.0,0.3241321256551723
50,5642,5589,16,37,0.8442876478409911,0.23168754563106775,16.42665142930149,1.168327663173678,50.939345142243695,,100.0,21.0,0.32404001533268667
51,5661,5598,24,39,0.7124340085857757,0.12072043975405886,15.858801040542359,1.0362711552775627,50.44658806716684,,100.0,21.0,0.3238371466917875
52,5690,5632,20,38,0.7932247350713428,0.1700355872430013,16.185917798923516,1.1171861855364045,50.42613636363637,,100.0,21.0,0.32396145046506186
53,5674,5613,27,34,0.8694299193999285,-0.023750798206284562,16.215136182840638,1.1935086183706938,49.937644753251384,,100.0,21.0,0.32407869897076513
54,5656,5604,15,37,0.6757979543489503,0.058359110574476736,15.581817221543986,0.9995787331879206,50.17844396859387,,100.0,21.0,0.3237807788389704
55,5682,5628,21,33,0.8303265426583598,0.04244095870035494,15.868117114974226,1.1543450775795097,50.24875621890548,,100.0,21.0,0.3240185349211497
56,5679,5623,20,36,0.8351820602850791,0.07031164631982223,16.19342177365331,1.1592080658552557,50.311221767739646,,100.0,21.0,0.3240260055701766
57,5664,5602,25,37,1.2665817372822585,0.16412871178314947,16.38499871455048,1.59127148991813,50.678329168154235,,100.0,21.0,0.32468975263587097
58,5659,5596,24,39,0.4901756505435955,0.1056462734528151,16.49388951482084,0.8136708328324342,50.375268048606145,,100.0,21.0,0.3234951822888389
59,5663,5589,26,48,0.7744338322140674,0.21746494810810252,15.908621005012867,1.0983663711910168,50.68885310431204,,100.0,21.0,0.3239325389769493
60,5670,5604,22,44,0.7089517258745295,-0.019318354715675973,16.08564470576005,1.0327835147622788,49.94646680942184,,100.0,21.0,0.3238317888877492
61,5624,5571,23,30,0.6971314261546352,0.08418510149252434,15.87489726068238,1.0209450284519135,50.33207682642254,,100.0,21.0,0.32381360229727857
62,5663,5607,18,38,1.0342837618349043,0.2401287887352202,16.182967822476222,1.3586161032166846,50.91849473871945,,100.0,21.0,0.32433234138178013
63,5628,5572,16,40,0.7308434429853992,0.11703725202642251,16.04731638731417,1.054708914241889,50.41277817659727,,100.0,21.0,0.3238654712564902
64,5662,5613,16,33,0.6853135935724461,-0.016904596330284516,16.327719331488726,1.0091090130751665,49.88419739889542,,100.0,21.0,0.32379541950272045
65,5644,5593,15,36,0.8622155997089016,0.21746494810810252,16.017257735751226,1.186283198802265,50.831396388342576,,100.0,21.0,0.3240675990933632
66,5600,5545,23,32,0.6911421682006246,0.02444361041667653,16.456151218291097,1.0149465554877757,50.09918845807033,,100.0,21.0,0.3238043872871508
67,5659,5609,16,34,0.8620603667063217,0.07031164631982223,16.194238349929723,1.1861277269597983,50.22285612408629,,100.0,21.0,0.32406736025347654
68,5710,5657,16,37,0.6075852971815271,0.12349755625000952,15.9468141257111,0.931261124734133,50.468446172883155,,100.0,21.0,0.3236758275526058
69,5642,5587,23,32,0.5757840474225161,-0.023750798206284562,16.11901590371462,0.8994109459022956,49.86575979953463,,100.0,21.0,0.32362689847977966
70,5644,5575,25,44,0.7709791064205064,0.2241967279877673,16.54713944677062,1.094906329992205,50.61883408071749,,100.0,21.0,0.3239272235716986
71,5657,5604,17,36,0.8360059266037178,0.1654115380528112,16.207001032212503,1.160033199766062,50.46395431834404,,100.0,21.0,0.32402727316234387
