symbol_a,symbol_b,long_symbol,short_symbol,signal_entry_date,entry_fill_date,signal_exit_date,exit_fill_date,exit_reason,long_entry_price,long_exit_price,short_entry_price,short_exit_price,long_net_pct,short_net_pct,net_pnl_pct,long_cost_pct,short_cost_pct,short_contract_expiry,rolled_forward_at_entry
IDBI,SBIN,SBIN,IDBI,2019-08-27,2019-08-28,2019-08-28,2019-08-29,reverted,286.65,283.2,27.3,25.2,-1.5239546087912093,7.509192307692314,2.9926188494505523,0.32039626237571955,0.1831153846153846,2019-09-26,True
MARICO,PAGEIND,MARICO,PAGEIND,2019-09-13,2019-09-16,2019-09-30,2019-09-26,rollover,380.75,389.0,18495.75,22021.55,1.8412022420223288,-19.269888391819745,-8.714343074898707,0.32557385778069603,0.20713073127610396,2019-09-26,False
IGL,RELIANCE,RELIANCE,IGL,2019-09-23,2019-09-24,2019-09-25,2019-09-26,reverted,1243.6,1292.0,356.65,352.35,3.563702585590228,1.0167260199074613,2.2902143027488444,0.32822407893213257,0.18893779615869902,2019-10-31,True
GODFRYPHLP,HINDUNILVR,GODFRYPHLP,HINDUNILVR,2019-09-20,2019-09-23,2019-09-30,2019-10-01,window_end,992.1,960.85,1991.2,1992.15,-3.467290350438462,-0.23777274809159965,-1.8525315492650307,0.31740626617276485,0.1900628244274809,2019-10-31,True
MARUTI,MRF,MARUTI,MRF,2019-09-04,2019-09-05,2019-09-06,2019-09-09,reverted,5805.0,6085.0,58021.25,58755.3,4.493773003617569,-1.456295516780485,1.5187387434185422,0.32965507562446167,0.19115558959863843,2019-09-26,False
APOLLOHOSP,TORNTPHARM,APOLLOHOSP,TORNTPHARM,2019-09-16,2019-09-17,2019-09-23,2019-09-24,reverted,1432.0,1479.4,1700.15,1705.0,2.982725672039109,-0.4755450042643302,1.2535903338873895,0.3273301938826816,0.1902760574066994,2019-10-31,True
AXISBANK,INDUSINDBK,INDUSINDBK,AXISBANK,2019-10-01,2019-10-03,2019-10-31,2019-10-31,rollover,1295.0,1303.95,675.9,736.35,0.3678127750810915,-9.141678517532185,-4.386932871225547,0.32330691603861,0.19804780292942745,2019-10-31,False
CIPLA,LUPIN,CIPLA,LUPIN,2019-10-01,2019-10-03,2019-10-04,2019-10-07,reverted,411.0,419.95,694.5,689.8,1.8520250621167917,0.48733330741541814,1.169679184766105,0.3255905096593674,0.18941255291576675,2019-10-31,False
CIPLA,LUPIN,LUPIN,CIPLA,2019-10-11,2019-10-14,2019-10-16,2019-10-17,reverted,704.0,731.5,440.15,445.75,3.5780039171875,-1.4634555469726334,1.0572741851074334,0.3282460828125,0.19116201067817792,2019-10-31,False
CIPLA,LUPIN,LUPIN,CIPLA,2019-10-29,2019-10-30,2019-10-31,2019-11-01,window_end,740.9,754.0,478.4,469.75,1.4431584225401672,1.6197133277591884,1.5314358751496777,0.3249614316911864,0.1883970401337793,2019-11-28,True
GAIL,ONGC,GAIL,ONGC,2019-10-11,2019-10-14,2019-10-30,2019-10-31,reverted,125.5,134.4,130.0,141.0,6.7584939144223135,-8.65915353846153,-0.950329812019608,0.3331395517131474,0.19761507692307692,2019-10-31,False
HINDPETRO,RELIANCE,HINDPETRO,RELIANCE,2019-11-08,2019-11-11,2019-11-29,2019-11-28,rollover,293.4,287.8,1443.95,1580.25,-2.227970194683018,-9.637877812251123,-5.93292400346707,0.3193130713019769,0.19849279199418263,2019-11-28,False
ASHOKLEY,EICHERMOT,ASHOKLEY,EICHERMOT,2019-10-31,2019-11-01,2019-11-06,2019-11-07,reverted,76.75,76.5,22575.2,21715.25,-0.6474776996742673,3.6226677773840397,1.4875950388548862,0.3217448006514658,0.18660080052446934,2019-11-28,False
PIDILITIND,TATACHEM,PIDILITIND,TATACHEM,2019-11-11,2019-11-13,2019-11-29,2019-11-28,rollover,1321.0,1313.25,636.0,671.15,-0.908020691937926,-5.721710352201253,-3.3148655220695895,0.32134393190764576,0.19498079245283018,2019-11-28,False
EXIDEIND,HEROMOTOCO,EXIDEIND,HEROMOTOCO,2019-12-20,2019-12-23,2019-12-31,2020-01-01,reverted,179.0,186.9,2418.0,2471.0,4.084382629385479,-2.3838815715467256,0.8502505289193765,0.3290251918435754,0.19198744416873448,2020-01-30,True
INFY,TECHM,TECHM,INFY,2019-12-09,2019-12-10,2019-12-12,2019-12-13,reverted,749.95,758.95,713.75,703.4,0.8759912112274186,1.261369164273212,1.0686801877503154,0.3240887941062738,0.18871840140105078,2019-12-26,False
HINDUNILVR,ITC,ITC,HINDUNILVR,2020-01-16,2020-01-17,2020-01-31,2020-01-30,rollover,240.75,236.95,2053.9,2058.1,-1.8982212503426807,-0.3946925702322258,-1.1464569102874533,0.3198204196053998,0.19020354934514824,2020-01-30,False
KOTAKBANK,UNIONBANK,UNIONBANK,KOTAKBANK,2020-01-31,2020-02-03,2020-01-31,,no_fill,,,1656.45,,,,,,,2020-02-27,False
APOLLOHOSP,TORNTPHARM,TORNTPHARM,APOLLOHOSP,2020-01-02,2020-01-03,2020-01-30,2020-01-30,rollover,1870.0,1948.0,1496.75,1690.7,3.842470007058827,-13.159726999832984,-4.658628496387078,0.3286529875935829,0.20165116886587608,2020-01-30,False
NATIONALUM,NMDC,NMDC,NATIONALUM,2020-02-03,2020-02-04,2020-02-11,2020-02-12,reverted,104.4,112.8,42.0,39.9,7.7113713724137956,4.814468000000004,6.262919686206899,0.33460563908045976,0.185532,2020-02-27,False
ICICIBANK,IDBI,IDBI,ICICIBANK,2020-02-05,2020-02-06,2020-02-13,2020-02-14,reverted,34.3,36.0,540.0,542.45,4.626409073469399,-0.6441309481481673,1.991139062660616,0.32985914810495626,0.19042724444444445,2020-02-27,False
CANBK,KOTAKBANK,CANBK,KOTAKBANK,2020-02-03,2020-02-04,2020-02-28,2020-02-27,rollover,190.0,159.4,1681.7,1682.75,-16.402767033894733,-0.25251286317417654,-8.327639948534454,0.29750387600000006,0.19007604328952846,2020-02-27,False
M&M,MRF,M&M,MRF,2020-03-13,2020-03-16,2020-03-31,2020-03-26,rollover,421.0,277.85,62913.25,55343.7,-34.27238516391924,11.852505903653048,-11.209939630133096,0.2700098670071259,0.1792203225393697,2020-03-26,False
HINDZINC,VEDL,VEDL,HINDZINC,2020-02-28,2020-03-02,2020-03-30,,no_fill,,,,,,,,,,,False
BHARATFORG,TVSMOTOR,BHARATFORG,TVSMOTOR,2020-02-28,2020-03-02,2020-03-02,2020-03-03,reverted,440.5,448.0,424.8,413.9,1.3777498749148667,2.3781965348399376,1.877973204877402,0.32486079477866064,0.1877168361581921,2020-03-26,False
BHARATFORG,TVSMOTOR,BHARATFORG,TVSMOTOR,2020-03-11,2020-03-12,2020-03-26,2020-03-26,rollover,381.2,255.0,380.0,322.35,-33.37736804333682,14.994650168421046,-9.191358937457888,0.2713869310598111,0.1764024631578947,2020-03-26,False
BRITANNIA,PAGEIND,PAGEIND,BRITANNIA,2020-03-05,2020-03-06,2020-03-13,2020-03-16,reverted,21500.0,19630.0,3069.5,2665.3,-9.006558025023255,12.990068285388498,1.9917551301826215,0.30888360641860463,0.17820016224140742,2020-03-26,False
BRITANNIA,PAGEIND,BRITANNIA,PAGEIND,2020-03-19,2020-03-20,2020-03-20,2020-03-23,reverted,2341.3,2300.0,17972.25,17001.55,-2.0835126098236127,5.215932511900295,1.5662099510383412,0.3195353322427711,0.18517196861828653,2020-04-30,True
BRITANNIA,PAGEIND,PAGEIND,BRITANNIA,2020-03-31,2020-04-01,2020-03-31,,no_fill,,,2695.4,,,,,,,2020-04-30,False
HDFCAMC,MCX,HDFCAMC,MCX,2020-03-31,2020-04-01,2020-04-03,,no_fill,,,,,,,,,,,False
ALKEM,TORNTPHARM,ALKEM,TORNTPHARM,2020-04-03,2020-04-07,2020-04-15,2020-04-16,reverted,2360.0,2686.0,2104.4,2342.2,13.470093373050846,-11.500296053982119,0.9848986595343634,0.3434659489830509,0.20016299942976618,2020-04-30,False
PNBHOUSING,RECLTD,RECLTD,PNBHOUSING,2020-04-22,2020-04-23,2020-04-30,,no_fill,,,,,,,,,,,False
LALPATHLAB,TORNTPHARM,LALPATHLAB,TORNTPHARM,2020-04-03,2020-04-07,2020-04-17,2020-04-20,reverted,1390.0,1557.65,2104.4,2278.0,11.720377225259002,-8.446806892225817,1.6367851665165922,0.34077385387769793,0.1974246455046569,2020-04-30,False
BRITANNIA,ITC,ITC,BRITANNIA,2020-04-24,2020-04-27,2020-04-30,2020-05-04,window_end,180.25,181.75,3008.95,3060.4,0.5086539184466016,-1.9014536070722534,-0.6963998443128259,0.3235236127600555,0.1915548051645923,2020-05-28,True
BAJFINANCE,MCX,BAJFINANCE,MCX,2020-05-26,2020-05-27,2020-05-29,,no_fill,,,,,,,,,,,False
AXISBANK,INDUSINDBK,AXISBANK,INDUSINDBK,2020-05-07,2020-05-08,2020-05-14,2020-05-15,reverted,403.5,402.75,463.65,430.3,-0.5078332620817794,7.009362068370536,3.2507644031443785,0.321959656133829,0.18356362989323843,2020-05-28,False
BEML,BHEL,BEML,BHEL,2020-06-10,2020-06-11,2020-06-16,2020-06-17,reverted,614.0,600.8,30.85,28.05,-2.468779697850166,8.89430181523501,3.212761058692422,0.31894256429967427,0.18187322528363048,2020-06-25,False
BEML,BHEL,BEML,BHEL,2020-06-24,2020-06-25,2020-06-30,2020-07-01,window_end,640.0,640.0,36.25,36.0,-0.3222452,0.5002542068965532,0.0890045034482766,0.3222452,0.18940096551724134,2020-07-30,True
GAIL,RELIANCE,RELIANCE,GAIL,2020-06-08,2020-06-09,2020-06-10,2020-06-11,reverted,1560.3,1566.0,104.7,98.05,0.04250795720053652,6.16716150907355,3.104834733137043,0.32280640542203426,0.1843189111747851,2020-06-25,False
GAIL,RELIANCE,GAIL,RELIANCE,2020-06-19,2020-06-22,2020-06-25,2020-06-26,reverted,99.9,104.95,1779.65,1728.1,4.725044148048051,2.709217000533824,3.7171305742909375,0.3300109070070071,0.18741997864748688,2020-07-30,True
BPCL,IOC,IOC,BPCL,2020-06-19,2020-06-22,2020-06-30,2020-07-01,window_end,85.85,85.65,381.7,374.75,-0.5548517868374899,1.6324160282944638,0.5387821207284869,0.3218873139196273,0.1883856484149856,2020-07-30,True
CUMMINSIND,MARUTI,MARUTI,CUMMINSIND,2020-06-11,2020-06-12,2020-06-17,2020-06-18,reverted,5201.0,5695.0,382.3,379.0,9.161336887213995,0.6739512477112212,4.917644067462608,0.3368365409728899,0.1892451948731363,2020-06-25,False
ASHOKLEY,MRF,ASHOKLEY,MRF,2020-06-30,2020-07-01,2020-06-30,,no_fill,,,66354.6,,,,,,,2020-07-30,False
RBLBANK,UNIONBANK,UNIONBANK,RBLBANK,2020-07-24,2020-07-27,2020-07-30,2020-07-31,reverted,30.4,29.0,181.0,167.65,-4.920433632894735,7.192291027624312,1.1359286973647884,0.315170475,0.18339958011049723,2020-08-27,True
CHOLAFIN,MUTHOOTFIN,CHOLAFIN,MUTHOOTFIN,2020-07-27,2020-07-28,2020-07-31,2020-08-03,window_end,210.9,200.95,1374.0,1274.7,-5.032873247083939,7.043541257641923,1.0053340052789923,0.3149974765765766,0.18353297816593886,2020-08-27,True
NBCC,SIEMENS,SIEMENS,NBCC,2020-07-07,2020-07-08,2020-07-13,,no_fill,,,,,,,,,,,False
MUTHOOTFIN,PFC,PFC,MUTHOOTFIN,2020-07-17,2020-07-20,2020-07-31,2020-07-30,rollover,82.8,83.95,1163.25,1302.3,1.064510041666684,-12.154327868471952,-5.544908913402634,0.32437884722222227,0.2007495319148936,2020-07-30,False
AUBANK,IDFCFIRSTB,IDFCFIRSTB,AUBANK,2020-07-21,2020-07-22,2020-07-31,,no_fill,,,,,,,,,,,False
INDUSINDBK,SBIN,INDUSINDBK,SBIN,2020-08-04,2020-08-05,2020-08-07,2020-08-10,reverted,499.2,512.0,193.5,192.5,2.237918323076936,0.3272397416020718,1.2825790323395039,0.3261842410256411,0.18955612403100777,2020-08-27,False
INDUSINDBK,SBIN,SBIN,INDUSINDBK,2020-08-27,2020-08-28,2020-08-31,2020-09-01,window_end,217.0,213.1,598.65,639.0,-2.11671926387097,-6.936235344525178,-4.526477304198075,0.3194842408294931,0.19606997243798546,2020-09-24,False
AUROPHARMA,CIPLA,AUROPHARMA,CIPLA,2020-08-13,2020-08-14,2020-08-25,2020-08-26,reverted,888.95,874.45,761.85,751.95,-1.950877262883182,1.1106148021263964,-0.42013123037839284,0.3197394036110017,0.1888535971647962,2020-08-27,False
EICHERMOT,HEROMOTOCO,EICHERMOT,HEROMOTOCO,2020-08-24,2020-08-25,2020-08-31,2020-09-01,window_end,2214.0,2110.0,3035.55,3031.35,-5.01240926937669,-0.05153537876166481,-2.5319723240691774,0.31502896224028903,0.18989580767900383,2020-09-24,True
NAVINFLUOR,TATACHEM,TATACHEM,NAVINFLUOR,2020-09-15,2020-09-16,2020-09-28,,no_fill,,,,,,,,,,,False
BAJAJ-AUTO,M&M,BAJAJ-AUTO,M&M,2020-09-02,2020-09-03,2020-09-07,2020-09-08,reverted,2909.05,2899.95,644.0,613.75,-0.6345815415341914,4.511401180124226,1.9384098192950172,0.3217646425465358,0.1858037888198758,2020-09-24,False
BAJAJ-AUTO,M&M,M&M,BAJAJ-AUTO,2020-09-24,2020-09-25,2020-09-28,2020-09-29,reverted,583.9,615.25,2945.0,2999.95,5.038576741239953,-2.0575691721561804,1.4905037845418863,0.33049330500085633,0.1916948088285229,2020-10-29,False
HDFCAMC,LICHSGFIN,HDFCAMC,LICHSGFIN,2020-09-16,2020-09-17,2020-09-23,2020-09-24,reverted,2285.15,2138.0,300.6,274.4,-6.751755050298668,8.53370492348638,0.8909749365938566,0.312352822873772,0.18219660678642716,2020-10-29,True
APOLLOHOSP,DIVISLAB,DIVISLAB,APOLLOHOSP,2020-09-17,2020-09-18,2020-09-30,2020-10-01,window_end,3230.0,3060.0,1782.3,2120.05,-5.5773176947368475,-19.157262574201887,-12.367290134469368,0.31415980000000004,0.20702972900185157,2020-10-29,True
BAJFINANCE,M&MFIN,M&MFIN,BAJFINANCE,2020-09-01,2020-09-02,2020-09-03,2020-09-04,reverted,135.0,135.0,3629.05,3540.25,-0.3222452,2.259097727228893,0.9684262636144464,0.3222452,0.1878236433777435,2020-09-24,False
BAJFINANCE,M&MFIN,M&MFIN,BAJFINANCE,2020-09-22,2020-09-23,2020-09-25,2020-09-28,reverted,119.0,122.8,3313.8,3179.95,2.8661265152941064,3.852775092039364,3.359450803666735,0.3271507956302521,0.18639444142676082,2020-10-29,True
BAJAJFINSV,MUTHOOTFIN,BAJAJFINSV,MUTHOOTFIN,2020-10-05,2020-10-06,2020-10-14,2020-10-15,reverted,5957.0,6125.0,1172.95,1162.75,2.4936338336075217,0.6803628398482486,1.586998336727885,0.3265776822561693,0.18923944498912998,2020-10-29,False
BAJAJFINSV,MUTHOOTFIN,BAJAJFINSV,MUTHOOTFIN,2020-10-27,2020-10-28,2020-10-30,2020-11-02,window_end,5678.0,5601.4,1236.9,1237.0,-1.6692393015921207,-0.19811198480069406,-0.9336756431964074,0.32017272885523074,0.1900272568518069,2020-11-26,True
RADICO,VBL,VBL,RADICO,2020-10-22,2020-10-23,2020-10-30,,no_fill,,,,,,,,,,,False
COLPAL,VBL,VBL,COLPAL,2020-10-08,2020-10-09,2020-10-21,2020-10-22,reverted,679.0,670.0,1463.35,1416.9,-1.6456876103092737,2.9870527112447394,0.6706825504677328,0.3202089652430044,0.18717081696108245,2020-10-29,False
COLPAL,VBL,VBL,COLPAL,2020-10-27,2020-10-28,2020-10-30,2020-11-02,window_end,674.9,666.0,1514.45,1521.6,-1.6389332409838504,-0.6625623645547873,-1.150747802769319,0.3202193574455475,0.19044377364719864,2020-11-26,True
HDFCBANK,ICICIBANK,HDFCBANK,ICICIBANK,2020-10-19,2020-10-20,2020-10-22,2020-10-23,reverted,1207.5,1243.5,414.8,417.9,2.654541206956514,-0.938038939247817,0.8582511338543486,0.3268252526708074,0.19069081967213114,2020-11-26,True
DABUR,MARICO,MARICO,DABUR,2020-10-26,2020-10-27,2020-10-28,2020-10-29,reverted,350.0,363.0,513.45,516.85,3.3863345320000002,-0.8528015444541677,1.2667664937729164,0.3279511822857143,0.19061437919953256,2020-11-26,True
LALPATHLAB,SYNGENE,LALPATHLAB,SYNGENE,2020-11-17,2020-11-18,2020-11-23,,no_fill,,,,,,,,,,,False
FEDERALBNK,SBIN,FEDERALBNK,SBIN,2020-11-04,2020-11-05,2020-11-27,2020-11-26,rollover,53.1,59.9,216.0,245.45,12.464108214689265,-13.836517370370364,-0.6862045778405497,0.3419181506591338,0.20225811111111108,2020-11-26,False
NAUKRI,TCS,TCS,NAUKRI,2020-11-13,2020-11-17,2020-11-27,2020-12-01,window_end,2695.0,2679.0,3924.0,4370.0,-0.9150251771428543,-11.566175188583083,-6.240600182862969,0.3213331548794064,0.20022207951070337,2020-12-31,True
HINDUNILVR,NESTLEIND,HINDUNILVR,NESTLEIND,2020-10-30,2020-11-02,2020-11-10,2020-11-11,reverted,2072.0,2136.6,17099.65,16750.05,2.790725832837832,1.8563014215495819,2.323513627193707,0.32703478492277993,0.188184869105508,2020-11-26,False
HEROMOTOCO,TVSMOTOR,HEROMOTOCO,TVSMOTOR,2020-10-30,2020-11-02,2020-11-12,2020-11-13,reverted,2888.0,3089.0,456.6,482.9,6.62689671738228,-5.955155102934736,0.33587080722377216,0.33293707763157904,0.1951901445466491,2020-11-26,False
PIDILITIND,PIIND,PIDILITIND,PIIND,2020-11-17,2020-11-18,2020-11-24,,no_fill,,,,,,,,,,,False
IGL,ONGC,IGL,ONGC,2020-12-03,2020-12-04,2020-12-21,2020-12-22,reverted,486.5,465.0,89.95,89.3,-4.734777808633095,0.5332523068371403,-2.100762750897977,0.31545612312435767,0.18937137298499165,2020-12-31,False
NATIONALUM,SAIL,NATIONALUM,SAIL,2020-12-01,2020-12-02,2020-12-30,2020-12-31,time,40.0,41.7,50.5,69.1,3.921225839499998,-37.0547632871287,-16.566768723814352,0.32877416049999997,0.22308011881188117,2020-12-31,False
NATIONALUM,SAIL,NATIONALUM,SAIL,2020-12-31,2021-01-01,2020-12-31,,no_fill,,,74.15,,,,,,,2021-01-28,False
AMBER,DIXON,AMBER,DIXON,2020-12-11,2020-12-14,2020-12-24,,no_fill,,,,,,,,,,,False
BAJAJ-AUTO,BOSCHLTD,BOSCHLTD,BAJAJ-AUTO,2020-12-24,2020-12-28,2020-12-31,2021-01-01,window_end,12808.0,12813.0,3388.0,3462.15,-0.2832670701592836,-2.380591341204243,-1.3319292056817633,0.3223051713460338,0.19198449350649355,2021-01-28,True
NTPC,TATAPOWER,NTPC,TATAPOWER,2020-12-01,2020-12-02,2020-12-14,2020-12-15,reverted,94.65,105.1,69.75,73.6,10.701470001584777,-5.714687756272385,2.4933911226561962,0.33920617379820395,0.1949744946236559,2020-12-31,False
NTPC,TATAPOWER,NTPC,TATAPOWER,2020-12-28,2020-12-29,2020-12-31,2021-01-01,window_end,100.5,99.95,78.45,76.25,-0.8686681608955189,2.6168311408540554,0.8740814899792683,0.32140447930348265,0.18750282982791588,2021-01-28,True
BHEL,LT,BHEL,LT,2020-12-21,2020-12-22,2020-12-31,2021-01-01,reverted,32.65,36.15,1250.8,1285.75,10.381041810719763,-2.986739788935076,3.6971510108923438,0.3387131663093415,0.1925280844259674,2021-01-28,True
HDFCLIFE,ICICIGI,ICICIGI,HDFCLIFE,2021-01-12,2021-01-13,2021-01-29,2021-01-28,rollover,1570.6,1369.95,723.5,671.8,-13.077991809773325,6.962213022805808,-3.0578893934837583,0.3026193406532535,0.18360591292328957,2021-01-28,False
AXISBANK,KOTAKBANK,KOTAKBANK,AXISBANK,2021-01-05,2021-01-06,2021-01-29,2021-01-28,rollover,1973.9,1731.0,663.95,670.7,-12.608928958275493,-1.2075753580841844,-6.908252158179839,0.3033410358883429,0.19093253859477372,2021-01-28,False
ASHOKLEY,EICHERMOT,EICHERMOT,ASHOKLEY,2021-02-02,2021-02-03,2021-02-26,2021-02-25,rollover,2904.85,2555.0,136.0,131.15,-12.347394565161707,3.379357470588234,-4.484018547286737,0.30374342999122167,0.186819,2021-02-25,False
BHARTIARTL,IDEA,IDEA,BHARTIARTL,2021-02-19,2021-02-22,2021-02-24,2021-02-25,reverted,10.9,11.5,582.55,578.9,5.173885666055035,0.43709805681915515,2.8054918614370954,0.3307014899082569,0.18945760363917263,2021-03-25,True
CDSL,PFC,PFC,CDSL,2021-03-23,2021-03-24,2021-03-31,,no_fill,,,,,,,,,,,False
NAVINFLUOR,SRF,SRF,NAVINFLUOR,2021-03-01,2021-03-02,2021-03-09,2021-03-10,reverted,5450.0,5636.15,2708.85,2667.7,3.0881040023871433,1.3304383583439514,2.2092711803655476,0.3274923278880734,0.1886564604906141,2021-03-25,False
GLENMARK,TORNTPHARM,TORNTPHARM,GLENMARK,2021-03-10,2021-03-12,2021-03-16,2021-03-17,reverted,2455.25,2479.9,493.95,475.55,0.6801835558945188,3.5383970138678014,2.10929028488116,0.32378752647999187,0.1866763741269359,2021-03-25,False
GLENMARK,TORNTPHARM,GLENMARK,TORNTPHARM,2021-03-25,2021-03-26,2021-03-31,2021-04-01,window_end,445.0,466.0,2460.0,2568.95,4.389606317752807,-4.62285713495934,-0.11662540860326676,0.3294948058426967,0.19399534634146343,2021-04-29,False
BANKINDIA,IDFCFIRSTB,IDFCFIRSTB,BANKINDIA,2021-04-09,2021-04-12,2021-04-22,,no_fill,,,,,,,,,,,False
BANKBARODA,INDIANB,BANKBARODA,INDIANB,2021-05-24,2021-05-25,2021-05-27,,no_fill,,,,,,,,,,,False
SAIL,TATASTEEL,TATASTEEL,SAIL,2021-04-30,2021-05-03,2021-05-12,2021-05-14,reverted,1031.95,1185.0,119.5,135.0,14.48611572937643,-13.172373807531375,0.656870960922527,0.3450291904355831,0.20166251046025102,2021-05-27,False
BANDHANBNK,IDFCFIRSTB,BANDHANBNK,IDFCFIRSTB,2021-05-04,2021-05-05,2021-05-31,2021-05-27,rollover,321.0,293.65,56.25,57.9,-8.829405392803745,-3.125986293333321,-5.977695843068533,0.3091561716199377,0.19265295999999996,2021-05-27,False
TITAN,TRENT,TRENT,TITAN,2021-06-03,2021-06-04,2021-06-29,2021-06-24,rollover,852.75,860.0,1711.15,1780.85,0.5266392751099467,-4.2669602285012935,-1.8701604766956734,0.3235512848431545,0.19367617976214827,2021-06-24,False
BHARATFORG,HEROMOTOCO,HEROMOTOCO,BHARATFORG,2021-06-04,2021-06-07,2021-06-30,2021-06-24,rollover,3065.25,2940.0,787.5,735.5,-4.402094729190116,6.419081612698409,1.0084934417541462,0.3159679858575973,0.1840929904761905,2021-06-24,False
BHARATFORG,CUMMINSIND,CUMMINSIND,BHARATFORG,2021-07-07,2021-07-08,2021-07-23,2021-07-26,reverted,868.5,858.0,806.2,784.9,-1.5293689336787573,2.4543757926073018,0.46250342946427225,0.32038793195164084,0.1876485189779211,2021-07-29,False
BANKBARODA,IDFCFIRSTB,IDFCFIRSTB,BANKBARODA,2021-08-04,2021-08-05,2021-08-27,2021-08-26,rollover,48.5,42.65,83.7,74.1,-12.365571133814434,11.28980910394266,-0.5378810149358868,0.30371546371134023,0.17972494623655916,2021-08-26,False
CUMMINSIND,HEROMOTOCO,CUMMINSIND,HEROMOTOCO,2021-09-16,2021-09-17,2021-09-22,2021-09-23,reverted,1039.0,1030.7,2932.0,2865.95,-1.1198630367853644,2.0647305620736778,0.4724337626441567,0.3210179934744948,0.18799795088676668,2021-09-30,False
NMDC,SAIL,NMDC,SAIL,2021-10-26,2021-10-27,2021-10-29,2021-11-01,reverted,143.0,144.0,121.0,121.7,0.375981215384625,-0.7690516694214924,-0.1965352270184337,0.32331948391608395,0.19053927272727275,2021-11-25,True
APOLLOHOSP,LAURUSLABS,LAURUSLABS,APOLLOHOSP,2021-10-29,2021-11-01,2021-11-30,2021-11-25,rollover,520.0,505.5,4300.9,5702.3,-3.106423031346155,-32.803145081727095,-17.954784056536624,0.3179614928846154,0.2192672887070148,2021-11-25,False
