symbol_a,symbol_b,long_symbol,short_symbol,signal_entry_date,entry_fill_date,signal_exit_date,exit_fill_date,exit_reason,long_entry_price,long_exit_price,short_entry_price,short_exit_price,long_net_pct,short_net_pct,net_pnl_pct,long_cost_pct,short_cost_pct,short_contract_expiry,rolled_forward_at_entry
JSWSTEEL,TATASTEEL,JSWSTEEL,TATASTEEL,2011-02-08,2011-02-09,2011-02-11,2011-02-14,reverted,817.0,867.2,618.0,601.0,5.812746410134646,2.5632581877022607,4.1880022989184535,0.3316844344186047,0.18755087378640775,2011-02-24,False
BANKBARODA,BANKINDIA,BANKINDIA,BANKBARODA,2011-02-09,2011-02-10,2011-02-23,2011-02-24,reverted,402.0,446.0,815.0,881.35,10.606214017910442,-8.338431749693266,1.1338911341085884,0.3390596139303483,0.19732745521472397,2011-02-24,False
IDBI,PNB,IDBI,PNB,2011-03-31,2011-04-01,2011-03-31,,no_fill,,,1238.5,,,,,,,2011-04-28,False
BPCL,ONGC,BPCL,ONGC,2011-03-10,2011-03-11,2011-03-15,2011-03-16,reverted,548.4,580.0,276.55,274.85,5.431120091466092,0.42524881938166387,2.928184455423878,0.33109726812545587,0.1894682299764961,2011-03-31,False
BANKBARODA,UNIONBANK,BANKBARODA,UNIONBANK,2011-05-06,2011-05-09,2011-05-27,2011-05-26,rollover,873.85,824.0,315.95,307.05,-6.018121967626028,2.6294098591549258,-1.6943560542355511,0.31348158312067287,0.18749154929577466,2011-05-26,False
BAJAJ-AUTO,M&M,M&M,BAJAJ-AUTO,2011-05-31,2011-06-01,2011-06-23,2011-06-24,reverted,673.0,657.0,1318.35,1305.8,-2.6960075156017855,0.7627819782303631,-0.9666127686857112,0.31859295393759285,0.18916553191489366,2011-06-30,False
IFCI,LICHSGFIN,IFCI,LICHSGFIN,2011-06-23,2011-06-24,2011-06-30,2011-07-01,window_end,43.5,46.2,222.0,240.8,5.875116155862082,-8.666089765765769,-1.3954868049518434,0.331780395862069,0.19762129729729727,2011-07-28,True
M&MFIN,RECLTD,M&MFIN,RECLTD,2011-07-14,2011-07-15,2011-07-21,2011-07-22,reverted,686.05,694.0,219.75,218.65,0.8347822766125084,0.3109981387940812,0.5728902077032948,0.3240253904671671,0.18957068941979524,2011-07-28,False
JINDALSTEL,WELCORP,JINDALSTEL,WELCORP,2011-08-11,2011-08-12,2011-08-17,2011-08-18,reverted,515.2,521.0,146.25,139.7,0.8018017505434714,4.292632499145303,2.547217124844387,0.3239746469720497,0.18599997948717953,2011-08-25,False
JINDALSTEL,WELCORP,WELCORP,JINDALSTEL,2011-08-29,2011-08-30,2011-08-30,2011-09-02,window_end,123.1,123.0,501.0,523.7,-0.40335517351746464,-4.725025093812395,-2.5641901336649298,0.3221204050365557,0.19408697005988024,2011-09-29,False
AXISBANK,BANKINDIA,BANKINDIA,AXISBANK,2011-09-20,2011-09-21,2011-09-26,2011-09-27,reverted,319.0,306.9,1144.0,1080.0,-4.109521584137939,5.409407132867131,0.6499427743645962,0.31641813586206896,0.18499846153846153,2011-10-25,True
JSWSTEEL,NMDC,JSWSTEEL,NMDC,2012-05-17,2012-05-18,2012-05-29,2012-05-30,reverted,590.0,617.85,171.2,168.0,4.390842275576266,1.6808166355140077,3.035829455545137,0.32949670747457627,0.18834224299065422,2012-05-31,False
ASIANPAINT,ITC,ITC,ASIANPAINT,2012-05-31,2012-06-01,2012-06-01,2012-06-04,reverted,228.9,232.4,3984.0,3711.0,1.204457818348622,6.66854036144578,3.936499089897201,0.32459416941896024,0.18386927710843373,2012-06-28,False
ASIANPAINT,ITC,ASIANPAINT,ITC,2012-06-28,2012-06-29,2012-06-29,2012-07-02,window_end,3770.05,3878.0,253.45,261.25,2.5367132860492623,-3.2703124758335034,-0.36679959489212055,0.32664396385459077,0.19278239100414282,2012-07-26,False
NHPC,RPOWER,RPOWER,NHPC,2012-07-23,2012-07-24,2012-07-31,2012-08-01,window_end,99.45,91.9,18.5,18.2,-7.902337199698336,1.4330571891891948,-3.2346400052545707,0.31058254912016087,0.18856443243243243,2012-08-30,True
IOC,ONGC,IOC,ONGC,2012-09-21,2012-09-24,2012-09-24,2012-09-25,reverted,253.0,254.9,295.15,289.85,0.4275892547826043,1.6072889208876737,1.017439087835139,0.3233988875098815,0.1884081822801965,2012-10-25,True
AXISBANK,PNB,PNB,AXISBANK,2012-11-21,2012-11-22,2012-11-30,2012-12-03,window_end,729.0,787.0,1249.9,1318.1,7.621636678189294,-5.651354212336974,0.9851412329261597,0.33446757421124834,0.19491769741579323,2012-12-27,True
GRASIM,ULTRACEMCO,ULTRACEMCO,GRASIM,2012-11-30,2012-12-03,2012-12-05,2012-12-06,reverted,1990.0,1966.0,3404.95,3308.0,-1.5264226158793957,2.659860976813166,0.5667191804668852,0.32039246512562813,0.18746424088459446,2012-12-27,False
GRASIM,ULTRACEMCO,GRASIM,ULTRACEMCO,2012-12-14,2012-12-17,2012-12-31,2012-12-27,rollover,3149.6,3175.0,1992.55,1966.65,0.48296752096774115,1.1109886492183356,0.7969780850930384,0.32348409193548394,0.18885326190057966,2012-12-27,False
BAJAJFINSV,MANAPPURAM,BAJAJFINSV,MANAPPURAM,2013-01-03,2013-01-04,2013-01-24,,no_fill,,,,,,,,,,,False
COLPAL,ITC,COLPAL,ITC,2013-02-28,2013-03-01,2013-03-08,2013-03-11,reverted,1287.6,1356.1,296.9,298.6,4.989557263420314,-0.7631173122263514,2.113219975596981,0.3304178841410376,0.19053395082519367,2013-03-28,False
COLPAL,ITC,COLPAL,ITC,2013-03-26,2013-03-28,2013-03-28,2013-04-01,window_end,1230.0,1259.9,308.4,310.3,2.1049147059024484,-0.8066560051880874,0.6491293503571804,0.32597960304065043,0.1905729961089494,2013-04-25,True
ASHOKLEY,MRF,ASHOKLEY,MRF,2013-04-18,2013-04-22,2013-04-30,2013-05-02,window_end,22.1,22.8,13048.05,13520.0,2.840309740271482,-3.810282202551353,-0.48498623113993555,0.3271110742081448,0.19326663317507214,2013-05-30,True
ICICIBANK,UNIONBANK,UNIONBANK,ICICIBANK,2013-05-14,2013-05-15,2013-05-30,2013-05-30,rollover,232.8,225.0,1140.0,1182.8,-3.667613514948453,-3.947775901754371,-3.807694708351412,0.31709805103092786,0.1933899368421053,2013-05-30,False
BAJAJFINSV,LICHSGFIN,BAJAJFINSV,LICHSGFIN,2013-06-14,2013-06-17,2013-06-20,2013-06-21,reverted,621.0,617.55,264.9,255.9,-0.8769472966666758,3.2105380973952378,1.1667954003642809,0.3213917411111111,0.18697039637599097,2013-06-27,False
JSWSTEEL,TATASTEEL,JSWSTEEL,TATASTEEL,2013-07-01,2013-07-02,2013-07-18,2013-07-19,reverted,653.0,569.8,274.6,245.35,-13.043866332741205,10.471398353969416,-1.2862339893858943,0.3026718457580398,0.18045889293517842,2013-07-25,False
JSWSTEEL,TATASTEEL,TATASTEEL,JSWSTEEL,2013-07-23,2013-07-24,2013-07-31,2013-08-01,window_end,233.7,217.25,581.15,573.3,-7.350370609627723,1.1619624761249272,-3.094204066751398,0.3114317991869919,0.1888075488256044,2013-08-29,True
ITC,JUBLFOOD,ITC,JUBLFOOD,2013-08-02,2013-08-05,2013-08-08,2013-08-12,reverted,333.25,329.9,1164.95,1073.05,-1.325952219624914,7.705811532683815,3.1899296565294506,0.3207009067966992,0.18293905747027772,2013-08-29,False
ITC,JUBLFOOD,ITC,JUBLFOOD,2013-08-21,2013-08-22,2013-08-29,2013-08-30,reverted,301.0,306.0,1044.8,1050.05,1.3363324976744184,-0.6929595482388968,0.3216864747177608,0.3247970704318937,0.19047103369065851,2013-09-26,True
ICICIBANK,SBIN,SBIN,ICICIBANK,2013-09-06,2013-09-10,2013-09-20,2013-09-23,reverted,1660.05,1709.15,965.05,962.55,2.6309532761543313,0.06926646184135646,1.350109868997844,0.3267889605252854,0.18978747318791775,2013-09-26,False
HINDPETRO,IGL,IGL,HINDPETRO,2013-09-16,2013-09-17,2013-09-24,2013-09-25,reverted,267.35,279.0,198.3,191.0,4.028644258425276,3.4945753000504314,3.761609779237854,0.3289394333645035,0.1867156732223903,2013-10-31,True
BAJAJFINSV,IFCI,BAJAJFINSV,IFCI,2013-09-13,2013-09-16,2013-09-25,2013-09-26,reverted,587.7,615.0,23.5,22.55,4.315845837978558,3.856161787234043,4.0860038126063,0.32938131873404797,0.18639140425531914,2013-09-26,False
BIOCON,WOCKPHARMA,BIOCON,WOCKPHARMA,2013-09-06,2013-09-10,2013-09-27,,no_fill,,,,,,,,,,,False
IGL,OIL,OIL,IGL,2013-10-23,2013-10-24,2013-10-25,2013-10-28,reverted,458.0,455.0,294.8,280.9,-0.9762607724890789,4.5292732971506195,1.7765062623307704,0.3212389384279476,0.18578776119402982,2013-11-28,True
HINDPETRO,IGL,IGL,HINDPETRO,2013-10-29,2013-10-30,2013-10-31,2013-11-01,window_end,276.85,280.0,199.95,202.75,0.8138071345132634,-1.5916270417604441,-0.3889099536235904,0.3239931183312263,0.19127695423855964,2013-11-28,True
BPCL,IGL,IGL,BPCL,2013-10-07,2013-10-08,2013-10-11,2013-10-14,reverted,276.0,281.5,354.5,343.05,1.6674471032608673,3.0427804287729168,2.355113766016892,0.3253065199275363,0.18712084062059234,2013-10-31,False
BPCL,IGL,IGL,BPCL,2013-10-30,2013-10-31,2013-10-31,2013-11-01,window_end,272.45,280.0,366.8,364.0,2.4446483561387398,0.5740239694656502,1.509336162802195,0.32650231370893745,0.1893348091603053,2013-11-28,True
INDIANB,INDUSINDBK,INDUSINDBK,INDIANB,2013-10-31,2013-11-01,2013-11-28,,no_fill,,,,,,,,,,,False
SBIN,YESBANK,YESBANK,SBIN,2013-11-11,2013-11-12,2013-11-14,2013-11-18,reverted,334.85,358.7,1715.0,1754.1,6.789405094131684,-2.4719498052478124,2.158727644441936,0.3331871113334329,0.19206642332361515,2013-11-28,False
ASHOKLEY,M&M,M&M,ASHOKLEY,2013-11-05,2013-11-06,2013-11-08,2013-11-11,reverted,908.05,878.0,18.3,16.95,-3.6264505200484547,7.193650819672139,1.7836001498118421,0.31716138398766586,0.18339836065573772,2013-11-28,False
ASHOKLEY,M&M,ASHOKLEY,M&M,2013-11-12,2013-11-13,2013-11-28,2013-11-28,rollover,15.25,16.0,883.05,958.85,4.588232377049186,-8.781610292735424,-2.096688957843119,0.32980040983606557,0.1977248955325293,2013-11-28,False
BIOCON,CIPLA,CIPLA,BIOCON,2013-10-31,2013-11-01,2013-11-29,2013-11-28,rollover,414.5,382.5,348.85,389.3,-8.030530065621226,-11.795669396588783,-9.913099731105005,0.310385312907117,0.2004278887774115,2013-11-28,False
ADANIPOWER,NHPC,NHPC,ADANIPOWER,2013-12-04,2013-12-05,2013-12-16,2013-12-17,reverted,18.15,18.05,40.15,37.65,-0.8723629818181652,6.0422191033623935,2.584928060772114,0.32139879449035813,0.1844309589041096,2013-12-26,False
BHARTIARTL,TATACOMM,BHARTIARTL,TATACOMM,2013-12-24,2013-12-26,2013-12-31,2014-01-01,window_end,326.65,331.0,301.3,313.45,1.0074096038879523,-4.226165316959824,-1.6093778565359358,0.3242909930812797,0.1936395950879522,2014-01-30,True
BPCL,HINDPETRO,BPCL,HINDPETRO,2013-12-20,2013-12-23,2013-12-31,2014-01-01,window_end,345.25,350.1,231.5,239.65,1.0803758872990619,-3.713698375809928,-1.316661244255433,0.32440325824764665,0.1931800172786177,2014-01-30,True
BHEL,LT,LT,BHEL,2013-11-29,2013-12-02,2013-12-09,2013-12-10,reverted,1042.0,1143.0,155.9,169.9,9.355762590211125,-9.178196010263,0.08878328997406282,0.3371356823416507,0.19808055163566385,2013-12-26,False
BHEL,LT,LT,BHEL,2013-12-30,2013-12-31,2013-12-31,2014-01-01,window_end,1064.0,1075.15,172.1,170.6,0.7240772699342156,0.6823486228936633,0.7032129464139394,0.3238550608928571,0.1892376641487507,2014-01-30,False
ITC,NESTLEIND,NESTLEIND,ITC,2014-01-15,2014-01-16,2014-01-31,2014-01-30,rollover,5260.0,5010.0,328.65,324.6,-5.067795456653994,1.0434001369237602,-2.012197659865117,0.3149437456273764,0.18891387494294845,2014-01-30,False
BHARATFORG,M&M,M&M,BHARATFORG,2014-01-06,2014-01-07,2014-01-27,2014-01-28,reverted,896.0,865.0,338.2,325.9,-3.7767515609375018,3.4501457244234186,-0.16330291825704157,0.3169301323660714,0.18675551744529864,2014-01-30,False
MCX,MUTHOOTFIN,MUTHOOTFIN,MCX,2014-01-03,2014-01-06,2014-01-09,,no_fill,,,,,,,,,,,False
BANKINDIA,YESBANK,YESBANK,BANKINDIA,2013-12-31,2014-01-01,2014-01-20,2014-01-21,reverted,373.0,360.3,239.5,234.25,-3.7218403554423594,2.004014405010443,-0.8589129752159581,0.3170146181769437,0.18805240083507307,2014-01-30,False
BANKINDIA,YESBANK,BANKINDIA,YESBANK,2014-01-30,2014-01-31,2014-01-31,2014-02-03,window_end,189.0,191.5,311.4,307.9,0.9984740777777804,0.934945189466919,0.9667096336223497,0.32427724497354504,0.1890111368015414,2014-02-26,False
GODREJCP,ITC,ITC,GODREJCP,2014-02-20,2014-02-21,2014-02-26,,no_fill,,,,,,,,,,,False
AUROPHARMA,SUNPHARMA,SUNPHARMA,AUROPHARMA,2014-01-31,2014-02-03,2014-02-13,2014-02-14,reverted,588.2,622.5,472.2,489.7,5.500146409690575,-3.8994033121558567,0.800371548767359,0.3312034713022781,0.19334655654383737,2014-02-26,False
ASHOKLEY,TVSMOTOR,ASHOKLEY,TVSMOTOR,2014-01-31,2014-02-03,2014-02-28,,no_fill,,,,,,,,,,,False
APOLLOHOSP,GLENMARK,APOLLOHOSP,GLENMARK,2014-02-28,2014-03-03,2014-02-28,,no_fill,,,574.85,,,,,,,2014-03-27,False
ONGC,RELIANCE,RELIANCE,ONGC,2014-02-28,2014-03-03,2014-03-18,2014-03-19,reverted,800.1,900.0,286.3,321.95,12.14451283307087,-12.653170345791127,-0.2543287563601284,0.3414264245219347,0.201196891372686,2014-03-27,False
ONGC,RELIANCE,ONGC,RELIANCE,2014-03-31,2014-04-01,2014-03-31,,no_fill,,,943.1,,,,,,,2014-04-24,False
MANAPPURAM,PFC,MANAPPURAM,PFC,2014-03-07,2014-03-10,2014-03-31,2014-03-27,rollover,23.0,21.75,174.2,183.25,-5.748678754347828,-5.389861148105627,-5.569269951226728,0.31389614565217394,0.19468319173363952,2014-03-27,False
CANBK,ICICIBANK,CANBK,ICICIBANK,2014-03-12,2014-03-13,2014-03-18,2014-03-19,reverted,234.0,250.0,1223.85,1218.4,6.504857528205126,0.25569572660046513,3.3802766274027958,0.3327493094017094,0.18962028434857214,2014-03-27,False
CANBK,ICICIBANK,ICICIBANK,CANBK,2014-03-28,2014-03-31,2014-03-31,2014-04-01,window_end,1273.0,1252.3,272.5,268.05,-1.9458272991201928,1.4444733284403577,-0.25067698533991756,0.3197471734328358,0.18855419449541283,2014-04-24,False
CANBK,IDBI,IDBI,CANBK,2014-04-02,2014-04-03,2014-04-11,2014-04-15,reverted,66.1,68.75,280.0,282.9,3.6806731072617414,-1.2266639428571302,1.2270045822023055,0.3284040485627837,0.19094965714285714,2014-04-24,False
RPOWER,SUZLON,RPOWER,SUZLON,2014-04-04,2014-04-07,2014-04-30,,no_fill,,,,,,,,,,,False
HEROMOTOCO,MARUTI,HEROMOTOCO,MARUTI,2014-05-20,2014-05-21,2014-05-30,2014-06-02,window_end,2380.0,2348.0,2215.0,2280.15,-1.6647175011764659,-3.133969374266364,-2.399343437721415,0.3201796860504202,0.19266011918735892,2014-06-26,True
MANAPPURAM,MUTHOOTFIN,MANAPPURAM,MUTHOOTFIN,2014-05-02,2014-05-05,2014-05-13,,no_fill,,,,,,,,,,,False
MANAPPURAM,MUTHOOTFIN,MANAPPURAM,MUTHOOTFIN,2014-05-16,2014-05-19,2014-05-30,,no_fill,,,,,,,,,,,False
LUPIN,TORNTPHARM,LUPIN,TORNTPHARM,2014-05-05,2014-05-06,2014-05-16,,no_fill,,,,,,,,,,,False
GODREJCP,HINDUNILVR,HINDUNILVR,GODREJCP,2014-05-19,2014-05-20,2014-05-23,,no_fill,,,,,,,,,,,False
GODREJCP,HINDUNILVR,GODREJCP,HINDUNILVR,2014-05-30,2014-06-02,2014-05-30,,no_fill,,,597.8,,,,,,,2014-06-26,False
FSL,HCLTECH,HCLTECH,FSL,2014-06-03,2014-06-04,2014-06-13,,no_fill,,,,,,,,,,,False
HCLTECH,OFSS,OFSS,HCLTECH,2014-05-30,2014-06-02,2014-06-03,2014-06-04,reverted,2812.3,2829.0,1417.0,1351.0,0.2706625632471509,4.471888369795342,2.3712754665212463,0.3231574417309675,0.18583922371206776,2014-06-26,False
ASHOKLEY,EICHERMOT,EICHERMOT,ASHOKLEY,2014-06-24,2014-06-25,2014-06-27,2014-06-30,reverted,7200.0,7849.65,36.35,36.35,8.686810227487491,-0.19001999999999997,4.2483951137437455,0.33610643917916666,0.19001999999999997,2014-07-31,True
APOLLOHOSP,LUPIN,APOLLOHOSP,LUPIN,2014-07-25,2014-07-28,2014-07-31,2014-08-01,window_end,1035.0,1005.0,1141.0,1181.0,-3.2163430956521757,-3.698863470639782,-3.457603283145979,0.3177923710144928,0.19316671340929006,2014-08-28,True
DABUR,NESTLEIND,NESTLEIND,DABUR,2014-07-31,2014-08-01,2014-07-31,,no_fill,,,205.8,,,,,,,2014-08-28,False
INDUSINDBK,KOTAKBANK,INDUSINDBK,KOTAKBANK,2014-07-17,2014-07-18,2014-07-31,2014-07-31,rollover,534.0,562.0,913.0,953.7,4.913145375280889,-4.6518526746988105,0.13064635029103933,0.3303003176029962,0.19402134939759036,2014-07-31,False
BANKBARODA,ICICIBANK,ICICIBANK,BANKBARODA,2014-06-30,2014-07-01,2014-07-02,2014-07-03,reverted,1420.55,1452.7,886.0,885.15,1.9374859135898108,-0.09399709255078648,0.9217444105195122,0.3257219988384781,0.18993388713318282,2014-07-31,False
