symbol_a,symbol_b,long_symbol,short_symbol,signal_entry_date,entry_fill_date,signal_exit_date,exit_fill_date,exit_reason,long_entry_price,long_exit_price,short_entry_price,short_exit_price,long_net_pct,short_net_pct,net_pnl_pct,long_cost_pct,short_cost_pct,short_contract_expiry,rolled_forward_at_entry
BPCL,HINDPETRO,HINDPETRO,BPCL,2019-10-23,2019-10-24,2019-10-30,2019-10-31,reverted,306.0,321.0,527.1,530.9,4.572185064705887,-0.9115929235439126,1.8302960705809872,0.3297757196078432,0.1906671030165054,2019-11-28,True
BANKINDIA,CANBK,CANBK,BANKINDIA,2019-10-30,2019-10-31,2019-10-31,2019-11-01,window_end,201.1,203.7,72.25,71.7,0.9686577400298402,0.571908968858132,0.7702833544439861,0.3242313698657384,0.18933670588235296,2019-11-28,True
BAJAJFINSV,BAJFINANCE,BAJAJFINSV,BAJFINANCE,2019-10-16,2019-10-17,2019-10-31,2019-10-31,rollover,8154.0,8120.0,4041.3,4027.5,-0.7385778994849163,0.15176078539084958,-0.29340855704703334,0.3216046348295315,0.18971349268799642,2019-10-31,False
CANBK,UNIONBANK,UNIONBANK,CANBK,2019-11-07,2019-11-08,2019-11-29,2019-11-28,rollover,56.15,59.05,208.3,232.15,4.834557907034732,-11.650129342294756,-3.407785717630012,0.3301794037399822,0.20029736917906862,2019-11-28,False
BANKINDIA,UNIONBANK,UNIONBANK,BANKINDIA,2019-11-14,2019-11-15,2019-11-29,2019-11-28,rollover,51.6,59.05,67.05,77.4,14.09355928895347,-15.640117181208065,-0.7732789461272978,0.34442520717054265,0.2038755704697987,2019-11-28,False
BAJAJFINSV,BAJFINANCE,BAJFINANCE,BAJAJFINSV,2019-11-13,2019-11-14,2019-11-29,2019-11-28,rollover,4158.0,4120.0,8977.25,9240.15,-1.2347421555555531,-3.1211623770085515,-2.1779522662820523,0.3208412416546417,0.19264863393578213,2019-11-28,False
BANKINDIA,CANBK,BANKINDIA,CANBK,2019-12-04,2019-12-05,2019-12-19,2019-12-20,reverted,72.4,71.5,225.0,225.5,-1.563429449447519,-0.4124416888888792,-0.987935569168199,0.32033552679558014,0.19021946666666667,2019-12-26,False
BANKINDIA,CANBK,BANKINDIA,CANBK,2019-12-20,2019-12-23,2019-12-26,2019-12-27,reverted,69.9,71.45,229.25,224.0,1.8918017952789667,2.1021119083969504,1.9969568518379586,0.32565170972818314,0.18796442748091605,2020-01-30,True
BANKINDIA,UNIONBANK,UNIONBANK,BANKINDIA,2019-12-26,2019-12-27,2019-12-31,,no_fill,,,,,,,,,,,False
CANBK,UNIONBANK,UNIONBANK,CANBK,2020-01-02,2020-01-03,2020-01-06,2020-01-07,reverted,55.1,53.6,229.45,211.7,-3.0403861455535424,7.552813907169317,2.2562138808078873,0.3180630965517242,0.18307626498147747,2020-01-30,False
BANKINDIA,CANBK,CANBK,BANKINDIA,2020-01-06,2020-01-07,2020-01-13,,no_fill,,,,,,,,,,,False
CANBK,PNB,PNB,CANBK,2020-01-21,2020-01-22,2020-01-27,2020-01-28,reverted,62.1,61.5,221.45,211.5,-1.286944498550729,4.307126588394672,1.5100910449219715,0.32076092367149767,0.1859869812598781,2020-02-27,True
BAJAJFINSV,BAJFINANCE,BAJAJFINSV,BAJFINANCE,2020-01-30,2020-01-31,2020-01-31,2020-02-03,window_end,9708.0,8955.0,4401.0,4278.0,-8.066818972373296,2.607307989093384,-2.7297554916399562,0.3103294791718171,0.18751137014314928,2020-02-27,False
CANBK,PNB,CANBK,PNB,2020-02-03,2020-02-04,2020-02-12,2020-02-13,reverted,190.0,185.5,57.5,56.1,-2.6870278226315754,2.246948069565217,-0.22003987653317925,0.31860677000000004,0.18783453913043477,2020-02-27,False
CANBK,PNB,CANBK,PNB,2020-02-28,2020-03-02,2020-02-28,,no_fill,,,46.0,,,,,,,2020-03-26,False
BANKINDIA,CANBK,CANBK,BANKINDIA,2020-02-03,2020-02-04,2020-02-28,,no_fill,,,,,,,,,,,False
CANBK,UNIONBANK,CANBK,UNIONBANK,2020-02-05,2020-02-06,2020-02-18,,no_fill,,,,,,,,,,,False
BAJAJFINSV,BAJFINANCE,BAJAJFINSV,BAJFINANCE,2020-01-31,2020-02-03,2020-02-28,2020-02-27,rollover,8955.0,9385.0,4278.0,4759.85,4.472164881742037,-11.463570924731197,-3.49570302149458,0.3296218295924065,0.20013006451612902,2020-02-27,False
CANBK,PNB,CANBK,PNB,2020-02-28,2020-03-02,2020-03-27,2020-03-26,rollover,146.3,84.0,46.0,33.4,-42.840559021052634,27.225870782608705,-7.807344119221964,0.25682696363636365,0.16543356521739128,2020-03-26,False
BANKINDIA,CANBK,CANBK,BANKINDIA,2020-03-02,2020-03-03,2020-03-03,,no_fill,,,,,,,,,,,False
BANKINDIA,CANBK,BANKINDIA,CANBK,2020-03-09,2020-03-11,2020-03-27,2020-03-26,rollover,40.5,31.85,121.05,87.4,-21.64745913851852,27.63336227178851,2.9929515666349946,0.2894344471604938,0.16506812887236677,2020-03-26,False
BAJAJFINSV,BAJFINANCE,BAJFINANCE,BAJAJFINSV,2020-03-19,2020-03-20,2020-03-23,2020-03-24,reverted,2799.85,2472.0,5903.3,4744.25,-12.013812544889904,19.461536981349415,3.7238622182297556,0.30425667582549065,0.1723965812342249,2020-04-30,True
BAJAJFINSV,BAJFINANCE,BAJAJFINSV,BAJFINANCE,2020-03-24,2020-03-25,2020-03-31,2020-04-01,window_end,4450.0,4560.0,2450.0,2205.1,2.1458674997752736,9.814870703673476,5.980369101724374,0.3260426125842697,0.1810476636734694,2020-04-30,True
CANBK,UNIONBANK,CANBK,UNIONBANK,2020-03-05,2020-03-06,2020-03-31,,no_fill,,,,,,,,,,,False
BANKINDIA,UNIONBANK,UNIONBANK,BANKINDIA,2020-04-28,2020-04-29,2020-04-30,,no_fill,,,,,,,,,,,False
HINDALCO,VEDL,HINDALCO,VEDL,2020-04-24,2020-04-27,2020-04-28,2020-04-29,reverted,106.4,109.0,79.95,77.85,2.1176098868420956,2.438979324577869,2.2782946057099824,0.3259991357142857,0.18766232645403375,2020-05-28,True
RAMCOCEM,ULTRACEMCO,RAMCOCEM,ULTRACEMCO,2020-04-07,2020-04-08,2020-04-17,2020-04-20,reverted,476.2,552.0,3214.5,3555.6,15.570983289962193,-10.810837276714876,2.3800730066236584,0.3466983564048719,0.19954469622025198,2020-04-30,False
BANKBARODA,CANBK,BANKBARODA,CANBK,2020-05-06,2020-05-07,2020-05-29,2020-05-28,rollover,42.0,38.55,80.5,83.3,-8.523911915000005,-3.6714029565217414,-6.097657435760873,0.3096262007142857,0.19314208695652174,2020-05-28,False
BAJAJFINSV,BAJFINANCE,BAJAJFINSV,BAJFINANCE,2020-06-17,2020-06-18,2020-06-19,2020-06-22,reverted,5036.95,5969.0,2382.05,2722.5,18.153581650707274,-14.495160023089342,1.8292108138089658,0.35067191543890647,0.20284877857307781,2020-07-30,True
BAJAJFINSV,BAJFINANCE,BAJAJFINSV,BAJFINANCE,2020-06-23,2020-06-24,2020-06-30,2020-07-01,window_end,6455.0,5818.0,3099.95,2832.75,-10.175404364027886,8.437210720495482,-0.8690968217662016,0.30708523157242446,0.18228314230874693,2020-07-30,True
AXISBANK,ICICIBANK,AXISBANK,ICICIBANK,2020-06-16,2020-06-17,2020-06-22,2020-06-23,reverted,377.45,430.5,338.55,368.25,13.711005087640745,-8.970601515285775,2.3702017861774847,0.3438366132467876,0.19789438192290648,2020-07-30,True
BANKBARODA,SBIN,SBIN,BANKBARODA,2020-06-15,2020-06-16,2020-06-30,2020-07-01,window_end,178.0,179.45,47.45,48.5,0.491110121516852,-2.404861896733399,-0.9568758876082735,0.3234966200561798,0.19200625922023185,2020-07-30,True
SAIL,TATASTEEL,SAIL,TATASTEEL,2020-06-01,2020-06-02,2020-06-23,2020-06-24,reverted,30.8,33.25,317.65,334.55,7.620080275000004,-5.515116628364558,1.052481823317723,0.3344651795454545,0.19479552022666458,2020-06-25,False
SAIL,TATASTEEL,SAIL,TATASTEEL,2020-06-29,2020-06-30,2020-06-30,2020-07-01,window_end,30.0,30.6,316.95,325.4,1.674682348000002,-2.8584486859126086,-0.5918831689563033,0.32531765199999996,0.19241303360151443,2020-07-30,False
BAJAJFINSV,BAJFINANCE,BAJAJFINSV,BAJFINANCE,2020-07-07,2020-07-08,2020-07-28,2020-07-29,reverted,6600.0,6324.1,3342.0,3237.55,-4.496126340099992,2.9381593632555254,-0.7789834884222333,0.3158233097969697,0.1872146642728905,2020-07-30,False
SAIL,TATASTEEL,TATASTEEL,SAIL,2020-07-08,2020-07-09,2020-07-15,2020-07-16,reverted,337.0,338.0,36.15,32.75,-0.025965148367953383,9.223678035961273,4.5988564437966595,0.3227010534124629,0.18157784232365143,2020-07-30,False
CANBK,SBIN,CANBK,SBIN,2020-07-10,2020-07-13,2020-07-31,2020-07-30,rollover,105.0,100.75,198.75,186.55,-4.363646189999996,5.95385457610062,0.795104193050312,0.3160271423809524,0.18451020377358493,2020-07-30,False
BAJAJFINSV,BAJFINANCE,BAJAJFINSV,BAJFINANCE,2020-08-06,2020-08-07,2020-08-31,2020-08-27,rollover,6285.0,6604.95,3339.1,3632.45,4.760626470505955,-8.983207115090895,-2.11129032229247,0.3300656535990454,0.1979056865622473,2020-08-27,False
BANKBARODA,SBIN,BANKBARODA,SBIN,2020-08-14,2020-08-17,2020-08-19,2020-08-20,reverted,46.7,47.15,198.45,194.0,0.6398719269807132,2.0543711917359495,1.3471215593583312,0.3237255034261241,0.18800724111866968,2020-08-27,False
BANKBARODA,SBIN,BANKBARODA,SBIN,2020-08-26,2020-08-27,2020-08-31,2020-09-01,window_end,48.8,49.5,211.5,213.7,1.1099774266393485,-1.231142799054375,-0.06058268620751328,0.3244488028688525,0.19095367375886524,2020-09-24,True
PFC,RECLTD,RECLTD,PFC,2020-08-11,2020-08-12,2020-08-31,2020-08-27,rollover,105.05,112.55,89.75,97.5,6.806244381151841,-8.832868356545964,-1.0133119876970613,0.3332130200856735,0.19777086350974932,2020-08-27,False
BANKBARODA,PNB,BANKBARODA,PNB,2020-08-19,2020-08-20,2020-08-31,2020-09-01,reverted,47.15,49.5,33.9,35.25,4.6541914254506995,-4.175895398230083,0.23914801361030813,0.32990189374337225,0.19359451327433627,2020-09-24,True
AXISBANK,ICICIBANK,ICICIBANK,AXISBANK,2020-08-31,2020-09-01,2020-08-31,,no_fill,,,496.6,,,,,,,2020-09-24,False
BAJAJFINSV,BAJFINANCE,BAJAJFINSV,BAJFINANCE,2020-09-01,2020-09-02,2020-09-14,2020-09-15,reverted,6367.0,6130.0,3629.05,3465.0,-4.038845081231347,4.334504359818689,0.1478296392936711,0.31652687799591644,0.18596242901034707,2020-09-24,False
BAJAJFINSV,BAJFINANCE,BAJAJFINSV,BAJFINANCE,2020-09-18,2020-09-21,2020-09-23,2020-09-24,reverted,5896.0,5580.0,3450.05,3190.2,-5.673577502985078,7.348515422964894,0.8374689599899079,0.3140116956580733,0.18325947884813262,2020-10-29,True
BAJAJFINSV,BAJFINANCE,BAJFINANCE,BAJAJFINSV,2020-09-25,2020-09-28,2020-09-30,2020-10-01,window_end,3178.0,3325.0,5863.5,5914.0,4.296199569603527,-1.0520534066683715,1.6220730814675774,0.3293510911894273,0.19079306728063444,2020-10-29,False
BANKBARODA,SBIN,BANKBARODA,SBIN,2020-09-01,2020-09-02,2020-09-09,2020-09-10,reverted,47.8,44.8,218.65,197.7,-6.588754241841004,9.400103356963195,1.4056745575610954,0.31260361422594146,0.18141962497141553,2020-09-24,False
AXISBANK,ICICIBANK,ICICIBANK,AXISBANK,2020-08-31,2020-09-01,2020-09-04,2020-09-07,reverted,394.7,374.1,496.6,458.45,-5.533381187940205,7.499114804671772,0.9828668083657837,0.314227400253357,0.18312442207007654,2020-09-24,False
BAJAJFINSV,BAJFINANCE,BAJAJFINSV,BAJFINANCE,2020-10-27,2020-10-28,2020-10-30,2020-11-02,window_end,5678.0,5601.4,3435.0,3327.7,-1.6692393015921207,2.936510203202334,0.6336354508051065,0.32017272885523074,0.18721614323144103,2020-11-26,True
PFC,RECLTD,RECLTD,PFC,2020-10-09,2020-10-12,2020-10-21,2020-10-22,reverted,98.5,98.35,87.2,87.75,-0.474295520913716,-0.8213200917431114,-0.6478078063284137,0.3220112569543147,0.19058614678899083,2020-10-29,False
PFC,RECLTD,PFC,RECLTD,2020-10-28,2020-10-29,2020-10-30,2020-11-02,window_end,85.0,87.85,99.6,103.0,3.025545101058816,-3.6067387148594356,-0.29059680690030976,0.32739607541176474,0.1930840963855422,2020-11-26,True
BANKBARODA,PNB,PNB,BANKBARODA,2020-10-01,2020-10-05,2020-10-15,2020-10-16,reverted,28.4,27.8,42.25,40.7,-2.4316757084507015,3.481912023668631,0.5251181576089647,0.3189996521126761,0.18672702958579884,2020-10-29,False
BANKBARODA,PNB,PNB,BANKBARODA,2020-10-19,2020-10-20,2020-10-30,2020-11-02,window_end,27.9,27.1,43.05,42.2,-3.1852237634408542,1.7862005807200767,-0.6995115913603888,0.3178402508960574,0.18824773519163762,2020-11-26,True
AXISBANK,ICICIBANK,AXISBANK,ICICIBANK,2020-10-08,2020-10-09,2020-10-15,2020-10-16,reverted,453.3,465.15,391.5,395.4,2.287901661217736,-1.1870827432950186,0.5504094589613586,0.3262611448709464,0.19091416091954022,2020-10-29,False
AXISBANK,ICICIBANK,ICICIBANK,AXISBANK,2020-10-22,2020-10-23,2020-10-30,2020-11-02,window_end,417.0,417.0,516.9,496.7,-0.3222452,3.7214002979299656,1.699577548964983,0.3222452,0.18651225769007546,2020-11-26,True
BANKBARODA,CANBK,CANBK,BANKBARODA,2020-10-19,2020-10-20,2020-10-20,2020-10-21,reverted,88.05,89.7,43.05,42.4,1.5488112759795696,1.3212075029035992,1.4350093894415843,0.3251239880749574,0.1886647386759582,2020-11-26,True
BANKBARODA,CANBK,CANBK,BANKBARODA,2020-10-29,2020-10-30,2020-10-30,2020-11-02,window_end,87.4,87.0,43.4,42.2,-0.7792080256293002,2.577438801843306,0.8991153881070029,0.32154212173913044,0.18753815668202764,2020-11-26,False
SAIL,TATASTEEL,SAIL,TATASTEEL,2020-10-05,2020-10-06,2020-10-30,2020-10-29,rollover,35.5,34.0,386.8,401.4,-4.541106216901413,-3.9679685418820925,-4.254537379391753,0.31575410422535216,0.19340804550155122,2020-10-29,False
BAJAJFINSV,BAJFINANCE,BAJFINANCE,BAJAJFINSV,2020-11-20,2020-11-23,2020-11-27,2020-12-01,window_end,4769.0,4951.2,8734.25,8792.9,3.492393081040057,-0.8621171375905238,1.3151379717247667,0.32811436286852586,0.19062273337722183,2020-12-31,True
AXISBANK,ICICIBANK,ICICIBANK,AXISBANK,2020-11-17,2020-11-18,2020-11-27,2020-12-01,window_end,488.0,479.7,628.45,611.1,-2.020452028729509,2.5732186601957276,0.27638331573310926,0.3196323565983607,0.1875419412841117,2020-12-31,True
SAIL,TATASTEEL,SAIL,TATASTEEL,2020-11-13,2020-11-17,2020-11-26,2020-11-27,reverted,39.9,46.8,506.5,571.95,16.944421568421046,-13.123632619940777,1.9103944742401344,0.3488115142857142,0.2016187996051333,2020-12-31,True
BAJAJFINSV,BAJFINANCE,BAJAJFINSV,BAJFINANCE,2020-12-18,2020-12-21,2020-12-31,2020-12-31,rollover,9189.0,8949.0,5237.25,5295.25,-2.930051335161605,-1.2984654780657743,-2.11425840661369,0.3182328565458701,0.19101404840326505,2020-12-31,False
AXISBANK,ICICIBANK,AXISBANK,ICICIBANK,2020-12-11,2020-12-14,2020-12-29,2020-12-30,reverted,616.0,632.25,520.0,531.95,2.311689268749996,-2.4901596769230845,-0.08923520408654428,0.32629774423701297,0.19208275384615384,2020-12-31,False
PFC,RECLTD,PFC,RECLTD,2020-12-15,2020-12-16,2020-12-28,2020-12-29,reverted,121.85,117.5,141.6,136.55,-3.886723999261388,3.379565367231627,-0.2535793160148805,0.31676092991382854,0.18681881355932206,2020-12-31,False
BANKBARODA,PNB,PNB,BANKBARODA,2020-12-07,2020-12-08,2020-12-08,2020-12-09,reverted,36.0,42.2,60.7,67.2,16.873519796666674,-10.90803383855024,2.9827429790582167,0.3487024255555556,0.19963186161449756,2020-12-31,False
BANKBARODA,PNB,PNB,BANKBARODA,2020-12-10,2020-12-11,2020-12-11,2020-12-14,reverted,38.6,41.0,66.5,66.25,5.885819716062176,0.18625729323308546,3.036038504647631,0.33179686424870475,0.18968255639097745,2020-12-31,False
BANKBARODA,PNB,PNB,BANKBARODA,2020-12-16,2020-12-17,2020-12-31,2020-12-31,rollover,38.15,32.8,66.15,61.45,-14.324292882568807,6.921421753590334,-3.7014355644892367,0.300701794757536,0.18364249433106572,2020-12-31,False
BANKBARODA,SBIN,SBIN,BANKBARODA,2020-12-03,2020-12-04,2020-12-18,2020-12-21,reverted,257.0,268.45,58.95,61.8,4.126163442918294,-5.028965139949092,-0.45140084851539886,0.3290894753696498,0.19435954198473282,2020-12-31,False
SAIL,TATASTEEL,TATASTEEL,SAIL,2020-12-28,2020-12-29,2020-12-31,2021-01-01,window_end,637.85,645.0,65.0,74.15,0.7969859647095747,-14.279578523076923,-6.741296279183674,0.32396723745394684,0.20265544615384617,2021-01-28,True
BAJAJFINSV,BAJFINANCE,BAJFINANCE,BAJAJFINSV,2021-01-25,2021-01-27,2021-01-29,2021-02-01,window_end,4921.3,4775.0,9287.2,8787.45,-3.290470062052712,5.195872148333187,0.9527010431402376,0.3176783200333246,0.1851899586527694,2021-02-25,True
PFC,RECLTD,PFC,RECLTD,2021-01-07,2021-01-08,2021-01-29,2021-01-28,rollover,120.7,110.0,144.55,138.2,-9.173581058989237,4.206866724316862,-2.4833571673361874,0.3086266265120133,0.1860768938083708,2021-01-28,False
AXISBANK,ICICIBANK,ICICIBANK,AXISBANK,2021-01-07,2021-01-08,2021-01-21,2021-01-22,reverted,547.0,553.1,679.45,672.65,0.7912153157952466,0.8116878048421642,0.8014515603187053,0.3239583587934187,0.1891216734123188,2021-01-28,False
BAJAJFINSV,BAJFINANCE,BAJFINANCE,BAJAJFINSV,2021-02-01,2021-02-02,2021-02-03,2021-02-04,reverted,5100.0,5214.0,9852.05,9537.85,1.9096150007058923,3.0020265884765034,2.455820794591198,0.3256791169411764,0.18715738846229973,2021-02-25,False
PFC,RECLTD,RECLTD,PFC,2021-02-24,2021-02-25,2021-02-26,2021-03-01,window_end,140.5,136.55,126.05,125.05,-3.1293141731672542,0.6040280761602523,-1.262643048503501,0.3179262728113879,0.18930790162633876,2021-03-25,True
AXISBANK,ICICIBANK,AXISBANK,ICICIBANK,2021-02-01,2021-02-02,2021-02-17,2021-02-18,reverted,719.25,775.0,616.05,652.15,7.4169769620437975,-6.055193826799775,0.6808915676220111,0.3341526868960723,0.19527985877769663,2021-02-25,False
AXISBANK,ICICIBANK,ICICIBANK,AXISBANK,2021-02-25,2021-02-26,2021-02-26,2021-03-01,window_end,615.0,607.55,755.55,737.8,-1.5317663571219597,2.1613706955198224,0.31480216919893134,0.32038424330081294,0.1879112844947389,2021-03-25,False
BAJAJFINSV,BAJFINANCE,BAJAJFINSV,BAJFINANCE,2021-03-12,2021-03-15,2021-03-31,2021-03-25,rollover,9969.0,9225.0,5589.7,5122.2,-7.77391585759855,8.181084495769003,0.20358431908522645,0.3107801368642793,0.18251283503586957,2021-03-25,False
PFC,RECLTD,RECLTD,PFC,2021-02-26,2021-03-01,2021-03-09,2021-03-10,reverted,136.55,148.5,125.05,133.15,8.415683836470157,-6.67324315873651,0.8712203388668232,0.33568928692786526,0.19583412235105957,2021-03-25,False
BAJAJFINSV,BAJFINANCE,BAJFINANCE,BAJAJFINSV,2021-04-05,2021-04-06,2021-04-28,2021-04-29,reverted,5050.0,5350.0,9586.25,10579.2,5.609222764356441,-10.557382335845627,-2.474079785744593,0.33137129504950497,0.19931739908723434,2021-04-29,False
CANBK,PNB,CANBK,PNB,2021-05-04,2021-05-05,2021-05-05,2021-05-06,reverted,143.7,147.0,38.65,37.2,1.9706778718162878,3.564964527813707,2.7678211998149975,0.3257730676409186,0.18665254851228982,2021-05-27,False
CANBK,PNB,PNB,CANBK,2021-05-10,2021-05-11,2021-05-14,2021-05-17,reverted,34.85,37.2,144.5,149.65,6.410580822668575,-3.7572328996539786,1.3266739615072984,0.332604256241033,0.19321905882352944,2021-05-27,False
CANBK,PNB,CANBK,PNB,2021-05-27,2021-05-28,2021-05-31,2021-06-01,window_end,156.1,161.6,42.8,42.55,3.1957245354260158,0.3946164485981323,1.795170492012074,0.3276579117232543,0.18949570093457943,2021-06-24,False
PFC,RECLTD,PFC,RECLTD,2021-05-14,2021-05-17,2021-05-20,2021-05-21,reverted,114.9,118.0,140.15,142.7,2.371608324281972,-2.01113229397073,0.1802380151556211,0.3263899350739774,0.19165316446664288,2021-05-27,False
BAJAJFINSV,BAJFINANCE,BAJAJFINSV,BAJFINANCE,2021-06-11,2021-06-14,2021-06-21,2021-06-22,reverted,11851.0,12199.0,6083.9,6168.8,2.609704790313062,-1.5867590364733142,0.5114728769198739,0.3267562678255,0.1912725886355792,2021-06-24,False
PFC,RECLTD,PFC,RECLTD,2021-06-08,2021-06-09,2021-06-14,2021-06-15,reverted,125.15,130.0,154.75,158.4,3.5471509677187374,-2.550780090468511,0.4981854386251132,0.32819861278465834,0.1921371179321486,2021-06-24,False
PFC,RECLTD,RECLTD,PFC,2021-06-17,2021-06-18,2021-06-30,2021-07-01,window_end,151.0,150.0,128.1,129.0,-0.9834794874172219,-0.8932267447306799,-0.9383531160739509,0.3212278317880795,0.19065063231850116,2021-07-29,True
PFC,RECLTD,RECLTD,PFC,2021-07-28,2021-07-29,2021-07-29,2021-07-30,reverted,146.25,150.6,126.35,128.35,2.647544486769238,-1.7743454451919247,0.4365995207886567,0.3268144875897436,0.19144081519588446,2021-08-26,True
PFC,RECLTD,RECLTD,PFC,2021-07-30,2021-08-02,2021-07-30,,no_fill,,,131.0,,,,,,,2021-08-26,False
PFC,RECLTD,RECLTD,PFC,2021-07-30,2021-08-02,2021-08-04,2021-08-05,reverted,152.4,155.2,131.0,131.4,1.5122026787401395,-0.4956375877862733,0.5082825454769331,0.3250676624671916,0.19029407633587783,2021-08-26,False
PFC,RECLTD,RECLTD,PFC,2021-08-13,2021-08-16,2021-08-26,2021-08-26,rollover,146.95,145.0,128.05,124.65,-1.6471886224566092,2.4675761265130856,0.41019375202823816,0.320206655801293,0.18763668098399064,2021-08-26,False
PFC,RECLTD,PFC,RECLTD,2021-09-02,2021-09-03,2021-09-09,2021-09-13,reverted,128.5,135.0,151.55,155.65,4.728349765758759,-2.897826110194652,0.9152618277820537,0.33001599299610895,0.19244834708017158,2021-09-30,False
JINDALSTEL,TATASTEEL,TATASTEEL,JINDALSTEL,2021-09-30,2021-10-01,2021-10-28,2021-10-28,rollover,1275.0,1314.9,386.0,414.2,2.8023590809882446,-7.502277077720202,-2.3499589983659788,0.327052683717647,0.19657759585492227,2021-10-28,False
