seed,n_signals,n_resolved,n_unresolved,n_no_fill,mean_net_pct,median_net_pct,std_net_pct,mean_gross_pct,win_rate_pct,hit_rate_pct,expiry_rate_pct,mean_held_days,mean_cost_pct
42,224,217,0,7,-1.9818284369478598,-1.9666433474093228,7.510746019604295,-1.6621366544920437,29.953917050691242,6.25,70.50691244239631,5.981566820276497,0.3196917824558163
43,224,218,2,4,-0.6405998045479556,-0.8564576067502978,4.422683440264021,-0.3188444216384317,37.61467889908257,11.904761904761905,80.73394495412845,6.334862385321101,0.3217553829095241
44,224,214,1,9,-1.0084858207195473,-1.3439552291003782,4.640529721644317,-0.6872964634163555,36.915887850467286,9.090909090909092,74.29906542056075,6.135514018691588,0.32118935730319176
45,224,213,1,10,-1.4821434196288126,-1.481751518193547,3.7527454795009225,-1.1616828269913901,32.3943661971831,3.7735849056603774,75.11737089201878,6.15962441314554,0.3204605926374224
46,224,219,0,5,-1.6422847455418392,-1.7109291694019493,3.7271152525321387,-1.322070544686421,33.33333333333333,6.666666666666667,72.6027397260274,6.1187214611872145,0.32021420085541863
47,224,217,0,7,-1.1215222091844277,-1.265101461834162,4.255820697303017,-0.8005067684953666,36.86635944700461,5.172413793103448,73.27188940092167,6.050691244239632,0.32101544068906146
48,224,215,0,9,-2.0289556171846006,-1.9232302169310282,7.245397498035315,-1.709336344119181,31.16279069767442,3.389830508474576,72.55813953488372,6.130232558139535,0.3196192730654192
49,224,220,0,4,-0.5475336358562087,-1.4050442125554845,5.2419641015992005,-0.225635062305434,35.90909090909091,10.416666666666666,78.18181818181819,6.377272727272727,0.32189857355077484
50,224,222,0,2,-1.123724824254448,-1.3420708922119755,4.004581907462072,-0.8027127724860732,35.585585585585584,5.555555555555555,75.67567567567568,6.166666666666667,0.32101205176837483
51,224,220,0,4,-1.4447568277499103,-1.712084906922004,4.646545231614923,-1.1242387124902444,33.18181818181819,7.2727272727272725,75.0,6.177272727272728,0.320518115259666
52,224,224,0,0,-1.413655033044532,-1.2789102630594833,4.604902468781421,-1.093089064886326,33.92857142857143,7.017543859649122,74.55357142857143,6.133928571428571,0.3205659681582059
53,224,213,0,11,-1.424284692049823,-1.5524780758944228,4.72469204853914,-1.1037350785746416,34.74178403755869,3.7735849056603774,75.11737089201878,6.112676056338028,0.3205496134751816
54,224,220,0,4,-1.5238393480976797,-2.0160446200775817,4.73510793514816,-1.2034429083830533,30.0,1.7241379310344827,73.63636363636364,6.0227272727272725,0.3203964397146264
55,224,220,0,4,-1.0757855165169448,-1.109921282069887,3.887280546615825,-0.7546997058272289,35.0,6.122448979591836,77.72727272727273,6.2272727272727275,0.32108581068971587
56,224,220,0,4,-1.1550693313537506,-1.3639710901159154,4.482598417019128,-0.834105505918686,35.45454545454545,7.8431372549019605,76.81818181818181,6.172727272727273,0.3209638254350646
57,224,219,0,5,-1.961367228352909,-2.1659993281249967,7.1771110391863795,-1.6416439644939076,31.963470319634702,2.898550724637681,68.4931506849315,5.922374429223744,0.3197232638590014
58,224,219,1,4,-1.855950715919322,-2.0900171277377115,4.354686115073069,-1.5360652593083683,29.22374429223744,3.389830508474576,73.05936073059361,6.031963470319635,0.31988545661095374
59,224,219,0,5,-1.2519867619814107,-1.5349542372469638,4.284168149962938,-0.9311720526992406,36.986301369863014,7.407407407407407,75.34246575342466,6.114155251141552,0.3208147092821701
60,224,218,0,6,-1.7142405259102398,-2.389996832960901,7.972172634265364,-1.3941370354716942,31.19266055045872,14.492753623188406,68.34862385321101,5.931192660550459,0.32010349043854547
61,224,218,1,5,-1.4298404038138668,-1.8369970255071895,4.476076982150162,-1.109299338299145,32.56880733944954,9.375,70.64220183486239,5.931192660550459,0.3205410655147221
62,224,219,1,4,-1.643097348606192,-2.125921694967742,4.258275266016497,-1.3228843980134144,31.05022831050228,3.389830508474576,73.05936073059361,5.9908675799086755,0.32021295059277743
63,224,222,0,2,-1.6103072328708068,-1.9601609551694859,4.461447224547985,-1.290043831746275,32.88288288288289,8.19672131147541,72.52252252252252,6.063063063063063,0.3202634011245318
64,224,220,0,4,-1.4291849167661836,-1.8861324585586012,4.257879414310164,-1.108642842725893,32.27272727272727,9.23076923076923,70.45454545454545,6.036363636363636,0.3205420740402905
65,224,215,0,9,-1.5456537177773872,-1.9339629586481537,4.2758347728112325,-1.225290841425547,32.093023255813954,3.8461538461538463,75.81395348837209,6.227906976744186,0.3203628763518402
66,224,215,3,6,-1.3602577900134623,-1.803279228182944,4.066927053320217,-1.0396096654113185,32.093023255813954,1.8518518518518519,74.88372093023256,6.069767441860465,0.32064812460214387
67,224,219,0,5,-2.0837426151635836,-2.004505376799993,7.735506363347329,-1.7642076368046418,29.68036529680365,1.7857142857142858,74.42922374429224,6.123287671232877,0.31953497835894223
68,224,217,1,6,-1.6729807354746353,-2.15893720418649,4.330598300556543,-1.3528137631507453,29.493087557603687,8.823529411764707,68.66359447004608,5.912442396313364,0.32016697232389
69,224,218,0,6,-1.2412375757126015,-1.5449025463869805,4.320700989708088,-0.920406327844,33.02752293577982,10.344827586206897,73.39449541284404,5.958715596330276,0.32083124786860157
70,224,219,1,4,-1.5222797427628427,-1.494053379208339,7.319379140210688,-1.2018809034556353,32.42009132420091,4.545454545454546,79.90867579908675,6.2465753424657535,0.320398839307208
71,224,218,1,5,-1.2515470110283515,-1.210336875800492,4.702735801867837,-0.9307316251499294,38.53211009174312,5.084745762711864,72.93577981651376,6.064220183486238,0.32081538587842245
