symbol,signal_date,entry_date,entry_price,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,shares,gross_pnl_pct,net_pnl_pct,cost_pct
SBILIFE,2022-11-10,2022-11-11,1251.0,1197.216849086863,1385.4578772828422,2022-11-22,1232.7,time,7,7,-1.4628297362110243,-1.7828276991366838,0.31999796292565946
TATACHEM,2022-11-10,2022-11-11,1085.0,1017.9425973741961,1252.6435065645098,2022-11-18,1017.9425973741961,stop,5,9,-6.180405771963493,-6.493156471926052,0.3127506999625596
WIPRO,2022-11-10,2022-11-11,398.5,384.4943128664419,433.51421783389526,2022-11-22,389.0,time,7,25,-2.3839397741530766,-2.7025227038895885,0.3185829297365119
APOLLOHOSP,2022-12-12,2022-12-13,4746.0,4509.230170000762,5337.9245749980955,2022-12-22,4795.0,time,7,2,1.0324483775811188,0.708617103539821,0.3238312740412979
AUBANK,2022-12-12,2022-12-13,679.45,647.0259847171312,760.5100382071722,2022-12-22,671.0,time,7,14,-1.243652954595631,-1.5639876225918043,0.3203346679961734
AXISBANK,2022-12-12,2022-12-13,940.2,907.9906486497127,1020.7233783757184,2022-12-22,936.0,time,7,10,-0.4467134652201721,-0.7682724123803508,0.3215589471601787
BAJAJ-AUTO,2022-12-12,2022-12-13,3614.75,3478.445578180631,3955.511054548423,2022-12-22,3629.15,time,7,2,0.3983677986029388,0.07551061563316219,0.3228571829697766
BHARTIARTL,2022-12-12,2022-12-13,822.0,793.87134916777,892.3216270805751,2022-12-22,819.0,time,7,12,-0.36496350364964014,-0.6866480372262824,0.32168453357664234
BPCL,2022-12-12,2022-12-13,349.0,334.1374502473364,386.15637438165896,2022-12-21,334.1374502473364,stop,6,28,-4.258610244316219,-4.574313256535034,0.3157030122188151
BRITANNIA,2022-12-12,2022-12-13,4452.0,4313.698616272463,4797.753459318842,2022-12-22,4444.0,time,7,2,-0.17969451931716396,-0.5016636679245314,0.3219691486073675
DRREDDY,2022-12-12,2022-12-13,4450.2,4284.490788161272,4864.47302959682,2022-12-16,4284.490788161272,stop,3,2,-3.723635158840688,-4.0401600136951625,0.3165248548544748
HEROMOTOCO,2022-12-12,2022-12-13,2783.9,2681.915063666389,3038.8623408340286,2022-12-22,2757.2,time,7,3,-0.9590861740723544,-1.279858000955504,0.3207718268831496
ICICIPRULI,2022-12-12,2022-12-13,452.0,430.0211601957105,506.94709951072383,2022-12-22,454.5,time,7,22,0.5530973451327359,0.23000246261061202,0.32309488252212387
IDFCFIRSTB,2022-12-12,2022-12-13,59.2,56.29194598109588,66.47013504726031,2022-12-22,59.4,time,7,168,0.33783783783782884,0.01507364256755861,0.3227641952702702
INDUSINDBK,2022-12-12,2022-12-13,1212.8,1161.8472390380452,1340.181902404887,2022-12-22,1207.85,time,7,8,-0.4081464379947275,-0.7297646328248726,0.32161819483014514
JSWSTEEL,2022-12-12,2022-12-13,744.5,714.7072187036682,818.9819532408293,2022-12-22,743.1,time,7,13,-0.18804566823371616,-0.5100019875889882,0.321956319355272
M&MFIN,2022-12-12,2022-12-13,231.7,217.84519364077883,266.33701589805287,2022-12-22,226.75,time,7,43,-2.1363832542080186,-2.4553464867069397,0.31896323249892106
MPHASIS,2022-12-12,2022-12-13,2009.4,1891.7118593283863,2303.6203516790347,2022-12-22,1987.0,time,7,4,-1.1147606250622166,-1.4352933008062199,0.3205326757440032
NYKAA,2022-12-12,2022-12-13,172.2,113.84506018662799,318.08734953343,2022-12-22,154.0,time,7,58,-10.569105691056901,-10.875114356097551,0.30600866504065044
ONGC,2022-12-12,2022-12-13,143.05,137.10812046724072,157.9046988318982,2022-12-22,145.0,time,7,69,1.36315973435861,1.0388204129325351,0.3243393214260748
RELIANCE,2022-12-12,2022-12-13,2613.1,2514.6262108304036,2859.284472923991,2022-12-22,2598.0,time,7,3,-0.5778577168879862,-0.8992151968390023,0.3213574799510161
SAIL,2022-12-12,2022-12-13,85.45,80.87004078889788,96.89989802775531,2022-12-20,80.87004078889788,stop,5,117,-5.359811832770179,-5.67382315047757,0.3140113177073909
TATASTEEL,2022-12-12,2022-12-13,112.55,106.8942211211915,126.68944719702122,2022-12-22,110.0,time,7,88,-2.265659706796974,-2.58442434144824,0.3187646346512661
VEDL,2022-12-12,2022-12-13,310.25,292.8116422448779,353.8458943878053,2022-12-22,305.7,time,7,32,-1.4665592264302973,-1.7865514600161152,0.31999223358581796
ABB,2023-01-10,2023-01-11,2848.0,2710.2517947339134,3192.3705131652164,2023-01-20,2934.9,time,7,3,3.0512640449438244,2.7243314137851167,0.3269326311587079
ABFRL,2023-01-10,2023-01-11,268.95,253.62125923194975,307.2718519201256,2023-01-20,259.1,time,7,37,-3.6623907789551824,-3.979009719018391,0.3166189400632088
APOLLOTYRE,2023-01-10,2023-01-11,326.0,307.0343760570584,373.4140598573539,2023-01-20,319.25,time,7,30,-2.0705521472392685,-2.3896165111963237,0.31906436395705523
BALKRISIND,2023-01-10,2023-01-11,2197.0,2095.613030850986,2450.4674228725344,2023-01-20,2219.0,time,7,4,1.0013654984069253,0.6775819746927697,0.32378352371415564
COROMANDEL,2023-01-10,2023-01-11,903.0,857.7594773530194,1016.1013066174513,2023-01-20,880.0,time,7,11,-2.5470653377630104,-2.86539766976744,0.31833233200442973
CROMPTON,2023-01-10,2023-01-11,337.25,320.94622529509195,378.0094367622701,2023-01-18,320.94622529509195,stop,5,29,-4.834329045191421,-5.149147623219642,0.3148185780282218
CUMMINSIND,2023-01-10,2023-01-11,1450.0,1375.3986915660837,1636.5032710847909,2023-01-20,1457.0,time,7,6,0.4827586206896495,0.15977179434482186,0.3229868263448276
IDFCFIRSTB,2023-01-10,2023-01-11,58.8,54.75516076815283,68.91209807961792,2023-01-20,59.35,time,7,170,0.9353741496598733,0.6116920035714379,0.3236821460884354
JUBLFOOD,2023-01-10,2023-01-11,492.0,469.14354422375595,549.1411394406101,2023-01-20,513.1,time,7,20,4.288617886178869,3.9597843998780564,0.32883348630081305
LALPATHLAB,2023-01-10,2023-01-11,2240.75,2099.0425740461415,2595.018564884647,2023-01-20,2137.0,time,7,4,-4.630146156420844,-4.945278405511551,0.31513224909070625
M&MFIN,2023-01-10,2023-01-11,235.0,219.6274920646804,273.431269838299,2023-01-20,235.05,time,7,42,0.02127659574469032,-0.30100128991488406,0.3222778856595744
MANAPPURAM,2023-01-10,2023-01-11,120.8,113.19838596707581,139.80403508231046,2023-01-19,113.19838596707581,stop,6,82,-6.292726848447172,-6.60530499785169,0.3125781494045174
METROPOLIS,2023-01-10,2023-01-11,1359.6,1275.6811734567148,1569.3970663582127,2023-01-20,1361.2,time,7,7,0.11768167107975014,-0.204744314563086,0.32242598564283614
PAGEIND,2023-01-10,2023-01-11,,,,,,no_fill,0,0,,,
PEL,2023-01-10,2023-01-11,820.0,770.608119338339,943.4797016541526,2023-01-20,836.55,time,7,12,2.0182926829268144,1.6929469292316925,0.3253457536951219
RECLTD,2023-01-10,2023-01-11,123.6,117.04675025325992,139.9831243668502,2023-01-20,123.95,time,7,80,0.28317152103560783,-0.03950869441746657,0.3226802154530744
SCHAEFFLER,2023-01-10,2023-01-11,2688.0,2540.445508844331,3056.886227889172,2023-01-20,2664.8,time,7,3,-0.863095238095235,-1.184014528749997,0.3209192906547619
TATACOMM,2023-01-10,2023-01-11,1367.8,1294.8926101903098,1550.068474524225,2023-01-20,1368.0,time,7,7,0.014622020763277455,-0.3076456419651917,0.32226766272846913
UBL,2023-01-10,2023-01-11,1666.8,1601.1173165909652,1831.006708522587,2023-01-18,1601.1173165909652,stop,5,5,-3.940645752881855,-4.256837230419489,0.3161914775376333
ADANIENT,2023-02-10,2023-02-13,1850.0,1220.8522854211758,3422.8692864470604,2023-02-22,1535.0,time,7,5,-17.02702702702703,-17.32311486540541,0.2960878383783784
AXISBANK,2023-02-10,2023-02-13,867.25,822.2601228733879,979.7246928165303,2023-02-22,840.0,time,7,11,-3.14211588353992,-3.4595340834246127,0.317418199884693
BAJAJ-AUTO,2023-02-10,2023-02-13,3850.85,3692.745468356432,4246.11132910892,2023-02-22,3837.1,time,7,2,-0.3570640248256929,-0.6787606937870911,0.3216966689613982
BHARATFORG,2023-02-10,2023-02-13,887.95,844.644807004366,996.212982489085,2023-02-15,844.644807004366,stop,2,11,-4.876985527972744,-5.191738576003049,0.3147530480303045
BPCL,2023-02-10,2023-02-13,334.0,318.2710422649721,373.3223943375698,2023-02-22,322.5,time,7,29,-3.4431137724550864,-3.760069571556883,0.3169557991017964
DRREDDY,2023-02-10,2023-02-13,4508.1,4338.241906093926,4932.745234765185,2023-02-22,4486.9,time,7,2,-0.47026463476854685,-0.7917874020097349,0.32152276724118806
GAIL,2023-02-10,2023-02-13,95.85,91.04164338042042,107.87089154894892,2023-02-22,94.95,time,7,104,-0.9389671361502261,-1.2597698704225266,0.3208027342723005
HDFCAMC,2023-02-10,2023-02-13,1926.0,1835.4049204213989,2152.487698946503,2023-02-21,1835.4049204213989,stop,6,5,-4.703794370643877,-5.01881347943304,0.3150191087891632
HEROMOTOCO,2023-02-10,2023-02-13,2593.95,2464.8701024350553,2916.649743912362,2023-02-22,2507.0,time,7,3,-3.352030686790408,-3.669126410096563,0.31709572330615476
HINDALCO,2023-02-10,2023-02-13,434.5,404.48011327625477,509.5497168093631,2023-02-22,430.5,time,7,23,-0.9205983889528202,-1.2414293417721527,0.32083095281933255
HINDPETRO,2023-02-10,2023-02-13,233.0,219.07794236899414,267.8051440775147,2023-02-22,222.95,time,7,42,-4.313304721030042,-4.628923710171673,0.3156189891416309
ICICIGI,2023-02-10,2023-02-13,1155.0,1102.5698847816006,1286.0752880459981,2023-02-21,1102.5698847816006,stop,6,8,-4.5394039150129295,-4.854675564694185,0.3152716496812553
ICICIPRULI,2023-02-10,2023-02-13,437.55,410.35159868421357,505.5460032894661,2023-02-22,418.0,time,7,22,-4.46806079305222,-4.783442041892353,0.3153812488401326
INDIGO,2023-02-10,2023-02-13,2042.0,1928.8848917317541,2324.787770670615,2023-02-16,1928.8848917317541,stop,3,4,-5.53942743723046,-5.853162824776273,0.3137353875458132
IOC,2023-02-10,2023-02-13,80.0,76.67893983219032,88.30265041952418,2023-02-22,78.65,time,7,125,-1.6874999999999973,-2.007152818624997,0.319652818625
ITC,2023-02-10,2023-02-13,373.0,354.23559235617734,419.9110191095567,2023-02-22,382.0,time,7,26,2.4128686327077764,2.0869167211796262,0.3259519115281502
JSWSTEEL,2023-02-10,2023-02-13,716.0,680.304602784871,805.2384930378225,2023-02-22,720.1,time,7,13,0.5726256983240363,0.24950081583800277,0.32312488248603355
LICHSGFIN,2023-02-10,2023-02-13,377.9,350.9409965043171,445.29750873920705,2023-02-22,358.0,time,7,26,-5.265943371262239,-5.580098892140778,0.3141555208785393
MRF,2023-02-10,2023-02-13,,,,,,no_fill,0,0,,,
MUTHOOTFIN,2023-02-10,2023-02-13,1015.2,961.5004874707722,1149.4487813230694,2023-02-22,985.75,time,7,9,-2.900906225374311,-3.2186949778073295,0.3177887524330181
ONGC,2023-02-10,2023-02-13,147.45,140.99322587122523,163.59193532193683,2023-02-22,154.25,time,7,67,4.611732790776535,4.282402926958292,0.3293298638182435
TATASTEEL,2023-02-10,2023-02-13,108.8,102.0357719659975,125.71057008500624,2023-02-22,113.25,time,7,91,4.090073529411775,3.761545052113981,0.32852847729779416
BCG,2023-03-10,2023-03-13,21.1,18.623100938190703,27.292247654523248,2023-03-16,18.623100938190703,stop,3,473,-11.738858112840278,-12.043069773797022,0.30421166095674385
BHEL,2023-03-10,2023-03-13,77.05,71.84341927614818,90.06645180962953,2023-03-22,76.1,time,7,129,-1.2329656067488703,-1.553316692926677,0.32035108617780667
CANFINHOME,2023-03-10,2023-03-13,557.05,525.857880219789,635.0302994505275,2023-03-15,525.857880219789,stop,2,17,-5.599518854718788,-5.913161928266678,0.3136430735478908
DALBHARAT,2023-03-10,2023-03-13,1760.0,1658.747242298017,2013.1318942549574,2023-03-22,1836.0,time,7,5,4.318181818181821,3.989302915000003,0.32887890318181817
DELTACORP,2023-03-10,2023-03-13,194.35,181.03654565207736,227.63363586980654,2023-03-22,196.2,time,7,51,0.9518909184460966,0.6281833988680159,0.32370751957808075
GNFC,2023-03-10,2023-03-13,543.0,505.08909609773116,637.7772597556722,2023-03-22,536.95,time,7,18,-1.1141804788213583,-1.4347140458011005,0.32053356697974217
HAVELLS,2023-03-10,2023-03-13,1215.8,1164.7174323839283,1343.506419040179,2023-03-20,1164.7174323839283,stop,5,8,-4.201560093442314,-4.517350747586206,0.3157906541438915
HINDPETRO,2023-03-10,2023-03-13,229.0,217.81474614885903,256.9631346278524,2023-03-22,244.8,time,7,43,6.899563318777302,6.56671883021835,0.33284448855895205
IDEA,2023-03-10,2023-03-13,6.8,6.216599466681643,8.258501333295893,2023-03-22,6.35,time,7,1470,-6.617647058823528,-6.92972605735294,0.31207899852941173
IDFC,2023-03-10,2023-03-13,78.2,73.42470379245279,90.13824051886803,2023-03-22,79.8,time,7,127,2.0460358056265893,1.7206474322250547,0.32538837340153454
INDIACEM,2023-03-10,2023-03-13,196.0,183.6678006488442,226.83049837788948,2023-03-14,183.6678006488442,stop,1,51,-6.291938444467238,-6.604517805038448,0.31257936057120983
INDIGO,2023-03-10,2023-03-13,1889.95,1801.093065449856,2112.0923363753595,2023-03-22,1894.0,time,7,5,0.21429138336992448,-0.1082830166247844,0.3225743999947089
IRCTC,2023-03-10,2023-03-13,607.15,585.0591652157893,662.3770869605268,2023-03-22,609.1,time,7,16,0.3211726920859803,-0.0015659017540921583,0.3227385938400725
LAURUSLABS,2023-03-10,2023-03-13,308.9,292.03680320963184,351.05799197592034,2023-03-22,306.0,time,7,32,-0.9388151505341447,-1.2596181182907003,0.32080296775655553
LICHSGFIN,2023-03-10,2023-03-13,352.05,335.2776409006964,393.98089774825905,2023-03-22,344.2,time,7,28,-2.2297969038488907,-2.5486166318704786,0.31881972802158787
M&MFIN,2023-03-10,2023-03-13,245.05,230.94644139119973,280.30889652200074,2023-03-20,230.94644139119973,stop,5,40,-5.755379966864016,-6.068783602519041,0.3134036356550244
MARICO,2023-03-10,2023-03-13,494.5,478.299194016937,535.0020149576575,2023-03-22,483.2,time,7,20,-2.2851365015166825,-2.6038712154095034,0.3187347138928211
NYKAA,2023-03-10,2023-03-13,142.65,129.6417067638707,175.1707330903233,2023-03-22,140.0,time,7,70,-1.8576936558009183,-2.1770850185068418,0.3193913627059236
PAGEIND,2023-03-10,2023-03-13,,,,,,no_fill,0,0,,,
PETRONET,2023-03-10,2023-03-13,231.9,222.43779728697328,255.55550678256685,2023-03-22,235.7,time,7,43,1.638637343682614,1.3138748263906779,0.32476251729193617
TECHM,2023-03-10,2023-03-13,1125.0,1072.8485352195962,1255.3786619510092,2023-03-22,1097.0,time,7,8,-2.488888888888885,-2.8073105930666626,0.31842170417777776
UCOBANK,2023-03-10,2023-03-13,26.2,23.55022269386101,32.824443265347476,2023-03-22,25.0,time,7,381,-4.580152671755721,-4.895361722137401,0.3152090503816794
ICICIBANK,2023-04-10,2023-04-11,873.7,840.2166035115674,957.4084912210816,2023-04-21,894.55,time,7,11,2.3864026553736872,2.0604914015680333,0.32591125380565406
RELIANCE,2023-04-10,2023-04-11,2334.0,2244.0886179679715,2558.7784550800716,2023-04-21,2350.65,time,7,4,0.7133676092545116,0.390026515385617,0.3233410938688946
APOLLOHOSP,2023-05-10,2023-05-11,4610.95,4437.157575037211,5045.431062406972,2023-05-18,4437.157575037211,stop,5,2,-3.7691240408763593,-4.08557901452754,0.31645497365118064
BAJAJFINSV,2023-05-10,2023-05-11,1421.0,1356.7886424347614,1581.5283939130966,2023-05-22,1411.0,time,7,7,-0.703729767769179,-1.024893879802958,0.32116411203377904
