symbol,n_trades,mean_net_pct,total_net_pct,win_rate_pct,sector
LUPIN,29,-1.1737576938281602,-34.038973121016646,34.48275862068966,Pharma
GTL,11,-1.1883168810622053,-13.07148569168426,18.181818181818183,(unmapped)
BALRAMCHIN,38,-1.2113866577190864,-46.032692993325284,34.21052631578947,(unmapped)
DELTACORP,35,-1.2210587903176866,-42.73705766111903,40.0,(unmapped)
COX&KINGS,7,-1.267759722302518,-8.874318056117627,42.857142857142854,(unmapped)
NOIDATOLL,12,-1.3119066496049234,-15.742879795259082,41.66666666666667,(unmapped)
BHUSANSTL,28,-1.3305953609977499,-37.256670107937,39.285714285714285,(unmapped)
EROSMEDIA,6,-1.3511233239651999,-8.106739943791199,16.666666666666664,(unmapped)
AIAENG,5,-1.356593332254397,-6.782966661271985,40.0,(unmapped)
APOLLOTYRE,37,-1.359898003715224,-50.31622613746329,37.83783783783784,(unmapped)
HCL-INSYS,12,-1.3673880716980882,-16.408656860377057,33.33333333333333,(unmapped)
IDBI,49,-1.3822922815669298,-67.73232179677956,32.6530612244898,Banking
KSOILS,10,-1.4118038723898185,-14.118038723898184,40.0,(unmapped)
RAYMOND,21,-1.4243042377561548,-29.910388992879252,42.857142857142854,(unmapped)
FINANTECH,30,-1.4291696106743539,-42.87508832023062,33.33333333333333,(unmapped)
AREVAT&D,6,-1.4298847343328955,-8.579308405997374,50.0,(unmapped)
BONGAIREFN,11,-1.45829140046664,-16.04120540513304,18.181818181818183,(unmapped)
CORPBANK,9,-1.4666211445539554,-13.199590300985598,33.33333333333333,(unmapped)
YESBANK,32,-1.469263822059391,-47.01644230590051,40.625,Banking
TATATEA,14,-1.5034631374006246,-21.048483923608746,35.714285714285715,(unmapped)
HANUNG,7,-1.5123875148739272,-10.58671260411749,42.857142857142854,(unmapped)
BEL,28,-1.5393737451501863,-43.10246486420522,28.57142857142857,(unmapped)
WELGUJ,11,-1.5407979504267644,-16.948777454694408,54.54545454545454,(unmapped)
OPTOCIRCUI,24,-1.5421151452299664,-37.01076348551919,41.66666666666667,(unmapped)
MTNL,21,-1.5645597890592384,-32.85575557024401,38.095238095238095,(unmapped)
INDIANB,17,-1.5726777582220701,-26.735521889775193,35.294117647058826,Banking
BHARTIARTL,29,-1.5735556019989647,-45.63311245796998,48.275862068965516,Telecom
BOMDYEING,38,-1.5819302760324354,-60.113350489232545,39.473684210526315,(unmapped)
IGL,20,-1.610938021215667,-32.21876042431334,25.0,Oil & Gas
COLPAL,19,-1.628753682454779,-30.9463199666408,31.57894736842105,FMCG
TTKPRESTIG,10,-1.6593442299733483,-16.593442299733482,40.0,(unmapped)
GSKCONS,6,-1.6627990970858535,-9.97679458251512,33.33333333333333,(unmapped)
SOUTHBANK,12,-1.6822497882001812,-20.186997458402175,41.66666666666667,(unmapped)
GLAXO,11,-1.7281096085306105,-19.009205693836716,27.27272727272727,(unmapped)
MINDTREE,11,-1.740922459028051,-19.15014704930856,27.27272727272727,(unmapped)
ONGC,31,-1.743236500320847,-54.040331509946256,41.935483870967744,Oil & Gas
CANBK,46,-1.7485160765599375,-80.43173952175712,41.30434782608695,Banking
ALBK,45,-1.7500956884907781,-78.75430598208501,24.444444444444443,(unmapped)
GLENMARK,33,-1.7563568776379166,-57.95977696205125,39.39393939393939,Pharma
EXIDEIND,18,-1.7639824770845236,-31.751684587521424,33.33333333333333,Auto
NMDC,18,-1.7725529865135061,-31.90595375724311,33.33333333333333,Metals
DRREDDY,41,-1.789139160934389,-73.35470559830995,34.146341463414636,Pharma
NIITLTD,13,-1.791232392563703,-23.28602110332814,30.76923076923077,(unmapped)
INDHOTEL,27,-1.7939047714656202,-48.43542882957175,37.03703703703704,Services
ARVINDMILL,11,-1.796923160114879,-19.766154761263667,18.181818181818183,(unmapped)
DHFL,12,-1.8287265906892733,-21.94471908827128,50.0,(unmapped)
HDFC,38,-1.8501240142584592,-70.30471254182144,36.84210526315789,(unmapped)
SKUMARSYNF,26,-1.8622648899885474,-48.418887139702235,42.30769230769231,(unmapped)
SYNDIBANK,38,-1.9274395838952736,-73.2427041880204,36.84210526315789,(unmapped)
BRITANNIA,7,-1.9389967973983315,-13.57297758178832,42.857142857142854,FMCG
UNITECH,46,-1.9420396074713067,-89.3338219436801,41.30434782608695,(unmapped)
UCOBANK,48,-1.9426633831002371,-93.24784238881138,37.5,(unmapped)
KTKBANK,38,-2.0016152807070906,-76.06138066686944,31.57894736842105,(unmapped)
GSFC,5,-2.035883250507776,-10.17941625253888,40.0,(unmapped)
CADILAHC,9,-2.06208846642009,-18.558796197780808,22.22222222222222,(unmapped)
UTIBANK,7,-2.0749206939513374,-14.524444857659363,28.57142857142857,(unmapped)
L&TFH,14,-2.099916866411551,-29.398836129761712,42.857142857142854,(unmapped)
TVSMOTOR,40,-2.1329388646272647,-85.31755458509059,47.5,Auto
TATAPOWER,30,-2.1580231388276165,-64.7406941648285,43.333333333333336,Power
ANDHRABANK,43,-2.177457358933526,-93.63066643414162,32.55813953488372,(unmapped)
COALINDIA,16,-2.1913699751720666,-35.061919602753065,18.75,Metals
