symbol,n_trades,mean_net_pct,total_net_pct,win_rate_pct,sector
EQUITAS,9,-1.4476088130486642,-13.028479317437977,44.44444444444444,(unmapped)
BCG,6,-1.4501181758936628,-8.700709055361976,33.33333333333333,(unmapped)
INDIACEM,14,-1.4517313525235325,-20.324238935329454,42.857142857142854,(unmapped)
IGL,14,-1.4773187472670801,-20.68246246173912,35.714285714285715,Oil & Gas
OBEROIRLTY,9,-1.4812622214673794,-13.331359993206414,55.55555555555556,Realty
CHAMBLFERT,8,-1.486800499476575,-11.8944039958126,25.0,Chemicals
MCX,14,-1.4907797262053426,-20.870916166874796,42.857142857142854,Financial Services
LALPATHLAB,11,-1.508470922397337,-16.593180146370706,45.45454545454545,Pharma
SUNPHARMA,12,-1.5180228391651804,-18.216274069982166,41.66666666666667,Pharma
HINDALCO,8,-1.5511533522787389,-12.40922681822991,25.0,Metals
M&MFIN,10,-1.565678638324648,-15.65678638324648,60.0,Financial Services
BATAINDIA,15,-1.5815912636182508,-23.72386895427376,40.0,(unmapped)
METROPOLIS,8,-1.5849856595938387,-12.67988527675071,37.5,(unmapped)
BAJAJ-AUTO,13,-1.6110023079689806,-20.943030003596746,38.46153846153847,Auto
AARTIIND,12,-1.6582077134880233,-19.89849256185628,33.33333333333333,Chemicals
ICICIPRULI,17,-1.6642296714116924,-28.291904413998772,35.294117647058826,(unmapped)
INDIANB,14,-1.6988377366891874,-23.783728313648623,35.714285714285715,Banking
RAJESHEXPO,5,-1.7757731953826468,-8.878865976913234,40.0,(unmapped)
RAMCOCEM,10,-1.8049557239180927,-18.049557239180928,40.0,Cement
HEROMOTOCO,18,-1.8093903849428625,-32.569026928971525,33.33333333333333,Auto
MUTHOOTFIN,12,-1.8659694620452048,-22.391633544542458,50.0,Financial Services
BHEL,15,-1.8792763853436445,-28.189145780154668,46.666666666666664,Capital Goods
LT,9,-1.9151351079706436,-17.236215971735792,33.33333333333333,Capital Goods
CENTURYTEX,10,-1.9175552834090683,-19.175552834090684,50.0,(unmapped)
WOCKPHARMA,9,-2.0385994828823817,-18.347395345941436,44.44444444444444,Pharma
BHARATFORG,10,-2.0781565999217797,-20.781565999217797,40.0,Auto
UJJIVAN,7,-2.0815465767079653,-14.570826036955758,42.857142857142854,(unmapped)
DIXON,9,-2.0952142933812214,-18.856928640430993,44.44444444444444,Consumer Durables
VEDL,9,-2.1034507033847825,-18.931056330463043,33.33333333333333,Metals
ADANIENT,6,-2.113328042633225,-12.67996825579935,50.0,Diversified
AMBUJACEM,13,-2.155695444377747,-28.024040776910713,46.15384615384615,Cement
DCBBANK,10,-2.1858360129015386,-21.858360129015388,40.0,(unmapped)
PCJEWELLER,8,-2.2655009539971758,-18.124007631977406,37.5,(unmapped)
LICHSGFIN,15,-2.2729779251204905,-34.094668876807354,40.0,Financial Services
SBICARD,12,-2.2974988048072302,-27.569985657686765,25.0,Financial Services
IDFCFIRSTB,15,-2.349488888024909,-35.24233332037364,53.333333333333336,Banking
APOLLOTYRE,11,-2.415831685120314,-26.574148536323456,45.45454545454545,(unmapped)
BPCL,19,-2.4307302563069384,-46.183874869831826,36.84210526315789,Oil & Gas
SRF,12,-2.4446038692325747,-29.335246430790896,50.0,Chemicals
L&TFH,14,-2.524878484218028,-35.34829877905239,42.857142857142854,(unmapped)
DISHTV,7,-2.5810216750478645,-18.06715172533505,28.57142857142857,(unmapped)
NBCC,6,-2.5988939720386015,-15.59336383223161,33.33333333333333,Capital Goods
JUSTDIAL,16,-2.672014413792635,-42.75223062068216,25.0,(unmapped)
ASIANPAINT,13,-2.695397603391103,-35.04016884408434,46.15384615384615,FMCG
EXIDEIND,17,-2.7582134326724383,-46.889628355431455,35.294117647058826,Auto
FSL,5,-2.773223113854114,-13.866115569270569,40.0,IT
GLAND,14,-2.8821168964890833,-40.349636550847165,28.57142857142857,Pharma
APLAPOLLO,6,-2.8922426945378685,-17.35345616722721,33.33333333333333,Metals
RAYMOND,7,-2.9022966686760427,-20.316076680732298,28.57142857142857,(unmapped)
ZEEL,24,-2.9072116174678047,-69.77307881922731,29.166666666666668,(unmapped)
DALBHARAT,5,-2.944142407566516,-14.72071203783258,40.0,(unmapped)
CANFINHOME,7,-2.971187594654718,-20.798313162583025,42.857142857142854,(unmapped)
KAJARIACER,5,-3.031738833059108,-15.158694165295541,40.0,(unmapped)
MANAPPURAM,12,-3.071913727866784,-36.86296473440141,41.66666666666667,Financial Services
NCC,7,-3.1146097410600655,-21.80226818742046,42.857142857142854,(unmapped)
BAJFINANCE,13,-3.127089694330304,-40.652166026293955,38.46153846153847,Financial Services
ABFRL,14,-3.2453325311548125,-45.434655436167375,35.714285714285715,(unmapped)
RADICO,6,-3.339781341659035,-20.03868804995421,33.33333333333333,FMCG
DEEPAKNTR,6,-3.5074043438894127,-21.044426063336477,33.33333333333333,(unmapped)
RBLBANK,17,-3.625037636920136,-61.62563982764231,35.294117647058826,Banking
PNBHOUSING,11,-3.6429377438004433,-40.072315181804875,18.181818181818183,Financial Services
VBL,9,-3.6561382462475374,-32.905244216227835,33.33333333333333,FMCG
FRETAIL,7,-3.710743612059731,-25.975205284418116,28.57142857142857,(unmapped)
RIIL,5,-3.732931634132755,-18.664658170663774,20.0,(unmapped)
ABCAPITAL,14,-3.817093761379259,-53.43931265930963,28.57142857142857,Financial Services
BEML,8,-3.8445138315283685,-30.756110652226948,50.0,Capital Goods
GUJGASLTD,9,-4.002393522627345,-36.0215417036461,33.33333333333333,(unmapped)
CESC,8,-4.162592743306983,-33.300741946455865,37.5,Power
INDHOTEL,12,-4.254143007103528,-51.049716085242345,25.0,Services
BAJAJFINSV,7,-4.424737676162346,-30.97316373313642,28.57142857142857,Financial Services
HEG,5,-4.433527855312491,-22.167639276562454,40.0,(unmapped)
STRTECH,6,-4.651223492822441,-27.90734095693465,16.666666666666664,(unmapped)
IBULHSGFIN,18,-4.654284591008135,-83.77712263814644,33.33333333333333,(unmapped)
MOTHERSUMI,11,-4.832377833974172,-53.15615617371589,36.36363636363637,(unmapped)
IBVENTURES,7,-6.528953595738029,-45.7026751701662,28.57142857142857,(unmapped)
TATAMOTORS,7,-7.034637145636459,-49.242460019455216,28.57142857142857,(unmapped)
INDUSINDBK,10,-7.405438394982592,-74.05438394982592,40.0,Banking
RELCAPITAL,6,-7.8478219421831765,-47.08693165309906,33.33333333333333,(unmapped)
EDELWEISS,7,-9.339989495345211,-65.37992646741648,28.57142857142857,(unmapped)
