symbol,signal_date,entry_date,entry_price,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,shares,gross_pnl_pct,net_pnl_pct,cost_pct
NTPC,2009-05-22,2009-05-25,216.0,,,2009-08-17,205.1,time,60,46,-5.046296296296305,-5.3607892447222305,0.3144929484259259
JETAIRWAYS,2009-05-25,2009-05-26,320.0,,,2009-08-18,243.1,time,60,31,-24.031250000000004,-24.316577768937503,0.2853277689375
TATACOMM,2009-05-26,2009-05-27,554.4,,,2009-08-19,480.0,time,60,18,-13.41991341991342,-13.721542600000001,0.3016291800865801
GMDCLTD,2009-05-28,2009-05-29,90.0,,,2009-08-21,90.5,time,60,111,0.5555555555555536,0.2324568966666647,0.3230986588888889
BPCL,2009-05-29,2009-06-01,475.0,,,2009-08-24,535.0,time,60,21,12.631578947368416,12.289928787368416,0.34165016000000004
IOC,2009-05-29,2009-06-01,616.0,,,2009-08-24,595.0,time,60,16,-3.409090909090906,-3.726098974999997,0.31700806590909086
HINDPETRO,2009-06-02,2009-06-03,355.0,,,2009-08-26,351.0,time,60,28,-1.1267605633802802,-1.4472748045070407,0.3205142411267606
BEML,2009-06-29,2009-06-30,1080.0,,,2009-09-23,1105.0,time,60,9,2.314814814814814,1.9890135361111103,0.32580127870370373
IFCI,2009-06-29,2009-06-30,56.2,,,2009-09-23,58.4,time,60,177,3.9145907473309594,3.58633185124555,0.32825889608540926
INDIACEM,2009-06-29,2009-06-30,140.0,,,2009-09-23,134.5,time,60,71,-3.9285714285714257,-4.244781454999997,0.31621002642857143
TULIP,2009-06-29,2009-06-30,790.0,,,2009-09-23,1026.8,time,60,12,29.974683544303794,29.606390456101263,0.36829308820253165
RAJESHEXPO,2009-06-30,2009-07-01,41.0,,,2009-09-24,80.0,time,60,243,95.1219512195122,94.65357720487805,0.4683740146341464
PFC,2009-07-15,2009-07-16,229.9,,,2009-10-14,230.6,time,60,43,0.30448020878641735,-0.01823274162680577,0.3227129504132231
JSWSTEEL,2009-07-20,2009-07-21,608.75,,,2009-10-20,915.7,time,60,16,50.422997946611915,50.02329162616838,0.3997063204435319
APTECHT,2009-07-21,2009-07-22,172.0,,,2009-10-21,270.0,time,60,58,56.9767441860465,56.56696983023255,0.40977435581395344
ULTRACEMCO,2009-07-21,2009-07-22,775.9,,,2009-10-21,824.0,time,60,12,6.199252480989825,5.867483828147964,0.3317686528418611
ACC,2009-07-23,2009-07-24,860.0,,,2009-10-23,774.0,time,60,11,-9.999999999999998,-10.306882939999998,0.30688294000000005
GSPL,2009-07-23,2009-07-24,65.15,,,2009-10-23,85.55,time,60,153,31.312356101304673,30.94200804574059,0.3703480555640829
ITC,2009-07-23,2009-07-24,231.0,,,2009-10-23,250.8,time,60,43,8.571428571428585,8.236015720000013,0.33541285142857147
MARUTI,2009-07-23,2009-07-24,1301.0,,,2009-10-23,1500.0,time,60,7,15.295926210607224,14.950183011068408,0.3457431995388163
RANBAXY,2009-07-24,2009-07-27,282.0,,,2009-10-26,375.8,time,60,35,33.26241134751773,32.88906756638298,0.37334378113475175
JINDALSAW,2009-07-27,2009-07-28,462.4,,,2009-10-27,780.0,time,60,21,68.68512110726644,68.25736003840831,0.42776106885813153
JPASSOCIAT,2009-07-27,2009-07-28,243.0,,,2009-10-27,227.0,time,60,41,-6.584362139917699,-6.896492271604942,0.31213013168724285
MIC,2009-07-27,2009-07-28,42.2,,,2009-10-27,45.0,time,60,236,6.635071090047395,6.3026329213270165,0.3324381687203792
GNFC,2009-07-28,2009-07-29,92.0,,,2009-10-28,93.0,time,60,108,1.0869565217391353,0.7630415108695701,0.3239150108695652
GRASIM,2009-07-28,2009-07-29,2844.9,,,2009-10-28,2195.0,time,60,3,-22.844388203451793,-23.131539260339558,0.28715105688776404
HINDUNILVR,2009-07-28,2009-07-29,278.0,,,2009-10-28,281.0,time,60,35,1.0791366906474753,0.7552336928057487,0.3239029978417266
ORBITCORP,2009-07-28,2009-07-29,181.3,,,2009-10-28,224.35,time,60,55,23.74517374517373,23.386450591891876,0.35872315328185334
CIPLA,2009-07-29,2009-07-30,275.0,,,2009-10-29,300.0,time,60,36,9.090909090909083,8.754698199999991,0.33621089090909095
FSL,2009-07-29,2009-07-30,26.4,,,2009-10-29,29.6,time,60,378,12.121212121212132,11.78034600000001,0.34086612121212123
LITL,2009-07-29,2009-07-30,418.7,,,2009-10-29,488.0,time,60,23,16.55122999761165,16.20355836775734,0.347671629854311
LUPIN,2009-07-29,2009-07-30,940.0,,,2009-10-29,1169.0,time,60,10,24.36170212765958,24.002031847446816,0.3596702802127659
JISLJALEQS,2009-07-30,2009-07-31,708.0,,,2009-10-30,798.0,time,60,14,12.711864406779672,12.370090910169502,0.3417734966101695
PATNI,2009-07-30,2009-07-31,334.1,,,2009-10-30,460.0,time,60,29,37.683328344806945,37.303193036037115,0.38013530876982937
VOLTAS,2009-07-30,2009-07-31,138.8,,,2009-10-30,155.0,time,60,72,11.671469740633999,11.331294525360223,0.34017521527377526
AUROPHARMA,2009-07-31,2009-08-03,610.0,,,2009-11-03,759.0,time,60,16,24.426229508196727,24.06646009934427,0.359769408852459
BOMDYEING,2009-07-31,2009-08-03,350.15,,,2009-11-03,385.1,time,60,28,9.981436527202646,9.643857584892208,0.33757894231043845
DISHTV,2009-07-31,2009-08-03,44.25,,,2009-11-03,33.9,time,60,225,-23.389830508474585,-23.676143642711875,0.2863131342372882
MOSERBAER,2009-07-31,2009-08-03,90.0,,,2009-11-03,75.0,time,60,111,-16.666666666666664,-16.9633081,0.29664143333333337
PATELENG,2009-07-31,2009-08-03,420.0,,,2009-11-03,450.0,time,60,23,7.14285714285714,6.809638899999997,0.33321824285714285
TATAPOWER,2009-07-31,2009-08-03,1320.0,,,2009-11-03,1338.0,time,60,7,1.3636363636363669,1.0392963100000032,0.32434005363636365
TVSMOTOR,2009-07-31,2009-08-03,59.6,,,2009-11-03,55.0,time,60,167,-7.718120805369133,-8.028509227516784,0.31038842214765106
BAJAJHIND,2009-08-12,2009-08-13,193.9,,,2009-11-13,220.0,time,60,51,13.46054667354306,13.11762303176895,0.34292364177411033
HCLTECH,2009-08-25,2009-08-26,308.0,,,2009-11-26,336.35,time,60,32,9.204545454545453,8.868159992499999,0.33638546204545455
PARSVNATH,2009-10-15,2009-10-16,131.1,,,2010-01-15,131.0,time,60,76,-0.07627765064835978,-0.3984056709382149,0.3221280202898551
CHAMBLFERT,2009-10-21,2009-10-22,54.9,,,2010-01-20,71.6,time,60,182,30.41894353369763,30.04996796174863,0.3689755719489981
BHARATFORG,2009-10-23,2009-10-26,274.0,,,2010-01-22,284.0,time,60,36,3.649635036496357,3.3217831722627804,0.32785186423357665
DRREDDY,2009-10-23,2009-10-26,940.0,,,2010-01-22,1115.0,time,60,10,18.617021276595747,18.266176124468085,0.3508451521276596
GSPL,2009-10-23,2009-10-26,90.5,,,2010-01-22,95.3,time,60,110,5.303867403314921,4.973474264309397,0.3303931390055248
ITC,2009-10-23,2009-10-26,263.5,,,2010-01-22,243.0,time,60,37,-7.779886148007586,-8.090179684629977,0.31029353662239095
JSWSTEEL,2009-10-23,2009-10-26,849.95,,,2010-01-22,1099.0,time,60,11,29.301723630801813,28.93446436111536,0.3672592696864521
GMDCLTD,2009-10-26,2009-10-27,111.0,,,2010-01-25,159.9,time,60,90,44.05405405405405,43.664131870810806,0.38992218324324324
MARUTI,2009-10-26,2009-10-27,1500.0,,,2010-01-25,1412.0,time,60,6,-5.8666666666666645,-6.179899340799998,0.31323267413333333
RANBAXY,2009-10-26,2009-10-27,380.0,,,2010-01-25,467.0,time,60,26,22.894736842105257,22.537320152105256,0.35741669
MCLEODRUSS,2009-10-27,2009-10-28,204.2,,,2010-01-27,230.2,time,60,48,12.73261508325172,12.390809708912835,0.34180537433888347
PFC,2009-10-27,2009-10-28,230.0,,,2010-01-27,264.5,time,60,43,14.999999999999991,14.654711409999992,0.34528858999999995
ACC,2009-10-28,2009-10-29,735.0,,,2010-01-28,880.6,time,60,13,19.80952380952381,19.456846704,0.3526771055238096
INDIACEM,2009-10-28,2009-10-29,112.1,,,2010-01-28,108.7,time,60,89,-3.0330062444246186,-3.350592061373771,0.3175858169491526
RUCHISOYA,2009-10-29,2009-10-30,85.5,,,2010-01-29,86.0,time,60,116,0.5847953216374213,0.2616517438596435,0.3231435777777778
TATACHEM,2009-10-29,2009-10-30,254.95,,,2010-01-29,282.8,time,60,39,10.923710531476761,10.584684043341833,0.33902648813492847
ARVIND,2009-10-30,2009-11-03,34.1,,,2010-02-01,38.0,time,60,293,11.436950146627556,11.097135206451602,0.33981494017595304
ASHOKLEY,2009-10-30,2009-11-03,46.75,,,2010-02-01,50.75,time,60,213,8.55614973262031,8.220760352941166,0.33538937967914445
BARTRONICS,2009-10-30,2009-11-03,144.0,,,2010-02-01,147.0,time,60,69,2.083333333333326,1.7578876624999926,0.3254456708333333
DCHL,2009-10-30,2009-11-03,139.95,,,2010-02-01,145.0,time,60,71,3.608431582708116,3.2806430162915383,0.3277885664165774
IOC,2009-10-30,2009-11-03,302.5,,,2010-02-01,302.0,time,60,33,-0.16528925619834212,-0.48728053454544956,0.32199127834710745
TORNTPOWER,2009-10-30,2009-11-03,284.0,,,2010-02-01,289.7,time,60,35,2.0070422535211296,1.6817137830281719,0.3253284704929577
ABGSHIP,2009-11-03,2009-11-04,186.9,,,2010-02-02,315.1,time,60,53,68.59283039058322,68.16521110112362,0.4276192894596041
ERAINFRA,2009-11-03,2009-11-04,182.8,,,2010-02-02,203.2,time,60,54,11.159737417943095,10.820348339168477,0.3393890787746171
GODREJIND,2009-11-03,2009-11-04,170.0,,,2010-02-02,153.5,time,60,58,-9.705882352941176,-10.013217124117647,0.3073347711764706
RELINFRA,2009-11-03,2009-11-04,1010.0,,,2010-02-02,1053.75,time,60,9,4.331683168316824,4.002783524009894,0.3288996443069307
TRIVENI,2009-11-19,2009-11-20,103.2,,,2010-02-19,120.0,time,60,96,16.279069767441868,15.93181623720931,0.34725353023255817
BAJAJHIND,2009-12-16,2009-12-17,208.0,,,2010-03-19,148.6,time,60,48,-28.557692307692307,-28.83606643826923,0.27837413057692306
EXIDEIND,2010-01-11,2010-01-12,120.05,,,2010-04-13,120.0,time,60,83,-0.04164931278634043,-0.36383053002915594,0.3221812172428155
RENUKA,2010-01-15,2010-01-18,239.0,,,2010-04-20,67.45,time,60,41,-71.77824267782427,-71.99022027518828,0.21197759736401675
GAIL,2010-01-18,2010-01-19,440.5,,,2010-04-21,428.0,time,60,22,-2.8376844494892195,-3.1555703248581186,0.31788587536889895
MRPL,2010-01-19,2010-01-20,88.4,,,2010-04-22,77.3,time,60,113,-12.556561085972861,-12.859516570362,0.3029554843891402
ZEEL,2010-01-19,2010-01-20,273.5,,,2010-04-22,304.95,time,60,36,11.499085923217557,11.159175528446076,0.3399103947714808
KFA,2010-01-21,2010-01-22,58.6,,,2010-04-26,50.5,time,60,170,-13.82252559726963,-14.123536274061438,0.3010106767918089
HINDZINC,2010-01-22,2010-01-25,1195.0,,,2010-04-27,1242.0,time,60,8,3.9330543933054463,3.6047671328870363,0.32828726041841005
ITC,2010-01-22,2010-01-25,250.0,,,2010-04-27,268.0,time,60,40,7.200000000000006,6.8666939728000065,0.3333060272
JAYSREETEA,2010-01-22,2010-01-25,352.6,,,2010-04-27,317.9,time,60,28,-9.841179807146915,-10.1483067308565,0.30712692370958594
BHARATFORG,2010-01-25,2010-01-27,275.0,,,2010-04-28,273.0,time,60,36,-0.727272727272732,-1.0484006720000048,0.32112794472727274
ESSAROIL,2010-01-25,2010-01-27,142.45,,,2010-04-28,137.9,time,60,70,-3.1941031941031817,-3.5114415297297175,0.31733833562653563
JETAIRWAYS,2010-01-25,2010-01-27,529.9,,,2010-04-28,505.0,time,60,18,-4.698999811285143,-5.014026285601052,0.3150264743159087
MARUTI,2010-01-25,2010-01-27,1431.0,,,2010-04-28,1275.0,time,60,6,-10.901467505241092,-11.206965587421385,0.30549808218029345
DLF,2010-01-27,2010-01-28,322.1,,,2010-04-29,308.7,time,60,31,-4.160198696057138,-4.476052890655089,0.3158541945979509
GSPL,2010-01-27,2010-01-28,89.9,,,2010-04-29,93.9,time,60,111,4.449388209121241,4.1203077432702955,0.32908046585094547
IDFC,2010-01-27,2010-01-28,147.05,,,2010-04-29,166.0,time,60,68,12.886773206392377,12.544731010336614,0.3420421960557633
ORBITCORP,2010-01-27,2010-01-28,308.0,,,2010-04-29,306.8,time,60,32,-0.3896103896103842,-0.7112570599999946,0.32164667038961037
SAIL,2010-01-27,2010-01-28,219.9,,,2010-04-29,217.5,time,60,45,-1.091405184174632,-1.411973739154168,0.3205685549795361
COLPAL,2010-01-28,2010-01-29,651.0,,,2010-04-30,740.0,time,60,15,13.671274961597547,13.328027593548391,0.3432473680491551
MRF,2010-01-28,2010-01-29,5705.0,,,2010-04-30,7148.9,time,60,1,25.309377738825578,24.948251614699373,0.36112612412620504
OPTOCIRCUI,2010-01-28,2010-01-29,224.0,,,2010-04-30,225.1,time,60,44,0.4910714285714324,0.16807183187500385,0.3229995966964285
ABIRLANUVO,2010-01-29,2010-02-01,831.0,,,2010-05-03,820.0,time,60,12,-1.3237063778580027,-1.6439180657039714,0.32021168784596876
AMTEKAUTO,2010-01-29,2010-02-01,171.0,,,2010-05-03,185.8,time,60,58,8.654970760233915,8.319429569122804,0.33554119111111114
LUPIN,2010-01-29,2010-02-01,1435.0,,,2010-05-03,1723.85,time,60,6,20.12891986062717,19.77575209058536,0.3531677700418119
TATACOMM,2010-01-29,2010-02-01,321.5,,,2010-05-03,269.0,time,60,31,-16.32970451010887,-16.626863593468123,0.29715908335925356
ASHOKLEY,2010-02-01,2010-02-02,52.0,,,2010-05-04,61.1,time,60,192,17.500000000000004,17.150870845000004,0.349129155
PARSVNATH,2010-02-01,2010-02-02,131.0,,,2010-05-04,125.5,time,60,76,-4.19847328244275,-4.514268678625956,0.3157953961832061
RUCHISOYA,2010-02-01,2010-02-02,88.9,,,2010-05-04,121.5,time,60,112,36.67041619797524,36.29183695118109,0.37857924679415067
SUZLON,2010-02-01,2010-02-02,79.5,,,2010-05-04,70.0,time,60,125,-11.949685534591193,-12.25357331698113,0.3038877823899371
VIDEOIND,2010-02-01,2010-02-02,231.45,,,2010-05-04,233.0,time,60,43,0.6696910779866005,0.34641708114062947,0.3232739968459711
PATNI,2010-02-11,2010-02-15,463.45,,,2010-05-14,573.0,time,60,21,23.637932894594883,23.27937448749595,0.35855840709893194
RANBAXY,2010-02-25,2010-02-26,457.35,,,2010-05-27,414.0,time,60,21,-9.478517546736642,-9.786201601639888,0.30768405490324696
AMBUJACEM,2010-04-22,2010-04-23,120.0,,,2010-07-16,110.2,time,60,83,-8.166666666666666,-8.476366020999999,0.30969935433333334
ESCORTS,2010-04-22,2010-04-23,176.65,,,2010-07-16,208.5,time,60,56,18.030002830455704,17.680059471327485,0.3499433591282196
STCINDIA,2010-04-22,2010-04-23,461.0,,,2010-07-16,423.5,time,60,21,-8.134490238611713,-8.444239023210411,0.3097487845986984
STER,2010-04-26,2010-04-27,844.6,,,2010-07-20,164.9,time,60,11,-80.4759649538243,-80.67458088408715,0.19861593026284632
RAYMOND,2010-04-27,2010-04-28,240.25,,,2010-07-21,229.85,time,60,41,-4.32882414151925,-4.64441928932362,0.3155951478043705
SINTEX,2010-04-30,2010-05-03,323.9,,,2010-07-26,367.75,time,60,30,13.538129052176595,13.195086226335286,0.3430428258413091
HDFC,2010-05-03,2010-05-04,2835.0,,,2010-07-27,2950.0,time,60,3,4.056437389770728,3.7279605851851905,0.32847680458553796
JSWSTEEL,2010-05-03,2010-05-04,1237.7,,,2010-07-27,1180.0,time,60,8,-4.661872828633761,-4.976956338385721,0.31508350975195926
DRREDDY,2010-05-06,2010-05-07,1225.0,,,2010-07-30,1385.1,time,60,8,13.069387755102024,12.727065021828555,0.34232273327346935
ABIRLANUVO,2010-05-07,2010-05-10,789.7,,,2010-08-02,775.0,time,60,12,-1.861466379637844,-2.1808519465873184,0.31938556694947445
TORNTPOWER,2010-05-07,2010-05-10,316.0,,,2010-08-02,349.75,time,60,31,10.680379746835445,10.341727069778484,0.33865267705696206
JISLJALEQS,2010-05-11,2010-05-12,999.0,,,2010-08-04,1268.7,time,60,10,26.996996996997,26.633278308288293,0.3637186887087087
BAJAJ-AUTO,2010-05-12,2010-05-13,2172.25,,,2010-08-05,2729.0,time,60,4,25.63010703187938,25.268488195074223,0.361618836805156
DLF,2010-05-14,2010-05-17,294.0,,,2010-08-09,305.0,time,60,34,3.741496598639449,3.413503614285707,0.32799298435374147
NATIONALUM,2010-05-17,2010-05-18,411.1,,,2010-08-10,427.0,time,60,24,3.8676720992459224,3.539485280807586,0.3281868184383362
VIDEOIND,2010-05-17,2010-05-18,215.6,,,2010-08-10,239.4,time,60,46,11.038961038961048,10.69975750000001,0.339203538961039
ITC,2010-05-21,2010-05-24,275.0,,,2010-08-16,157.6,time,60,36,-42.69090909090909,-42.947571406399994,0.2566623154909091
OPTOCIRCUI,2010-05-24,2010-05-25,221.5,,,2010-08-17,274.95,time,60,45,24.13092550790068,23.77160975273138,0.35931575516930025
BHEL,2010-05-26,2010-05-27,2295.0,,,2010-08-19,2485.0,time,60,4,8.278867102396514,7.943903691503268,0.3349634108932462
ONGC,2010-05-28,2010-05-31,1140.0,,,2010-08-23,1254.3,time,60,8,10.026315789473683,9.688667902473684,0.3376478869999999
GUJNRECOKE,2010-05-31,2010-06-01,64.0,,,2010-08-24,59.0,time,60,156,-7.8125,-8.122743434375,0.310243434375
PUNJLLOYD,2010-05-31,2010-06-01,119.0,,,2010-08-24,115.75,time,60,84,-2.7310924369747913,-3.0491420617647074,0.31804962478991594
RAJESHEXPO,2010-05-31,2010-06-01,86.0,,,2010-08-24,101.0,time,60,116,17.44186046511629,17.092820625581403,0.34903983953488377
ESCORTS,2010-07-19,2010-07-20,206.0,,,2010-10-13,224.25,time,60,48,8.859223300970864,8.523368331796107,0.3358549691747573
RIIL,2010-07-19,2010-07-20,942.6,,,2010-10-13,899.4,time,60,10,-4.583068109484412,-4.898272681094851,0.31520457161043924
BAJAJFINSV,2010-07-21,2010-07-22,444.0,,,2010-10-15,498.05,time,60,22,12.173423423423424,11.832477093851352,0.3409463295720721
TVSMOTOR,2010-07-21,2010-07-22,130.0,,,2010-10-15,76.95,time,60,76,-40.8076923076923,-41.06724766976922,0.2595553620769231
MCLEODRUSS,2010-07-23,2010-07-26,217.6,,,2010-10-19,234.55,time,60,45,7.789522058823528,7.45531039250919,0.3342116663143382
BHARATFORG,2010-07-26,2010-07-27,335.0,,,2010-10-20,367.7,time,60,29,9.761194029850738,9.423953429791037,0.33724060005970147
INDIABULLS,2010-07-26,2010-07-27,161.15,,,2010-10-20,182.5,time,60,62,13.248526217809498,12.905928287372017,0.34259793043748055
GLENMARK,2010-07-27,2010-07-28,287.0,,,2010-10-21,307.65,time,60,34,7.195121951219496,6.861823417804862,0.33329853341463417
TITAN,2010-07-27,2010-07-28,2870.0,,,2010-10-21,3172.85,time,60,3,10.552264808362377,10.213808944804885,0.3384558635574913
VOLTAS,2010-07-28,2010-07-29,204.5,,,2010-10-22,236.1,time,60,48,15.452322738386304,15.106339278435204,0.34598345995110025
TTML,2010-07-29,2010-07-30,22.1,,,2010-10-25,24.3,time,60,452,9.954751131221705,9.617213183710394,0.3375379475113122
SCI,2010-07-30,2010-08-02,163.4,,,2010-10-26,182.15,time,60,61,11.4749082007344,11.13503494840882,0.3398732523255814
TATACHEM,2010-07-30,2010-08-02,339.7,,,2010-10-26,432.0,time,60,29,27.171033264645274,26.80704721689726,0.3639860477480129
TORNTPOWER,2010-08-02,2010-08-03,347.8,,,2010-10-27,310.0,time,60,28,-10.868315123634275,-11.173864135365156,0.3055490117308799
POWERGRID,2010-08-06,2010-08-09,100.75,,,2010-11-02,100.0,time,60,99,-0.7444168734491274,-1.0655184808932963,0.3211016074441688
GITANJALI,2010-08-09,2010-08-10,229.0,,,2010-11-03,305.1,time,60,43,33.23144104803495,32.858144844279494,0.37329620375545863
CUMMINSIND,2010-08-12,2010-08-13,660.0,,,2010-11-08,799.85,time,60,15,21.18939393939394,20.8345970415,0.3547968978939394
TATASTEEL,2010-08-12,2010-08-13,540.0,,,2010-11-08,626.0,time,60,18,15.92592592592592,15.579214904444438,0.34671102148148153
UNITECH,2010-08-16,2010-08-17,86.3,,,2010-11-10,91.35,time,60,115,5.851680185399766,5.52044548215527,0.3312347032444959
SINTEX,2010-10-11,2010-10-12,436.9,,,2011-01-06,187.0,time,60,22,-57.19844357976653,-57.43281904357976,0.23437546381322957
JINDALPOLY,2010-10-13,2010-10-14,1350.0,,,2011-01-10,548.4,time,60,7,-59.37777777777777,-59.608805291733326,0.23102751395555557
BAJAJFINSV,2010-10-18,2010-10-19,509.0,,,2011-01-13,428.05,time,60,19,-15.903732809430249,-16.201546281591348,0.2978134721611002
RIIL,2010-10-18,2010-10-19,915.0,,,2011-01-13,669.0,time,60,10,-26.885245901639344,-27.166189287868853,0.2809433862295082
INDIABULLS,2010-10-21,2010-10-22,193.0,,,2011-01-18,153.35,time,60,51,-20.544041450777208,-20.834726360155447,0.2906849093782384
TCS,2010-10-21,2010-10-22,1022.0,,,2011-01-18,1174.0,time,60,9,14.87279843444227,14.52770525479452,0.34509317964774955
ONMOBILE,2010-10-25,2010-10-26,368.0,,,2011-01-20,250.0,time,60,27,-32.065217391304344,-32.33820317065217,0.2729857793478261
TITAN,2010-10-25,2010-10-26,3310.0,,,2011-01-20,3451.0,time,60,3,4.259818731117826,3.9310294868277955,0.3287892442900302
UFLEX,2010-10-25,2010-10-26,322.1,,,2011-01-20,188.0,time,60,31,-41.63303321949705,-41.8913206714064,0.25828745190934493
TV-18,2010-10-26,2010-10-27,89.1,,,2011-01-21,78.0,time,60,112,-12.457912457912457,-12.761019488888888,0.303107030976431
EVERONN,2010-10-27,2010-10-28,690.3,,,2011-01-24,627.75,time,60,14,-9.061277705345494,-9.369602734941322,0.3083250295958279
GODREJIND,2010-10-27,2010-10-28,228.1,,,2011-01-24,185.0,time,60,43,-18.895221394125382,-19.18843926374397,0.2932178696185883
BGRENERGY,2010-10-28,2010-10-29,770.0,,,2011-01-25,655.0,time,60,12,-14.935064935064934,-15.2343665,0.29930156493506493
EKC,2010-10-29,2010-11-01,127.7,,,2011-01-27,90.95,time,60,78,-28.778386844166015,-29.056421938057948,0.27803509389193426
JETAIRWAYS,2010-10-29,2010-11-01,824.95,,,2011-01-27,625.0,time,60,12,-24.23783259591491,-24.522843007297418,0.285010411382508
NAGARFERT,2010-10-29,2010-11-01,34.8,,,2011-01-27,30.0,time,60,287,-13.793103448275856,-14.094159324137925,0.30105587586206894
DELTACORP,2010-11-01,2010-11-02,92.9,,,2011-01-28,84.2,time,60,107,-9.364908503767499,-9.67276708783639,0.30785858406889133
GESHIP,2010-11-01,2010-11-02,329.7,,,2011-01-28,329.6,time,60,30,-0.030330603578998527,-0.35252920891718476,0.32219860533818623
SUNPHARMA,2010-11-01,2010-11-02,2172.0,,,2011-01-28,462.0,time,60,4,-78.7292817679558,-78.93058099834253,0.20129923038674033
SUZLON,2010-11-01,2010-11-02,58.7,,,2011-01-28,50.8,time,60,170,-13.458262350936979,-13.759832618398647,0.30157026746166954
CESC,2010-11-03,2010-11-04,385.7,,,2011-02-01,305.1,time,60,25,-20.89707026186154,-21.18721283920144,0.2901425773399015
