symbol,sector,signal_date,entry_date,entry_price,shares,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,gross_pnl_pct,net_pnl_pct,cost_rupees
PATNI,Unknown:PATNI,2008-10-23,2008-10-24,147.1,67,,,2009-01-27,117.85,time,60,-19.884432358939495,-20.176130576954453,28.7489012729
DISHTV,Unknown:DISHTV,2009-01-22,2009-01-23,17.9,533,,,2009-04-29,31.0,time,60,73.18435754189944,72.74968462905028,41.470838596200004
CUMMINSIND,Auto,2009-01-27,2009-01-28,200.0,48,,,2009-05-05,209.0,time,60,4.499999999999993,4.170841782999993,31.599188832
NTPC,Power,2009-01-27,2009-01-28,190.1,51,,,2009-05-05,195.0,time,60,2.577590741714886,2.251385779800104,31.6258972626
BPCL,Oil & Gas,2009-01-29,2009-01-30,395.0,24,,,2009-05-07,364.4,time,60,-7.74683544303798,-8.057179753012663,29.420640585599998
GMDCLTD,Metals,2009-01-29,2009-01-30,40.0,238,,,2009-05-07,64.3,time,60,60.74999999999999,60.33442907049999,39.5623524884
FSL,IT,2009-04-29,2009-05-04,16.25,712,,,2009-07-27,26.3,time,60,61.84615384615384,61.42889897661538,48.27638840560001
ALOKTEXT,Unknown:ALOKTEXT,2009-05-04,2009-05-05,14.1,835,,,2009-07-28,21.4,time,60,51.77304964539007,51.37126934042553,47.303604205000006
CESC,Power,2009-05-04,2009-05-05,250.0,46,,,2009-07-28,311.9,time,60,24.759999999999984,24.399717844239984,41.4324479124
ESSAROIL,Unknown:ESSAROIL,2009-05-19,2009-05-20,158.0,83,,,2009-08-12,133.9,time,60,-15.253164556962018,-15.551977448987333,39.186322660200005
JETAIRWAYS,Unknown:JETAIRWAYS,2009-05-25,2009-05-26,320.0,39,,,2009-08-18,243.1,time,60,-24.031250000000004,-24.316577768937503,35.6089055634
RANBAXY,Unknown:RANBAXY,2009-07-24,2009-07-27,282.0,50,,,2009-10-26,375.8,time,60,33.26241134751773,32.88906756638298,52.64147314
JINDALSAW,Unknown:JINDALSAW,2009-07-27,2009-07-28,462.4,31,,,2009-10-27,780.0,time,60,68.68512110726644,68.25736003840831,61.3169826544
JPASSOCIAT,Unknown:JPASSOCIAT,2009-07-27,2009-07-28,243.0,58,,,2009-10-27,227.0,time,60,-6.584362139917699,-6.896492271604942,43.99162076
BAJAJHIND,Unknown:BAJAJHIND,2009-08-12,2009-08-13,193.9,73,,,2009-11-13,220.0,time,60,13.46054667354306,13.11762303176895,48.539812722200004
HCLTECH,IT,2009-08-25,2009-08-26,308.0,47,,,2009-11-26,336.35,time,60,9.204545454545453,8.868159992499999,48.6951594857
BHARATFORG,Auto,2009-10-23,2009-10-26,274.0,65,,,2010-01-22,284.0,time,60,3.649635036496357,3.3217831722627804,58.39041702
GMDCLTD,Metals,2009-10-26,2009-10-27,111.0,158,,,2010-01-25,159.9,time,60,44.05405405405405,43.664131870810806,68.38455249719999
MARUTI,Auto,2009-10-26,2009-10-27,1500.0,11,,,2010-01-25,1412.0,time,60,-5.8666666666666645,-6.179899340799998,51.683391232000005
TRIVENI,Unknown:TRIVENI,2009-11-19,2009-11-20,103.2,170,,,2010-02-19,120.0,time,60,16.279069767441868,15.93181623720931,60.922159344
BAJAJHIND,Unknown:BAJAJHIND,2009-12-16,2009-12-17,208.0,89,,,2010-03-19,148.6,time,60,-28.557692307692307,-28.83606643826923,51.53261905240001
KFA,Unknown:KFA,2010-01-21,2010-01-22,58.6,316,,,2010-04-26,50.5,time,60,-13.82252559726963,-14.123536274061438,55.73995308560001
HINDZINC,Metals,2010-01-22,2010-01-25,1195.0,16,,,2010-04-27,1242.0,time,60,3.9330543933054463,3.6047671328870363,62.768524192
ITC,FMCG,2010-01-22,2010-01-25,250.0,78,,,2010-04-27,268.0,time,60,7.200000000000006,6.8666939728000065,64.994675304
RANBAXY,Unknown:RANBAXY,2010-02-25,2010-02-26,457.35,38,,,2010-05-27,414.0,time,60,-9.478517546736642,-9.786201601639888,53.473334953800006
AMBUJACEM,Cement,2010-04-22,2010-04-23,120.0,151,,,2010-07-16,110.2,time,60,-8.166666666666666,-8.476366020999999,56.11752300520001
MARUTI,Auto,2010-04-26,2010-04-27,1329.0,13,,,2010-07-20,1395.0,time,60,4.966139954853266,4.636265641534981,56.99238511200001
STER,Unknown:STER,2010-04-26,2010-04-27,844.6,21,,,2010-07-20,164.9,time,60,-80.4759649538243,-80.67458088408715,35.227713087000005
IDFC,Unknown:IDFC,2010-04-27,2010-04-28,164.0,111,,,2010-07-21,189.85,time,60,15.762195121951205,15.41573562798779,63.0694862811
BHEL,Capital Goods,2010-05-26,2010-05-27,2295.0,7,,,2010-08-19,2485.0,time,60,8.278867102396514,7.943903691503268,53.811871960000005
ESCORTS,Unknown:ESCORTS,2010-07-19,2010-07-20,206.0,77,,,2010-10-13,224.25,time,60,8.859223300970864,8.523368331796107,53.2733152105
RIIL,Unknown:RIIL,2010-07-19,2010-07-20,942.6,16,,,2010-10-13,899.4,time,60,-4.583068109484412,-4.898272681094851,47.537892672000005
BAJAJFINSV,Financial Services,2010-07-21,2010-07-22,444.0,35,,,2010-10-15,498.05,time,60,12.173423423423424,11.832477093851352,52.983059615500004
