symbol,signal_date,entry_date,entry_price,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,shares,gross_pnl_pct,net_pnl_pct,cost_pct
NICOLASPIR,2005-01-03,2005-01-04,319.8,133.70889378873846,785.0277655281539,2005-01-13,260.0,time,7,31,-18.699186991869922,-18.99270601463415,0.2935190227642277
AUROPHARMA,2005-01-05,2005-01-06,316.0,296.425548540475,364.93612864881254,2005-01-17,308.7,time,7,31,-2.310126582278482,-2.628822905759495,0.3186963234810126
HCLTECH,2005-01-05,2005-01-06,340.0,318.213926948451,394.4651826288725,2005-01-06,318.213926948451,stop,0,29,-6.407668544573242,-6.720070117555686,0.3124015729824444
HINDOILEXP,2005-01-05,2005-01-06,83.0,74.89090933664602,103.27272665838497,2005-01-17,88.5,time,7,120,6.626506024096379,6.294081013253006,0.33242501084337345
STERLINBIO,2005-01-05,2005-01-06,156.0,146.57693765894916,179.55765585262708,2005-01-17,164.9,time,7,64,5.705128205128207,5.374118638846156,0.3310095662820513
HCLTECH,2005-01-06,2005-01-07,329.8,306.4272178807045,388.23195529823874,2005-01-14,306.4272178807045,stop,5,30,-7.086956373346121,-7.398314406704521,0.3113580333584
NAVBARFERO,2005-01-06,2005-01-07,328.8,299.96726801525983,400.8818299618505,2005-01-18,324.0,time,7,30,-1.4598540145985384,-1.7798565489051077,0.3200025343065694
ONGC,2005-01-06,2005-01-07,786.0,751.8001496725697,871.4996258185759,2005-01-18,788.0,time,7,12,0.2544529262086481,-0.0681831709923697,0.3226360972010178
SATYAMCOMP,2005-01-06,2005-01-07,378.0,353.740595416326,438.648511459185,2005-01-17,353.740595416326,stop,6,26,-6.41783190044285,-6.73021786021376,0.31238595977091027
SCI,2005-01-06,2005-01-07,161.1,147.91943184194133,194.05142039514666,2005-01-12,147.91943184194133,stop,3,62,-8.18160655372977,-8.49128295702016,0.30967640329039
GESHIPPING,2005-01-07,2005-01-10,164.75,151.45328422478872,197.9917894380282,2005-01-11,151.45328422478872,stop,1,60,-8.070844173117619,-8.380690732456927,0.3098465593393082
GLAXO,2005-01-10,2005-01-11,706.0,660.9258711251284,818.685322187179,2005-01-20,672.0,time,7,14,-4.815864022662886,-5.130710967138807,0.3148469444759207
AMTEKAUTO,2005-01-11,2005-01-12,161.5,145.59274053089402,201.26814867276494,2005-01-24,152.05,time,7,61,-5.851393188854481,-6.16464932650154,0.31325613764705884
GESHIPPING,2005-01-11,2005-01-12,151.25,137.0992603774964,186.626849056259,2005-01-24,153.05,time,7,66,1.1900826446280988,0.8660092087272723,0.3240734359008265
INFOSYSTCH,2005-01-11,2005-01-12,2025.0,1883.7941154075784,2378.0147114810543,2005-01-12,1883.7941154075784,stop,0,4,-6.973130103329462,-7.284662999563344,0.31153289623388253
INFOTECENT,2005-01-11,2005-01-12,171.8,155.71224462642053,212.01938843394873,2005-01-24,175.1,time,7,58,1.9208381839348032,1.59564214237485,0.3251960415599534
SEAMECLTD,2005-01-11,2005-01-12,71.0,60.00185937401659,98.49535156495853,2005-01-24,62.6,time,7,140,-11.830985915492953,-12.135056047323939,0.30407013183098586
WIPRO,2005-01-11,2005-01-12,680.0,639.6761595887054,780.8096010282363,2005-01-24,677.0,time,7,14,-0.4411764705882337,-0.7627439238235278,0.3215674532352941
AARTIDRUGS,2005-01-12,2005-01-13,143.0,127.3307755527174,182.1730611182065,2005-01-25,147.95,time,7,69,3.4615384615384492,3.133975556153834,0.32756290538461535
BONGAIREFN,2005-01-12,2005-01-13,87.7,79.82583064767175,107.38542338082064,2005-01-25,86.3,time,7,114,-1.5963511972634015,-1.9161440410490345,0.3197928437856329
