seed,n_signals,n_resolved,n_unresolved,n_no_fill,mean_net_pct,median_net_pct,std_net_pct,mean_gross_pct,win_rate_pct,hit_rate_pct,expiry_rate_pct,mean_held_days,mean_cost_pct
42,3603,3493,3,107,-0.1215387020052053,-0.32324366377399544,6.9499598264693665,0.2010153029295529,47.40910392212997,10.799136069114471,73.48983681649013,6.043515602633839,0.3225540049347582
43,3597,3492,4,101,-0.2421615693261532,-0.44447356802555793,6.6824253008122545,0.08020684651684397,46.19129438717068,11.961206896551724,73.42497136311569,6.036655211912944,0.32236841584299725
44,3587,3463,5,119,-0.37819184999284944,-0.38461020774515964,6.6263093868540714,-0.0560327289278794,47.06901530464915,9.421841541755889,73.02916546347097,6.024545192030032,0.3221591210649701
45,3576,3454,5,117,-0.16201879801392025,-0.3222452,7.069140855845394,0.16047292466524654,47.36537348002316,9.966024915062288,74.43543717429068,6.0888824551244936,0.3224917226791668
46,3572,3463,3,106,-0.09209334583811077,-0.18843046740206681,6.777180271714393,0.230505963416044,48.59948021946289,10.303687635574837,73.37568582154202,6.0103956107421315,0.3225993092541548
47,3558,3446,3,109,-0.26893912016675803,-0.3494504699186876,6.839726785435498,0.053388096014429835,47.01102727800348,9.891304347826088,73.30237957051654,6.029889727219965,0.32232721618118787
48,3597,3482,5,110,-0.017309901108259685,-0.38897321253662853,7.156297600130756,0.3054044691778075,46.75473865594486,12.486659551760939,73.09017805858701,5.9916714531878235,0.32271437028606714
49,3577,3469,4,104,-0.16952499563658627,-0.3222452,6.588446186164464,0.15295517808482223,47.93888728740271,8.943965517241379,73.24877486307294,6.017584318247334,0.3224801737214086
50,3580,3468,3,109,-0.23097887432124023,-0.4220290546050317,6.881944609424447,0.09140674710023065,46.337946943483274,9.617486338797814,73.6159169550173,6.047289504036909,0.3223856214214708
51,3576,3448,3,125,-0.38976081241688465,-0.4293616524255719,6.692869132533506,-0.06761949123743038,46.345707656612525,10.086767895878525,73.25986078886311,6.010730858468677,0.32214132117945427
52,3561,3456,1,104,-0.16487851225242278,-0.32274443188699775,6.639282379174829,0.1576088105000965,47.164351851851855,8.797327394209354,74.01620370370371,6.065104166666667,0.32248732275251935
53,3598,3482,3,113,-0.2559318072706593,-0.4399135480490174,6.594843807887485,0.06641542182715258,46.295232624928204,10.144927536231885,74.23894313612867,6.056863871338312,0.3223472290978118
54,3586,3474,3,109,-0.20181071082317184,-0.32300158902911824,6.556469802816243,0.12061978843193183,47.29418537708693,10.555555555555555,74.09326424870466,6.046056419113414,0.32243049925510364
55,3618,3512,4,102,-0.1721086090791313,-0.3905860010076513,6.602813135981798,0.15036758952144888,47.20956719817767,11.244541484716157,73.91799544419135,6.075740318906606,0.32247619860058024
56,3622,3508,5,109,-0.22830579377503324,-0.3673824182832909,6.6834504632233935,0.09408394042042302,47.32041049030787,10.396570203644158,73.4036488027366,6.055017103762828,0.3223897341954563
57,3560,3452,3,105,-0.13197156180800965,-0.303914253048133,6.82043333122383,0.1905663912369348,47.62456546929316,10.248112189859762,73.1460023174971,6.025782155272306,0.3225379530449443
58,3586,3478,1,107,-0.1913173672573028,-0.4344189467662499,7.098617630506469,0.13112927694730483,46.11845888441633,11.567567567567568,73.40425531914893,6.038815411155837,0.32244664420460767
59,3574,3454,6,114,-0.1662768879379725,-0.38956571447326016,6.787117009157325,0.1562082832882303,47.10480602200347,10.781078107810782,73.68268674001158,6.073248407643312,0.3224851712262028
60,3598,3510,4,84,-0.07485647485246498,-0.13516457122388592,6.5317604985711135,0.24776935487249338,49.002849002849004,10.832383124287343,75.01424501424502,6.084615384615384,0.32262582972495835
61,3579,3463,6,110,-0.21967131594820247,-0.35818702051835694,6.683365898903492,0.10273170316522418,46.72249494657812,9.56043956043956,73.72220617961305,6.044470112619116,0.32240301911342667
62,3578,3465,4,109,-0.16981702335436497,-0.28708802485914947,6.463266194588852,0.1526627010562279,47.79220779220779,9.695603156708005,74.4011544011544,6.058585858585858,0.32247972441059286
63,3596,3496,4,96,-0.10341459956404346,-0.32224519999999995,7.197861095628157,0.21916729092662762,47.454233409610985,10.831509846827133,73.8558352402746,6.063215102974828,0.32258189049067104
64,3569,3461,4,104,-0.2010883535169827,-0.4032916869459361,7.061678512621313,0.12134325714957525,47.182895117018205,9.891304347826088,73.41808725801792,6.026581912741982,0.32243161066655784
65,3597,3490,5,102,-0.22528968403207753,-0.4203603231168097,6.681207031625298,0.09710469071852619,46.4756446991404,10.76086956521739,73.63896848137536,6.032091690544412,0.3223943747506038
66,3584,3476,3,105,-0.1661923776742738,-0.41282536440193796,7.181677036410835,0.15629292357854363,47.09436133486766,10.520722635494154,72.92865362485615,6.021864211737629,0.3224853012528174
67,3585,3483,2,100,-0.22189794554846398,-0.40686077406780086,6.591119209728247,0.10050164769576915,46.88486936548952,10.043196544276459,73.4137238013207,6.034740166523112,0.3223995932442331
68,3607,3494,2,111,-0.2753656154458562,-0.5339167660015296,6.8598185144343065,0.04695171299639346,46.27933600457928,9.822361546499478,72.610188895249,5.973382942186606,0.3223173284422496
69,3566,3461,5,100,0.02087298746189235,-0.3222452,7.286586130087964,0.3436461055440279,47.78965616873736,9.966777408637874,73.90927477607627,6.071077723201387,0.32277311808213555
70,3592,3481,5,106,-0.26386513372285414,-0.3877755286370601,6.805500360303883,0.05846988924121545,47.05544383797759,9.15948275862069,73.3409939672508,6.022694627980465,0.32233502296406946
71,3570,3465,3,102,-0.21627120739774405,-0.3222452,6.665976172187187,0.10613704308741001,47.59018759018759,10.143329658213892,73.82395382395383,6.05974025974026,0.322408250485154
