symbol_a,symbol_b,long_symbol,short_symbol,signal_entry_date,entry_fill_date,signal_exit_date,exit_fill_date,exit_reason,long_entry_price,long_exit_price,short_entry_price,short_exit_price,long_net_pct,short_net_pct,net_pnl_pct,long_cost_pct,short_cost_pct,short_contract_expiry,rolled_forward_at_entry
RELIANCE,ONGC,RELIANCE,ONGC,2013-03-28,2013-04-01,2013-04-09,2013-04-10,reverted,781.0,780.1,315.75,305.1,-0.4373050459154878,3.185929149643701,1.3743120518641068,0.3220681701152369,0.1869924655581948,2013-04-25,False
RELIANCE,BPCL,RELIANCE,BPCL,2013-03-28,2013-04-01,2013-04-10,2013-04-11,reverted,781.0,784.0,378.1,373.45,0.06128761971830732,1.0409172758529581,0.5511024477856328,0.3228352996158771,0.18891610156043376,2013-04-25,False
RELIANCE,BPCL,RELIANCE,BPCL,2013-04-16,2013-04-17,2013-04-30,2013-05-02,window_end,805.85,787.4,405.0,418.2,-2.6082359712725744,-3.4522047703703618,-3.030220370821468,0.31872799832475024,0.1929455111111111,2013-05-30,True
ONGC,BPCL,BPCL,ONGC,2013-04-02,2013-04-03,2013-04-09,2013-04-10,reverted,374.0,376.65,316.25,305.1,0.3852224473529407,3.3388363604743034,1.862029403913622,0.3233337023796791,0.18685533913043478,2013-04-25,False
ONGC,BPCL,ONGC,BPCL,2013-04-22,2013-04-23,2013-04-30,2013-05-02,window_end,331.85,323.0,416.0,418.2,-2.985015849359662,-0.7193408461538332,-1.8521783477567475,0.3181482887147808,0.19049469230769234,2013-05-30,True
RELIANCE,BPCL,BPCL,RELIANCE,2013-05-22,2013-05-23,2013-05-31,2013-06-03,window_end,390.65,380.0,820.0,809.35,-3.044282623038522,1.1099262731707273,-0.9671781749338973,0.3180571014719058,0.18885421463414634,2013-06-27,True
ONGC,BPCL,BPCL,ONGC,2013-05-22,2013-05-23,2013-05-31,2013-06-03,window_end,390.65,380.0,329.0,328.05,-3.044282623038522,0.09899298480242846,-1.4726448191180468,0.3180571014719058,0.18976081458966565,2013-06-27,True
RELIANCE,ONGC,ONGC,RELIANCE,2013-06-14,2013-06-17,2013-06-21,2013-06-24,reverted,312.0,307.0,819.35,790.05,-1.9223474019230824,3.3891951925306687,0.7334238953037931,0.31978329935897437,0.18681017757978885,2013-06-27,False
RELIANCE,BPCL,BPCL,RELIANCE,2013-06-24,2013-06-25,2013-06-28,2013-07-01,window_end,338.05,370.0,803.9,864.05,9.114500127407194,-7.6790100037318085,0.7177450618376926,0.33676447842035206,0.1967360890658042,2013-07-25,True
ONGC,BPCL,BPCL,ONGC,2013-06-25,2013-06-26,2013-06-28,2013-07-01,window_end,347.6,370.0,315.9,332.3,6.112043792405047,-5.3861962076606575,0.36292379237219485,0.332144930264672,0.1946799050332384,2013-07-25,True
RELIANCE,ONGC,ONGC,RELIANCE,2013-07-08,2013-07-09,2013-07-25,2013-07-25,rollover,305.1,309.0,873.5,890.75,0.9540605091445349,-2.166606559816837,-0.6062730253361511,0.32420891071779745,0.1917925930165999,2013-07-25,False
RELIANCE,BPCL,BPCL,RELIANCE,2013-07-08,2013-07-09,2013-07-25,2013-07-25,rollover,350.0,350.0,873.5,890.75,-0.32224519999999995,-2.166606559816837,-1.2444258799084185,0.32224519999999995,0.1917925930165999,2013-07-25,False
RELIANCE,ONGC,ONGC,RELIANCE,2013-08-07,2013-08-08,2013-08-12,2013-08-13,reverted,271.6,271.0,873.9,848.55,-0.5428189350515568,2.7133733127360102,1.0852771888422268,0.3219058275405008,0.18741625128733266,2013-08-29,False
RELIANCE,ONGC,ONGC,RELIANCE,2013-08-28,2013-08-29,2013-08-30,2013-09-02,window_end,249.0,254.9,822.1,853.9,2.043592658072292,-4.061634606495546,-1.009020974211627,0.3258852535742972,0.19349204476341075,2013-09-26,True
RELIANCE,BPCL,BPCL,RELIANCE,2013-08-01,2013-08-02,2013-08-14,2013-08-16,reverted,300.0,300.0,865.4,865.0,-0.3222452,-0.1437571111624754,-0.23300115558123768,0.3222452,0.18997851167090365,2013-08-29,False
ONGC,BPCL,BPCL,ONGC,2013-08-02,2013-08-05,2013-08-14,2013-08-16,reverted,295.95,300.0,279.85,288.85,1.044126918499752,-3.4089152653207044,-1.1823941734104761,0.3243474859604663,0.1929066892978381,2013-08-29,False
RELIANCE,ONGC,ONGC,RELIANCE,2013-08-30,2013-09-02,2013-09-05,2013-09-06,reverted,254.9,271.75,853.9,871.55,6.278035142055715,-2.25886209392201,2.0095865240668527,0.3324003228324833,0.19187532732170043,2013-09-26,False
ONGC,BPCL,ONGC,BPCL,2013-09-20,2013-09-23,2013-09-25,2013-09-26,reverted,287.25,280.0,339.75,309.95,-2.84230172271541,8.589008250183959,2.8733532637342742,0.3183678671888599,0.1821470110375276,2013-10-31,True
ONGC,BPCL,ONGC,BPCL,2013-09-27,2013-09-30,2013-09-30,2013-10-01,window_end,274.4,270.0,332.95,330.05,-1.9232804061224364,0.6817634629824284,-0.6207584715700041,0.3197818638483965,0.18923818891725488,2013-10-31,False
ONGC,BPCL,ONGC,BPCL,2013-09-30,2013-10-01,2013-10-17,2013-10-18,reverted,270.0,283.5,330.05,352.25,4.670073670000004,-6.9223110831692125,-1.1261187065846041,0.32992632999999993,0.19605748522951066,2013-10-31,False
RELIANCE,ONGC,RELIANCE,ONGC,2013-11-22,2013-11-25,2013-11-29,2013-12-02,window_end,847.35,853.0,279.0,290.0,0.34351514969021574,-4.1362112544802905,-1.8963480523950373,0.32326953196435954,0.1935589247311828,2013-12-26,True
RELIANCE,BPCL,RELIANCE,BPCL,2013-11-06,2013-11-07,2013-11-12,2013-11-13,reverted,899.0,849.9,371.95,340.1,-5.775478937864297,8.380645024868926,1.3025830435023145,0.31385491116796443,0.18233387014383654,2013-11-28,False
ONGC,BPCL,ONGC,BPCL,2013-11-05,2013-11-06,2013-11-07,2013-11-08,reverted,283.95,282.55,378.85,358.6,-0.8145323222398269,5.159901182526068,2.1726844301431205,0.3214877721429829,0.18522221723637322,2013-11-28,False
ONGC,BPCL,BPCL,ONGC,2013-11-26,2013-11-27,2013-11-29,2013-12-02,window_end,325.0,342.0,285.5,290.0,4.900488387076931,-1.7676169176882586,1.566435734694336,0.33028084369230776,0.19143478108581433,2013-12-26,True
RELIANCE,ONGC,RELIANCE,ONGC,2013-11-29,2013-12-02,2013-12-05,2013-12-06,reverted,853.0,870.15,290.0,287.3,1.685217135767873,0.7418501793103434,1.213533657539108,0.3253338607151231,0.1891843034482759,2013-12-26,False
RELIANCE,BPCL,RELIANCE,BPCL,2013-12-06,2013-12-09,2013-12-10,2013-12-11,reverted,882.1,882.5,374.65,356.95,-0.2769685295998203,4.53863007874016,2.13083077457017,0.32231486221516836,0.18577937007874015,2013-12-26,False
RELIANCE,BPCL,BPCL,RELIANCE,2014-01-08,2014-01-09,2014-01-17,2014-01-20,reverted,318.0,339.0,856.2,887.0,6.2713834962264245,-3.790539280541919,1.2404221078422528,0.33239008867924524,0.19324892782060266,2014-01-30,False
RELIANCE,BPCL,RELIANCE,BPCL,2014-01-29,2014-01-30,2014-01-31,2014-02-03,window_end,831.4,826.2,354.7,363.2,-0.9467354122684558,-2.588562317451369,-1.7676488648599125,0.3212843658407506,0.19217100084578517,2014-02-26,True
ONGC,BPCL,BPCL,ONGC,2014-01-06,2014-01-07,2014-01-17,2014-01-20,reverted,330.5,339.0,282.55,287.9,2.2456646574886565,-2.085189761104224,0.08023744819221634,0.3261961594553706,0.1917195788356043,2014-01-30,False
ONGC,BPCL,ONGC,BPCL,2014-01-29,2014-01-30,2014-01-31,2014-02-03,window_end,274.0,273.0,354.7,363.2,-0.6866480372262825,-2.588562317451369,-1.6376051773388258,0.3216845335766424,0.19217100084578517,2014-02-26,True
RELIANCE,ONGC,RELIANCE,ONGC,2014-02-11,2014-02-12,2014-02-28,2014-02-26,rollover,808.0,811.0,277.15,283.45,0.04847154777226642,-2.46519765830778,-1.208363055267757,0.3228155809405941,0.1920603680317518,2014-02-26,False
RELIANCE,BPCL,RELIANCE,BPCL,2014-01-31,2014-02-03,2014-02-19,2014-02-20,reverted,826.2,811.3,363.2,350.95,-2.1229121368918085,3.185804779735683,0.5314463214219374,0.3194747125393367,0.18699257709251102,2014-02-26,False
RELIANCE,BPCL,RELIANCE,BPCL,2014-02-25,2014-02-26,2014-02-28,2014-03-03,window_end,811.0,800.1,374.75,377.4,-1.6642002106781737,-0.8977928192128111,-1.2809965149454925,0.32018048194821214,0.19065472715143428,2014-03-27,True
ONGC,BPCL,ONGC,BPCL,2014-01-31,2014-02-03,2014-02-14,2014-02-17,reverted,273.0,277.0,363.2,357.15,1.1407053846153794,1.4772240748898746,1.308964729752627,0.32449608058608065,0.18852482378854626,2014-02-26,False
RELIANCE,ONGC,RELIANCE,ONGC,2014-02-28,2014-03-03,2014-03-18,2014-03-19,reverted,800.1,900.0,286.3,321.95,12.14451283307087,-12.653170345791127,-0.2543287563601284,0.3414264245219347,0.201196891372686,2014-03-27,False
RELIANCE,ONGC,ONGC,RELIANCE,2014-03-31,2014-04-01,2014-03-31,,no_fill,,,943.1,,,,,,,2014-04-24,False
RELIANCE,BPCL,RELIANCE,BPCL,2014-02-28,2014-03-03,2014-03-20,2014-03-21,reverted,800.1,907.0,377.4,432.7,13.018059441994755,-14.856060614732382,-0.9190005863688135,0.34277045426821645,0.20317243243243244,2014-03-27,False
ONGC,BPCL,ONGC,BPCL,2014-03-13,2014-03-14,2014-03-31,2014-03-27,rollover,322.1,321.4,445.95,454.55,-0.5392351539894558,-2.1202183092274955,-1.3297267316084755,0.32191134150884815,0.19175099226370668,2014-03-27,False
RELIANCE,ONGC,ONGC,RELIANCE,2014-03-31,2014-04-01,2014-04-28,2014-04-23,rollover,321.0,326.7,943.1,967.15,1.450727856635513,-2.742409702046445,-0.6458409227054659,0.32497307794392527,0.19230897041671086,2014-04-24,False
ONGC,BPCL,ONGC,BPCL,2014-04-21,2014-04-22,2014-04-30,2014-05-02,reverted,323.2,326.95,470.05,459.9,0.8362446367883687,1.9712629784065574,1.4037538075974632,0.32402764043935645,0.18808177215189872,2014-05-29,True
RELIANCE,ONGC,RELIANCE,ONGC,2014-05-02,2014-05-05,2014-05-22,2014-05-23,reverted,925.0,1111.55,330.95,397.4,19.814340425913514,-20.286604233267862,-0.2361319036771743,0.35322714165405406,0.2080425169965252,2014-05-29,False
RELIANCE,BPCL,RELIANCE,BPCL,2014-05-16,2014-05-19,2014-05-23,2014-05-26,reverted,1091.0,1132.5,560.6,565.0,3.4757609064161366,-0.9755978523011065,1.250081527057515,0.3280887727772686,0.190724502318944,2014-05-29,False
RELIANCE,ONGC,RELIANCE,ONGC,2014-06-03,2014-06-04,2014-06-27,2014-06-26,rollover,1092.65,1025.0,419.65,411.35,-6.504103463039408,1.7895939830811316,-2.3572547399791386,0.31273385703564727,0.18824469200524246,2014-06-26,False
RELIANCE,BPCL,RELIANCE,BPCL,2014-06-04,2014-06-05,2014-06-13,2014-06-16,reverted,1078.5,1084.0,577.15,565.0,0.1869389221140514,1.917041568049893,1.051990245081972,0.323028625405656,0.18813039764359354,2014-06-26,False
RELIANCE,BPCL,RELIANCE,BPCL,2014-06-30,2014-07-01,2014-06-30,,no_fill,,,610.55,,,,,,,2014-07-31,False
ONGC,BPCL,ONGC,BPCL,2014-06-05,2014-06-06,2014-06-10,2014-06-11,reverted,425.85,442.0,623.1,621.15,3.4643439628742407,0.12321227732307163,1.7937781200986562,0.3280712067864271,0.18973909484833892,2014-06-26,False
ONGC,BPCL,BPCL,ONGC,2014-06-23,2014-06-24,2014-06-26,2014-06-27,reverted,564.1,572.0,446.65,416.05,1.0760642867222048,6.667131362364258,3.8715978245432314,0.32439662446374756,0.18387054069181688,2014-07-31,True
RELIANCE,ONGC,ONGC,RELIANCE,2014-07-23,2014-07-24,2014-07-31,2014-08-01,window_end,407.9,394.15,1037.6,999.0,-3.6879909446678134,3.5334425443330644,-0.07727420016737452,0.3170666985290512,0.18668081727062455,2014-08-28,True
RELIANCE,BPCL,RELIANCE,BPCL,2014-06-30,2014-07-01,2014-07-21,2014-07-22,reverted,1017.2,1004.0,610.55,583.2,-1.6179315760125874,4.293568462861341,1.3378184434243767,0.32025167038930397,0.18599914011956434,2014-07-31,False
ONGC,BPCL,ONGC,BPCL,2014-07-23,2014-07-24,2014-07-30,2014-07-31,reverted,407.9,398.15,612.0,580.0,-2.7088649098553605,5.0434315032679775,1.1672832967063085,0.3185731716842363,0.18532666666666664,2014-08-28,True
RELIANCE,ONGC,RELIANCE,ONGC,2014-08-18,2014-08-19,2014-08-28,2014-09-01,window_end,1015.0,1004.35,436.0,441.0,-1.3698943815862,-1.337838348623863,-1.3538663651050316,0.3206332978423646,0.19104935779816515,2014-09-25,True
RELIANCE,BPCL,RELIANCE,BPCL,2014-08-04,2014-08-05,2014-08-06,2014-08-07,reverted,985.1,989.0,606.7,584.8,0.07304550333976029,3.4229118345146032,1.7479786689271817,0.32285339017358644,0.18677994066260095,2014-08-28,False
RELIANCE,BPCL,RELIANCE,BPCL,2014-08-18,2014-08-19,2014-08-28,2014-09-01,window_end,1015.0,1004.35,646.45,681.1,-1.3698943815862,-5.554874488359503,-3.4623844349728516,0.3206332978423646,0.1948311748781808,2014-09-25,True
ONGC,BPCL,ONGC,BPCL,2014-08-04,2014-08-05,2014-08-05,2014-08-06,reverted,394.1,404.15,606.7,593.95,2.223951432504437,1.9133992187242412,2.0686753256143393,0.3261627517127632,0.18813366408439094,2014-08-28,False
ONGC,BPCL,ONGC,BPCL,2014-08-19,2014-08-20,2014-08-28,2014-09-01,window_end,435.2,439.85,665.1,681.1,0.7445876467601155,-2.5978325996090796,-0.9266224764244821,0.3238866179457721,0.1921793143888137,2014-09-25,True
RELIANCE,ONGC,ONGC,RELIANCE,2014-09-17,2014-09-18,2014-09-22,2014-09-23,reverted,408.8,421.0,995.8,1002.0,2.6575145952054835,-0.8131938421369809,0.9221603765342513,0.32682982749510764,0.1905788592086764,2014-10-30,True
RELIANCE,BPCL,BPCL,RELIANCE,2014-09-17,2014-09-18,2014-09-22,2014-09-23,reverted,633.0,674.1,995.8,1002.0,6.160671247298584,-0.8131938421369809,2.6737387025808017,0.33221974796208537,0.1905788592086764,2014-10-30,True
RELIANCE,ONGC,RELIANCE,ONGC,2014-10-20,2014-10-21,2014-10-31,2014-11-03,window_end,934.25,1004.0,421.0,408.05,7.132167241691196,2.888750527315915,5.010458884503556,0.33371448161626976,0.18725897387173396,2014-11-27,True
RELIANCE,BPCL,RELIANCE,BPCL,2014-10-01,2014-10-07,2014-10-14,2014-10-16,reverted,927.25,951.65,661.45,660.0,2.305149363019688,0.02939212790083509,1.1672707454602615,0.32628768200593156,0.1898232322926903,2014-10-30,False
RELIANCE,BPCL,RELIANCE,BPCL,2014-10-20,2014-10-21,2014-10-30,2014-10-31,reverted,934.25,981.85,698.0,707.6,4.764923720781374,-1.5666126876790938,1.59915551655114,0.3300722653037196,0.19125452148997135,2014-11-27,True
ONGC,BPCL,ONGC,BPCL,2014-10-28,2014-10-29,2014-10-31,2014-11-03,window_end,395.6,406.0,710.0,725.65,2.3026342867542904,-2.3962238647887215,-0.046794789017215566,0.3262838123356926,0.19199851267605633,2014-11-27,True
RELIANCE,ONGC,ONGC,RELIANCE,2014-11-21,2014-11-24,2014-11-28,2014-12-01,window_end,383.0,378.2,1009.0,994.0,-1.5735836112793775,1.297934806739344,-0.1378244022700168,0.32031990370757185,0.18868560951437063,2014-12-24,True
RELIANCE,BPCL,RELIANCE,BPCL,2014-11-07,2014-11-10,2014-11-17,2014-11-18,reverted,982.8,985.45,764.65,733.9,-0.05302165491452354,3.835037372654158,1.8910078588698171,0.3226594245522996,0.1864103485254692,2014-11-27,False
ONGC,BPCL,ONGC,BPCL,2014-11-10,2014-11-11,2014-11-17,2014-11-18,reverted,395.5,397.7,772.85,733.9,0.2331581635398226,4.854291511936341,2.543724837738082,0.32309973785082174,0.18549628647214858,2014-11-27,False
ONGC,BPCL,ONGC,BPCL,2014-12-01,2014-12-02,2014-12-03,2014-12-04,reverted,365.25,375.5,746.9,718.85,2.4797407503080184,3.5688737849779066,3.0243072676429623,0.3265563065023956,0.18664904270986743,2014-12-24,False
RELIANCE,ONGC,RELIANCE,ONGC,2015-01-05,2015-01-06,2015-01-16,2015-01-19,reverted,870.0,870.2,349.0,349.0,-0.2992920097930953,-0.19001999999999997,-0.24465600489654762,0.3222805155402299,0.19001999999999997,2015-01-29,False
RELIANCE,ONGC,ONGC,RELIANCE,2015-01-29,2015-01-30,2015-01-30,2015-02-02,window_end,351.9,355.0,936.05,921.4,0.5573335722080202,1.3764721574702186,0.9669028648391194,0.32359851077010515,0.18861517760803376,2015-02-26,False
RELIANCE,BPCL,RELIANCE,BPCL,2015-01-06,2015-01-07,2015-01-16,2015-01-19,reverted,837.1,870.2,640.35,653.05,3.625807711169519,-2.1750905895213455,0.7253585608240867,0.3283196332337833,0.1918002014523308,2015-01-29,False
ONGC,BPCL,ONGC,BPCL,2015-01-08,2015-01-09,2015-01-14,2015-01-15,reverted,347.1,349.0,685.0,655.0,0.22430656335350346,4.193473138686126,2.2088898510198147,0.3230861188706425,0.18608890510948908,2015-01-29,False
ONGC,BPCL,ONGC,BPCL,2015-01-29,2015-01-30,2015-01-30,2015-02-02,window_end,351.9,355.0,737.2,748.4,0.5573335722080202,-1.7106457623440012,-0.5766560950679905,0.32359851077010515,0.19138368963646227,2015-02-26,False
RELIANCE,ONGC,ONGC,RELIANCE,2015-02-13,2015-02-16,2015-02-23,2015-02-24,reverted,337.5,326.1,923.9,852.75,-3.694833947733324,7.517942359562721,1.9115542059146984,0.31705616995555563,0.18310753761229573,2015-02-26,False
RELIANCE,BPCL,RELIANCE,BPCL,2015-02-20,2015-02-23,2015-02-27,2015-03-02,window_end,869.95,869.0,749.65,755.0,-0.4312791197999931,-0.9043269645834687,-0.6678030421917309,0.3220774415426174,0.19066058694057228,2015-03-26,True
ONGC,BPCL,ONGC,BPCL,2015-01-30,2015-02-02,2015-02-04,2015-02-05,reverted,355.0,368.1,748.4,725.0,3.362226754760563,2.9394567290219147,3.150841741891239,0.3279140903098592,0.18721350080171034,2015-02-26,False
ONGC,BPCL,ONGC,BPCL,2015-02-24,2015-02-25,2015-02-27,2015-03-02,window_end,317.8,328.8,764.0,755.0,3.1337338792951464,0.9890478534031468,2.0613908663491465,0.3275625335431089,0.18896261780104712,2015-03-26,True
RELIANCE,ONGC,ONGC,RELIANCE,2015-03-03,2015-03-04,2015-03-13,2015-03-16,reverted,322.45,313.85,912.9,855.0,-2.9852281295704683,6.15809819914558,1.5864350347875558,0.31814796210265156,0.18432703910614526,2015-03-26,False
RELIANCE,ONGC,RELIANCE,ONGC,2015-03-30,2015-03-31,2015-03-31,2015-04-01,window_end,818.0,824.9,318.15,308.7,0.5199797438386327,2.782943168316823,1.6514614560777279,0.3235410385574573,0.18735386138613858,2015-04-30,False
RELIANCE,HINDPETRO,RELIANCE,HINDPETRO,2015-03-02,2015-03-03,2015-03-20,2015-03-23,reverted,869.0,856.5,659.35,629.7,-1.758470421518986,4.310869336467727,1.2761994574743705,0.3200354387802071,0.18598362478198224,2015-03-26,False
RELIANCE,HINDPETRO,RELIANCE,HINDPETRO,2015-03-30,2015-03-31,2015-03-31,2015-04-01,window_end,818.0,824.9,637.7,645.7,0.5199797438386327,-1.445654436255293,-0.46283734620833017,0.3235410385574573,0.19114604673043753,2015-04-30,False
ONGC,HINDPETRO,ONGC,HINDPETRO,2015-03-02,2015-03-03,2015-03-20,2015-03-23,reverted,320.05,311.0,659.35,629.7,-3.1455844140915565,4.310869336467727,0.5826424611880852,0.3179012395875644,0.18598362478198224,2015-03-26,False
ONGC,HINDPETRO,ONGC,HINDPETRO,2015-03-31,2015-04-01,2015-03-31,,no_fill,,,645.7,,,,,,,2015-04-30,False
RELIANCE,ONGC,RELIANCE,ONGC,2015-04-06,2015-04-07,2015-04-20,2015-04-21,reverted,826.05,890.15,320.45,322.5,7.425654795569277,-0.8303196036823248,3.297667595943476,0.33416603852067067,0.19059421750663127,2015-04-30,False
RELIANCE,BPCL,RELIANCE,BPCL,2015-03-31,2015-04-01,2015-04-09,2015-04-10,reverted,824.9,894.95,815.0,815.35,8.156647680191547,-0.23300333251533056,3.961822173838108,0.3352907365862529,0.19005854723926385,2015-04-30,False
RELIANCE,BPCL,BPCL,RELIANCE,2015-04-27,2015-04-28,2015-04-30,2015-05-04,window_end,737.0,775.0,871.0,864.45,4.8258719522388045,0.5626641882893207,2.6942680702640627,0.33016603962008145,0.18934499655568313,2015-05-28,True
ONGC,BPCL,ONGC,BPCL,2015-03-31,2015-04-01,2015-04-15,2015-04-16,reverted,307.0,318.6,815.0,802.55,3.4504517962215133,1.3389585423312884,2.394705169276401,0.32804983244299674,0.18864881963190183,2015-04-30,False
RELIANCE,BPCL,RELIANCE,BPCL,2015-05-28,2015-05-29,2015-05-29,2015-06-01,window_end,879.9,880.0,830.1,853.75,-0.31089773126491155,-3.0416316419708425,-1.676264686617877,0.3222626590976248,0.19257731116732923,2015-06-25,False
ONGC,BPCL,BPCL,ONGC,2015-05-05,2015-05-06,2015-05-14,2015-05-15,reverted,770.3,759.8,341.5,316.05,-1.6832564458782298,7.2690851010248885,2.7929143275733295,0.3201511622225108,0.18333071156661784,2015-05-28,False
ONGC,BPCL,ONGC,BPCL,2015-05-29,2015-06-01,2015-05-29,,no_fill,,,853.75,,,,,,,2015-06-25,False
RELIANCE,ONGC,ONGC,RELIANCE,2015-06-04,2015-06-05,2015-06-30,2015-06-25,rollover,302.45,316.7,914.15,1004.55,4.382039402248308,-10.087864231253068,-2.85291241450238,0.3294831634650356,0.19889633758135974,2015-06-25,False
RELIANCE,BPCL,RELIANCE,BPCL,2015-05-29,2015-06-01,2015-06-15,2015-06-16,reverted,880.0,899.0,853.75,836.15,1.8335288574999904,1.8733238079063028,1.8534263327031466,0.32556205159090906,0.18816960351390924,2015-06-25,False
RELIANCE,BPCL,BPCL,RELIANCE,2015-06-18,2015-06-19,2015-06-30,2015-07-01,reverted,839.0,885.0,989.0,1008.0,5.152049627651962,-2.112876865520725,1.5195863810656187,0.3306678932061978,0.19174440849342772,2015-07-30,True
ONGC,BPCL,ONGC,BPCL,2015-05-29,2015-06-01,2015-06-16,2015-06-17,reverted,329.0,305.0,853.75,822.45,-7.605871514893618,3.4794493856515354,-2.0632110646210413,0.3110386881458967,0.18672923806734995,2015-06-25,False
RELIANCE,ONGC,ONGC,RELIANCE,2015-07-13,2015-07-14,2015-07-31,2015-07-30,rollover,290.0,272.9,1011.3,1000.15,-6.209738488068979,0.9135109245525497,-2.6481137817582145,0.31318676393103445,0.18903035894393355,2015-07-30,False
ONGC,BPCL,ONGC,BPCL,2015-07-02,2015-07-03,2015-07-30,2015-07-30,rollover,312.0,272.9,905.8,947.2,-12.835044419038473,-4.76466789578274,-8.799856157410606,0.3029931369871795,0.1941225215279311,2015-07-30,False
RELIANCE,BPCL,RELIANCE,BPCL,2015-08-10,2015-08-11,2015-08-13,2015-08-14,reverted,971.0,940.25,950.0,890.25,-3.4842185316683865,6.10509911578947,1.3104402920605416,0.31738022064881566,0.18437456842105263,2015-08-27,False
RELIANCE,BPCL,BPCL,RELIANCE,2015-08-14,2015-08-17,2015-08-18,2015-08-19,reverted,879.0,902.95,966.75,945.05,2.3982562092491544,2.0566288668218347,2.2274425380354943,0.3264309352332196,0.18800521644685803,2015-08-27,False
RELIANCE,BPCL,RELIANCE,BPCL,2015-08-25,2015-08-26,2015-08-31,2015-09-01,window_end,847.8,853.9,842.35,874.2,0.39615878931351833,-3.9745025262658165,-1.789171868476149,0.3233505289219156,0.19341390514631687,2015-09-24,True
RELIANCE,HINDPETRO,RELIANCE,HINDPETRO,2015-08-07,2015-08-10,2015-08-14,2015-08-17,reverted,984.5,966.0,978.0,876.8,-2.1984848972066984,10.166916310838445,3.9842157068158732,0.31935843707465716,0.18073195092024538,2015-08-27,False
BPCL,HINDPETRO,HINDPETRO,BPCL,2015-08-24,2015-08-25,2015-08-31,2015-09-01,window_end,789.0,841.85,831.0,874.2,6.365816961711038,-5.393242180505422,0.4862873906028078,0.33253538302915087,0.19468622382671477,2015-09-24,True
RELIANCE,HINDPETRO,HINDPETRO,RELIANCE,2015-09-18,2015-09-21,2015-09-23,2015-09-24,reverted,760.0,792.0,887.5,850.1,3.8818127957894646,4.027847069295769,3.9548299325426166,0.32871352000000004,0.18623743774647888,2015-10-29,True
BPCL,HINDPETRO,HINDPETRO,BPCL,2015-09-16,2015-09-18,2015-09-29,2015-09-30,reverted,786.0,770.1,880.0,855.0,-2.342038330610679,2.653439090909094,0.15570038014920762,0.3191375672519084,0.18746999999999997,2015-10-29,True
RELIANCE,BPCL,BPCL,RELIANCE,2015-10-30,2015-11-02,2015-10-30,,no_fill,,,951.95,,,,,,,2015-11-26,False
BPCL,HINDPETRO,HINDPETRO,BPCL,2015-10-26,2015-10-27,2015-10-30,2015-11-02,reverted,774.0,770.1,909.55,876.05,-0.825347101627899,3.496426000769614,1.3355394495708577,0.32147113263565896,0.1867140135231708,2015-11-26,True
RELIANCE,BPCL,BPCL,RELIANCE,2015-10-30,2015-11-02,2015-11-05,2015-11-06,reverted,873.0,891.7,951.95,943.95,1.8165030902405643,0.6511145974053285,1.2338088438229464,0.3255358559221077,0.18926567466778715,2015-11-26,False
RELIANCE,HINDPETRO,RELIANCE,HINDPETRO,2015-11-30,2015-12-01,2015-11-30,,no_fill,,,845.15,,,,,,,2015-12-31,False
BPCL,HINDPETRO,HINDPETRO,BPCL,2015-11-10,2015-11-11,2015-11-16,2015-11-17,reverted,742.5,782.0,885.4,905.65,4.989447604444449,-2.4791747775016835,1.255136413471383,0.3304177154208754,0.19207290264287327,2015-11-26,False
BPCL,HINDPETRO,BPCL,HINDPETRO,2015-11-30,2015-12-01,2015-11-30,,no_fill,,,845.15,,,,,,,2015-12-31,False
RELIANCE,BPCL,BPCL,RELIANCE,2015-12-17,2015-12-18,2015-12-31,2015-12-31,rollover,905.0,892.1,1003.5,1014.6,-1.745469806033152,-1.2971414110612947,-1.5213056085472232,0.3200554413922652,0.19101286098654707,2015-12-31,False
RELIANCE,HINDPETRO,RELIANCE,HINDPETRO,2015-11-30,2015-12-01,2015-12-14,2015-12-15,reverted,964.0,957.0,845.15,817.95,-1.0472707620331925,3.0312324072649783,0.9919808226158929,0.3211296831950208,0.18713119682896528,2015-12-31,False
BPCL,HINDPETRO,BPCL,HINDPETRO,2015-11-30,2015-12-01,2015-12-29,2015-12-30,time,902.2,902.6,845.15,845.55,-0.27797724282863684,-0.23739135893035737,-0.2576843008794971,0.32231331021946347,0.19006248239957405,2015-12-31,False
RELIANCE,BPCL,BPCL,RELIANCE,2016-01-11,2016-01-12,2016-01-18,2016-01-19,reverted,888.05,898.0,1058.25,1029.7,0.7964659706885828,2.5102518147885577,1.6533588927385703,0.323966437396543,0.18759840963855423,2016-01-28,False
RELIANCE,ONGC,ONGC,RELIANCE,2016-01-11,2016-01-12,2016-01-25,2016-01-27,reverted,224.0,219.7,1058.25,1007.9,-2.23893905187501,4.5721055998110165,1.1665832739680033,0.3192961947321429,0.18574934939759036,2016-01-28,False
BPCL,ONGC,ONGC,BPCL,2016-01-15,2016-01-18,2016-01-25,2016-01-27,reverted,217.0,219.7,930.1,880.0,0.9200829980645073,5.20133251693367,3.0607077574990886,0.3241566332718894,0.18518506182130956,2016-01-28,False
RELIANCE,BPCL,BPCL,RELIANCE,2016-02-15,2016-02-16,2016-02-29,2016-03-01,window_end,783.7,769.25,959.7,969.95,-2.1632304665943605,-1.2590207710742831,-1.7111256188343218,0.319412679175705,0.19097867458580806,2016-03-31,True
