symbol,filing_date,period_end,period_start,consolidated,source_format,seq_number,revenue,total_income,total_expenses,profit_before_tax,net_profit,eps_basic,eps_diluted,paidup_equity_capital,reserves
PSTL,2007-04-16 13:40:00,2007-03-31,2007-01-01,False,html_old,44205,6756.89,6780.13,6122.6,648.27,583.47,2.06,2.06,2827.64,0.0
PSTL,2007-07-12 13:04:00,2007-06-30,2007-04-01,False,html_old,46692,12271.43,12285.11,9936.44,2254.61,1600.77,5.66,0.0,2827.65,0.0
PSTL,2007-10-31 09:53:00,2007-09-30,2007-07-01,False,html_old,50392,14418.79,14650.54,12513.42,1953.31,1511.31,5.34,,2827.65,
PSTL,2008-01-31 19:16:00,2007-12-31,2007-10-01,False,html_old,52323,23141.87,23294.77,19718.54,3372.67,2986.5,10.56,10.56,2827.65,
PSTL,2008-06-30 09:37:00,2008-03-31,2008-01-01,False,html_old,55311,24556.12,24700.17,22366.93,1839.12,-311.22,-1.1,,2827.65,
PSTL,2008-07-30 21:43:00,2008-06-30,2008-04-01,False,html_old,56953,25014.87,25027.81,22886.72,1698.62,1349.72,4.77,3.55,2827.65,
PSTL,2008-10-31 09:58:00,2008-09-30,2008-07-01,False,html_old,59819,25225.72,,23478.48,1107.97,870.42,3.08,2.33,2827.65,
PSTL,2009-01-30 12:16:00,2008-12-31,2008-10-01,False,html_old,61735,13794.81,,12997.58,211.43,-7474.35,,,2827.65,
PSTL,2009-06-27 16:24:00,2009-03-31,2009-01-01,False,html_old,64880,8069.04,,6859.02,766.74,-8537.25,-30.19,-26.75,2827.65,
PSTL,2009-11-04 19:38:00,2009-09-30,2009-07-01,False,html_old,70429,5712.16,,5021.29,10.3,10.3,0.03,0.45,2976.15,
PSTL,2010-02-01 11:12:00,2009-12-31,2009-10-01,False,html_old,72267,326.82,,487.54,-366.45,-366.45,-1.23,-0.41,2976.15,
PSTL,2010-07-06 17:42:00,2010-03-31,2010-01-01,False,html_old,75562,,,,,,,,,
