symbol,sector,signal_date,entry_date,entry_price,shares,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,gross_pnl_pct,net_pnl_pct,cost_rupees
NMDC,Metals,2012-02-02,2012-02-03,184.1,36,,,2012-05-04,173.1,time,60.0,-5.975013579576316,-6.288079808365018,20.7487773792
INDIACEM,Unknown:INDIACEM,2012-02-06,2012-02-07,95.5,72,,,2012-05-08,86.0,time,60.0,-9.947643979057597,-10.254607349738226,21.106801368000003
HCLTECH,IT,2012-04-18,2012-04-19,496.6,13,,,2012-07-13,486.9,time,60.0,-1.9532823197744742,-2.2725268366894964,20.609787523
INDIACEM,Unknown:INDIACEM,2012-05-10,2012-05-11,84.8,74,,,2012-08-03,84.95,time,60.0,0.1768867924528461,-0.14563014563677656,20.238582899
ABB,Capital Goods,2012-05-14,2012-05-15,712.0,8,,,2012-08-07,795.05,time,60.0,11.664325842696632,11.32416160206461,19.375755146400003
ARVIND,Unknown:ARVIND,2012-05-14,2012-05-15,73.5,84,,,2012-08-07,72.4,time,60.0,-1.4965986394557707,-1.816544725714274,19.7534713656
HINDUNILVR,FMCG,2012-05-14,2012-05-15,432.0,14,,,2012-08-07,468.1,time,60.0,8.356481481481492,8.02139883736112,20.2657983164
ZEEL,Unknown:ZEEL,2012-07-20,2012-07-23,151.0,42,,,2012-10-19,197.45,time,60.0,30.76158940397351,30.3920874505298,23.433813887400003
GMDCLTD,Metals,2012-08-02,2012-08-03,190.0,34,,,2012-11-02,212.75,time,60.0,11.973684210526315,11.633044725526315,22.005310731
SATYAMCOMP,Unknown:SATYAMCOMP,2012-08-06,2012-08-07,87.95,75,,,2012-11-06,110.2,time,60.0,25.298465036952813,24.937355677202955,23.8196761425
ABB,Capital Goods,2012-08-09,2012-08-10,799.6,8,,,2012-11-09,730.95,time,60.0,-8.58554277138569,-8.894598637356175,19.769685634400005
ONGC,Oil & Gas,2012-08-13,2012-08-14,281.0,24,,,2012-11-13,256.1,time,60.0,-8.861209964412808,-9.169842343274018,20.8141676304
ACC,Unknown:ACC,2012-10-18,2012-10-19,1419.0,5,,,2013-01-17,1381.0,time,60.0,-2.6779422128259345,-2.996073488372094,22.571413999999997
HAVELLS,Consumer Durables,2012-11-01,2012-11-02,587.1,12,,,2013-01-30,652.3,time,60.0,11.10543348662918,10.766127830965749,23.904762052800002
CIPLA,Pharma,2012-11-05,2012-11-06,394.5,18,,,2013-02-01,407.0,time,60.0,3.168567807351086,2.84145497110267,23.228282502
BOMDYEING,Unknown:BOMDYEING,2012-11-08,2012-11-09,116.8,62,,,2013-02-06,106.9,time,60.0,-8.476027397260266,-8.785251503595882,22.3927728844
STCINDIA,Unknown:STCINDIA,2012-11-12,2012-11-13,231.65,30,,,2013-02-08,198.65,time,60.0,-14.245629181955533,-14.545989876019854,20.873566434000004
DEN,Unknown:DEN,2013-01-17,2013-01-18,209.5,34,,,2013-04-16,211.75,time,60.0,1.0739856801909253,0.7500905954653883,23.071046885
DABUR,FMCG,2013-01-29,2013-01-30,130.55,56,,,2013-04-30,149.8,time,60.0,14.745308310991945,14.400410984986582,25.214753709600007
BALRAMCHIN,Unknown:BALRAMCHIN,2013-01-31,2013-02-01,45.6,161,,,2013-05-03,49.7,time,60.0,8.991228070175449,8.655170311842117,24.6720163858
NHPC,Power,2013-02-06,2013-02-07,28.05,254,,,2013-05-09,20.8,time,60.0,-25.84670231729055,-26.12924114117647,20.130043585400003
APOLLOTYRE,Unknown:APOLLOTYRE,2013-02-07,2013-02-08,85.95,69,,,2013-05-10,95.65,time,60.0,11.285631180919143,10.946048700872604,20.1391087704
HCLTECH,IT,2013-04-17,2013-04-18,756.8,9,,,2013-07-16,864.0,time,60.0,14.164904862579286,13.820899167441866,23.4309159072
ACC,Unknown:ACC,2013-05-07,2013-05-08,1224.0,5,,,2013-07-31,1171.05,time,60.0,-4.32598039215687,-4.641579908602949,19.3146904065
DABUR,FMCG,2013-05-07,2013-05-08,161.95,44,,,2013-07-31,163.0,time,60.0,0.6483482556344677,0.32510704618710745,23.0335221028
AMBUJACEM,Cement,2013-05-08,2013-05-09,184.0,38,,,2013-08-01,168.9,time,60.0,-8.206521739130434,-8.516159867065216,21.6498979052
IDEA,Telecom,2013-05-09,2013-05-10,127.0,55,,,2013-08-02,176.0,time,60.0,38.582677165354326,38.2011602535433,26.64895629
EXIDEIND,Auto,2013-07-16,2013-07-17,124.9,61,,,2013-10-15,138.95,time,60.0,11.248999199359467,10.909472994315433,25.868162036100003
DRREDDY,Pharma,2013-07-30,2013-07-31,2150.05,3,,,2013-10-30,2436.0,time,60.0,13.299690704867317,12.95701417421454,22.103150241900003
HAVELLS,Consumer Durables,2013-07-31,2013-08-01,614.7,11,,,2013-10-31,757.3,time,60.0,23.198308117781007,22.840425073694462,24.198977792
CHAMBLFERT,Chemicals,2013-08-01,2013-08-02,33.45,231,,,2013-11-01,34.9,time,60.0,4.334828101644228,4.0059236260089515,25.414284380100003
RELIANCE,Oil & Gas,2013-10-15,2013-10-17,870.0,9,,,2014-01-14,878.5,time,60.0,0.9770114942528663,0.6532653837930961,25.349320449000004
HAVELLS,Consumer Durables,2013-11-05,2013-11-06,744.65,11,,,2014-01-31,772.0,time,60.0,3.6728664473242523,3.344978894393345,26.857761291900005
IDEA,Telecom,2013-11-05,2013-11-06,164.0,51,,,2014-01-31,141.2,time,60.0,-13.902439024390256,-14.203326936097573,25.1662649352
IDFC,Unknown:IDFC,2013-11-05,2013-11-06,113.0,74,,,2014-01-31,91.9,time,60.0,-18.67256637168141,-18.966126289734508,24.5474803476
HCLTECH,IT,2014-01-16,2014-01-17,1389.0,5,,,2014-04-17,1451.0,time,60.0,4.463642908567311,4.1345405442764545,22.8561592
IDEA,Telecom,2014-01-30,2014-01-31,141.2,55,,,2014-05-06,131.0,time,60.0,-7.223796033994323,-7.5349438507082045,24.163739446
SINTEX,Unknown:SINTEX,2014-01-30,2014-01-31,33.85,232,,,2014-05-06,46.0,time,60.0,35.89364844903989,35.51626249305761,29.636873895200004
BHARTIARTL,Telecom,2014-01-31,2014-02-03,313.1,25,,,2014-05-07,314.5,time,60.0,0.447141488342373,0.1242093779623028,25.27751094
CMC,Unknown:CMC,2014-04-16,2014-04-17,1509.0,5,,,2014-07-15,1903.0,time,60.0,26.110006626905236,25.747650555864812,27.339765560000004
EMAMILTD,Unknown:EMAMILTD,2014-05-05,2014-05-06,474.0,17,,,2014-07-30,540.1,time,60.0,13.94514767932491,13.60147958088609,27.692775372200003
IFCI,Financial Services,2014-05-05,2014-05-06,25.35,327,,,2014-07-30,37.05,time,60.0,46.153846153846146,45.76069821538461,32.5898017848
MARICO,FMCG,2014-05-06,2014-05-07,225.5,36,,,2014-07-31,254.95,time,60.0,13.059866962305989,12.717558855121954,27.7885721412
TCS,IT,2014-07-18,2014-07-21,2468.0,4,,,2014-10-22,2485.0,time,60.0,0.6888168557536378,0.36551347739059087,31.916509511999998
ESCORTS,Unknown:ESCORTS,2014-07-30,2014-07-31,116.3,86,,,2014-11-03,170.7,time,60.0,46.775580395528806,46.381477332760106,39.417400132
RAYMOND,Unknown:RAYMOND,2014-07-30,2014-07-31,418.0,23,,,2014-11-03,466.2,time,60.0,11.531100478468904,11.191140902105268,32.6837136716
LT,Capital Goods,2014-07-31,2014-08-01,1487.9,6,,,2014-11-05,1660.0,time,60.0,11.566637542845616,11.22662337351972,30.354424952400002
BIOCON,Pharma,2014-10-27,2014-10-28,469.55,23,,,2015-01-23,422.5,time,60.0,-10.020232137152597,-10.327083996017468,33.138926775899996
AMBUJACEM,Cement,2014-11-03,2014-11-05,227.0,49,,,2015-02-02,250.0,time,60.0,10.13215859030836,9.794348104845806,37.574660298
BHARTIARTL,Telecom,2014-11-05,2014-11-07,386.4,28,,,2015-02-03,360.15,time,60.0,-6.793478260869568,-7.1052871429347855,33.735226568399995
GAIL,Oil & Gas,2014-11-07,2014-11-10,486.2,22,,,2015-02-04,438.3,time,60.0,-9.851912793089257,-10.159023228506781,32.849760614000004
POLARIS,Unknown:POLARIS,2015-01-22,2015-01-23,169.8,64,,,2015-04-27,149.0,time,60.0,-12.249705535924626,-12.553132419787994,32.9740063232
JSWSTEEL,Metals,2015-02-02,2015-02-03,997.0,10,,,2015-05-06,969.0,time,60.0,-2.8084252758274864,-3.126356099899703,31.697703160000003
TORNTPOWER,Unknown:TORNTPOWER,2015-02-02,2015-02-03,175.15,60,,,2015-05-06,163.5,time,60.0,-6.651441621467313,-6.963468703910933,32.790926094
ADANIENT,Diversified,2015-02-03,2015-02-04,641.95,16,,,2015-05-07,673.05,time,60.0,4.844614066516062,4.514926444427115,33.86287503999999
INFY,IT,2015-04-28,2015-04-29,1960.9,5,,,2015-07-23,1103.95,time,60.0,-43.701871589576214,-43.95698083819165,25.012186280500003
DHFL,Unknown:DHFL,2015-05-05,2015-05-06,453.9,23,,,2015-07-29,475.15,time,60.0,4.681647940074907,4.352210670786517,34.3922626019
BHARTIARTL,Telecom,2015-05-07,2015-05-08,397.0,26,,,2015-07-31,418.75,time,60.0,5.478589420654911,5.147927869143576,34.130885347
HDFC,Unknown:HDFC,2015-05-07,2015-05-08,1167.45,8,,,2015-07-31,1334.7,time,60.0,14.326095335988697,13.981842015855072,32.151883087200005
MASTEK,Unknown:MASTEK,2015-07-22,2015-07-23,184.5,55,,,2015-10-20,154.0,time,60.0,-16.53116531165312,-16.82801490569106,30.122812555000003
DISHTV,Unknown:DISHTV,2015-07-28,2015-07-29,113.8,88,,,2015-10-27,109.55,time,60.0,-3.734622144112476,-4.0511301204745145,31.6963747848
SIEMENS,Capital Goods,2015-08-07,2015-08-10,1510.0,6,,,2015-11-06,1271.0,time,60.0,-15.827814569536425,-16.125744669271526,26.992467036
JETAIRWAYS,Unknown:JETAIRWAYS,2015-08-17,2015-08-18,383.25,26,,,2015-11-17,431.2,time,60.0,12.511415525114145,12.169949963287662,34.0253359082
KITEX,Unknown:KITEX,2015-10-20,2015-10-21,802.95,11,,,2016-01-19,555.0,time,60.0,-30.879880440874285,-31.15468716566412,24.2721665637
DISHTV,Unknown:DISHTV,2015-10-27,2015-10-28,107.95,88,,,2016-01-25,88.2,time,60.0,-18.295507179249647,-18.589646345437696,27.942044231200004
RELCAPITAL,Unknown:RELCAPITAL,2015-11-05,2015-11-06,420.1,21,,,2016-02-04,348.2,time,60.0,-17.11497262556535,-17.410925359628667,26.1092461518
BFUTILITIE,Unknown:BFUTILITIE,2016-01-14,2016-01-15,645.8,13,,,2016-04-18,588.0,time,60.0,-8.950139362031583,-9.258635125240007,25.8994533044
HDFC,Unknown:HDFC,2016-02-02,2016-02-03,1174.4,6,,,2016-05-05,1137.0,time,60.0,-3.18460490463216,-3.5019578317779367,22.361956658400004
BAJFINANCE,Financial Services,2016-02-08,2016-02-09,6600.0,1,,,2016-05-11,7396.9,time,60.0,12.07424242424242,11.733448459099996,22.4924016994
DISHTV,Unknown:DISHTV,2016-02-08,2016-02-09,80.4,100,,,2016-05-11,89.05,time,60.0,10.758706467661682,10.419933463059692,27.23734957
NIITLTD,Unknown:NIITLTD,2016-05-10,2016-05-11,82.0,104,,,2016-08-04,77.4,time,60.0,-5.60975609756097,-5.923383444390238,26.746140137599998
MOREPENLAB,Unknown:MOREPENLAB,2016-05-11,2016-05-12,28.25,301,,,2016-08-05,23.85,time,60.0,-15.575221238938052,-15.873539379115044,25.366737254600004
BFUTILITIE,Unknown:BFUTILITIE,2016-05-23,2016-05-24,544.8,15,,,2016-08-18,582.0,time,60.0,6.828193832599139,6.49545898370046,27.191091852
RUSHIL,Unknown:RUSHIL,2016-05-23,2016-05-24,336.0,24,,,2016-08-18,385.0,time,60.0,14.583333333333325,14.238684837499992,27.792454704
HDFC,Unknown:HDFC,2016-08-03,2016-08-04,1331.3,6,,,2016-11-04,1408.0,time,60.0,5.7612859610906675,5.430190123803805,26.4472732908
UPERGANGES,Unknown:UPERGANGES,2016-09-09,2016-09-12,403.4,21,,,2016-12-12,293.0,time,60.0,-27.36737729300942,-27.64758001646009,23.737093514399998
INDIACEM,Unknown:INDIACEM,2016-09-21,2016-09-22,151.0,57,,,2016-12-21,113.0,time,60.0,-25.16556291390728,-25.4491481218543,24.408178848
SRF,Chemicals,2016-09-21,2016-09-22,1630.0,5,,,2016-12-21,1492.0,time,60.0,-8.466257668711652,-8.775496783558278,25.20298786
MARUTI,Auto,2016-11-04,2016-11-07,5763.0,1,,,2017-02-01,5900.0,time,60.0,2.377234079472501,2.0513369106715293,18.781453838
COALINDIA,Metals,2016-12-15,2016-12-16,292.15,25,,,2017-03-15,296.5,time,60.0,1.4889611500941369,1.1644285692623724,23.7030483725
STER,Unknown:STER,2013-07-30,2013-07-31,72.35,102,,,,,unresolved,,,,
