symbol,sector,signal_date,entry_date,entry_price,shares,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,gross_pnl_pct,net_pnl_pct,cost_rupees
NIITTECH,Unknown:NIITTECH,2019-07-01,2019-07-02,1350.7,7,1309.6514191955193,1453.321452011202,2019-07-08,1309.6514191955193,stop,4,-3.0390598063582352,-3.3566363236681527,30.02654213513539
KOTAKBANK,Banking,2019-07-17,2019-07-18,1531.35,6,1473.0813505396438,1677.0216236508902,2019-07-22,1473.0813505396438,stop,2,-3.8050510634640045,-4.121450845088983,29.071128335484694
BERGEPAINT,Unknown:BERGEPAINT,2019-08-06,2019-08-07,348.0,28,330.8872697246864,390.78182568828396,2019-08-20,362.1,time,7,4.051724137931045,3.723254573965528,32.00607431280001
SRF,Chemicals,2019-08-06,2019-08-07,2984.0,3,2745.539719722708,3580.1507006932297,2019-08-20,2926.55,time,7,-1.9252680965147428,-2.244555649607906,28.5826217529
APOLLOHOSP,Pharma,2019-08-16,2019-08-19,1470.6,6,1360.609381559203,1745.576546101992,2019-08-28,1478.7,time,7,0.5507955936352671,0.22770424712363918,28.508288050799997
MGL,Unknown:MGL,2019-08-20,2019-08-21,850.0,11,785.7083973454944,1010.729006636264,2019-08-30,847.9,time,7,-0.24705882352941133,-0.568924485341176,30.094439379399997
SIEMENS,Capital Goods,2019-10-09,2019-10-10,1586.0,6,1484.7240530685337,1839.189867328666,2019-10-22,1650.0,time,7,4.035308953341743,3.7068646068095865,31.254764016
MINDTREE,Unknown:MINDTREE,2019-10-16,2019-10-17,745.0,13,702.1473403193577,852.1316492016058,2019-10-30,718.0,time,7,-3.624161073825505,-3.940838743355706,30.670232294
VOLTAS,Consumer Durables,2019-10-18,2019-10-22,695.0,14,658.4987468901631,786.2531327745921,2019-11-01,709.0,time,7,2.0143884892086295,1.6890487332374065,31.655558256
NIITTECH,Unknown:NIITTECH,2019-10-23,2019-10-24,1490.0,6,1404.186822626202,1704.532943434495,2019-11-05,1585.1,time,7,6.382550335570469,6.050500095798657,29.6852914356
TORNTPHARM,Pharma,2019-10-24,2019-10-25,1767.75,5,1650.5455055382915,2060.761236154271,2019-11-06,1802.8,time,7,1.9827464290764985,1.6574552824607438,28.751671221500004
CESC,Power,2019-11-04,2019-11-05,832.0,12,786.0841745438767,946.7895636403084,2019-11-06,786.0841745438767,stop,1,-5.518729021168667,-5.8324962061593935,31.326515749474098
ONGC,Oil & Gas,2019-11-04,2019-11-05,148.2,67,139.1936487693243,170.71587807668914,2019-11-08,139.1936487693243,stop,3,-6.077160074679943,-6.390069383367058,31.07001689677837
GODREJCP,FMCG,2019-11-06,2019-11-07,760.0,13,716.827021503559,867.9324462411024,2019-11-14,716.827021503559,stop,4,-5.680655065321194,-5.994173495312816,30.975620883172244
LUPIN,Pharma,2019-11-06,2019-11-07,745.0,13,702.3623832285384,851.594041928654,2019-11-19,746.8,time,7,0.2416107382550381,-0.08100563044294845,31.2453953084
MFSL,Financial Services,2019-11-07,2019-11-08,474.85,20,432.27922223977527,581.2769444005619,2019-11-20,488.1,time,7,2.7903548488996455,2.46382303323154,31.010726534
IGL,Oil & Gas,2019-11-08,2019-11-11,420.75,23,399.13927307774446,474.7768173056388,2019-11-21,423.0,time,7,0.5347593582887722,0.21169264705882562,31.263973312500003
DISHTV,Unknown:DISHTV,2019-11-20,2019-11-21,18.5,528,14.911473305137127,27.47131673715718,2019-11-21,14.911473305137127,stop,0,-19.397441593853372,-19.689887939743414,28.566159066539203
AMARAJABAT,Unknown:AMARAJABAT,2019-11-11,2019-11-13,720.0,13,670.1544279248632,844.6139301878421,2019-11-22,745.4,time,7,3.527777777777774,3.20011311383333,30.669412545199997
MUTHOOTFIN,Financial Services,2019-11-14,2019-11-15,711.0,13,665.0819980380568,825.7950049048582,2019-11-26,685.0,time,7,-3.656821378340369,-3.973448874261607,29.265879448
EQUITAS,Unknown:EQUITAS,2019-12-05,2019-12-06,112.9,81,102.60848172003597,138.6287956999101,2019-12-11,102.60848172003597,stop,3,-9.11560520811695,-9.423846778390505,28.188383359946364
BIOCON,Pharma,2019-12-02,2019-12-03,299.0,31,280.74584579154214,344.6353855211446,2019-12-12,290.1,time,7,-2.976588628762533,-3.2942611159197237,29.4450628346
TORNTPHARM,Pharma,2019-12-03,2019-12-04,1920.1,4,1811.490377866877,2191.624055332807,2019-12-13,1860.1,time,7,-3.1248372480599973,-3.442281991833759,24.381026100799996
TATAELXSI,IT,2019-12-05,2019-12-06,862.45,10,809.8315745837995,993.9960635405015,2019-12-17,855.75,time,7,-0.7768566293698265,-1.0979084020175163,27.689110132000003
TATAELXSI,IT,2019-12-18,2019-12-19,870.0,10,814.4453156334014,1008.8867109164964,2019-12-26,814.4453156334014,stop,4,-6.385595904206742,-6.698031385753206,27.18188689454238
JUSTDIAL,Unknown:JUSTDIAL,2019-12-17,2019-12-18,590.45,15,548.2186147855075,696.0284630362313,2019-12-30,572.5,time,7,-3.0400541959522465,-3.3576291856550156,28.126822900500002
NIITTECH,Unknown:NIITTECH,2019-12-17,2019-12-18,1604.45,5,1503.2128667837926,1857.5428330405186,2019-12-30,1581.0,time,7,-1.4615600361494674,-1.7815599496213737,25.6711930585
MFSL,Financial Services,2019-12-18,2019-12-19,537.45,16,497.87346225157165,636.391344371071,2019-12-31,540.15,time,7,0.5023723137035807,0.17935535629358906,27.776874201600002
JINDALSTEL,Metals,2020-01-08,2020-01-09,177.25,49,162.66602123211183,213.70994691972044,2020-01-20,175.0,time,7,-1.2693935119887145,-1.589688636671366,27.8184323165
NTPC,Power,2020-01-14,2020-01-15,123.0,71,118.25336364123206,134.86659089691986,2020-01-20,118.25336364123206,stop,3,-3.859053950217839,-4.175370771204111,27.62394797673119
POWERGRID,Power,2020-01-20,2020-01-21,203.65,43,195.37200716699584,224.34498208251046,2020-01-22,195.37200716699584,stop,1,-4.064813568870196,-4.380814296580545,27.672025725231393
MINDTREE,Unknown:MINDTREE,2020-01-14,2020-01-15,868.0,10,826.1081784789963,972.7295538025093,2020-01-24,902.0,time,7,3.9170506912442393,3.588788016129032,28.4932002
TATACHEM,Chemicals,2020-01-14,2020-01-15,727.1,12,695.0450783033175,807.2373042417064,2020-01-24,759.75,time,7,4.49044147985147,4.161297946898644,28.7184315372
TATAGLOBAL,Unknown:TATAGLOBAL,2020-01-14,2020-01-15,389.5,22,367.4103381155711,444.7241547110722,2020-01-24,394.75,time,7,1.347881899871628,1.0235660486521159,27.790625290999998
TORNTPHARM,Pharma,2020-01-17,2020-01-20,2006.35,4,1919.096616700674,2224.483458248315,2020-01-28,1919.096616700674,stop,6,-4.348861529609782,-4.664425895457596,25.32530261675044
NIITTECH,Unknown:NIITTECH,2020-01-23,2020-01-24,1976.1,4,1854.6263709573725,2279.7840726065683,2020-01-30,1854.6263709573725,stop,4,-6.147139772411691,-6.459941576467679,24.72510579980144
ULTRACEMCO,Cement,2020-01-24,2020-01-27,4624.9,1,4430.055869208647,5112.010326978381,2020-01-31,4430.055869208647,stop,4,-4.212937161697605,-4.528710338093439,14.604193635130926
BAJAJ-AUTO,Auto,2020-02-03,2020-02-04,3270.0,2,3134.1361471328664,3609.6596321678344,2020-02-07,3134.1361471328664,stop,3,-4.154857885845065,-4.470720285134525,20.657400913530672
RECLTD,Financial Services,2020-02-05,2020-02-06,152.45,56,142.52123306518928,177.27191733702674,2020-02-11,142.52123306518928,stop,3,-6.512802187478329,-6.825042251425067,26.656558739260987
ESCORTS,Unknown:ESCORTS,2020-02-03,2020-02-04,846.15,10,788.8028092619124,989.517976845219,2020-02-13,887.55,time,7,4.892749512497785,4.562987943485198,27.902775162
CHOLAFIN,Financial Services,2020-02-05,2020-02-06,345.3,24,324.94222254715476,396.1944436321132,2020-02-17,334.35,time,7,-3.1711555169417815,-3.488529105386612,26.3013840216
PVR,Unknown:PVR,2020-02-05,2020-02-06,2051.0,4,1953.549916209323,2294.625209476692,2020-02-17,2076.0,time,7,1.2189176011701663,0.8947998682593911,26.590618808000002
DIVISLAB,Pharma,2020-02-07,2020-02-10,2085.0,4,1985.139171236027,2334.652071909932,2020-02-19,2170.0,time,7,4.076738609112707,3.748230617266184,27.397566519999998
BALKRISIND,Unknown:BALKRISIND,2020-02-11,2020-02-12,1148.5,7,1084.5591550352383,1308.3521124119043,2020-02-24,1246.9,time,7,8.567696996081864,8.232289877196362,26.9650553228
VOLTAS,Consumer Durables,2020-02-19,2020-02-20,736.0,11,696.1575143742161,835.6062140644598,2020-02-26,696.1575143742161,stop,3,-5.41338119915542,-5.727310222209367,25.41569370644749
MINDTREE,Unknown:MINDTREE,2020-02-17,2020-02-18,985.45,8,933.3369112498598,1115.7327218753508,2020-02-28,955.0,time,7,-3.089958902024459,-3.407457226820237,25.0302979336
MUTHOOTFIN,Financial Services,2020-02-17,2020-02-18,870.0,9,818.4651209795873,998.8371975510317,2020-02-28,905.0,time,7,4.022988505747116,3.694563086206886,25.715710350000002
TORNTPHARM,Pharma,2020-02-19,2020-02-20,2240.0,3,2120.2909604059173,2539.272598985206,2020-03-02,2120.2909604059173,stop,6,-5.344153553307263,-5.65818892567068,21.103177022821622
PIDILITIND,Chemicals,2020-03-06,2020-03-09,1669.0,5,1586.3331714019596,1875.667071495101,2020-03-13,1586.3331714019596,stop,3,-4.953075410307994,-5.267711567082718,26.25638728285073
CADILAHC,Unknown:CADILAHC,2020-04-07,2020-04-08,334.0,25,292.60018451000883,437.4995387249779,2020-04-21,329.75,time,7,-1.2724550898203568,-1.5927455112275424,26.7442501875
TORNTPHARM,Pharma,2020-04-07,2020-04-08,2380.0,3,2105.050119152911,3067.3747021177223,2020-04-21,2268.95,time,7,-4.665966386554632,-4.98104360767648,22.4965135881
LUPIN,Pharma,2020-04-09,2020-04-13,804.0,10,712.5518411989194,1032.6203970027013,2020-04-23,811.0,time,7,0.8706467661691475,0.5470640559701425,26.0160499
COLPAL,FMCG,2020-04-15,2020-04-16,1376.0,6,1247.1845068452924,1698.038732886769,2020-04-27,1495.0,time,7,8.648255813953497,8.312724938517452,27.701429076000004
HINDUNILVR,FMCG,2020-04-15,2020-04-16,2466.0,3,2175.082481356984,3193.2937966075406,2020-04-27,2305.0,time,7,-6.528791565287917,-6.841007065936741,23.097702738
BEL,Unknown:BEL,2020-04-20,2020-04-21,74.95,109,64.20878790477492,101.8030302380627,2020-04-30,74.1,time,7,-1.1340893929286278,-1.4545923753168866,26.1836513977
NATIONALUM,Metals,2020-04-20,2020-04-21,33.5,245,29.439113796324598,43.65221550918851,2020-04-30,31.5,time,7,-5.970149253731338,-6.283222955223875,25.69552405
ACC,Unknown:ACC,2020-04-22,2020-04-23,1228.95,6,1090.8248424992178,1574.2628937519557,2020-05-05,1137.65,time,7,-7.4291061475243,-7.739938561503713,22.9198497096
UBL,Unknown:UBL,2020-05-04,2020-05-05,974.7,8,873.6770616424541,1227.257345893865,2020-05-06,873.6770616424541,stop,1,-10.364516092905095,-10.670839053805755,23.885839199189924
TORNTPOWER,Unknown:TORNTPOWER,2020-05-04,2020-05-05,333.0,24,304.51554500198256,404.21113749504354,2020-05-08,304.51554500198256,stop,3,-8.553890389795027,-8.862994880977075,24.703630935269178
BHEL,Capital Goods,2020-05-04,2020-05-05,24.65,328,21.73540340046948,31.9364914988263,2020-05-12,21.73540340046948,stop,5,-11.823921296269857,-12.128002280952574,24.585555773567
NIITTECH,Unknown:NIITTECH,2020-05-06,2020-05-07,1401.0,5,1180.1893616786058,1953.0265958034854,2020-05-18,1369.85,time,7,-2.223411848679524,-2.5422413855888744,22.3340090605
TATACHEM,Chemicals,2020-05-06,2020-05-07,293.0,26,260.1158895290997,375.21027617725065,2020-05-18,294.0,time,7,0.34129692832765013,0.01852741911263306,24.588581212
BHEL,Capital Goods,2020-05-13,2020-05-14,26.9,284,23.58979993138466,35.17550017153834,2020-05-26,25.0,time,7,-7.063197026022305,-7.374591559107807,23.789296749600002
JINDALSTEL,Metals,2020-05-13,2020-05-14,95.0,80,79.25037083262725,134.37407291843186,2020-05-26,100.2,time,7,5.4736842105263195,5.143030194526319,25.129705216
ZEEL,Unknown:ZEEL,2020-05-13,2020-05-14,163.0,47,137.93234469963923,225.66913825090194,2020-05-26,164.0,time,7,0.6134969325153339,0.2903092625766836,24.759407394
ESCORTS,Unknown:ESCORTS,2020-05-15,2020-05-18,824.95,9,734.9598188326919,1049.9254529182706,2020-05-28,877.0,time,7,6.309473301412205,5.97753532448027,24.6449010663
ADANIPOWER,Power,2020-05-19,2020-05-20,36.5,200,31.647565531004826,48.63108617248793,2020-06-01,40.0,time,7,9.589041095890405,9.25206496164383,24.599257799999997
IDEA,Telecom,2020-06-02,2020-06-03,8.0,961,6.771439636508063,11.071400908729842,2020-06-08,11.071400908729842,target,3,38.39251135912303,38.01128658496785,29.308560637050252
CANBK,Banking,2020-06-01,2020-06-02,93.25,83,83.27039676366975,118.19900809082563,2020-06-11,105.2,time,7,12.815013404825738,12.473081448042896,26.4646786251
CENTURYTEX,Unknown:CENTURYTEX,2020-06-02,2020-06-03,320.0,24,287.20792869948224,401.98017825129443,2020-06-12,276.0,time,7,-13.749999999999996,-14.051122092499996,23.126176704000002
JUSTDIAL,Unknown:JUSTDIAL,2020-06-02,2020-06-03,426.0,17,380.08559472192104,540.7860131951974,2020-06-12,379.9,time,7,-10.82159624413146,-11.127217026619723,22.1330570678
MINDTREE,Unknown:MINDTREE,2020-06-02,2020-06-03,936.0,8,854.0166138189157,1140.9584654527105,2020-06-12,890.0,time,7,-4.914529914529919,-5.22922528589744,23.564389408
BHEL,Capital Goods,2020-06-10,2020-06-11,30.8,273,27.39897395605398,39.30256510986506,2020-06-17,27.39897395605398,stop,4,-11.042292350474092,-11.347574093865692,25.669310111339342
IBULHSGFIN,Unknown:IBULHSGFIN,2020-06-08,2020-06-09,155.0,54,134.97538078510755,205.06154803723115,2020-06-18,152.0,time,7,-1.9354838709677469,-2.254755730322586,26.723054628
BHEL,Capital Goods,2020-06-18,2020-06-19,32.65,245,28.370035123259512,43.34991219185122,2020-06-22,32.95,time,1,0.9188361408882129,0.5951794009188407,25.890111772
CHOLAFIN,Financial Services,2020-06-12,2020-06-15,160.05,50,133.69332941941343,225.94167645146644,2020-06-24,209.15,time,7,30.677913152139947,30.308539744329888,29.55910696
