symbol,signal_date,entry_date,entry_price,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,shares,gross_pnl_pct,net_pnl_pct,cost_pct
DALBHARAT,2023-02-10,2023-02-13,1949.9,1824.7678004898667,2262.730498775334,2023-02-22,1888.25,time,7,5,-3.16170060003077,-3.479088713364787,0.3173881133340172
DEEPAKNTR,2023-02-10,2023-02-13,1786.0,1683.8517589861337,2041.3706025346655,2023-02-22,1802.0,time,7,5,0.8958566629339249,0.5722352246360525,0.3236214382978723
DELTACORP,2023-02-10,2023-02-13,204.0,188.36213403611362,243.09466490971596,2023-02-22,192.0,time,7,49,-5.882352941176472,-6.19556151764706,0.31320857647058825
DEVYANI,2023-02-10,2023-02-13,158.8,147.0657354865004,188.13566128374907,2023-02-22,151.3,time,7,62,-4.722921914357681,-5.037911638916874,0.314989724559194
DIXON,2023-02-10,2023-02-13,2717.0,2459.3896924730375,3361.025768817407,2023-02-22,2711.0,time,7,3,-0.22083179977916423,-0.5427377522267167,0.32190595244755243
EASEMYTRIP,2023-02-10,2023-02-13,51.55,44.90376402827732,68.16558992930669,2023-02-22,48.1,time,7,193,-6.692531522793399,-7.004495481862264,0.31196395906886526
GRSE,2023-02-10,2023-02-13,477.0,433.42376130994444,585.9405967251389,2023-02-13,433.42376130994444,stop,0,20,-9.135479809235969,-9.443690847630545,0.30821103839457664
IDBI,2023-02-10,2023-02-13,49.7,45.85413212326115,59.31466969184713,2023-02-22,49.9,time,7,201,0.4024144869215096,0.07955108732392407,0.32286339959758553
IEX,2023-02-10,2023-02-13,138.0,131.6081808055439,153.97954798614023,2023-02-22,144.05,time,7,72,4.38405797101451,4.055077867173931,0.3289801038405797
INDIACEM,2023-02-10,2023-02-13,199.9,183.92930996626382,239.8267250843405,2023-02-22,197.65,time,7,50,-1.1255627813906988,-1.4460788625812941,0.3205160811905953
INDIANB,2023-02-10,2023-02-13,290.5,269.8500285755615,342.12492856109617,2023-02-22,285.55,time,7,34,-1.7039586919104899,-2.023586226265051,0.3196275343545611
IOB,2023-02-10,2023-02-13,27.4,24.169668818047143,35.47582795488214,2023-02-22,24.4,time,7,364,-10.948905109489049,-11.25433031678832,0.30542520729927014
IRFC,2023-02-10,2023-02-13,30.2,27.566321266452043,36.78419683386989,2023-02-22,28.2,time,7,331,-6.622516556291391,-6.9345880741721855,0.31207151788079474
JKPAPER,2023-02-10,2023-02-13,392.45,365.62552431010425,459.51118922473927,2023-02-22,391.75,time,7,25,-0.1783666709134879,-0.5003378593960972,0.32197118848260925
KALYANKJIL,2023-02-10,2023-02-13,113.9,102.31784846328927,142.85537884177683,2023-02-22,115.3,time,7,87,1.2291483757682187,0.9050149260755057,0.32413344969271296
KARURVYSYA,2023-02-10,2023-02-13,104.4,96.07633166268927,125.20917084327684,2023-02-22,98.3,time,7,95,-5.842911877394641,-6.156181044252879,0.3132691668582376
LEMONTREE,2023-02-10,2023-02-13,77.15,70.41442314592823,93.98894213517946,2023-02-22,75.1,time,7,129,-2.6571613739468702,-2.9753245735580176,0.31816319961114714
MAXHEALTH,2023-02-10,2023-02-13,437.6,411.7070504749187,502.3323738127034,2023-02-22,431.15,time,7,22,-1.4739488117001986,-1.7939296932129958,0.3199808815127971
MAZDOCK,2023-02-10,2023-02-13,723.5,655.8333061158485,892.6667347103789,2023-02-22,739.0,time,7,13,2.14236351071182,1.8168271561852132,0.32553635452660673
NHPC,2023-02-10,2023-02-13,40.0,37.47618804897727,46.30952987755683,2023-02-22,39.0,time,7,250,-2.500000000000002,-2.818404635000002,0.31840463499999994
NMDC,2023-02-10,2023-02-13,118.95,112.21373647135626,135.79065882160936,2023-02-22,119.15,time,7,84,0.16813787305591799,-0.15436562471625515,0.32250349777217313
POONAWALLA,2023-02-10,2023-02-13,301.0,281.09534269549994,350.7616432612501,2023-02-22,307.9,time,7,33,2.292358803986705,1.9665920227906915,0.3257667811960133
RAYMOND,2023-02-10,2023-02-13,1313.1,1177.5510425753168,1651.9723935617078,2023-02-22,1288.0,time,7,7,-1.911507120554401,-2.23081581361662,0.3193086930622192
RCF,2023-02-10,2023-02-13,110.5,99.43671178376091,138.1582205405977,2023-02-22,108.0,time,7,90,-2.26244343891403,-2.581213014479641,0.3187695755656108
RVNL,2023-02-10,2023-02-13,71.0,64.46166678939967,87.34583302650083,2023-02-21,64.46166678939967,stop,6,140,-9.208920014930044,-9.517018232571187,0.3080982176411441
SUZLON,2023-02-10,2023-02-13,9.2,8.187599555812499,11.731001110468751,2023-02-22,8.4,time,7,1086,-8.695652173913038,-9.004538886956515,0.30888671304347837
TATAMTRDVR,2023-02-10,2023-02-13,224.15,211.220302876085,256.4742428097876,2023-02-22,219.4,time,7,44,-2.1191166629489167,-2.438106420834261,0.31898975788534467
UCOBANK,2023-02-10,2023-02-13,28.4,25.04426191706003,36.78934520734992,2023-02-21,25.04426191706003,stop,6,352,-11.815979165281576,-12.120072350872412,0.30409318559083615
UNIONBANK,2023-02-10,2023-02-13,73.9,66.8322149169906,91.56946270752353,2023-02-22,69.5,time,7,135,-5.953991880920173,-6.267090403788914,0.31309852286874157
IRB,2023-03-10,2023-03-13,29.5,0.9272280285609469,100.93192992859764,2023-03-22,25.45,time,7,338,-13.72881355932204,-14.029968198983056,0.3011546396610169
AARTIIND,2023-04-10,2023-04-11,538.0,508.3684876077756,612.078780980561,2023-04-21,547.55,time,7,18,1.7750929368029578,1.4501207928810247,0.32497214392193313
ABB,2023-04-10,2023-04-11,3383.0,3223.030833573808,3782.92291606548,2023-04-12,3223.030833573808,stop,1,2,-4.728618576003307,-5.043599549202768,0.3149809731994607
ABCAPITAL,2023-04-10,2023-04-11,160.5,150.5354206145258,185.41144846368553,2023-04-21,161.45,time,7,62,0.591900311526472,0.26874581887849697,0.3231544926479751
ABFRL,2023-04-10,2023-04-11,223.0,209.31167485917365,257.2208128520659,2023-04-21,224.2,time,7,44,0.5381165919282394,0.21504472322868773,0.3230718686995516
ACC,2023-04-10,2023-04-11,1745.0,1628.3280352956563,2036.6799117608596,2023-04-21,1741.95,time,7,5,-0.17478510028653416,-0.49676179087106137,0.3219766905845272
ADANIENT,2023-04-10,2023-04-11,1810.0,1553.8724296419832,2450.318925895042,2023-04-21,1846.0,time,7,5,1.9889502762430844,1.6636495991160125,0.3253006771270719
ADANIGREEN,2023-04-10,2023-04-11,936.0,826.3689442429469,1210.0776393926326,2023-04-21,937.0,time,7,10,0.10683760683760646,-0.21557171987179524,0.3224093267094017
ADANIPORTS,2023-04-10,2023-04-11,655.0,597.2026279644148,799.4934300889631,2023-04-21,668.0,time,7,15,1.984732824427482,1.659438626259543,0.325294198167939
ADANIPOWER,2023-04-10,2023-04-11,194.3,173.49444891693938,246.31387770765159,2023-04-21,200.0,time,7,51,2.9336078229541984,2.6068559383427727,0.32675188461142557
AMBUJACEM,2023-04-10,2023-04-11,385.95,357.61787542875135,456.78031142812165,2023-04-21,381.25,time,7,25,-1.2177743230988414,-1.5381487465215646,0.32037442342272315
ANGELONE,2023-04-10,2023-04-11,1224.0,1132.7824932243725,1452.0437669390687,2023-04-21,1240.05,time,7,8,1.311274509803928,0.9870148958088301,0.324259613995098
APLAPOLLO,2023-04-10,2023-04-11,1188.95,1108.9959491736786,1388.8351270658036,2023-04-21,1231.4,time,7,8,3.5703772236006515,3.2426471172799483,0.3277301063207032
APOLLOTYRE,2023-04-10,2023-04-11,329.95,315.12876321112736,367.00309197218155,2023-04-21,334.7,time,7,30,1.4396120624337039,1.1151552929534796,0.3244567694802242
ASHOKLEY,2023-04-10,2023-04-11,138.9,132.17798885894027,155.70502785264935,2023-04-21,138.9,time,7,71,0.0,-0.3222452,0.3222452
ASTRAL,2023-04-10,2023-04-11,1409.0,1307.1379573311024,1663.6551066722443,2023-04-21,1420.0,time,7,7,0.78069552874378,0.45725100397444,0.32344452476934
ATGL,2023-04-10,2023-04-11,924.3,799.3556512769309,1236.6608718076727,2023-04-21,931.8,time,7,10,0.8114248620577635,0.48793313008762396,0.3234917319701396
AUBANK,2023-04-10,2023-04-11,567.95,534.8151269478419,650.7871826303955,2023-04-13,650.7871826303955,target,2,17,14.585294943286463,14.240643433976919,0.34465150930954513
AUROPHARMA,2023-04-10,2023-04-11,537.4,511.3281288411108,602.5796778972228,2023-04-21,578.0,time,7,18,7.554893933755125,7.221042709266848,0.3338512244882769
AXISBANK,2023-04-10,2023-04-11,848.25,816.1508390250315,928.4979024374214,2023-04-21,870.8,time,7,11,2.658414382552299,2.332085257259048,0.3263291252932508
BAJAJ-AUTO,2023-04-10,2023-04-11,4080.0,3941.9460965985827,4425.134758503543,2023-04-21,4323.0,time,7,2,5.9558823529411775,5.624487571617648,0.3313947813235294
BALKRISIND,2023-04-10,2023-04-11,2001.15,1915.1954914363237,2216.0362714091907,2023-04-21,2039.6,time,7,4,1.9213951977612886,1.5961983005022127,0.32519689725907597
BALRAMCHIN,2023-04-10,2023-04-11,416.1,389.4571334191539,482.7071664521154,2023-04-21,422.3,time,7,24,1.4900264359528848,1.1654922186012866,0.3245342173515982
BANDHANBNK,2023-04-10,2023-04-11,210.75,195.60702328621937,248.60744178445157,2023-04-21,217.0,time,7,47,2.9655990510083052,2.638798020640571,0.3268010303677343
BANKBARODA,2023-04-10,2023-04-11,173.0,163.769463595873,196.0763410103175,2023-04-21,177.35,time,7,57,2.5144508670520205,2.1883429022543326,0.3261079647976879
BANKINDIA,2023-04-10,2023-04-11,76.15,69.20860417038155,93.50348957404614,2023-04-21,79.3,time,7,131,4.136572554169393,3.8079726438607917,0.3285999103086014
BATAINDIA,2023-04-10,2023-04-11,1408.55,1358.5781530188672,1533.479617452832,2023-04-21,1468.9,time,7,7,4.284547939370276,3.9557207054275687,0.328827233942707
BCG,2023-04-10,2023-04-11,17.2,14.011038728682006,25.17240317829498,2023-04-18,14.011038728682006,stop,4,581,-18.540472507662752,-18.834235351744194,0.2937628440814434
BEL,2023-04-10,2023-04-11,100.4,95.37434577023008,112.9641355744248,2023-04-21,102.7,time,7,99,2.290836653386452,1.965072210557767,0.3257644428286853
BERGEPAINT,2023-04-10,2023-04-11,595.0,570.0054545351722,657.4863636620695,2023-04-21,579.8,time,7,16,-2.5546218487395023,-2.8729425722353006,0.3183207234957983
BHARATFORG,2023-04-10,2023-04-11,760.0,722.4074160010352,853.9814599974118,2023-04-21,787.6,time,7,13,3.63157894736843,3.3037548213684302,0.32782412600000005
BHARTIARTL,2023-04-10,2023-04-11,776.0,748.8132802954365,843.9667992614088,2023-04-21,769.6,time,7,12,-0.8247422680412342,-1.1457204775257703,0.32097820948453615
BHEL,2023-04-10,2023-04-11,71.3,66.67105729840527,82.87235675398681,2023-04-21,76.0,time,7,140,6.591865357643756,6.259493562692844,0.3323717949509117
BIOCON,2023-04-10,2023-04-11,215.4,201.05943087194245,251.2514228201439,2023-04-21,229.5,time,7,46,6.545961002785505,6.21365972729804,0.33230127548746524
BLS,2023-04-10,2023-04-11,167.9,154.84100637688238,200.5474840577941,2023-04-21,168.35,time,7,59,0.26801667659319683,-0.05464025759381924,0.3226569341870161
BOSCHLTD,2023-04-10,2023-04-11,,,,,,no_fill,0,0,,,
BPCL,2023-04-10,2023-04-11,336.15,321.5177405175273,372.7306487061817,2023-04-21,343.8,time,7,29,2.27576974564927,1.95002844899599,0.32574129665327983
BRITANNIA,2023-04-10,2023-04-11,4266.4,4124.116782852949,4622.108042867627,2023-04-21,4259.0,time,7,2,-0.1734483405212761,-0.4954270846709105,0.3219787441496344
BSOFT,2023-04-10,2023-04-11,267.5,252.5333594056945,304.9166014857637,2023-04-17,252.5333594056945,stop,3,37,-5.595005829646915,-5.90865583622126,0.3136500065743449
CANFINHOME,2023-04-10,2023-04-11,585.0,551.5117737818152,668.7205655454618,2023-04-18,551.5117737818152,stop,4,17,-5.724483114219614,-6.0379342144229895,0.31345110020337486
CDSL,2023-04-10,2023-04-11,997.9,949.2521251352366,1119.5196871619085,2023-04-21,1014.8,time,7,10,1.6935564685840232,1.3687095831045162,0.3248468854795069
CGPOWER,2023-04-10,2023-04-11,288.15,269.0552923522479,335.88676911938023,2023-04-21,298.0,time,7,34,3.4183584938400235,3.0908619226444656,0.327496571195558
CHAMBLFERT,2023-04-10,2023-04-11,280.25,265.46451503728287,317.2137124067928,2023-04-21,278.5,time,7,35,-0.6244424620874267,-0.945728377341664,0.32128591525423733
CIPLA,2023-04-10,2023-04-11,905.0,874.1109030518642,982.2227423703396,2023-04-21,903.0,time,7,11,-0.22099447513812542,-0.5429001776795619,0.3219057025414364
COALINDIA,2023-04-10,2023-04-11,222.75,214.18486485996112,244.16283785009716,2023-04-21,230.0,time,7,44,3.2547699214365844,2.9275246592592556,0.3272452621773289
COFORGE,2023-04-10,2023-04-11,4061.3,3810.1316374743324,4689.220906314169,2023-04-17,3810.1316374743324,stop,3,2,-6.184432633040348,-6.497177146834224,0.31274451379387497
COLPAL,2023-04-10,2023-04-11,1538.0,1493.4753894506232,1649.311526373442,2023-04-21,1533.3,time,7,6,-0.30559167750325855,-0.6273674196228944,0.3217757421196359
CONCOR,2023-04-10,2023-04-11,581.0,555.8171138664635,643.9572153338412,2023-04-21,613.2,time,7,17,5.542168674698811,5.211409451084353,0.33075922361445786
CROMPTON,2023-04-10,2023-04-11,299.05,283.50749774207003,337.906255644825,2023-04-21,293.0,time,7,33,-2.0230730647049056,-2.3422103672630064,0.31913730255810063
CUB,2023-04-10,2023-04-11,126.55,118.91417073581941,145.63957316045145,2023-04-21,133.6,time,7,79,5.570920584749106,5.240117191702879,0.3308033930462268
CUMMINSIND,2023-04-10,2023-04-11,1589.2,1511.106677808913,1784.4333054777178,2023-04-17,1511.106677808913,stop,3,6,-4.914002151465335,-5.228698333596198,0.314696182130863
DABUR,2023-04-10,2023-04-11,523.7,503.32131027700666,574.6467243074835,2023-04-21,525.4,time,7,19,0.32461332824134104,0.0018694488065500448,0.322743879434791
DALBHARAT,2023-04-10,2023-04-11,1985.0,1895.783939545009,2208.040151137478,2023-04-21,1992.25,time,7,5,0.3652392947103289,0.04243300460957322,0.3228062901007557
DEEPAKNTR,2023-04-10,2023-04-11,1823.05,1746.6836153437823,2013.9659616405443,2023-04-21,1837.5,time,7,5,0.7926277392282133,0.46916488388688965,0.32346285534132363
DELTACORP,2023-04-10,2023-04-11,193.65,181.2036799446332,224.76580013841706,2023-04-21,193.0,time,7,51,-0.33565711334883064,-0.6573866681642192,0.32172955481538856
DIXON,2023-04-10,2023-04-11,2979.05,2808.5337921363007,3405.340519659249,2023-04-21,2990.0,time,7,3,0.3675668417784106,0.04475697603933271,0.3228098657390779
DLF,2023-04-10,2023-04-11,407.5,385.66684441468976,462.08288896327565,2023-04-21,414.3,time,7,24,1.6687116564417126,1.3439029382085836,0.3248087182331289
DRREDDY,2023-04-10,2023-04-11,4773.0,4633.815349528695,5120.961626178263,2023-04-21,4858.1,time,7,2,1.7829457364341161,1.457961528837217,0.3249842075968992
EASEMYTRIP,2023-04-10,2023-04-11,46.45,42.17404825522887,57.13987936192784,2023-04-21,45.3,time,7,215,-2.4757804090419944,-2.7942222508073336,0.3184418417653391
EICHERMOT,2023-04-10,2023-04-11,2970.45,2838.6668500067744,3299.9078749830633,2023-04-19,3299.9078749830633,target,5,3,11.091177262134133,10.751893507253435,0.3392837548806993
ESCORTS,2023-04-10,2023-04-11,1889.15,1781.9260919372623,2157.2097701568446,2023-04-21,1976.5,time,7,5,4.623772596141107,4.294424236460827,0.3293483596802795
EXIDEIND,2023-04-10,2023-04-11,181.5,174.4007348271962,199.2481629320095,2023-04-21,187.9,time,7,55,3.526170798898076,3.1985086036363684,0.327662195261708
FEDERALBNK,2023-04-10,2023-04-11,127.95,121.87260256168744,143.1434935957814,2023-04-21,132.2,time,7,78,3.32161000390776,2.994262060257897,0.3273479436498632
FLUOROCHEM,2023-04-10,2023-04-11,3121.3,2924.8086939559,3612.528265110251,2023-04-21,3322.9,time,7,3,6.458847275173807,6.1266798260596556,0.3321674491141512
GAIL,2023-04-10,2023-04-11,106.0,100.98177526769989,118.54556183075027,2023-04-21,108.6,time,7,94,2.4528301886792336,2.1268168871697997,0.326013301509434
GLAND,2023-04-10,2023-04-11,1261.2,1162.9355845986101,1506.861038503475,2023-04-21,1365.0,time,7,7,8.23025689819219,7.895368163558508,0.33488873463368224
GLENMARK,2023-04-10,2023-04-11,489.0,464.7311762656407,549.6720593358982,2023-04-21,512.15,time,7,20,4.734151329243352,4.404633402883434,0.32951792635991817
GNFC,2023-04-10,2023-04-11,537.1,505.7149619008157,615.5625952479609,2023-04-21,532.7,time,7,18,-0.8192142990132156,-1.1402010007074999,0.32098670169428417
GODREJCP,2023-04-10,2023-04-11,965.55,928.5847078311846,1057.9632304220386,2023-04-21,972.1,time,7,10,0.6783698410232519,0.35508251163585614,0.3232873293873958
GODREJPROP,2023-04-10,2023-04-11,1232.05,1155.4913167560885,1423.4467081097785,2023-04-21,1285.95,time,7,8,4.374822450387583,4.045856534393915,0.3289659159936691
GRASIM,2023-04-10,2023-04-11,1709.8,1644.3737425459187,1873.3656436352028,2023-04-21,1685.75,time,7,5,-1.406597262837761,-1.7266816115510608,0.3200843487132999
HAVELLS,2023-04-10,2023-04-11,1170.95,1115.948165967751,1308.4545850806223,2023-04-21,1205.25,time,7,8,2.9292454844357163,2.6025003013621433,0.3267451830735728
HCLTECH,2023-04-10,2023-04-11,1104.0,1052.6282670887051,1232.4293322782369,2023-04-17,1052.6282670887051,stop,3,9,-4.65323667674773,-4.968333453580756,0.31509677683302656
HDFCAMC,2023-04-10,2023-04-11,1752.25,1665.7024557476584,1968.6188606308538,2023-04-21,1776.45,time,7,5,1.3810814666856963,1.0567146134284555,0.3243668532572407
HDFCBANK,2023-04-10,2023-04-11,1659.0,1606.8590235759596,1789.352441060101,2023-04-21,1669.0,time,7,6,0.6027727546714878,0.2796015594936698,0.323171195177818
HDFCLIFE,2023-04-10,2023-04-11,516.8,492.937446104512,576.4563847387199,2023-04-21,536.0,time,7,19,3.7151702786377694,3.387217737461299,0.3279525411764706
HEROMOTOCO,2023-04-10,2023-04-11,2474.0,2380.588603643668,2707.5284908908297,2023-04-21,2450.95,time,7,4,-0.9316895715440698,-1.252503485800335,0.32081391425626515
HFCL,2023-04-10,2023-04-11,62.75,58.60714581780061,73.10713545549848,2023-04-21,61.25,time,7,159,-2.39043824701195,-2.709011193625496,0.3185729466135458
HINDALCO,2023-04-10,2023-04-11,412.9,390.48711864022073,468.9322033994481,2023-04-21,430.0,time,7,24,4.1414386049891005,3.8128312193267124,0.328607385662388
HINDCOPPER,2023-04-10,2023-04-11,100.9,95.28051486245434,114.94871284386419,2023-04-21,101.2,time,7,99,0.29732408325073845,-0.02537787373637751,0.32270195698711596
HINDPETRO,2023-04-10,2023-04-11,229.6,217.53742098710075,259.7564475322481,2023-04-21,241.3,time,7,43,5.09581881533101,4.765745285975609,0.3300735293554007
HINDUNILVR,2023-04-10,2023-04-11,2540.0,2446.5298320000466,2773.675419999884,2023-04-21,2492.0,time,7,3,-1.8897637795275646,-2.209105875275596,0.31934209574803146
ICICIGI,2023-04-10,2023-04-11,1100.0,1058.320990394299,1204.1975240142524,2023-04-21,1081.6,time,7,9,-1.6727272727272813,-1.9924027856000086,0.3196755128727273
ICICIPRULI,2023-04-10,2023-04-11,434.0,410.72634187752647,492.1841453061838,2023-04-21,457.0,time,7,23,5.299539170506917,4.969152680645166,0.3303864898617512
IDBI,2023-04-10,2023-04-11,47.2,44.18167110763702,54.74582223090745,2023-04-21,52.5,time,7,211,11.228813559322038,10.889318363983055,0.33949519533898304
IDEA,2023-04-10,2023-04-11,6.2,5.666638246432078,7.533404383919805,2023-04-21,6.15,time,7,1612,-0.8064516129032251,-1.1274579209677413,0.3210063080645162
IDFC,2023-04-10,2023-04-11,77.5,72.97900517548452,88.80248706128869,2023-04-21,81.55,time,7,129,5.225806451612902,4.895533231870966,0.3302732197419355
IDFCFIRSTB,2023-04-10,2023-04-11,54.4,51.57610059297645,61.45974851755887,2023-04-21,56.4,time,7,183,3.6764705882353033,3.348577498529421,0.3278930897058823
IEX,2023-04-10,2023-04-11,152.5,141.68765451999013,179.53086370002467,2023-04-21,153.4,time,7,65,0.5901639344262355,0.2670121092459076,0.32315182518032787
IGL,2023-04-10,2023-04-11,469.05,441.85431896831494,537.0392025792127,2023-04-21,488.2,time,7,21,4.0827203922822575,3.7542032110649033,0.3285171812173542
INDHOTEL,2023-04-10,2023-04-11,328.9,313.21839376051196,368.10401559871997,2023-04-21,337.0,time,7,30,2.4627546366676967,2.1367260889632274,0.32602854770446943
INDIACEM,2023-04-10,2023-04-11,187.9,176.1703501167234,217.22412470819154,2023-04-21,183.3,time,7,53,-2.448110697179351,-2.766595045875466,0.31848434869611497
