symbol,signal_date,entry_date,entry_price,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,shares,gross_pnl_pct,net_pnl_pct,cost_pct
IBVENTURES,2019-11-05,2019-11-06,122.45,103.1941922917036,170.589519270741,2019-11-18,147.0,time,7,81,20.048999591670057,19.695954597223345,0.353044994446713
GODFRYPHLP,2019-11-06,2019-11-07,1116.0,1034.182184387368,1320.54453903158,2019-11-19,1170.0,time,7,8,4.8387096774193505,4.509031125806447,0.3296785516129032
HINDALCO,2019-11-06,2019-11-07,202.9,190.59649950210544,233.65875124473644,2019-11-14,190.59649950210544,stop,4,49,-6.063824789499539,-6.376754584198466,0.3129297946989263
ICICIPRULI,2019-11-06,2019-11-07,525.0,497.4034639093234,593.9913402266914,2019-11-19,520.7,time,7,19,-0.8190476190476081,-1.140034576799989,0.320986957752381
MOTHERSUMI,2019-11-06,2019-11-07,131.35,119.76198894120559,160.320027646986,2019-11-19,134.5,time,7,76,2.3981728207080444,2.0722434852683795,0.325929335439665
BAJAJ-AUTO,2019-11-07,2019-11-08,3257.8,3117.157357168149,3609.4066070796284,2019-11-20,3145.55,time,7,3,-3.4455767695991124,-3.7625287849806583,0.3169520153815459
EDELWEISS,2019-11-07,2019-11-08,110.85,98.88372948723882,140.76567628190293,2019-11-20,120.25,time,7,90,8.479927830401458,8.144655544790272,0.33527228561118627
HDFCBANK,2019-11-07,2019-11-08,1259.0,1187.7242194084556,1437.189451478861,2019-11-20,1273.0,time,7,7,1.1119936457505863,0.7880401722001495,0.32395347355043685
INDUSINDBK,2019-11-07,2019-11-08,1367.05,1254.1043985420952,1649.4140036447618,2019-11-20,1402.0,time,7,7,2.55659997805493,2.2304272626970425,0.3261727153578874
RELCAPITAL,2019-11-07,2019-11-08,25.75,22.40544812358167,34.11137969104582,2019-11-14,22.40544812358167,stop,3,388,-12.988550976381863,-13.29084282666962,0.30229185028775685
VAKRANGEE,2019-11-07,2019-11-08,40.95,37.24555898665934,50.211102533351664,2019-11-20,39.45,time,7,244,-3.663003663003661,-3.9796216615384594,0.3166179985347985
WOCKPHARMA,2019-11-07,2019-11-08,287.0,257.92806698347306,359.6798325413174,2019-11-20,290.0,time,7,34,1.0452961672473782,0.7214451560975523,0.32385101114982584
ICICIBANK,2019-11-08,2019-11-11,488.0,462.3527070057745,552.1182324855638,2019-11-21,498.1,time,7,20,2.0696721311475486,1.7442474470082043,0.3254246841393442
DLF,2019-11-11,2019-11-13,210.2,193.1182256620893,252.9044358447767,2019-11-22,216.95,time,7,47,3.2112274024738374,2.884049031446245,0.32717837102759284
BBTC,2019-11-13,2019-11-14,1222.05,1118.9920256398332,1479.694935900417,2019-11-19,1118.9920256398332,stop,3,8,-8.433204399178983,-8.74249429131765,0.3092898921386669
CANBK,2019-11-20,2019-11-21,225.0,207.85035495571572,267.8741126107107,2019-12-02,226.3,time,7,44,0.5777777777777882,0.25464498053334367,0.3231327972444445
GRASIM,2019-11-20,2019-11-21,795.3,736.9327114173954,941.2182214565115,2019-12-02,810.0,time,7,12,1.8483591097699037,1.5232744124481383,0.3250846973217654
RECLTD,2019-11-20,2019-11-21,144.7,135.2302607736633,168.37434806584173,2019-11-27,135.2302607736633,stop,4,69,-6.5443947659548645,-6.856586296561141,0.31219153060627625
NCC,2019-11-21,2019-11-22,61.75,54.10719347053612,80.8570163236597,2019-12-03,58.05,time,7,161,-5.9919028340081,-6.304943117085023,0.31304028307692305
SBIN,2019-11-21,2019-11-22,331.45,310.8859987004124,382.86000324896895,2019-12-03,341.0,time,7,30,2.8812792276361465,2.554607731573392,0.3266714960627546
EICHERMOT,2019-11-22,2019-11-25,,,,,,no_fill,0,0,,,
BANKINDIA,2019-11-25,2019-11-26,75.1,69.1623820236469,89.94404494088272,2019-12-05,72.4,time,7,133,-3.595206391478012,-3.9119285419440573,0.3167221504660453
IBULHSGFIN,2019-11-25,2019-11-26,267.95,217.71391419714246,393.5402145071438,2019-12-05,289.35,time,7,37,7.986564657585382,7.652050289307718,0.3345143682776638
TATACHEM,2019-11-25,2019-11-26,661.6,631.4955802897897,736.8610492755258,2019-12-05,667.0,time,7,15,0.8162031438935902,0.49270407140265904,0.3234990724909311
AMARAJABAT,2019-11-26,2019-11-27,770.0,726.6445213472269,878.3886966319326,2019-12-06,738.4,time,7,12,-4.10389610389611,-4.419836792000006,0.31594068810389614
HDFC,2019-11-26,2019-11-27,2316.0,2229.7854284918853,2531.5364287702873,2019-12-06,2326.5,time,7,4,0.45336787564767,0.1304262001295352,0.3229416755181348
ICICIBANK,2019-11-26,2019-11-27,513.9,489.03464381368894,576.0633904657775,2019-12-06,530.05,time,7,19,3.1426347538431543,2.815561756625797,0.32707299721735744
INDUSINDBK,2019-11-26,2019-11-27,1519.0,1413.095970214703,1783.7600744632427,2019-12-06,1517.0,time,7,6,-0.13166556945358732,-0.4537085013824879,0.3220429319289006
JINDALSTEL,2019-11-26,2019-11-27,156.0,140.44972608468237,194.87568478829408,2019-12-05,140.44972608468237,stop,6,64,-9.968124304690795,-10.275056212962697,0.3069319082719021
SHREECEM,2019-11-26,2019-11-27,,,,,,no_fill,0,0,,,
L&TFH,2019-11-27,2019-11-28,108.0,99.52095756332274,129.19760609169316,2019-12-09,113.2,time,7,92,4.814814814814827,4.4851729711111235,0.3296418437037037
AMBUJACEM,2019-11-28,2019-11-29,206.0,196.9183034023193,228.70424149420177,2019-12-10,199.9,time,7,48,-2.9611650485436902,-3.278861229805826,0.31769618126213595
CUB,2019-11-28,2019-11-29,222.0,212.1531000800372,246.61724979990703,2019-12-10,230.5,time,7,45,3.828828828828823,3.5007016824324264,0.32812714639639645
RBLBANK,2019-11-28,2019-11-29,381.9,336.1140376184202,496.3649059539495,2019-12-06,336.1140376184202,stop,5,26,-11.988992506305262,-12.29281990430327,0.30382739799800873
TATAGLOBAL,2019-11-28,2019-11-29,318.0,299.50103503208123,364.247412419797,2019-12-10,316.0,time,7,31,-0.6289308176100628,-0.9502098377358489,0.32127902012578613
UNIONBANK,2019-11-28,2019-11-29,64.85,59.17664645382787,79.03338386543031,2019-12-03,59.17664645382787,stop,2,154,-8.748424897721085,-9.057230539934158,0.3088056422130735
PVR,2019-11-29,2019-12-02,1814.8,1728.2266118920413,2031.2334702698965,2019-12-06,1728.2266118920413,stop,4,5,-4.770409307249213,-5.085326080440774,0.31491677319156175
TORNTPHARM,2019-11-29,2019-12-02,1885.0,1776.5261187095143,2156.1847032262144,2019-12-11,1827.05,time,7,5,-3.0742705570291795,-3.391792982668437,0.3175224256392573
CENTURYTEX,2019-12-02,2019-12-03,470.0,422.28718407123034,589.2820398219242,2019-12-12,493.4,time,7,21,4.978723404255314,4.6488297599148884,0.3298936443404255
JSWSTEEL,2019-12-02,2019-12-03,267.25,250.05134338852505,310.24664152868735,2019-12-04,250.05134338852505,stop,1,37,-6.435418750785759,-6.7477776931799145,0.3123589423941554
CADILAHC,2019-12-03,2019-12-04,260.05,242.64770103947782,303.5557474013055,2019-12-13,264.0,time,7,38,1.5189386656412118,1.1943600325706485,0.32457863307056334
KOTAKBANK,2019-12-04,2019-12-05,1651.25,1593.5217461291986,1795.5706346770037,2019-12-16,1694.0,time,7,6,2.588947766843308,2.2627253579712416,0.3262224088720666
JUSTDIAL,2019-12-05,2019-12-06,577.65,528.4470956094857,700.6572609762856,2019-12-17,572.0,time,7,17,-0.9781009261663587,-1.2988435420929578,0.32074261592659914
NMDC,2019-12-12,2019-12-13,114.25,106.46708732082556,133.7072816979361,2019-12-24,123.65,time,7,87,8.227571115973742,7.892686507308534,0.3348846086652079
TITAN,2019-12-12,2019-12-13,1193.0,1145.794287661241,1311.0142808468972,2019-12-24,1206.05,time,7,8,1.0938809723386456,0.7699553239480337,0.3239256483906119
HINDALCO,2019-12-13,2019-12-16,210.0,198.30259046889526,239.2435238277618,2019-12-26,216.75,time,7,47,3.214285714285725,2.887102645000011,0.3271830692857143
KAJARIACER,2019-12-13,2019-12-16,538.9,512.706741324787,604.3831466880324,2019-12-18,512.706741324787,stop,2,18,-4.860504486029504,-5.1752828526649495,0.31477836663544484
ABFRL,2019-12-16,2019-12-17,229.6,215.1645997610823,265.68850059729425,2019-12-27,232.0,time,7,43,1.0452961672473782,0.7214451560975523,0.3238510111498258
CEATLTD,2019-12-16,2019-12-17,990.4,941.5911837057108,1112.422040735723,2019-12-27,989.95,time,7,10,-0.04543618739902833,-0.3676115871466051,0.32217539974757675
HDFC,2019-12-17,2019-12-18,2427.0,2333.8075874161423,2659.9810314596443,2019-12-30,2449.0,time,7,4,0.9064688916357699,0.5828311505562479,0.32363774107952203
ICICIBANK,2019-12-18,2019-12-19,537.2,518.0896096342058,584.9759759144858,2019-12-31,543.8,time,7,18,1.228592702903919,0.9044601068503076,0.32413259605361133
KOTAKBANK,2019-12-18,2019-12-19,1724.95,1669.3147309863466,1864.0381725341338,2019-12-31,1690.4,time,7,5,-2.002956607437889,-2.3221248134206713,0.3191682059827821
NESTLEIND,2019-12-20,2019-12-23,,,,,,no_fill,0,0,,,
PIDILITIND,2019-12-20,2019-12-23,1376.0,1327.7008237364112,1496.7479406589719,2020-01-02,1405.0,time,7,7,2.107558139534893,1.7820752539244278,0.3254828856104652
WIPRO,2019-12-20,2019-12-23,252.8,244.33202504957933,273.9699373760517,2020-01-02,246.6,time,7,39,-2.452531645569622,-2.7710092026898754,0.3184775571202532
MUTHOOTFIN,2019-12-23,2019-12-24,744.9,708.5794805090961,835.7012987272595,2020-01-03,763.1,time,7,13,2.44328097731239,2.117282345549737,0.3259986317626527
SBILIFE,2019-12-23,2019-12-24,998.0,949.7206717559797,1118.6983206100508,2020-01-03,970.0,time,7,10,-2.8056112224448926,-3.123546369539081,0.3179351470941884
NMDC,2019-12-24,2019-12-26,124.9,117.86770073184293,142.4807481703927,2020-01-06,128.4,time,7,80,2.8022417934347565,2.4756917167333956,0.3265500767013611
BAJFINANCE,2019-12-26,2019-12-27,4198.0,4052.291179188373,4562.272052029068,2020-01-06,4052.291179188373,stop,6,2,-3.4709104528734436,-3.7878235499920674,0.31691309711862403
SAIL,2019-12-26,2019-12-27,42.45,39.37635153297896,50.13412116755261,2020-01-07,45.5,time,7,235,7.184923439340385,6.851640573144861,0.33328286619552416
DLF,2019-12-27,2019-12-30,233.2,220.7106689601714,264.42332759957145,2020-01-06,220.7106689601714,stop,5,42,-5.355630806101452,-5.669648546810718,0.314017740709266
ASHOKLEY,2019-12-30,2019-12-31,81.85,77.17050161510315,93.54874596224212,2020-01-09,81.5,time,7,122,-0.42761148442271857,-0.7491997765424498,0.3215882921197312
BALKRISIND,2019-12-30,2019-12-31,990.0,944.8836509081476,1102.790872729631,2020-01-09,995.15,time,7,10,0.5202020202020208,0.19715767233333387,0.3230443478686869
HDFCLIFE,2019-12-30,2019-12-31,637.9,611.537697554313,703.8057561142173,2020-01-06,611.537697554313,stop,4,15,-4.13267008084135,-4.448566565613739,0.3158964847723894
HINDALCO,2019-12-30,2019-12-31,217.0,206.32689443387707,243.68276391530736,2020-01-08,206.32689443387707,stop,6,46,-4.918481827706422,-5.233171128042172,0.31468930033574993
PFC,2019-12-31,2020-01-01,117.65,111.17546818375475,133.83632954061315,2020-01-10,120.0,time,7,84,1.9974500637484072,1.6721363290267752,0.32531373472163205
RELINFRA,2019-12-31,2020-01-01,30.85,27.62696948108784,38.9075762972804,2020-01-08,27.62696948108784,stop,5,324,-10.447424696635855,-10.753620291183841,0.3061955945479859
MFSL,2020-01-01,2020-01-02,543.0,510.78043447418,623.5489138145499,2020-01-09,510.78043447418,stop,5,18,-5.933621643797416,-6.2467514599540515,0.31312981615663565
RELCAPITAL,2020-01-01,2020-01-02,16.2,14.337969397815504,20.855076505461234,2020-01-07,14.337969397815504,stop,3,617,-11.494016062867251,-11.798603856547057,0.3045877936798057
BAJAJFINSV,2020-01-02,2020-01-03,9465.0,9219.707411545722,10078.231471135698,2020-01-06,9219.707411545722,stop,1,1,-2.591575155354231,-2.9098391102196217,0.3182639548653908
BIOCON,2020-01-02,2020-01-03,295.8,282.94395890221864,327.94010274445344,2020-01-07,282.94395890221864,stop,2,33,-4.346193745024129,-4.661762209191986,0.3155684641678566
CEATLTD,2020-01-02,2020-01-03,1031.85,982.507553645257,1155.2061158868573,2020-01-08,982.507553645257,stop,3,9,-4.781939851213157,-5.096838910883287,0.3148990596701302
CUMMINSIND,2020-01-02,2020-01-03,572.5,545.8483482433253,639.1291293916869,2020-01-14,591.85,time,7,17,3.3799126637554577,3.0524751540436674,0.3274375097117904
IBREALEST,2020-01-02,2020-01-03,82.95,75.50157443874001,101.57106390314998,2020-01-14,94.4,time,7,120,13.803496081977107,13.460045592405075,0.34345048957203134
L&TFH,2020-01-02,2020-01-03,120.7,114.00456857576528,137.43857856058682,2020-01-06,114.00456857576528,stop,1,82,-5.547167708562329,-5.8608912053020745,0.3137234967397461
NBCC,2020-01-02,2020-01-03,37.3,34.36390949811252,44.64022625471869,2020-01-06,34.36390949811252,stop,1,268,-7.871556305328353,-8.181709015871643,0.31015271054329063
NCC,2020-01-02,2020-01-03,58.05,53.494458424107385,69.43885393973153,2020-01-08,53.494458424107385,stop,3,172,-7.847616840469618,-8.15780632744125,0.31018948697163273
PNB,2020-01-02,2020-01-03,66.55,62.70055070473921,76.17362323815198,2020-01-06,62.70055070473921,stop,1,150,-5.784296461699157,-6.0976556750829864,0.3133592133838297
TATAPOWER,2020-01-02,2020-01-03,58.0,55.12712104795936,65.1821973801016,2020-01-14,59.5,time,7,172,2.586206896551735,2.2599886982758726,0.3262181982758621
TATASTEEL,2020-01-02,2020-01-03,483.0,456.86351979599925,548.3412005100018,2020-01-14,496.45,time,7,20,2.784679089026909,2.4581559926086896,0.32652309641821947
HINDZINC,2020-01-03,2020-01-06,216.4,208.15372870046718,237.01567824883205,2020-01-15,214.0,time,7,46,-1.1090573012939031,-1.4295987386321656,0.3205414373382625
DCBBANK,2020-01-07,2020-01-08,182.0,171.64757621967775,207.88105945080565,2020-01-17,202.45,time,7,54,11.23626373626374,10.896757095769235,0.33950664049450546
LTI,2020-01-07,2020-01-08,1827.0,1744.3657027476727,2033.5857431308184,2020-01-17,1905.0,time,7,5,4.269293924466333,3.9404901241379258,0.3288038003284072
TORNTPOWER,2020-01-08,2020-01-09,290.15,276.9910138038432,323.04746549039197,2020-01-20,313.05,time,7,34,7.8924694123729155,7.558099595657423,0.334369816715492
ADANIGREEN,2020-01-09,2020-01-10,243.75,227.19713456214282,285.1321635946429,2020-01-10,227.19713456214282,stop,0,41,-6.790919153992691,-7.10273196742443,0.31181281343173844
AMBUJACEM,2020-01-09,2020-01-10,208.55,198.11089583816263,234.64776040459344,2020-01-21,206.0,time,7,47,-1.2227283625030005,-1.543095175401586,0.3203668128985855
AVANTIFEED,2020-01-09,2020-01-10,616.15,571.017231414077,728.9819214648077,2020-01-16,728.9819214648077,target,4,16,18.312411176630317,17.962033974458087,0.3503772021722302
FRETAIL,2020-01-09,2020-01-10,356.0,332.71779784180364,414.2055053954909,2020-01-21,347.05,time,7,28,-2.514044943820226,-2.832428002612361,0.31838305879213485
SAIL,2020-01-09,2020-01-10,48.6,45.17358312081911,57.16604219795224,2020-01-21,50.4,time,7,205,3.703703703703698,3.375768777777772,0.327934925925926
TATAGLOBAL,2020-01-09,2020-01-10,329.9,313.61828301735414,370.60429245661453,2020-01-14,370.60429245661453,target,2,30,12.338372978664601,11.997173249297079,0.341199729367522
BHARATFORG,2020-01-10,2020-01-13,515.0,487.1998599341436,584.5003501646411,2020-01-22,514.5,time,7,19,-0.0970873786407811,-0.4191834304854413,0.3220960518446602
DLF,2020-01-10,2020-01-13,244.35,230.01225933982712,280.19435165043217,2020-01-22,258.4,time,7,40,5.7499488438715,5.418870422958874,0.33107842091262535
APOLLOTYRE,2020-01-13,2020-01-14,171.5,162.810362025551,193.22409493612247,2020-01-23,175.55,time,7,58,2.3615160349854225,2.035643012653061,0.3258730223323616
BHARTIARTL,2020-01-13,2020-01-14,468.9,441.27198929423434,537.9700267644141,2020-01-23,515.0,time,7,21,9.831520580081055,9.4941719425464,0.33734863753465555
GAIL,2020-01-13,2020-01-14,129.5,123.07388922694496,145.56527693263763,2020-01-17,123.07388922694496,stop,3,77,-4.9622477012008055,-5.276869767263781,0.3146220660629751
LTTS,2020-01-13,2020-01-14,1562.35,1496.5660200798102,1726.8099498004744,2020-01-23,1630.0,time,7,6,4.330015681505439,4.001118598835102,0.32889708267033635
M&M,2020-01-13,2020-01-14,554.95,533.1702475343152,609.3993811642121,2020-01-23,553.5,time,7,18,-0.2612848004324819,-0.5831286079286528,0.32184380749617086
SRF,2020-01-13,2020-01-14,3521.2,3397.91332097012,3829.4166975746994,2020-01-23,3611.0,time,7,2,2.5502669544473555,2.2241039680449926,0.32616298640236285
AMARAJABAT,2020-01-14,2020-01-15,761.0,725.2105982819737,850.4735042950658,2020-01-24,790.0,time,7,13,3.8107752956636043,3.482675883574248,0.3280994120893561
BAJAJFINSV,2020-01-14,2020-01-15,9539.85,9224.421851035353,10328.42037241162,2020-01-24,9519.2,time,7,1,-0.21646042652662123,-0.53837309439142,0.3219126678647987
BATAINDIA,2020-01-14,2020-01-15,1771.2,1707.2482434439078,1931.0793913902307,2020-01-24,1800.9,time,7,5,1.67682926829269,1.352008079573178,0.32482118871951215
CIPLA,2020-01-14,2020-01-15,484.0,465.9388056182034,529.1529859544914,2020-01-23,465.9388056182034,stop,6,20,-3.7316517317761644,-4.0481642713628645,0.3165125395867005
COLPAL,2020-01-14,2020-01-15,1508.8,1461.442315105718,1627.1942122357045,2020-01-22,1461.442315105718,stop,5,6,-3.138764905506486,-3.4561882532507595,0.31742334774427344
ESCORTS,2020-01-14,2020-01-15,672.95,637.992759026848,760.3431024328801,2020-01-24,715.85,time,7,14,6.374916412809273,6.042877900468088,0.33203851234118437
MCX,2020-01-14,2020-01-15,1356.2,1269.8114351267084,1572.1714121832294,2020-01-24,1380.0,time,7,7,1.7549034065772018,1.4299622783365293,0.3249411282406725
STRTECH,2020-01-14,2020-01-15,131.9,120.8814260035791,159.44643499105226,2020-01-24,133.6,time,7,75,1.2888551933282644,0.9646300204700384,0.32422517285822594
TATASTEEL,2020-01-14,2020-01-15,491.9,467.53886964255156,552.802825893621,2020-01-24,480.3,time,7,20,-2.3582028867655924,-2.676825354177668,0.3186224674120756
GODREJCP,2020-01-15,2020-01-16,760.95,727.3737203848068,844.890699037983,2020-01-22,727.3737203848068,stop,4,13,-4.41241600830452,-4.727882740109746,0.3154667318052264
HINDUNILVR,2020-01-15,2020-01-16,2022.0,1963.9835199753807,2167.0412000615484,2020-01-27,2066.0,time,7,4,2.1760633036597365,1.8504751786350084,0.32558812502472806
INDIGO,2020-01-15,2020-01-16,1492.05,1416.3589113141738,1681.2777217145654,2020-01-27,1499.0,time,7,6,0.46580208438056214,0.1428413071076825,0.32296077727287964
JINDALSTEL,2020-01-15,2020-01-16,180.45,166.0359591080623,216.48510222984427,2020-01-27,181.0,time,7,55,0.3047935716264938,-0.017919860182871616,0.3227134318093654
MARUTI,2020-01-15,2020-01-16,7456.5,7192.102869003747,8117.492827490632,2020-01-22,7192.102869003747,stop,4,1,-3.5458610741802787,-3.862659030205735,0.31679795602545635
OIL,2020-01-15,2020-01-16,158.35,152.00341531710288,174.21646170724276,2020-01-20,152.00341531710288,stop,2,63,-4.007947384210365,-4.324035471232109,0.31608808702174407
PRAJIND,2020-01-15,2020-01-16,125.0,116.05062820080724,147.3734294979819,2020-01-27,118.4,time,7,80,-5.279999999999996,-5.594133926719996,0.31413392672
SUNPHARMA,2020-01-15,2020-01-16,452.25,433.0400927243981,500.2747681890047,2020-01-27,447.0,time,7,22,-1.1608623548922004,-1.4813242079601938,0.3204618530679934
BRITANNIA,2020-01-16,2020-01-17,3155.0,3055.669864192314,3403.325339519215,2020-01-28,3182.9,time,7,3,0.884310618066575,0.560706917103025,0.32360370096355
CADILAHC,2020-01-16,2020-01-17,271.9,259.2653250446698,303.4866873883254,2020-01-28,274.75,time,7,36,1.0481794777491782,0.7243240371827935,0.32385544056638477
FORTIS,2020-01-16,2020-01-17,144.0,136.95742159413697,161.6064460146576,2020-01-28,156.1,time,7,69,8.402777777777782,8.067624012083337,0.33515376569444444
IBREALEST,2020-01-16,2020-01-17,102.8,93.3410960171861,126.44725995703473,2020-01-28,107.0,time,7,97,4.085603112840475,3.757081503112848,0.32852160972762645
LICHSGFIN,2020-01-16,2020-01-17,469.7,440.33104277792205,543.1223930551948,2020-01-28,452.0,time,7,21,-3.7683627847562295,-4.084818927868855,0.3164561431126251
TATACHEM,2020-01-16,2020-01-17,737.9,705.6281542513298,818.5796143716753,2020-01-28,748.0,time,7,13,1.3687491530017581,1.0444012449654387,0.3243479080363193
TATAPOWER,2020-01-16,2020-01-17,61.1,58.2945478225362,68.11363044365949,2020-01-28,60.7,time,7,163,-0.6546644844517169,-0.9759039718494256,0.3212394873977087
ADANIENT,2020-01-17,2020-01-20,229.55,215.4635098166949,264.7662254582628,2020-01-29,231.7,time,7,43,0.9366151165323355,0.6129310640383254,0.32368405249401005
HDFCAMC,2020-01-17,2020-01-20,3279.6,3120.729330428888,3676.7766739277795,2020-01-29,3199.7,time,7,3,-2.4362727161849063,-2.7547752506952126,0.31850253451030613
AUBANK,2020-01-20,2020-01-21,884.0,840.3394980632823,993.1512548417941,2020-01-23,993.1512548417941,target,2,11,12.347427018302493,12.006213379883874,0.34121363841861874
AUROPHARMA,2020-01-21,2020-01-22,498.0,471.6074367997489,563.9814080006279,2020-01-30,471.6074367997489,stop,6,20,-5.299711485994196,-5.613815131416914,0.31410364542271707
RAJESHEXPO,2020-01-22,2020-01-23,717.9,688.3907307534726,791.6731731163186,2020-02-03,726.3,time,7,13,1.170079398244872,0.8460366918512239,0.3240427063936482
STAR,2020-01-22,2020-01-23,396.35,378.12521915731816,441.91195210670475,2020-01-27,441.91195210670475,target,2,25,11.49538340020304,11.15547869334368,0.33990470685936036
APOLLOHOSP,2020-01-23,2020-01-24,1690.0,1611.1407258073693,1887.1481854815768,2020-02-04,1695.85,time,7,5,0.3461538461538405,0.02337687561537899,0.3227769705384615
HCLTECH,2020-01-23,2020-01-24,599.0,566.3450547641012,680.6373630897469,2020-02-04,583.0,time,7,16,-2.6711185308848084,-2.9892602891485813,0.31814175826377306
HEG,2020-01-23,2020-01-24,1137.0,1060.098839376471,1329.2529015588225,2020-01-31,1060.098839376471,stop,5,8,-6.763514566713191,-7.0753694797844275,0.31185491307123653
INFY,2020-01-23,2020-01-24,775.75,747.3879516844987,846.6551207887533,2020-02-04,770.1,time,7,12,-0.7283274250725058,-1.0494537495455964,0.3211263244730906
JUBILANT,2020-01-23,2020-01-24,636.45,590.7467023565398,750.7082441086508,2020-01-28,590.7467023565398,stop,2,15,-7.180972212029257,-7.49218581581186,0.3112136037826031
JUBLFOOD,2020-01-23,2020-01-24,1785.0,1720.4133541377628,1946.4666146555928,2020-01-29,1720.4133541377628,stop,3,5,-3.618299488080512,-3.934986162331136,0.3166866742506241
LTI,2020-01-23,2020-01-24,1925.0,1837.820361179482,2142.949097051295,2020-02-04,1960.9,time,7,5,1.8649350649350804,1.5398249032000155,0.32511016173506496
CROMPTON,2020-01-24,2020-01-27,262.4,250.80719284625843,291.3820178843539,2020-01-31,291.3820178843539,target,4,38,11.044976327878775,10.705763548074502,0.339212779804272
DISHTV,2020-01-24,2020-01-27,14.1,12.431336200899432,18.271659497751422,2020-02-03,12.431336200899432,stop,5,709,-11.834495029082037,-12.138559770121491,0.3040647410394534
ESCORTS,2020-01-24,2020-01-27,718.0,683.610785808741,803.9730354781477,2020-01-30,803.9730354781477,target,3,13,11.97396037300107,11.633320463753096,0.34063990924797394
NAUKRI,2020-01-24,2020-01-27,2708.0,2544.29709510019,3117.2572622495254,2020-02-05,2978.3,time,7,3,9.981536189069429,9.643957093655839,0.33757909541358944
PIDILITIND,2020-01-24,2020-01-27,1458.2,1410.8378335639209,1576.605416090198,2020-02-05,1558.65,time,7,6,6.888629817583314,6.555802125353167,0.3328276922301468
ICICIPRULI,2020-01-27,2020-01-28,527.9,504.47934247394636,586.4516438151339,2020-02-03,504.47934247394636,stop,4,18,-4.436570851686605,-4.752000476193402,0.3154296245067969
HEROMOTOCO,2020-01-29,2020-01-30,2486.95,2385.8369668601194,2739.7325828497005,2020-02-03,2385.8369668601194,stop,2,4,-4.065744511947578,-4.381743809518967,0.3159992975713888
KAJARIACER,2020-01-29,2020-01-30,572.0,542.5085634063589,645.7285914841028,2020-02-10,553.0,time,7,17,-3.321678321678323,-3.6388206730769244,0.3171423513986014
SRF,2020-01-29,2020-01-30,3769.5,3643.2435194739237,4085.141201315191,2020-02-04,3643.2435194739237,stop,3,2,-3.349422483779718,-3.6665222138751514,0.3170997300954331
EQUITAS,2020-01-30,2020-01-31,116.7,109.44729946458116,134.8317513385471,2020-01-31,109.44729946458116,stop,0,85,-6.214824794703377,-6.527522619268309,0.312697824564932
DRREDDY,2020-02-04,2020-02-05,3235.0,3092.748495876459,3590.628760308853,2020-02-14,3305.2,time,7,3,2.1700154559505247,1.8444366217866917,0.3255788341638331
CROMPTON,2020-02-05,2020-02-06,288.0,269.3717621459746,334.5705946350634,2020-02-17,282.9,time,7,34,-1.7708333333333437,-2.0903581331250103,0.31952479979166665
MINDTREE,2020-02-05,2020-02-06,910.95,866.9412814593951,1020.9717963515122,2020-02-17,965.85,time,7,10,6.026675448707386,5.69517191318952,0.331503535517866
RADICO,2020-02-05,2020-02-06,407.0,372.28428177871774,493.78929555320565,2020-02-17,423.9,time,7,24,4.152334152334136,3.8237100286486325,0.32862412368550364
