symbol,sector,signal_date,entry_date,entry_price,shares,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,gross_pnl_pct,net_pnl_pct,cost_rupees
ASIANPAINT,FMCG,2022-12-12,2022-12-13,3185.0,3,,,2023-01-11,2974.9,time,21,-6.596546310832019,-6.908657724879115,29.8222456122
BAJAJFINSV,Financial Services,2022-12-12,2022-12-13,1600.1,7,,,2023-01-11,1418.0,time,21,-11.380538716330225,-11.685300836860192,34.1354908342
ACC,Unknown:ACC,2023-01-10,2023-01-11,2429.0,4,,,2023-02-10,1900.0,time,21,-21.77850967476328,-22.06729816195966,28.058689416
ADANIPORTS,Logistics,2023-01-10,2023-01-11,800.0,13,,,2023-02-10,573.6,time,21,-28.29999999999999,-28.57877000419999,28.992080436800002
AMBUJACEM,Cement,2023-01-10,2023-01-11,515.95,21,,,2023-02-10,354.75,time,21,-31.24333753270666,-31.51758590526214,29.714674042200002
APOLLOHOSP,Pharma,2023-01-10,2023-01-11,4474.0,2,,,2023-02-10,4385.4,time,21,-1.98033080017882,-2.2995337645149845,28.5622812488
ASIANPAINT,FMCG,2023-01-10,2023-01-11,2974.9,3,,,2023-02-10,2830.0,time,21,-4.870751958049013,-5.185514582251507,28.0916199222
ABB,Capital Goods,2023-02-10,2023-02-13,3195.0,2,,,2023-03-15,3344.0,time,21,4.663536776212829,4.334127329765255,21.049263628000002
ACC,Unknown:ACC,2023-02-10,2023-02-13,1880.45,4,,,2023-03-15,1758.0,time,21,-6.5117392113589805,-6.823980908277271,23.4861959588
ADANIPORTS,Logistics,2023-02-10,2023-02-13,587.9,15,,,2023-03-15,661.55,time,21,12.527640755230474,12.18615026778363,30.114338635500005
AMBUJACEM,Cement,2023-02-10,2023-02-13,363.5,25,,,2023-03-15,354.5,time,21,-2.4759284731774467,-2.794370087482811,28.9383817
APOLLOHOSP,Pharma,2023-02-10,2023-02-13,4430.4,2,,,2023-03-15,4334.75,time,21,-2.158947273383882,-2.4778758424498806,28.2596226478
ABB,Capital Goods,2023-04-10,2023-04-11,3383.0,2,,,2023-05-12,3851.15,time,21,13.838309193023957,13.494805222645594,23.2414786358
ACC,Unknown:ACC,2023-04-10,2023-04-11,1745.0,5,,,2023-05-12,1795.75,time,21,2.908309455587399,2.5815964349856797,28.5057110475
AMBUJACEM,Cement,2023-04-10,2023-04-11,385.95,24,,,2023-05-12,411.0,time,21,6.490478041197045,6.1582620000777295,30.7725074568
APOLLOHOSP,Pharma,2023-04-10,2023-04-11,4263.0,2,,,2023-05-12,4595.0,time,21,7.787942763312228,7.4537335231527155,28.494679816
ASIANPAINT,FMCG,2023-04-10,2023-04-11,2790.0,3,,,2023-05-12,3139.0,time,21,12.508960573476703,12.167498783010753,28.580351861999997
ABB,Capital Goods,2023-06-12,2023-06-13,4155.65,2,,,2023-07-13,4544.75,time,21,9.363156184953025,9.026527060979639,27.9782563808
ACC,Unknown:ACC,2023-06-12,2023-06-13,1845.0,5,,,2023-07-13,1790.0,time,21,-2.981029810298108,-3.298695474796753,29.30465755
AMBUJACEM,Cement,2023-06-12,2023-06-13,457.5,21,,,2023-07-13,421.55,time,21,-7.857923497267761,-8.168097150885247,29.7999337713
APOLLOHOSP,Pharma,2023-06-12,2023-06-13,4925.0,2,,,2023-07-13,5289.9,time,21,7.409137055837567,7.075509746854825,32.8622899348
ASIANPAINT,FMCG,2023-06-12,2023-06-13,3210.0,3,,,2023-07-13,3425.0,time,21,6.697819314641751,6.365284750467296,32.02307853
