seed,n_signals,n_resolved,n_unresolved,n_no_fill,mean_net_pct,median_net_pct,std_net_pct,mean_gross_pct,win_rate_pct,hit_rate_pct,expiry_rate_pct,mean_held_days,mean_cost_pct
42,4851,4809,8,34,0.24753455271371166,-0.3765095355434751,7.719992348521145,0.5706564099277093,46.891245581201915,13.562091503267974,74.54772301933873,6.070284882511957,0.3231218572139976
43,4893,4856,3,34,0.2468289466718181,-0.3227444268947284,7.625030465544345,0.5699497182476829,47.69357495881384,13.566206336311941,74.6499176276771,6.071457990115321,0.3231207715758648
44,4872,4829,4,39,0.1600192594109091,-0.4067176005076238,7.978795206203546,0.483006466502919,46.75916338786498,13.029315960912053,74.57030441085111,6.064195485607787,0.32298720709200995
45,4842,4797,3,42,0.17536150514597304,-0.32324366377399544,7.670596126967328,0.4983723176580396,46.966854283927454,14.343928280358599,74.42151344590368,6.056493641859496,0.3230108125120666
46,4846,4802,4,40,0.3000051501953149,-0.2868024670854534,7.736862060165235,0.6232077381260253,48.354852144939606,13.538205980066445,74.92711370262391,6.063515201999167,0.32320258793071044
47,4836,4802,4,30,0.375480596231997,-0.3745052422437325,7.891984935621124,0.6987993099006483,46.917950853810915,14.88645920941968,75.23948354852145,6.103498542274052,0.32331871366865145
48,4869,4842,7,20,0.22514440240586236,-0.3567446565910394,7.373599769512128,0.5482318103669751,47.273853779429984,12.22130470685384,74.98967368855844,6.074142916150351,0.32308740796111285
49,4875,4833,4,38,0.06756930591781125,-0.42117423543507226,7.52043067445826,0.3904142704708796,47.279122698117106,11.699604743083004,73.82578108835092,6.03020897992965,0.32284496455306844
50,4868,4821,5,42,0.38039549520688887,-0.32224519999999995,7.829231717080044,0.7037217708880933,47.956855424185854,14.017929910350448,74.5488487865588,6.060775772661273,0.32332627568120437
51,4847,4811,6,30,0.20572642149189216,-0.32224520000000006,7.609247714980318,0.5287839531491026,47.017252130534196,13.235294117647058,74.5583038869258,6.065267096237789,0.32305753165721046
52,4861,4823,3,35,0.25413794048238386,-0.3368854312903315,7.663729436493347,0.5772699576002682,47.33568318473979,13.014827018121911,74.82894464026539,6.07277628032345,0.3231320171178845
53,4838,4801,5,32,0.10446660177529575,-0.4494380374522293,7.621090732890973,0.4273683361248275,46.469485523849194,11.428571428571429,75.21349718808581,6.103520099979171,0.3229017343495317
54,4856,4813,8,35,0.238997583432186,-0.48532625741119484,7.750212339256014,0.5621063057538489,46.18740910035321,15.168539325842696,74.11178059422397,6.045086224807812,0.32310872232166304
55,4846,4804,2,40,0.3254903509886168,-0.31179629505996204,7.571071590472449,0.6487321501847665,48.23064113238967,12.952060555088309,75.24979184013323,6.078892589508743,0.32324179919614976
56,4854,4817,5,32,0.3226978973724481,-0.3222452,7.576457276388165,0.6459354001284457,47.85135976749014,13.658940397350994,74.92215071621341,6.094457130994395,0.3232375027559977
57,4850,4813,2,35,0.1874182548132937,-0.32224520000000006,7.664801379994595,0.5104476177152659,47.28859339289425,11.817440912795435,74.50654477456888,6.055266985248286,0.32302936290197226
58,4856,4803,13,40,0.31129714743941844,-0.3222452,7.587865917751475,0.6345171091198932,47.720174890693315,14.650205761316872,74.70331043098064,6.069539870914012,0.32321996168047484
59,4883,4851,2,30,0.2518826987796082,-0.3414200872921774,7.683386998065445,0.5750112460060152,47.16553287981859,12.459807073954984,74.3558029272315,6.065759637188209,0.3231285472264068
60,4876,4837,8,31,0.20766777848633494,-0.332290107183097,7.770225597128933,0.5307282970952685,47.364068637585284,13.747054202670856,73.68203431879265,6.036386189787058,0.3230605186089335
61,4859,4830,4,25,0.3290531894661048,-0.3222452,7.6025420002527015,0.6523004704085587,47.51552795031056,13.595413595413595,74.72049689440993,6.083022774327122,0.32324728094245386
62,4881,4835,7,39,0.2670650576983682,-0.42517960969072127,7.7610506981893215,0.5902169643446354,46.907962771458116,13.312202852614897,73.8986556359876,6.059565667011375,0.3231519066462673
63,4866,4826,5,35,0.22862397543834198,-0.3969684024265231,7.975069422005096,0.5517167370344094,46.99544135930377,13.79585326953748,74.01574803149606,6.047244094488189,0.3230927615960674
64,4869,4832,5,32,0.2529357348918753,-0.4463472577563928,7.739009476958384,0.5760659023087155,46.4817880794702,13.687600644122384,74.29635761589404,6.0531870860927155,0.3231301674168401
65,4845,4808,2,35,0.3139194423062914,-0.32224519999999995,7.805387566184799,0.6371434386224325,47.87853577371048,13.82636655948553,74.12645590682196,6.045757071547421,0.32322399631614124
66,4867,4834,4,29,0.3263218457733285,-0.3222452,7.8192247059721725,0.6495649242987245,47.207281754240796,13.541666666666666,74.18287132809267,6.045510964004965,0.32324307852539574
67,4857,4819,8,30,0.3308402039797203,-0.3497662522050894,7.490974884197515,0.6540902344041581,46.95995019713634,14.0084388185654,75.40983606557377,6.078854534135713,0.3232500304244378
68,4862,4822,6,34,0.3594806823715616,-0.3222452,7.857454451782746,0.6827747787388043,47.65657403566985,14.439834024896266,75.01036914143509,6.085026959767731,0.3232940963672428
69,4858,4818,2,38,0.27685236941327135,-0.38266785303896333,7.738946259230761,0.6000193347157645,46.80365296803653,14.776357827476039,74.01411374014114,6.051473640514736,0.3231669653024931
70,4861,4825,5,31,0.14156464709535546,-0.5420904346422152,7.633774784774758,0.46452346011239015,46.05181347150259,13.060897435897436,74.13471502590673,6.041865284974094,0.3229588130170346
71,4864,4831,4,29,0.10843590807453082,-0.4952891816291147,7.506321482686657,0.4313437495575387,46.36721175740012,12.799339388934765,74.93272614365556,6.074725729662596,0.32290784148300783
