symbol,filing_date,intim_date,acq_from_date,acq_to_date,person_category,acq_mode,transaction_type,sec_type,security_acquired_disposed,buy_quantity,sell_quantity,buy_value,sell_value,shares_before_no,shares_before_pct,shares_after_no,shares_after_pct
THYROCARE,2019-02-15 18:58:00,2019-02-14,2019-02-13,2019-02-13,Promoter Group,Market Purchase,Buy,Equity Shares,82962.0,0.0,0.0,0.0,0.0,911828.0,1.73,994790.0,1.88
THYROCARE,2019-02-16 15:41:00,2019-02-15,2019-02-14,2019-02-14,Promoter Group,Market Purchase,Buy,Equity Shares,115000.0,0.0,0.0,0.0,0.0,994790.0,1.88,1109790.0,2.1
THYROCARE,2019-02-16 15:46:00,2019-02-16,2019-02-15,2019-02-15,Promoter Group,Market Purchase,Buy,Equity Shares,33172.0,0.0,0.0,0.0,0.0,1109790.0,2.1,1142962.0,2.16
THYROCARE,2019-03-07 20:13:00,2019-03-07,2019-02-26,2019-02-28,Promoter Group,Market Purchase,Buy,Equity Shares,90000.0,0.0,0.0,0.0,0.0,1142962.0,2.16,1232962.0,2.34
THYROCARE,2019-03-13 19:35:00,2019-03-11,2019-03-08,2019-03-08,Promoter Group,Market Purchase,Buy,Equity Shares,10000.0,0.0,0.0,0.0,0.0,1232962.0,2.34,1242962.0,2.35
THYROCARE,2019-04-05 18:42:00,2019-03-07,2019-02-26,2019-02-28,Promoter Group,Market Purchase,Buy,Equity Shares,90129.0,0.0,0.0,0.0,0.0,1142962.0,2.16,1233091.0,2.34
THYROCARE,2019-04-05 18:56:00,2019-03-11,2019-03-08,2019-03-08,Promoter Group,Market Purchase,Buy,Equity Shares,10000.0,0.0,0.0,0.0,0.0,1233091.0,2.34,1243091.0,2.35
THYROCARE,2019-04-25 10:46:00,2019-04-20,2019-04-16,2019-04-18,Promoter Group,Market Purchase,Buy,Equity Shares,12054.0,0.0,0.0,0.0,0.0,1243091.0,2.35,1255145.0,2.38
THYROCARE,2019-04-26 12:02:00,2019-04-24,2019-04-22,2019-04-22,Promoter Group,Market Purchase,Buy,Equity Shares,10000.0,0.0,0.0,0.0,0.0,,0.0,10000.0,0.02
THYROCARE,2019-06-04 15:33:00,2019-06-01,2019-05-24,2019-05-24,Promoter Group,Market Purchase,Buy,Equity Shares,47.0,0.0,0.0,0.0,0.0,1280145.0,2.42,1280192.0,2.42
THYROCARE,2019-06-04 15:33:00,2019-06-01,2019-04-22,2019-04-22,Promoter Group,Market Purchase,Buy,Equity Shares,25000.0,0.0,0.0,0.0,0.0,1255145.0,2.38,1280145.0,2.42
THYROCARE,2019-06-13 15:50:00,2019-06-13,2019-06-03,2019-06-04,Promoter Group,Market Purchase,Buy,Equity Shares,6703.0,0.0,0.0,0.0,0.0,1280192.0,2.42,1286895.0,2.44
THYROCARE,2019-07-04 13:09:00,2019-07-02,2019-06-24,2019-06-28,Promoter Group,Market Purchase,Buy,Equity Shares,132654.0,0.0,0.0,0.0,0.0,1286895.0,2.44,1419549.0,2.69
THYROCARE,2020-06-13 18:35:00,2020-06-13,2020-06-12,2020-06-12,Promoter Group,Market Purchase,Buy,Equity Shares,3224.0,0.0,0.0,0.0,0.0,1419549.0,2.69,1422773.0,2.69
THYROCARE,2020-06-25 16:58:00,2020-06-25,2020-06-23,2020-06-24,Promoter Group,Market Purchase,Buy,Equity Shares,5137.0,0.0,0.0,0.0,0.0,1422773.0,2.69,1427910.0,2.7
THYROCARE,2020-06-30 13:37:00,2020-06-27,2020-06-25,2020-06-25,Promoter Group,Market Purchase,Buy,Equity Shares,2697.0,0.0,0.0,0.0,0.0,1427910.0,2.7,1430607.0,2.71
THYROCARE,2020-08-17 17:36:00,2020-08-17,2020-08-14,2020-08-14,Promoter Group,Market Purchase,Buy,Equity Shares,13714.0,0.0,0.0,0.0,0.0,1430607.0,2.71,1444321.0,2.73
THYROCARE,2020-09-09 15:52:00,2020-09-08,2020-09-07,2020-09-07,Promoters,Market Purchase,Buy,Equity Shares,7980.0,0.0,0.0,0.0,0.0,14809317.0,28.03,14817297.0,28.04
THYROCARE,2020-09-09 15:52:00,2020-09-08,2020-09-07,2020-09-07,Promoter Group,Market Purchase,Buy,Equity Shares,8335.0,0.0,0.0,0.0,0.0,1444321.0,2.73,1452656.0,2.75
THYROCARE,2020-09-11 18:35:00,2020-09-09,2020-09-09,2020-09-09,Promoter Group,Market Purchase,Buy,Equity Shares,11353.0,0.0,0.0,0.0,0.0,1452656.0,2.75,1464009.0,2.77
THYROCARE,2020-10-05 18:21:00,2020-10-01,2020-09-29,2020-09-29,Promoter Group,Market Purchase,Buy,Equity Shares,26200.0,0.0,0.0,0.0,0.0,1464009.0,2.77,1490209.0,2.82
THYROCARE,2020-10-05 18:21:00,2020-10-01,2020-09-30,2020-09-30,Promoters,Market Purchase,Buy,Equity Shares,378.0,0.0,0.0,0.0,0.0,14817297.0,28.04,14817675.0,28.04
THYROCARE,2020-12-22 18:52:00,2020-12-21,2020-12-21,2020-12-21,Promoter Group,Market Purchase,Buy,Equity Shares,7000.0,0.0,0.0,0.0,0.0,1490209.0,2.82,1497209.0,2.83
THYROCARE,2020-12-22 18:52:00,2020-12-21,2020-12-21,2020-12-21,Promoter Group,Market Purchase,Buy,Equity Shares,3370.0,0.0,0.0,0.0,0.0,5217800.0,9.87,5221170.0,9.87
THYROCARE,2020-12-29 16:08:00,2020-12-28,2020-12-28,2020-12-28,Promoter Group,Market Purchase,Buy,Equity Shares,4145.0,0.0,0.0,0.0,0.0,5221170.0,9.87,5225315.0,9.88
THYROCARE,2021-09-06 20:14:00,2021-09-02,2021-09-02,2021-09-02,Promoter Group,Off Market,Sell,Equity Shares,1260000.0,0.0,0.0,0.0,0.0,1260000.0,2.38,,0.0
THYROCARE,2021-09-06 20:14:00,2021-09-02,2021-09-02,2021-09-02,Promoter Group,Off Market,Sell,Equity Shares,1576415.0,0.0,0.0,0.0,0.0,1576415.0,2.98,,0.0
THYROCARE,2021-09-06 20:14:00,2021-09-02,2021-09-02,2021-09-02,Promoter Group,Off Market,Sell,Equity Shares,6534500.0,0.0,0.0,0.0,0.0,6534500.0,12.36,,0.0
THYROCARE,2021-09-06 20:14:00,2021-09-02,2021-09-02,2021-09-02,Promoter Group,Off Market,Sell,Equity Shares,10000.0,0.0,0.0,0.0,0.0,10000.0,0.02,,0.0
THYROCARE,2021-09-06 20:14:00,2021-09-02,2021-09-02,2021-09-02,Promoter Group,Off Market,Sell,Equity Shares,5225315.0,0.0,0.0,0.0,0.0,5225315.0,9.88,,0.0
