symbol,filing_date,intim_date,acq_from_date,acq_to_date,person_category,acq_mode,transaction_type,sec_type,security_acquired_disposed,buy_quantity,sell_quantity,buy_value,sell_value,shares_before_no,shares_before_pct,shares_after_no,shares_after_pct
TANLA,2017-04-17 13:17:00,2017-04-13,2017-03-01,2017-03-01,Promoters,Preferential Offer,Buy,Preference Shares,2531916.0,0.0,0.0,0.0,0.0,9319271.0,9.1,11851187.0,11.03
TANLA,2017-04-17 13:17:00,2017-04-13,2017-03-01,2017-03-01,Promoters,Preferential Offer,Buy,Preference Shares,2531916.0,0.0,0.0,0.0,0.0,14496493.0,14.15,17028409.0,15.84
TANLA,2017-04-17 14:26:00,2017-04-13,2017-03-01,2017-03-01,Promoters,Preferential Offer,Buy,Preference Shares,2531916.0,0.0,0.0,0.0,0.0,14496493.0,14.15,17028409.0,15.84
TANLA,2017-04-17 14:26:00,2017-04-13,2017-03-01,2017-03-01,Promoters,Preferential Offer,Buy,Preference Shares,2531916.0,0.0,0.0,0.0,0.0,9319271.0,9.1,11851187.0,11.03
TANLA,2017-05-19 18:13:00,2017-05-18,2017-05-18,2017-05-18,Promoters,Preferential Offer,Buy,Equity Shares,984155.0,0.0,0.0,0.0,0.0,11851187.0,11.03,12835342.0,11.73
TANLA,2017-05-19 18:13:00,2017-05-18,2017-05-18,2017-05-18,Promoters,Preferential Offer,Buy,Equity Shares,984155.0,0.0,0.0,0.0,0.0,17028409.0,15.84,18012564.0,16.46
TANLA,2017-06-08 10:28:00,2017-06-07,2017-06-05,2017-06-05,Promoters,Market Sale,Sell,Equity Shares,38002.0,0.0,0.0,0.0,0.0,7330600.0,6.7,7292598.0,6.66
TANLA,2017-06-08 10:28:00,2017-06-07,2017-06-06,2017-06-06,Promoters,Market Sale,Sell,Equity Shares,114037.0,0.0,0.0,0.0,0.0,7292598.0,6.66,7178561.0,6.56
TANLA,2017-06-09 19:32:00,2017-06-09,2017-06-07,2017-06-08,Promoters,Market Sale,Sell,Equity Shares,178459.0,0.0,0.0,0.0,0.0,7178561.0,6.56,7000102.0,6.4
TANLA,2017-06-21 11:57:00,2017-06-19,2017-06-16,2017-06-19,Promoters,Market Sale,Sell,Equity Shares,234524.0,0.0,0.0,0.0,0.0,7000102.0,6.4,6765578.0,6.18
