symbol,filing_date,intim_date,acq_from_date,acq_to_date,person_category,acq_mode,transaction_type,sec_type,security_acquired_disposed,buy_quantity,sell_quantity,buy_value,sell_value,shares_before_no,shares_before_pct,shares_after_no,shares_after_pct
VGUARD,2016-05-23 09:52:00,2016-05-18,2016-05-16,2016-05-16,Employees/Designated Employees,ESOP,Buy,Equity Shares,3624.0,0.0,0.0,0.0,0.0,9551.0,0.04,13175.0,0.04
VGUARD,2016-05-23 09:52:00,2016-05-18,2016-05-16,2016-05-16,Employees/Designated Employees,ESOP,Buy,Equity Shares,3624.0,0.0,0.0,0.0,0.0,9551.0,0.04,13175.0,0.04
VGUARD,2016-05-23 09:52:00,2016-05-18,2016-05-16,2016-05-16,Employees/Designated Employees,ESOP,Buy,Equity Shares,2348.0,0.0,0.0,0.0,0.0,321.0,0.001,2669.0,0.009
VGUARD,2016-05-23 09:52:00,2016-05-18,2016-05-16,2016-05-16,Employees/Designated Employees,ESOP,Buy,Equity Shares,2400.0,0.0,0.0,0.0,0.0,13.0,0.0,2413.0,0.01
VGUARD,2016-05-23 09:52:00,2016-05-18,2016-05-16,2016-05-16,Employees/Designated Employees,ESOP,Buy,Equity Shares,2400.0,0.0,0.0,0.0,0.0,13.0,0.0,2413.0,0.01
VGUARD,2016-05-23 09:52:00,2016-05-18,2016-05-16,2016-05-16,Employees/Designated Employees,ESOP,Buy,Equity Shares,2348.0,0.0,0.0,0.0,0.0,321.0,0.001,2669.0,0.009
VGUARD,2016-05-23 09:52:00,2016-05-17,2016-05-17,2016-05-17,Employees/Designated Employees,ESOP,Buy,Equity Shares,3213.0,0.0,0.0,0.0,0.0,16413.0,0.05,19626.0,0.06
VGUARD,2016-05-23 09:52:00,2016-05-17,2016-05-17,2016-05-17,Employees/Designated Employees,ESOP,Buy,Equity Shares,3213.0,0.0,0.0,0.0,0.0,16413.0,0.05,19626.0,0.06
VGUARD,2016-05-23 09:53:00,2016-05-18,2016-05-16,2016-05-16,Employees/Designated Employees,ESOP,Buy,Equity Shares,3624.0,0.0,0.0,0.0,0.0,9551.0,0.04,13175.0,0.04
VGUARD,2016-05-23 09:53:00,2016-05-18,2016-05-16,2016-05-16,Employees/Designated Employees,ESOP,Buy,Equity Shares,2400.0,0.0,0.0,0.0,0.0,13.0,0.0,2413.0,0.01
VGUARD,2016-05-23 09:53:00,2016-05-18,2016-05-16,2016-05-16,Employees/Designated Employees,ESOP,Buy,Equity Shares,2348.0,0.0,0.0,0.0,0.0,321.0,0.001,2669.0,0.009
VGUARD,2016-05-23 09:53:00,2016-05-17,2016-05-17,2016-05-17,Employees/Designated Employees,ESOP,Buy,Equity Shares,3213.0,0.0,0.0,0.0,0.0,16413.0,0.05,19626.0,0.06
VGUARD,2016-05-23 09:53:00,2016-05-18,2016-05-16,2016-05-16,Employees/Designated Employees,ESOP,Buy,Equity Shares,3624.0,0.0,0.0,0.0,0.0,9551.0,0.04,13175.0,0.04
VGUARD,2016-05-23 09:53:00,2016-05-18,2016-05-16,2016-05-16,Employees/Designated Employees,ESOP,Buy,Equity Shares,2400.0,0.0,0.0,0.0,0.0,13.0,0.0,2413.0,0.01
VGUARD,2016-05-23 09:53:00,2016-05-18,2016-05-16,2016-05-16,Employees/Designated Employees,ESOP,Buy,Equity Shares,2348.0,0.0,0.0,0.0,0.0,321.0,0.001,2669.0,0.009
VGUARD,2016-05-23 09:53:00,2016-05-17,2016-05-17,2016-05-17,Employees/Designated Employees,ESOP,Buy,Equity Shares,3213.0,0.0,0.0,0.0,0.0,16413.0,0.05,19626.0,0.06
VGUARD,2016-05-23 11:27:00,2016-05-20,2016-05-10,2016-05-17,Employees/Designated Employees,Market Sale,Sell,Equity Shares,1207.0,0.0,0.0,0.0,0.0,1207.0,0.004,,
VGUARD,2016-05-23 11:27:00,2016-05-20,2016-05-17,2016-05-17,Employees/Designated Employees,ESOP,Buy,Equity Shares,2470.0,0.0,0.0,0.0,0.0,2.0,0.0,2472.0,0.01
VGUARD,2016-08-06 15:30:00,2016-08-02,2016-08-01,2016-08-01,Employees/Designated Employees,Market Sale,Sell,Equity Shares,400.0,0.0,0.0,0.0,0.0,2343.0,0.0,1943.0,0.0
VGUARD,2016-08-06 15:30:00,2016-08-02,2016-07-29,2016-08-01,Key Managerial Personnel,Market Sale,Sell,Equity Shares,1320.0,0.0,0.0,0.0,0.0,2669.0,0.01,1349.0,0.0
VGUARD,2016-08-06 15:30:00,2016-08-03,2016-08-01,2016-08-02,Employees/Designated Employees,Market Sale,Sell,Equity Shares,650.0,0.0,0.0,0.0,0.0,3250.0,0.01,2600.0,0.01
VGUARD,2016-08-06 18:01:00,2016-08-06,2016-08-01,2016-08-01,Employees/Designated Employees,Market Sale,Sell,Equity Shares,500.0,0.0,0.0,0.0,0.0,8602.0,0.02,8102.0,0.02
VGUARD,2016-08-06 18:01:00,2016-08-06,2016-08-04,2016-08-04,Employees/Designated Employees,ESOP,Buy,Equity Shares,4950.0,0.0,0.0,0.0,0.0,17626.0,0.06,22576.0,0.08
VGUARD,2016-08-06 18:01:00,2016-08-06,2016-08-04,2016-08-04,Employees/Designated Employees,ESOP,Buy,Equity Shares,1494.0,0.0,0.0,0.0,0.0,2469.0,0.0,3963.0,0.0
VGUARD,2016-08-06 18:01:00,2016-08-05,2016-08-04,2016-08-04,Employees/Designated Employees,ESOP,Buy,Equity Shares,903.0,0.0,0.0,0.0,0.0,250.0,0.0,1153.0,0.0
VGUARD,2016-08-06 18:01:00,2016-08-06,2016-08-04,2016-08-04,Employees/Designated Employees,ESOP,Buy,Equity Shares,1169.0,0.0,0.0,0.0,0.0,,0.0,1169.0,0.0
VGUARD,2016-08-06 18:01:00,2016-08-05,2016-08-04,2016-08-04,Employees/Designated Employees,ESOP,Buy,Equity Shares,4261.0,0.0,0.0,0.0,0.0,73.0,0.0,4334.0,0.0
VGUARD,2016-08-06 18:01:00,2016-08-05,2016-08-04,2016-08-04,Employees/Designated Employees,ESOP,Buy,Equity Shares,10565.0,0.0,0.0,0.0,0.0,2600.0,0.0,13165.0,0.0
VGUARD,2016-08-06 18:01:00,2016-08-05,2016-08-04,2016-08-04,Employees/Designated Employees,Pledge Creation,Pledge,Equity Shares,11000.0,0.0,0.0,0.0,0.0,13165.0,0.04,13165.0,0.04
VGUARD,2016-08-06 18:01:00,2016-08-06,2016-08-04,2016-08-04,Employees/Designated Employees,ESOP,Buy,Equity Shares,5518.0,0.0,0.0,0.0,0.0,8102.0,0.02,13620.0,0.04
VGUARD,2016-08-06 18:01:00,2016-08-06,2016-08-04,2016-08-04,Employees/Designated Employees,ESOP,Buy,Equity Shares,2229.0,0.0,0.0,0.0,0.0,1440.0,0.0,3669.0,0.01
VGUARD,2016-08-06 18:01:00,2016-08-05,2016-08-05,2016-08-05,Employees/Designated Employees,ESOP,Buy,Equity Shares,4504.0,0.0,0.0,0.0,0.0,,0.0,4504.0,0.0
VGUARD,2016-08-06 18:01:00,2016-08-05,2016-08-05,2016-08-05,Key Managerial Personnel,ESOP,Buy,Equity Shares,3090.0,0.0,0.0,0.0,0.0,1349.0,0.0,4439.0,0.0
VGUARD,2016-08-06 18:01:00,2016-08-06,2016-08-04,2016-08-04,Employees/Designated Employees,ESOP,Buy,Equity Shares,5741.0,0.0,0.0,0.0,0.0,70.0,0.0,5811.0,0.0
VGUARD,2016-08-06 18:01:00,2016-08-05,2016-08-05,2016-08-05,Employees/Designated Employees,Market Sale,Sell,Equity Shares,100.0,0.0,0.0,0.0,0.0,2165.0,0.0,2065.0,0.0
VGUARD,2016-08-06 18:01:00,2016-08-06,2016-08-05,2016-08-05,Employees/Designated Employees,Market Sale,Sell,Equity Shares,1000.0,0.0,0.0,0.0,0.0,1169.0,0.0,169.0,0.0
VGUARD,2016-08-09 19:43:00,2016-08-06,2016-08-04,2016-08-04,Employees/Designated Employees,ESOP,Buy,Equity Shares,4459.0,0.0,0.0,0.0,0.0,36.0,0.0,4495.0,0.01
VGUARD,2016-08-09 19:43:00,2016-08-08,2016-08-05,2016-08-05,Employees/Designated Employees,Market Sale,Sell,Equity Shares,169.0,0.0,0.0,0.0,0.0,169.0,0.0,,0.0
VGUARD,2016-08-10 15:58:00,2016-08-06,2016-08-04,2016-08-04,Employees/Designated Employees,ESOP,Buy,Equity Shares,2989.0,0.0,0.0,0.0,0.0,,0.0,2989.0,0.01
VGUARD,2016-08-10 15:58:00,2016-08-06,2016-08-04,2016-08-04,Employees/Designated Employees,ESOP,Buy,Equity Shares,1200.0,0.0,0.0,0.0,0.0,,0.0,1200.0,0.0
VGUARD,2016-08-10 15:58:00,2016-08-06,2016-08-04,2016-08-04,Employees/Designated Employees,ESOP,Buy,Equity Shares,3716.0,0.0,0.0,0.0,0.0,,0.0,3716.0,0.01
VGUARD,2016-08-10 16:00:00,2016-08-10,2016-08-09,2016-08-09,Employees/Designated Employees,Market Sale,Sell,Equity Shares,1200.0,0.0,0.0,0.0,0.0,11000.0,0.04,9800.0,0.03
VGUARD,2016-08-10 16:00:00,2016-08-10,2016-08-08,2016-08-08,Employees/Designated Employees,Market Sale,Sell,Equity Shares,1010.0,0.0,0.0,0.0,0.0,12010.0,0.04,11000.0,0.04
VGUARD,2016-08-10 16:00:00,2016-08-06,2016-08-05,2016-08-05,Employees/Designated Employees,Market Sale,Sell,Equity Shares,192.0,0.0,0.0,0.0,0.0,12202.0,0.04,12010.0,0.04
VGUARD,2016-08-10 16:00:00,2016-08-06,2016-08-04,2016-08-04,Employees/Designated Employees,Market Sale,Sell,Equity Shares,1535.0,0.0,0.0,0.0,0.0,3716.0,0.01,2181.0,0.0
VGUARD,2016-08-10 16:00:00,2016-08-09,2016-08-09,2016-08-09,Employees/Designated Employees,Market Sale,Sell,Equity Shares,1065.0,0.0,0.0,0.0,0.0,1765.0,0.0,700.0,0.0
VGUARD,2016-08-11 16:52:00,2016-08-05,2016-08-04,2016-08-04,Employees/Designated Employees,ESOP,Buy,Equity Shares,4438.0,0.0,0.0,0.0,0.0,1000.0,0.0,5438.0,0.01
VGUARD,2016-08-12 16:04:00,2016-08-12,2016-08-10,2016-08-10,Employees/Designated Employees,Market Sale,Sell,Equity Shares,100.0,0.0,0.0,0.0,0.0,700.0,0.0,600.0,0.0
VGUARD,2016-08-16 18:31:00,2016-08-06,2016-08-04,2016-08-04,Employees/Designated Employees,ESOP,Buy,Equity Shares,800.0,0.0,0.0,0.0,0.0,581.0,0.0,1381.0,0.0
VGUARD,2016-08-16 18:39:00,2016-08-16,2016-08-08,2016-08-08,Employees/Designated Employees,Market Sale,Sell,Equity Shares,681.0,0.0,0.0,0.0,0.0,2181.0,0.0,1500.0,0.0
VGUARD,2016-08-16 18:39:00,2016-08-10,2016-08-09,2016-08-09,Employees/Designated Employees,Market Sale,Sell,Equity Shares,1000.0,0.0,0.0,0.0,0.0,4504.0,0.01,3504.0,0.01
VGUARD,2016-08-16 18:39:00,2016-08-09,2016-08-08,2016-08-08,Employees/Designated Employees,Market Sale,Sell,Equity Shares,300.0,0.0,0.0,0.0,0.0,2065.0,0.0,1765.0,0.0
VGUARD,2016-08-16 18:39:00,2016-08-16,2016-08-12,2016-08-12,Employees/Designated Employees,Market Sale,Sell,Equity Shares,50.0,0.0,0.0,0.0,0.0,600.0,0.0,550.0,0.0
VGUARD,2016-08-16 18:39:00,2016-08-09,2016-08-08,2016-08-08,Employees/Designated Employees,Revokation of Pledge,Pledge Revoke,Equity Shares,0.0,0.0,0.0,0.0,0.0,135.0,0.03,135.0,0.0
VGUARD,2016-08-22 10:37:00,2016-08-18,2016-08-12,2016-08-18,Employees/Designated Employees,Market Sale,Sell,Equity Shares,2438.0,0.0,0.0,0.0,0.0,5438.0,0.01,3000.0,0.0
VGUARD,2016-08-22 10:37:00,2016-08-19,2016-08-18,2016-08-19,Employees/Designated Employees,Market Sale,Sell,Equity Shares,1500.0,0.0,0.0,0.0,0.0,13025.0,0.04,11525.0,0.03
VGUARD,2016-08-22 10:37:00,2016-08-19,2016-08-19,2016-08-19,Employees/Designated Employees,Market Sale,Sell,Equity Shares,241.0,0.0,0.0,0.0,0.0,6898.0,0.02,6657.0,0.02
VGUARD,2016-08-22 10:37:00,2016-08-19,2016-08-19,2016-08-19,Employees/Designated Employees,Market Sale,Sell,Equity Shares,300.0,0.0,0.0,0.0,0.0,6043.0,0.02,5743.0,0.02
VGUARD,2016-08-23 17:34:00,2016-08-21,2016-08-17,2016-08-19,Employees/Designated Employees,Market Sale,Sell,Equity Shares,1500.0,0.0,0.0,0.0,0.0,3504.0,0.01,2004.0,0.01
VGUARD,2016-08-23 17:34:00,2016-08-22,2016-08-19,2016-08-19,Employees/Designated Employees,Market Sale,Sell,Equity Shares,1000.0,0.0,0.0,0.0,0.0,13175.0,0.04,12175.0,0.04
