symbol,filing_date,intim_date,acq_from_date,acq_to_date,person_category,acq_mode,transaction_type,sec_type,security_acquired_disposed,buy_quantity,sell_quantity,buy_value,sell_value,shares_before_no,shares_before_pct,shares_after_no,shares_after_pct
TATACONSUM,2017-09-21 10:17:00,2017-09-19,2017-09-19,2017-09-19,Promoters,Inter-se-Transfer,Buy,Equity Shares,43175140.0,0.0,0.0,0.0,0.0,142854570.0,22.63,186029710.0,29.48
TATACONSUM,2018-06-04 16:01:00,2018-06-01,2018-06-01,2018-06-01,Promoters,Revokation of Pledge,Pledge Revoke,Equity Shares,2827850.0,0.0,0.0,0.0,0.0,186029710.0,29.48,186029710.0,29.48
TATACONSUM,2020-03-18 20:23:00,2020-03-18,2020-03-16,2020-03-16,Director,Market Purchase,Buy,Equity Shares,100000.0,0.0,0.0,0.0,0.0,,0.0,100000.0,0.01
TATACONSUM,2020-03-19 19:02:00,2020-03-17,2020-03-13,2020-03-13,Promoters,Market Purchase,Buy,Equity Shares,2285491.0,0.0,0.0,0.0,0.0,186029710.0,29.48,188315201.0,29.84
TATACONSUM,2020-07-04 21:33:00,2020-03-19,2020-03-17,2020-03-17,Promoters,Scheme of Amalgamation/Merger/Demerger/Arrangement,Buy,Equity Shares,82241927.0,0.0,0.0,0.0,0.0,188315201.0,29.49,270557128.0,29.36
TATACONSUM,2020-09-22 19:05:00,2020-09-21,2020-09-18,2020-09-18,Director,Market Purchase,Buy,Equity Shares,1500.0,0.0,0.0,0.0,0.0,,0.0,1500.0,0.0
TATACONSUM,2020-09-22 19:05:00,2020-09-21,2020-09-16,2020-09-16,Director,Market Purchase,Buy,Equity Shares,500.0,0.0,0.0,0.0,0.0,,0.0,500.0,0.0
TATACONSUM,2020-11-12 17:39:00,2020-11-12,2020-11-11,2020-11-11,Employees/Designated Employees,Market Purchase,Buy,Equity Shares,2000.0,0.0,0.0,0.0,0.0,,0.0,2000.0,0.0
TATACONSUM,2021-03-31 18:12:00,2021-03-30,2021-03-25,2021-03-25,Promoters,Revokation of Pledge,Pledge Revoke,Equity Shares,4839200.0,0.0,0.0,0.0,0.0,270557128.0,29.36,270557128.0,29.36
TATACONSUM,2024-05-08 18:36:00,2024-05-06,2024-05-06,2024-05-06,Immediate relative,Market Sale,Sell,Equity Shares,27000.0,0.0,0.0,0.0,0.0,92794.0,0.01,65794.0,0.01
TATACONSUM,2024-09-02 19:37:00,2024-08-29,2024-08-27,2024-08-27,Promoter Group,Others,Buy,Equity Shares,31524.0,0.0,0.0,0.0,0.0,819637.0,0.09,851161.0,0.09
TATACONSUM,2024-09-02 19:37:00,2024-08-29,2024-08-27,2024-08-27,Employees/Designated Employees,Others,Buy,Equity Shares,2307.0,0.0,0.0,0.0,0.0,60000.0,0.01,62307.0,0.01
