symbol,filing_date,intim_date,acq_from_date,acq_to_date,person_category,acq_mode,transaction_type,sec_type,security_acquired_disposed,buy_quantity,sell_quantity,buy_value,sell_value,shares_before_no,shares_before_pct,shares_after_no,shares_after_pct
INDIGO,2016-04-06 10:44:00,2016-04-01,2016-01-04,2016-01-04,Employees/Designated Employees,Market Purchase,Buy,Equity Shares,2352.0,0.0,0.0,0.0,0.0,,0.0,2352.0,0.0
INDIGO,2016-04-06 10:44:00,2016-04-01,2016-01-01,2016-01-01,Employees/Designated Employees,Market Sale,Sell,Equity Shares,2090.0,0.0,0.0,0.0,0.0,2090.0,0.0,,0.0
INDIGO,2016-04-06 10:44:00,2016-04-01,2015-12-21,2015-12-21,Employees/Designated Employees,Market Purchase,Buy,Equity Shares,2090.0,0.0,0.0,0.0,0.0,,0.0,2090.0,0.0
INDIGO,2016-04-06 10:44:00,2016-04-01,2016-03-11,2016-03-11,Employees/Designated Employees,Market Purchase,Buy,Equity Shares,1750.0,0.0,0.0,0.0,0.0,2352.0,0.0,4102.0,0.0
INDIGO,2016-04-07 11:43:00,2016-04-06,2015-12-21,2015-12-22,Employees/Designated Employees,Market Purchase,Buy,Equity Shares,275.0,0.0,0.0,0.0,0.0,,0.0,275.0,0.0
INDIGO,2016-04-07 11:43:00,2016-04-06,2015-12-22,2015-12-22,Employees/Designated Employees,Market Sale,Sell,Equity Shares,275.0,0.0,0.0,0.0,0.0,275.0,0.0,,0.0
INDIGO,2016-04-07 11:43:00,2016-04-06,2015-12-24,2015-12-24,Employees/Designated Employees,Market Purchase,Buy,Equity Shares,50.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0
INDIGO,2016-04-07 11:43:00,2016-04-06,2015-12-24,2015-12-24,Employees/Designated Employees,Market Sale,Sell,Equity Shares,50.0,0.0,0.0,0.0,0.0,50.0,0.0,,0.0
INDIGO,2016-04-07 11:43:00,2016-04-06,2016-01-01,2016-01-01,Employees/Designated Employees,Market Purchase,Buy,Equity Shares,130.0,0.0,0.0,0.0,0.0,,0.0,130.0,0.0
INDIGO,2016-04-07 11:43:00,2016-04-06,2016-01-01,2016-01-01,Employees/Designated Employees,Market Sale,Sell,Equity Shares,60.0,0.0,0.0,0.0,0.0,130.0,0.0,70.0,0.0
