symbol,filing_date,intim_date,acq_from_date,acq_to_date,person_category,acq_mode,transaction_type,sec_type,security_acquired_disposed,buy_quantity,sell_quantity,buy_value,sell_value,shares_before_no,shares_before_pct,shares_after_no,shares_after_pct
SAMMAANCAP,2015-11-20 20:17:00,2015-11-16,2015-11-09,2015-11-09,Other,Market Sale,Sell,Equity Shares,14800.0,0.0,0.0,0.0,0.0,15000.0,0.003,200.0,0.0
SAMMAANCAP,2015-11-30 14:50:00,2015-11-23,2015-11-20,2015-11-20,Employees/Designated Employees,Market Sale,Sell,Equity Shares,4615.0,0.0,0.0,0.0,0.0,8000.0,0.002,3385.0,0.002
SAMMAANCAP,2015-12-01 09:13:00,2015-11-23,2015-11-13,2015-11-13,Employees/Designated Employees,Pledge Creation,Pledge,Equity Shares,25000.0,0.0,0.0,0.0,0.0,61170.0,0.0146,61170.0,0.0146
SAMMAANCAP,2015-12-01 09:13:00,2015-11-23,2015-11-20,2015-11-20,Employees/Designated Employees,Market Sale,Sell,Equity Shares,2350.0,0.0,0.0,0.0,0.0,2400.0,0.0005,50.0,0.0
SAMMAANCAP,2015-12-01 09:13:00,2015-11-23,2015-11-20,2015-11-20,Employees/Designated Employees,Market Sale,Sell,Equity Shares,4800.0,0.0,0.0,0.0,0.0,4800.0,0.01,,0.0
SAMMAANCAP,2015-12-01 09:13:00,2015-11-20,2015-11-19,2015-11-19,Employees/Designated Employees,Market Sale,Sell,Equity Shares,3220.0,0.0,0.0,0.0,0.0,4000.0,0.001,780.0,0.0001
SAMMAANCAP,2015-12-01 09:13:00,2015-11-20,2015-11-20,2015-11-20,Employees/Designated Employees,Pledge Creation,Pledge,Equity Shares,2105.0,0.0,0.0,0.0,0.0,6250.0,0.0015,6250.0,0.0015
SAMMAANCAP,2015-12-01 09:13:00,2015-11-23,2015-11-20,2015-11-20,Employees/Designated Employees,Pledge Creation,Pledge,Equity Shares,9126.0,0.0,0.0,0.0,0.0,21126.0,0.005,21126.0,0.005
SAMMAANCAP,2015-12-01 09:52:00,2015-11-20,2015-11-20,2015-11-20,Employees/Designated Employees,Market Sale,Sell,Equity Shares,1529.0,0.0,0.0,0.0,0.0,2000.0,0.0,471.0,0.0
SAMMAANCAP,2015-12-01 09:52:00,2015-11-20,2015-10-30,2015-11-17,Employees/Designated Employees,Pledge Creation,Pledge,Equity Shares,21685.0,0.0,0.0,0.0,0.0,21685.0,0.0,21685.0,0.0
