symbol,filing_date,intim_date,acq_from_date,acq_to_date,person_category,acq_mode,transaction_type,sec_type,security_acquired_disposed,buy_quantity,sell_quantity,buy_value,sell_value,shares_before_no,shares_before_pct,shares_after_no,shares_after_pct
JKCEMENT,2016-01-11 18:20:00,2016-01-07,2016-01-06,2016-01-06,Other,Market Sale,Sell,Equity Shares,48.0,0.0,0.0,0.0,0.0,48.0,0.0,,0.0
JKCEMENT,2016-08-25 10:02:00,2016-08-23,2016-08-18,2016-08-18,Promoters,Inter-se-Transfer,Buy,Equity Shares,8196.0,0.0,0.0,0.0,0.0,14276002.0,20.416,14284198.0,20.427
JKCEMENT,2016-11-18 11:31:00,2016-11-16,2016-11-11,2016-11-11,Promoters,Scheme of Amalgamation/Merger/Demerger/Arrangement,Buy,Equity Shares,7294418.0,0.0,0.0,0.0,0.0,22655100.0,32.398,29949518.0,42.829
JKCEMENT,2017-01-03 14:02:00,2016-12-30,2016-12-29,2016-12-29,Promoter Group,Gift,Buy,Equity Shares,210.0,0.0,0.0,0.0,0.0,,0.0,210.0,0.0003
JKCEMENT,2017-01-03 14:02:00,2016-12-30,2016-12-29,2016-12-29,Promoter Group,Gift,Buy,Equity Shares,210.0,0.0,0.0,0.0,0.0,,0.0,210.0,0.0003
JKCEMENT,2017-01-04 19:04:00,2017-01-02,2016-12-29,2016-12-29,Promoter Group,Gift,Sell,Equity Shares,420.0,0.0,0.0,0.0,0.0,33848.0,0.048,33428.0,0.047
JKCEMENT,2017-01-27 17:46:00,2017-01-25,2017-01-25,2017-01-25,Promoters,Market Sale,Sell,Equity Shares,2000000.0,0.0,0.0,0.0,0.0,14284198.0,20.427,12284198.0,17.567
JKCEMENT,2017-09-13 13:14:00,2017-09-11,2017-09-08,2017-09-08,Promoter Group,Inter-se-Transfer,Sell,Equity Shares,30000.0,0.0,0.0,0.0,0.0,211254.0,0.003,181254.0,0.0026
JKCEMENT,2017-09-13 13:14:00,2017-09-11,2017-09-08,2017-09-08,Key Managerial Personnel,Inter-se-Transfer,Sell,Equity Shares,220000.0,0.0,0.0,0.0,0.0,12284198.0,0.1757,12064198.0,0.1725
JKCEMENT,2017-09-13 13:14:00,2017-09-11,2017-09-08,2017-09-08,Promoters,Inter-se-Transfer,Buy,Equity Shares,250000.0,0.0,0.0,0.0,0.0,29949518.0,0.4283,30199518.0,0.4319
JKCEMENT,2018-03-27 19:00:00,2018-03-27,2018-03-26,2018-03-26,Promoter Group,Market Purchase,Buy,Equity Shares,1500.0,0.0,0.0,0.0,0.0,4263.0,0.01,5763.0,0.01
JKCEMENT,2018-03-28 17:59:00,2018-03-28,2018-03-27,2018-03-27,Promoter Group,Market Sale,Sell,Equity Shares,1500.0,0.0,0.0,0.0,0.0,5763.0,0.01,4263.0,0.01
JKCEMENT,2020-07-01 11:11:00,2020-06-30,2020-06-29,2020-06-29,Promoters,Inter-se-Transfer,Buy,Equity Shares,200000.0,0.0,0.0,0.0,0.0,30834518.0,39.91,31034518.0,40.17
JKCEMENT,2020-07-01 11:11:00,2020-06-30,2020-06-29,2020-06-29,Promoter Group,Inter-se-Transfer,Sell,Equity Shares,200000.0,0.0,0.0,0.0,0.0,285957.0,0.37,85957.0,0.11
JKCEMENT,2020-11-21 13:13:00,2020-11-20,2020-10-22,2020-10-22,Promoter Group,Inter-se-Transfer,Buy,Equity Shares,12064198.0,0.0,0.0,0.0,0.0,,0.0,12064198.0,15.61
JKCEMENT,2020-11-21 13:13:00,2020-11-20,2020-10-06,2020-10-06,Promoter Group,Inter-se-Transfer,Buy,Equity Shares,31034518.0,0.0,0.0,0.0,0.0,,0.0,31034518.0,40.17
JKCEMENT,2020-11-27 11:01:00,2020-11-26,2020-10-06,2020-10-06,Promoter Group,Inter-se-Transfer,Buy,Equity Shares,181254.0,0.0,0.0,0.0,0.0,,0.0,181254.0,0.24
JKCEMENT,2020-12-28 12:00:00,2020-12-24,2020-12-22,2020-12-22,Promoter Group,Inter-se-Transfer,Buy,Equity Shares,4000000.0,0.0,0.0,0.0,0.0,58994.0,0.08,4058994.0,5.25
JKCEMENT,2020-12-28 12:00:00,2020-12-24,2020-12-22,2020-12-22,Promoter Group,Inter-se-Transfer,Sell,Equity Shares,31034518.0,0.0,0.0,0.0,0.0,31034518.0,40.17,,0.0
JKCEMENT,2020-12-28 12:00:00,2020-12-24,2020-12-22,2020-12-22,Promoter Group,Inter-se-Transfer,Buy,Equity Shares,15517259.0,0.0,0.0,0.0,0.0,,0.0,15517259.0,20.08
JKCEMENT,2020-12-28 12:00:00,2020-12-24,2020-12-22,2020-12-22,Promoter Group,Inter-se-Transfer,Buy,Equity Shares,15517259.0,0.0,0.0,0.0,0.0,,0.0,15517259.0,20.08
