symbol,filing_date,intim_date,acq_from_date,acq_to_date,person_category,acq_mode,transaction_type,sec_type,security_acquired_disposed,buy_quantity,sell_quantity,buy_value,sell_value,shares_before_no,shares_before_pct,shares_after_no,shares_after_pct
AARTIIND,2016-01-20 12:47:00,2016-01-18,2015-11-16,2016-01-15,Key Managerial Personnel,Market Sale,Sell,Equity Shares,7394.0,0.0,0.0,0.0,0.0,1112219.0,1.33,1104825.0,1.33
AARTIIND,2016-01-20 17:35:00,2016-01-19,2016-01-18,2016-01-18,Key Managerial Personnel,Market Sale,Sell,Equity Shares,1388.0,0.0,0.0,0.0,0.0,1104825.0,1.33,1103437.0,1.32
AARTIIND,2016-05-17 10:27:00,2016-05-13,2016-05-11,2016-05-12,Promoters,Market Purchase,Buy,Equity Shares,2500.0,0.0,0.0,0.0,0.0,,0.0,2500.0,0.003
AARTIIND,2016-05-23 09:56:00,2016-05-20,2016-05-18,2016-05-18,Promoters,Market Purchase,Buy,Equity Shares,500.0,0.0,0.0,0.0,0.0,2500.0,0.003,3000.0,0.003
AARTIIND,2016-06-10 19:44:00,2016-06-08,2015-12-09,2015-12-09,Immediate relative,Market Sale,Sell,Equity Shares,200.0,0.0,0.0,0.0,0.0,187486.0,0.23,187286.0,0.22
AARTIIND,2016-06-10 19:44:00,2016-06-08,2016-06-07,2016-06-07,Immediate relative,Market Sale,Sell,Equity Shares,467.0,0.0,0.0,0.0,0.0,187286.0,0.22,186819.0,0.22
AARTIIND,2016-06-20 10:14:00,2016-06-17,2016-06-06,2016-06-06,Promoters,Market Purchase,Buy,Shares,500.0,0.0,0.0,0.0,0.0,3000.0,0.003,3500.0,0.004
AARTIIND,2016-06-20 10:14:00,2016-06-16,2016-06-14,2016-06-14,Immediate relative,Market Sale,Sell,Shares,100.0,0.0,0.0,0.0,0.0,186819.0,0.22,186719.0,0.22
AARTIIND,2016-06-20 19:24:00,2016-06-20,2016-05-24,2016-05-24,Promoters,Market Purchase,Buy,Shares,500.0,0.0,0.0,0.0,0.0,3500.0,0.004,4000.0,0.005
AARTIIND,2016-06-20 19:24:00,2016-06-20,2016-06-09,2016-06-09,Promoters,Market Purchase,Buy,Equity Shares,1318.0,0.0,0.0,0.0,0.0,4000.0,0.005,5318.0,0.006
