symbol,filing_date,intim_date,acq_from_date,acq_to_date,person_category,acq_mode,transaction_type,sec_type,security_acquired_disposed,buy_quantity,sell_quantity,buy_value,sell_value,shares_before_no,shares_before_pct,shares_after_no,shares_after_pct
JAYNECOIND,2021-11-02 11:05:00,2021-11-01,2021-10-28,2021-10-28,Promoter Group,Preferential Offer,Buy,Equity Shares,1041667.0,0.0,0.0,0.0,0.0,36354500.0,5.69,37396167.0,3.85
JAYNECOIND,2021-11-02 11:05:00,2021-11-01,2021-10-28,2021-10-28,Promoter Group,Preferential Offer,Buy,Equity Shares,3645833.0,0.0,0.0,0.0,0.0,44294600.0,6.94,47940433.0,4.94
JAYNECOIND,2021-11-02 11:05:00,2021-11-01,2021-10-28,2021-10-28,Promoter Group,Preferential Offer,Buy,Equity Shares,3993055.0,0.0,0.0,0.0,0.0,40710500.0,6.37,44703555.0,4.6
JAYNECOIND,2021-11-02 11:05:00,2021-11-01,2021-10-28,2021-10-28,Promoter Group,Preferential Offer,Buy,Equity Shares,4861111.0,0.0,0.0,0.0,0.0,34385500.0,5.38,39246611.0,4.04
JAYNECOIND,2021-11-02 11:05:00,2021-11-01,2021-10-28,2021-10-28,Promoter Group,Preferential Offer,Buy,Equity Shares,4687500.0,0.0,0.0,0.0,0.0,39732000.0,6.22,44419500.0,4.57
JAYNECOIND,2021-11-02 11:05:00,2021-11-01,2021-10-28,2021-10-28,Promoter Group,Preferential Offer,Buy,Equity Shares,2777778.0,0.0,0.0,0.0,0.0,35299600.0,5.53,38077378.0,3.92
JAYNECOIND,2021-11-02 11:05:00,2021-11-01,2021-10-28,2021-10-28,Promoter Group,Preferential Offer,Buy,Equity Shares,6076389.0,0.0,0.0,0.0,0.0,13250000.0,2.07,19326389.0,1.99
JAYNECOIND,2021-11-08 18:25:00,2021-11-04,2021-11-02,2021-11-02,Promoters,Revokation of Pledge,Pledge Revoke,Equity Shares,25000.0,0.0,0.0,0.0,0.0,25000.0,0.0,25000.0,0.0
JAYNECOIND,2021-11-08 18:25:00,2021-11-04,2021-11-02,2021-11-02,Promoters,Revokation of Pledge,Pledge Revoke,Equity Shares,25000.0,0.0,0.0,0.0,0.0,25000.0,0.0,25000.0,0.0
JAYNECOIND,2021-11-08 18:25:00,2021-11-04,2021-11-02,2021-11-02,Promoter Group,Revokation of Pledge,Pledge Revoke,Equity Shares,5777000.0,0.0,0.0,0.0,0.0,53098951.0,5.47,53098951.0,5.47
