symbol,sector,signal_date,entry_date,entry_price,shares,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,gross_pnl_pct,net_pnl_pct,cost_rupees
CASTROLIND,Chemicals,2019-06-27,2019-06-28,136.4,73,130.0724959970105,152.2187600074738,2019-07-01,130.0724959970105,stop,1.0,-4.638932553511377,-4.954051304710426,31.377004294391753
CGPOWER,Capital Goods,2019-06-27,2019-06-28,29.1,343,24.64300877351478,40.24247806621305,2019-07-08,24.64300877351478,stop,6.0,-15.316121053213816,-15.614837229832721,29.81575773686282
AJANTPHARM,Unknown:AJANTPHARM,2019-06-27,2019-06-28,960.0,10,895.0559160099215,1122.360209975196,2019-07-09,929.7,time,7.0,-3.156249999999994,-3.473646486687494,30.470062722
BIOCON,Pharma,2019-06-27,2019-06-28,248.35,40,209.60483613780121,345.21290965549696,2019-07-09,240.7,time,7.0,-3.080330179182611,-3.3978432958727662,31.541753012
CASTROLIND,Chemicals,2019-07-01,2019-07-02,131.0,74,124.3568970586468,147.60775735338302,2019-07-09,125.9,time,5.0,-3.893129770992365,-4.209394243816792,30.6586779956
CHOLAFIN,Financial Services,2019-06-27,2019-06-28,285.0,35,138.10098950794642,652.2475262301339,2019-07-09,272.5,time,7.0,-4.385964912280704,-4.701472278947371,31.471859825
ARVIND,Unknown:ARVIND,2019-08-27,2019-08-28,48.4,191,41.461546523058146,65.74613369235462,2019-09-09,50.8,time,7.0,4.958677685950419,4.628814836363642,30.493841267199997
CGPOWER,Capital Goods,2019-08-27,2019-08-28,9.55,972,6.877854206189189,16.23036448452703,2019-09-09,13.3,time,7.0,39.26701570680628,38.88444749633508,35.51227670520001
CIPLA,Pharma,2019-08-27,2019-08-28,465.8,19,436.29745912557684,539.556352186058,2019-09-09,475.0,time,7.0,1.9750966079862486,1.6498172132245483,28.7878769952
CUMMINSIND,Auto,2019-08-27,2019-08-28,565.3,16,521.2260898485786,675.4847753785534,2019-09-09,574.0,time,7.0,1.5390058376083537,1.214396376826468,29.3602765088
DLF,Realty,2019-08-27,2019-08-28,160.8,57,141.98687068745804,207.83282328135493,2019-09-09,154.25,time,7.0,-4.07338308457712,-4.389370647574633,28.9621560741
