symbol,signal_date,entry_date,entry_price,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,shares,gross_pnl_pct,net_pnl_pct,cost_pct
ASIANPAINT,2019-07-22,2019-07-23,1409.0,1349.6100562924898,1557.4748592687754,2019-08-01,1515.0,time,7,7,7.523066004258339,7.189263674662881,0.3338023295954578
CANFINHOME,2019-07-23,2019-07-24,409.0,381.38050833923614,478.0487291519096,2019-07-31,381.38050833923614,stop,5,24,-6.752931946397034,-7.0648031167647485,0.31187117036771433
PIDILITIND,2019-07-24,2019-07-25,1238.0,1182.068598888899,1377.8285027777524,2019-08-05,1249.0,time,7,8,0.8885298869143687,0.5649197042003138,0.32361018271405495
ICICIGI,2019-07-26,2019-07-29,1144.0,1064.067840349465,1343.8303991263374,2019-08-07,1174.0,time,7,8,2.622377622377625,2.2961038576923105,0.32627376468531477
BERGEPAINT,2019-07-30,2019-07-31,330.7,314.6271942977911,370.8820142555223,2019-08-09,356.0,time,7,30,7.650438463864528,7.31644046138494,0.3339980024795887
AMARAJABAT,2019-07-31,2019-08-01,679.4,641.2274739341159,774.8313151647102,2019-08-05,641.2274739341159,stop,2,14,-5.618564331157505,-5.932178146549308,0.3136138153918033
LIQUIDBEES,2019-08-07,2019-08-08,1000.0,998.8504226520014,1002.8739433699965,2019-08-09,1002.8739433699965,target,1,10,0.2873943369996468,-0.03529236565310484,0.3226867026527516
HEXAWARE,2019-08-08,2019-08-09,378.0,352.762361908819,441.09409522795244,2019-08-22,381.6,time,7,26,0.952380952380949,0.6286726799999967,0.3237082723809524
TCS,2019-08-08,2019-08-09,2260.0,2165.6752302094224,2495.8119244764443,2019-08-16,2165.6752302094224,stop,3,4,-4.1736623801140516,-4.489495891450498,0.31583351133644694
MRF,2019-08-09,2019-08-13,,,,,,no_fill,0,0,,,
GODFRYPHLP,2019-08-13,2019-08-14,897.0,828.5910070913926,1068.0224822715186,2019-08-19,1068.0224822715186,target,2,11,19.066051535286356,18.71451657120051,0.3515349640858468
RNAM,2019-08-13,2019-08-14,249.7,239.1400893014486,276.09977674637844,2019-08-21,239.1400893014486,stop,4,40,-4.229039126372203,-4.5447875665112525,0.3157484401390498
IGL,2019-08-16,2019-08-19,329.1,309.4698808851567,378.1752977871082,2019-08-28,331.7,time,7,30,0.7900334244910212,0.466574554603449,0.3234588698875722
VENKEYS,2019-08-20,2019-08-21,1478.0,1313.9140012798277,1888.2149968004305,2019-08-30,1370.1,time,7,6,-7.300405953991884,-7.611436080554807,0.3110301265629229
MRF,2019-08-23,2019-08-26,,,,,,no_fill,0,0,,,
PETRONET,2019-08-26,2019-08-27,248.25,235.0487179262646,281.2532051843385,2019-09-06,267.1,time,7,40,7.59315206445117,7.259242066827806,0.33390999762336354
TECHM,2019-08-26,2019-08-27,689.85,654.1922067129751,778.9944832175623,2019-09-06,716.35,time,7,14,3.841414800318921,3.513268319025886,0.3281464812930347
DMART,2019-08-27,2019-08-28,1528.3,1441.4452064215952,1745.4369839460117,2019-09-09,1529.0,time,7,6,0.04580252568213705,-0.27651303734868155,0.3223155630308186
VIPIND,2019-08-27,2019-08-28,420.0,384.6555298781438,508.36117530464054,2019-09-09,398.8,time,7,23,-5.047619047619046,-5.362109963999998,0.31449091638095245
COLPAL,2019-08-29,2019-08-30,1257.7,1206.1662520752,1386.5343698120005,2019-09-12,1239.9,time,7,7,-1.4152818637194864,-1.735352870923112,0.32007100720362575
ESCORTS,2019-08-29,2019-08-30,517.2,471.2489088006254,632.0777279984367,2019-09-04,471.2489088006254,stop,2,19,-8.88458839895102,-9.193184863253254,0.3085964643022331
INFRATEL,2019-08-29,2019-08-30,257.85,240.8219246095783,300.4201884760543,2019-09-12,252.8,time,7,38,-1.9585030056234243,-2.2777395023851073,0.31923649676168314
PEL,2019-08-29,2019-08-30,1982.0,1807.7026677385916,2417.7433306535213,2019-09-12,1982.3,time,7,5,0.015136226034306866,-0.3071322266296689,0.32226845266397575
BATAINDIA,2019-08-30,2019-09-03,1537.95,1469.019153758867,1710.2771156028325,2019-09-13,1558.0,time,7,6,1.3036834747553572,0.9794355223056677,0.3242479524496895
DELTACORP,2019-08-30,2019-09-03,172.5,156.64227141747153,212.1443214563212,2019-09-13,185.35,time,7,57,7.44927536231883,7.115586391826077,0.33368897049275353
ORIENTBANK,2019-08-30,2019-09-03,72.0,64.73901655058604,90.15245862353488,2019-09-05,64.73901655058604,stop,2,138,-10.084699235297157,-10.391452058129714,0.3067528228325564
TATACHEM,2019-08-30,2019-09-03,578.8,546.9630220359875,658.3924449100313,2019-09-13,589.8,time,7,17,1.9004837595024249,1.5753189869384996,0.3251647725639254
ICICIPRULI,2019-09-06,2019-09-09,441.45,415.14124298614854,507.22189253462864,2019-09-13,415.14124298614854,stop,3,22,-5.9596232900331785,-6.272713161784824,0.3130898717516455
DBL,2019-09-09,2019-09-11,429.0,379.7801379730019,552.0496550674952,2019-09-20,413.5,time,7,23,-3.6130536130536184,-3.9297483461538514,0.3166947331002331
JUBILANT,2019-09-09,2019-09-11,490.0,448.91609804146185,592.7097548963453,2019-09-20,525.85,time,7,20,7.316326530612249,6.982841799571433,0.33348473104081633
AMARAJABAT,2019-09-11,2019-09-12,658.0,619.3798515624799,754.5503710938003,2019-09-20,619.3798515624799,stop,6,15,-5.869323470747744,-6.182552063429571,0.31322859268182707
BALRAMCHIN,2019-09-11,2019-09-12,149.4,133.5226493048355,189.09337673791123,2019-09-23,161.0,time,7,66,7.764390896921003,7.430217837750989,0.3341730591700134
GMRINFRA,2019-09-11,2019-09-12,16.95,15.821084028184448,19.77228992953888,2019-09-19,15.821084028184448,stop,5,589,-6.660271220150749,-6.9722847383353015,0.31201351818455275
TATAMOTORS,2019-09-11,2019-09-12,134.6,119.78642462691596,171.63393843271007,2019-09-23,135.0,time,7,74,0.2971768202080227,-0.025524910549778235,0.32270173075780095
TATAMTRDVR,2019-09-11,2019-09-12,62.5,55.52841642962969,79.92895892592578,2019-09-18,55.52841642962969,stop,4,160,-11.154533712592507,-11.459643027885345,0.3051093152928389
CASTROLIND,2019-09-12,2019-09-13,130.25,122.31530473241526,150.08673816896186,2019-09-19,122.31530473241526,stop,4,76,-6.091896558606324,-6.404783228723683,0.31288667011735843
VENKEYS,2019-09-12,2019-09-13,1612.0,1450.4018909152219,2015.995272711945,2019-09-24,1790.0,time,7,6,11.042183622828784,10.70297513325062,0.33920848957816374
WOCKPHARMA,2019-09-12,2019-09-13,323.05,291.44868052037725,402.05329869905694,2019-09-24,305.85,time,7,30,-5.324253211577156,-5.638319155362948,0.3140659437857917
IOC,2019-09-13,2019-09-16,126.0,116.18882899115388,150.52792752211528,2019-09-25,138.25,time,7,79,9.722222222222232,9.385041491666676,0.3371807305555556
KAJARIACER,2019-09-13,2019-09-16,518.0,480.9216412575989,610.6958968560027,2019-09-25,584.95,time,7,19,12.92471042471044,12.582609948513529,0.3421004761969112
GRAPHITE,2019-09-16,2019-09-17,359.7,324.16943194559894,448.5264201360025,2019-09-26,345.5,time,7,27,-3.9477342229635726,-4.263914811009166,0.3161805880455935
PAGEIND,2019-09-18,2019-09-19,,,,,,no_fill,0,0,,,
ACC,2019-09-20,2019-09-23,1655.0,1558.143068562885,1897.1423285927874,2019-10-01,1558.143068562885,stop,6,6,-5.8523825641761285,-6.165637181919094,0.3132546177429659
AMBUJACEM,2019-09-20,2019-09-23,216.2,201.9270185035117,251.8824537412207,2019-10-01,201.9270185035117,stop,6,46,-6.601749073306329,-6.9138524947344395,0.3121034214281109
APOLLOTYRE,2019-09-20,2019-09-23,187.5,175.11579818541273,218.46050453646816,2019-10-01,175.11579818541273,stop,6,53,-6.604907634446544,-6.917006203610908,0.3120985691643647
ASHOKLEY,2019-09-20,2019-09-23,72.6,65.29887058487074,90.85282353782313,2019-10-01,65.29887058487074,stop,6,137,-10.056652086954898,-10.363447996545963,0.3067959095910656
ASIANPAINT,2019-09-20,2019-09-23,1697.85,1617.5351487936655,1898.637128015836,2019-10-03,1765.0,time,7,5,3.955001914185585,3.626680937414964,0.32832097677062166
BAJAJ-AUTO,2019-09-20,2019-09-23,2956.1,2785.5049244831994,3382.5876887920012,2019-10-03,2915.0,time,7,3,-1.3903453875037997,-1.7104547027705364,0.3201093152667366
BAJAJFINSV,2019-09-20,2019-09-23,7852.0,7382.377255596358,9026.056861009105,2019-10-03,8433.0,time,7,1,7.399388690779429,7.065776357488548,0.3336123332908813
BAJFINANCE,2019-09-20,2019-09-23,3820.0,3581.0476028029043,4417.38099299274,2019-10-03,3985.0,time,7,2,4.3193717277487,3.9904909965968676,0.3288807311518325
BALKRISIND,2019-09-20,2019-09-23,799.4,749.4247285521496,924.3381786196256,2019-10-03,756.0,time,7,12,-5.429071803852892,-5.742976722591947,0.3139049187390543
BANDHANBNK,2019-09-20,2019-09-23,504.3,467.1671204617836,597.132198845541,2019-10-01,467.1671204617836,stop,6,19,-7.363251940951098,-7.6741855218748585,0.3109335809237605
BATAINDIA,2019-09-20,2019-09-23,1643.0,1567.4702320878323,1831.8244197804195,2019-10-03,1719.55,time,7,6,4.659160073037127,4.329757350194766,0.3294027228423615
BERGEPAINT,2019-09-20,2019-09-23,404.0,385.31232546476446,450.7191863380889,2019-10-03,432.05,time,7,24,6.943069306930694,6.610157983341585,0.33291132358910885
BHARATFORG,2019-09-20,2019-09-23,430.9,396.5087933423448,516.8780166441379,2019-10-03,443.55,time,7,23,2.9357159433743396,2.6089608202135133,0.3267551231608262
CENTURYTEX,2019-09-20,2019-09-23,960.0,897.6552667803838,1115.8618330490403,2019-09-30,897.6552667803838,stop,5,10,-6.4942430437100125,-6.8065116186959465,0.3122685749859336
CROMPTON,2019-09-20,2019-09-23,257.0,242.09064252583403,294.27339368541493,2019-10-01,242.09064252583403,stop,6,38,-5.801306410181317,-6.11463949244003,0.3133330822587128
CUB,2019-09-20,2019-09-23,213.1,200.92688399094757,243.53279002263108,2019-10-03,210.0,time,7,46,-1.4547160957297023,-1.7747265230408238,0.3200104273111215
DELTACORP,2019-09-20,2019-09-23,191.95,174.98721697358647,234.3569575660338,2019-09-30,174.98721697358647,stop,5,52,-8.837084150254505,-9.145753591818696,0.30866944156419107
DMART,2019-09-20,2019-09-23,1784.75,1687.0132434840439,2029.0918912898903,2019-10-03,1898.9,time,7,5,6.395853761030956,6.063783084191063,0.33207067683989355
FEDERALBNK,2019-09-20,2019-09-23,95.85,88.89402193604077,113.23994515989804,2019-10-01,88.89402193604077,stop,6,104,-7.257149779821825,-7.568246357644169,0.31109657782234346
HAVELLS,2019-09-20,2019-09-23,738.25,687.789400303835,864.4014992404124,2019-10-03,708.95,time,7,13,-3.9688452421266396,-4.2849933988757085,0.31614815674906876
HDFCLIFE,2019-09-20,2019-09-23,564.0,530.0029676987554,648.9925807531115,2019-10-03,596.3,time,7,17,5.726950354609928,5.395907264574467,0.331043090035461
HINDALCO,2019-09-20,2019-09-23,204.55,191.40683899879986,237.4079025030004,2019-09-25,191.40683899879986,stop,2,48,-6.425402591640261,-6.737776921118516,0.3123743294782549
HINDUNILVR,2019-09-20,2019-09-23,1984.0,1893.2091836065097,2210.9770409837256,2019-10-03,1984.75,time,7,5,0.03780241935484874,-0.2845008537046271,0.3223032730594758
IGL,2019-09-20,2019-09-23,342.35,321.3327982023761,394.8930044940598,2019-10-03,350.2,time,7,29,2.29297502555863,1.9672072977070163,0.3257677278516138
INDUSINDBK,2019-09-20,2019-09-23,1462.0,1347.06194525288,1749.3451368678002,2019-09-30,1347.06194525288,stop,5,6,-7.861700051102605,-8.1718679030799,0.31016785197729485
IRB,2019-09-20,2019-09-23,90.0,79.34285072200036,116.64287319499908,2019-09-27,79.34285072200036,stop,4,111,-11.841276975555148,-12.145331297992099,0.30405432243695085
JSWSTEEL,2019-09-20,2019-09-23,252.95,232.7173309944627,303.53167251384315,2019-09-24,232.7173309944627,stop,1,39,-7.998683141149343,-8.308640556142148,0.3099574149928047
JUBLFOOD,2019-09-20,2019-09-23,1395.45,1297.5649645027927,1640.1625887430182,2019-10-03,1322.0,time,7,7,-5.263535060374791,-5.577694280963131,0.31415922058834067
KOTAKBANK,2019-09-20,2019-09-23,1575.0,1491.6345421340475,1783.4136446648815,2019-10-03,1644.25,time,7,6,4.396825396825399,4.067825679333335,0.3289997174920635
LT,2019-09-20,2019-09-23,1452.0,1376.9911394157218,1639.5221514606956,2019-10-03,1445.45,time,7,6,-0.4511019283746531,-0.7726541338636339,0.3215522054889807
M&M,2019-09-20,2019-09-23,576.25,537.4393722942151,673.2765692644622,2019-09-25,537.4393722942151,stop,2,17,-6.735033007511482,-7.046931674694484,0.3118986671830027
M&MFIN,2019-09-20,2019-09-23,360.0,329.28157388878685,436.7960652780329,2019-09-30,329.28157388878685,stop,5,27,-8.532896142003654,-8.842032885095009,0.30913674309135436
MGL,2019-09-20,2019-09-23,900.0,849.9853910308185,1025.0365224229536,2019-10-03,902.2,time,7,11,0.24444444444444713,-0.078176277466664,0.32262072191111113
MOTHERSUMI,2019-09-20,2019-09-23,115.35,104.87263676066087,141.54340809834784,2019-09-30,104.87263676066087,stop,5,86,-9.083106406015718,-9.39139790179403,0.30829149577831205
MRF,2019-09-20,2019-09-23,,,,,,no_fill,0,0,,,
ONGC,2019-09-20,2019-09-23,137.45,127.09839782736343,163.32900543159138,2019-10-01,127.09839782736343,stop,6,72,-7.531176553391461,-7.84185216415955,0.31067561076808964
PIDILITIND,2019-09-20,2019-09-23,1435.0,1364.3518812023838,1611.6202969940405,2019-10-03,1444.9,time,7,6,0.6898954703832727,0.3665904350243876,0.3233050353588851
PVR,2019-09-20,2019-09-23,1729.8,1603.3937788718524,2045.8155528203688,2019-10-03,1827.1,time,7,5,5.62492773731067,5.294041377072492,0.33088636023817786
RADICO,2019-09-20,2019-09-23,323.5,296.392042603883,391.26989349029253,2019-10-01,296.392042603883,stop,6,30,-8.379584975615762,-8.688957239307012,0.3093722636912497
RBLBANK,2019-09-20,2019-09-23,386.8,334.0231333498768,518.7421666253081,2019-09-30,334.0231333498768,stop,5,25,-13.644484656184908,-13.945768844099476,0.3012841879145676
SBIN,2019-09-20,2019-09-23,307.55,285.3517040726168,363.045739818458,2019-09-25,285.3517040726168,stop,2,32,-7.2177844016853125,-7.528941453625049,0.3111570519397366
SIEMENS,2019-09-20,2019-09-23,1350.0,1273.6391162946252,1540.9022092634373,2019-10-01,1540.9022092634373,target,6,7,14.140904389884245,13.796935564896991,0.3439688249872544
SRTRANSFIN,2019-09-20,2019-09-23,1146.0,1062.9065635595766,1353.7335911010587,2019-09-30,1062.9065635595766,stop,5,8,-7.250736164085813,-7.561842594671404,0.3111064305855912
SUNTV,2019-09-20,2019-09-23,462.0,421.83422726587406,562.4144318353149,2019-10-03,469.95,time,7,21,1.7207792207792227,1.3958905150000018,0.3248887057792208
TATAMTRDVR,2019-09-20,2019-09-23,61.8,54.74419891988124,79.43950270029688,2019-09-27,54.74419891988124,stop,4,161,-11.417153851324846,-11.721859722732441,0.3047058714075947
TATAPOWER,2019-09-20,2019-09-23,67.75,62.696167829353506,80.38458042661624,2019-09-27,62.696167829353506,stop,4,147,-7.459530879183019,-7.770316553898615,0.31078567471559626
TATASTEEL,2019-09-20,2019-09-23,377.6,342.83025811081797,464.5243547229551,2019-10-03,346.5,time,7,26,-8.236228813559332,-8.545821304713993,0.309592491154661
TITAN,2019-09-20,2019-09-23,1275.2,1193.5433878698025,1479.3415303254937,2019-10-03,1279.4,time,7,7,0.32936010037640795,0.006608928826846994,0.32275117154956096
TVSMOTOR,2019-09-20,2019-09-23,433.0,395.12941899312244,527.6764525171939,2019-09-25,395.12941899312244,stop,2,23,-8.746092611288114,-9.054901836420246,0.3088092251321313
ULTRACEMCO,2019-09-20,2019-09-23,4360.0,4089.854194939236,5035.3645126519095,2019-10-03,4219.0,time,7,2,-3.2339449541284426,-3.5512220838073416,0.31727712967889904
VEDL,2019-09-20,2019-09-23,164.0,150.2415259525597,198.39618511860073,2019-10-01,150.2415259525597,stop,6,60,-8.389313443561164,-8.698670762127016,0.30935731856585186
VOLTAS,2019-09-20,2019-09-23,681.0,644.3224190521286,772.6939523696786,2019-10-03,669.95,time,7,14,-1.6226138032305326,-1.942366301718051,0.3197524984875184
ABFRL,2019-09-23,2019-09-24,216.0,201.63205637989836,251.9198590502541,2019-09-30,201.63205637989836,stop,4,46,-6.651825750047058,-6.963852242382366,0.3120264923353082
ADANIPORTS,2019-09-23,2019-09-24,409.95,386.3277187393758,469.00570315156034,2019-10-04,405.5,time,7,24,-1.085498231491644,-1.4060758608854724,0.32057762939382856
BEML,2019-09-23,2019-09-24,922.0,843.7966662379126,1117.5083344052182,2019-10-04,960.4,time,7,10,4.164859002169186,3.8362156374837193,0.3286433646854664
DCBBANK,2019-09-23,2019-09-24,216.0,200.12942664659911,255.67643338350223,2019-09-27,200.12942664659911,stop,3,46,-7.347487663611519,-7.658445462027999,0.31095779841648075
GRUH,2019-09-23,2019-09-24,279.0,257.5744884600527,332.56377884986824,2019-10-01,257.5744884600527,stop,5,35,-7.679394817185415,-7.989842731202989,0.31044791401757454
IDFC,2019-09-23,2019-09-24,37.45,34.36073069274451,45.173173268138726,2019-09-30,34.36073069274451,stop,4,267,-8.24905021964083,-8.558623014218112,0.30957279457728204
INDIGO,2019-09-23,2019-09-24,1810.0,1694.0703601423486,2099.8240996441286,2019-10-04,1843.75,time,7,5,1.8646408839779083,1.5395311741712785,0.3251097098066299
L&TFH,2019-09-23,2019-09-24,100.35,90.9120003363791,123.94499915905224,2019-09-30,90.9120003363791,stop,4,99,-9.405081877051224,-9.71287874573957,0.3077968686883451
MCDOWELL-N,2019-09-23,2019-09-24,655.0,617.5004050847042,748.7489872882396,2019-10-04,627.0,time,7,15,-4.274809160305349,-4.59048728732825,0.31567812702290077
MINDTREE,2019-09-23,2019-09-24,723.0,677.2771018309547,837.3072454226132,2019-10-04,725.55,time,7,13,0.3526970954356834,0.02991007298755055,0.32278702244813284
NBCC,2019-09-23,2019-09-24,38.95,34.09918754736279,51.077031131593046,2019-10-01,34.09918754736279,stop,5,256,-12.453947246822118,-12.757060369258921,0.30311312243680344
NCC,2019-09-23,2019-09-24,67.85,58.889187316041614,90.25203170989595,2019-09-27,58.889187316041614,stop,3,147,-13.206798355133941,-13.508754928124027,0.301956572990086
SOUTHBANK,2019-09-23,2019-09-24,12.2,11.374497473474868,14.26375631631283,2019-09-27,11.374497473474868,stop,3,819,-6.766414151845335,-7.078264610498502,0.31185045865316724
TATAELXSI,2019-09-24,2019-09-25,681.0,629.9722048339964,808.5694879150088,2019-10-07,685.7,time,7,14,0.6901615271659445,0.3668560830837124,0.32330544408223205
MANAPPURAM,2019-09-27,2019-09-30,143.0,132.86534493510385,168.33663766224038,2019-10-01,132.86534493510385,stop,1,69,-7.087171374053247,-7.39852907712197,0.3113577030687236
NAUKRI,2019-10-04,2019-10-07,2267.0,2076.5638915665863,2743.090271083534,2019-10-17,2272.75,time,7,4,0.2536391707101959,-0.06899567637846749,0.3226348470886634
RAYMOND,2019-10-09,2019-10-10,606.0,554.5334871748177,734.6662820629558,2019-10-22,602.4,time,7,16,-0.5940594059405946,-0.9153919964356441,0.3213325904950495
TECHM,2019-10-11,2019-10-14,721.0,684.7311248781282,811.6721878046794,2019-10-24,730.0,time,7,13,1.2482662968099856,0.9241034776699024,0.3241628191400832
OIL,2019-10-15,2019-10-16,158.4,148.21884287978273,183.85289280054323,2019-10-29,164.9,time,7,63,4.103535353535359,3.774986195833339,0.3285491577020202
HDFCLIFE,2019-10-16,2019-10-17,612.95,579.1453297836912,697.4616755407723,2019-10-30,581.2,time,7,16,-5.179867852190223,-5.494155604519124,0.31428775232890116
SBILIFE,2019-10-16,2019-10-17,880.0,828.9852115508962,1007.5369711227595,2019-10-23,1007.5369711227595,target,3,11,14.492837627586308,14.148328153609032,0.34450947397727644
BAJAJ-AUTO,2019-10-17,2019-10-18,3119.0,2969.09280007859,3493.7679998035255,2019-10-31,3229.7,time,7,3,3.549214491824304,3.221516896242387,0.32769759558191724
EMAMILTD,2019-10-17,2019-10-18,342.9,317.36349851525137,406.7412537118715,2019-10-31,327.75,time,7,29,-4.418197725284334,-4.733655575065612,0.31545784978127733
GODFRYPHLP,2019-10-17,2019-10-18,1064.75,979.4577292316541,1277.9806769208649,2019-10-31,1106.95,time,7,9,3.963371683493788,3.635037848865941,0.32833383462784693
MANAPPURAM,2019-10-17,2019-10-18,144.15,133.69114892660923,170.2971276834769,2019-10-31,163.5,time,7,69,13.423517169614986,13.080650413527577,0.34286675608740896
TATAMOTORS,2019-10-17,2019-10-18,139.0,124.14666586054597,176.13333534863506,2019-10-31,169.8,time,7,71,22.15827338129497,21.801988065611514,0.3562853156834533
TATAMTRDVR,2019-10-17,2019-10-18,62.2,55.227934267988104,79.63016433002974,2019-10-29,79.63016433002974,target,5,160,28.022772234774497,27.657477723475356,0.3652945112991387
BALKRISIND,2019-10-18,2019-10-22,840.0,785.1113317817911,977.2216705455222,2019-11-01,881.0,time,7,11,4.880952380952386,4.5512089350000045,0.329743445952381
BHEL,2019-10-18,2019-10-22,54.95,49.08340844855956,69.61647887860111,2019-11-01,57.0,time,7,181,3.730664240218373,3.4026878968152796,0.3279763434030937
LTI,2019-10-18,2019-10-22,1612.5,1525.2627230271132,1830.593192432217,2019-11-01,1705.0,time,7,6,5.736434108527133,5.405376449302327,0.33105765922480623
MARUTI,2019-10-18,2019-10-22,7333.0,6872.9416827239975,8483.145793190006,2019-11-01,7599.95,time,7,1,3.6403927451247764,3.3125550791395044,0.32783766598527203
AUBANK,2019-10-22,2019-10-23,700.0,656.0651538069545,809.8371154826139,2019-11-04,692.0,time,7,14,-1.1428571428571455,-1.4633466560000026,0.3204895131428572
ICICIGI,2019-10-22,2019-10-23,1298.0,1208.1916983244814,1522.5207541887962,2019-11-04,1333.0,time,7,7,2.6964560862865916,2.3700685203389797,0.32638756594761176
MFSL,2019-10-22,2019-10-23,432.0,399.9603929023316,512.099017744171,2019-11-04,405.45,time,7,23,-6.145833333333339,-6.458637144375006,0.3128038110416666
TITAN,2019-10-22,2019-10-23,1331.95,1259.700713762692,1512.57321559327,2019-11-04,1311.0,time,7,7,-1.572881864934872,-1.8927107629190305,0.31982889798415853
CASTROLIND,2019-10-24,2019-10-25,144.6,135.86168374773882,166.4457906306529,2019-11-06,151.65,time,7,69,4.875518672199175,4.545783573651457,0.32973509854771793
RELIANCE,2019-10-24,2019-10-25,1441.1,1374.7953508697492,1606.8616228256267,2019-11-06,1442.7,time,7,6,0.11102629935466624,-0.21138946213308624,0.3224157614877525
TCS,2019-10-25,2019-10-29,2121.5,2025.4738267350042,2361.565433162489,2019-11-07,2204.5,time,7,4,3.9123261843035495,3.5840707670987415,0.32825541720480794
ASHOKLEY,2019-10-29,2019-10-30,79.9,72.20140589598928,99.14648526002681,2019-11-08,76.05,time,7,125,-4.818523153942433,-5.133366013391744,0.3148428594493116
AXISBANK,2019-10-29,2019-10-30,745.0,699.0463874912416,859.884031271896,2019-11-08,735.9,time,7,13,-1.221476510067121,-1.5418452460939667,0.3203687360268456
BEML,2019-10-29,2019-10-30,1091.0,1010.0914895898987,1293.2712760252532,2019-11-04,1010.0914895898987,stop,3,9,-7.4159954546380575,-7.726848009604761,0.3108525549667032
BOSCHLTD,2019-10-29,2019-10-30,,,,,,no_fill,0,0,,,
BRITANNIA,2019-10-29,2019-10-30,3373.0,3193.158162562907,3822.6045935927327,2019-11-06,3193.158162562907,stop,5,2,-5.33180662428382,-5.645860964320622,0.31405434003680294
ICICIPRULI,2019-10-29,2019-10-30,504.8,476.70390071990664,575.0402482002335,2019-11-08,524.0,time,7,19,3.803486529318545,3.475398314421556,0.3280882148969888
M&M,2019-10-29,2019-10-30,617.2,576.721266246967,718.3968343825824,2019-11-07,576.721266246967,stop,6,16,-6.558446816758423,-6.870616760238901,0.31216994348047844
TATAMTRDVR,2019-10-29,2019-10-30,80.0,70.60344804462498,103.49137988843755,2019-11-08,78.9,time,7,125,-1.374999999999993,-1.6951328892499928,0.32013288925
HDFCLIFE,2019-10-30,2019-10-31,636.9,598.5825403682104,732.693649079474,2019-11-04,598.5825403682104,stop,2,15,-6.016244250555747,-6.329247139715693,0.31300288915994573
MGL,2019-10-30,2019-10-31,1009.0,957.1244947396146,1138.6887631509635,2019-11-05,957.1244947396146,stop,3,9,-5.1412790149043985,-5.455626048408448,0.31434703350404947
PETRONET,2019-10-30,2019-10-31,287.5,271.88303714060567,326.54240714848584,2019-11-11,282.6,time,7,34,-1.7043478260869493,-2.023974762643471,0.31962693655652175
RAMCOCEM,2019-10-30,2019-10-31,790.0,745.1975831488694,902.0060421278266,2019-11-11,795.7,time,7,12,0.7215189873417849,0.39816537111393674,0.32335361622784814
TATAGLOBAL,2019-10-30,2019-10-31,290.0,274.12129783735566,329.6967554066108,2019-11-11,292.0,time,7,34,0.6896551724137945,0.3663505062068979,0.3233046662068966
VGUARD,2019-10-30,2019-10-31,251.4,237.6521934549844,285.76951636253904,2019-11-08,237.6521934549844,stop,6,39,-5.468499023474783,-5.782343373093946,0.31384434961916347
YESBANK,2019-10-31,2019-11-01,71.0,56.981670406390066,106.04582398402484,2019-11-04,56.981670406390066,stop,1,140,-19.74412618818301,-20.036039948185444,0.29191376000243235
ZEEL,2019-11-01,2019-11-04,300.95,258.9068091730797,406.0579770673007,2019-11-14,292.35,time,7,33,-2.857617544442592,-3.1754727980727635,0.31785525363017114
CANFINHOME,2019-11-04,2019-11-05,431.0,400.05553237458713,508.3611690635322,2019-11-11,400.05553237458713,stop,4,23,-7.17969086436494,-7.4909064365871405,0.3112155722222001
